chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr1	4874589	4878159	Amillepora00445	1189	576	1144	662	0	55	10	8	28	28
chr1	4831224	4843323	Amillepora00441	3921	2193	3616	2370	0	279	52	53	136	147
chr1	4844280	4871535	Amillepora00443	8659	5169	8031	5397	0	840	143	149	393	399
chr1	4812008	4829506	Amillepora00440	5019	3282	5387	3811	0	600	114	96	267	301
chr1	4973219	4973854	Amillepora00453	212	161	151	112	0	33	4	5	20	7
chr1	4952395	4956459	Amillepora00450	1129	866	1282	788	0	152	21	27	68	75
chr1	4964735	4969301	Amillepora00452	1401	875	1434	857	0	160	36	29	86	66
chr1	4879872	4909943	Amillepora00446	9057	5902	8954	6159	0	1152	200	184	546	573
chr1	4911103	4946663	Amillepora00447	10935	7000	10081	7545	0	1490	288	259	691	678
chr1	4963023	4963892	Amillepora00451	222	171	280	197	0	25	7	3	15	12
chr1	5070613	5074852	Amillepora00463	1307	761	1404	768	0	57	18	12	27	30
chr1	5002956	5010689	Amillepora00457	2430	1393	2566	1345	0	80	14	10	35	35
chr1	5016542	5028993	Amillepora00459	3643	2492	3996	2321	0	290	67	53	143	138
chr1	5011708	5016443	Amillepora00458	1409	905	1591	831	0	86	13	14	39	41
chr1	4974146	5002648	Amillepora00454	9424	5160	8450	5469	0	598	123	119	271	282
chr1	5053851	5078785	Amillepora00461	7772	4858	7573	4732	0	675	125	143	326	336
chr1	5042631	5043074	Amillepora00460	138	107	106	93	0	14	2	4	8	6
chr1	5093238	5094379	Amillepora00466	373	259	301	209	0	52	13	8	23	22
chr1	5123930	5128224	Amillepora00468	1353	811	1222	909	0	155	24	27	70	81
chr1	5086599	5088143	Amillepora00465	465	352	414	314	0	49	9	7	25	21
chr1	5140944	5152431	Amillepora00471	3654	2171	3470	2193	0	247	55	40	127	110
chr1	5137066	5145843	Amillepora00469	2950	1613	2585	1630	0	213	37	43	101	94
chr1	5154018	5169069	Amillepora00472	4214	3317	4438	3083	0	549	89	93	213	246
chr1	5278334	5285669	Amillepora00490	2232	1399	2292	1413	0	228	35	33	110	103
chr1	5239043	5242510	Amillepora00478	909	753	1096	710	0	160	28	28	67	69
chr1	5245927	5275676	Amillepora00480	9402	5667	8803	5878	0	948	180	158	466	436
chr1	5178450	5230738	Amillepora00475	14811	11436	15098	10944	0	2014	372	450	804	937
chr1	5322834	5327864	Amillepora00491	1455	1003	1578	995	0	173	17	24	86	82
chr1	5356093	5367835	Amillepora00496	3688	2163	3920	1972	0	145	21	24	69	66
chr1	5368749	5373830	Amillepora00498	1638	976	1519	949	0	90	13	11	45	45
chr1	5329751	5356333	Amillepora00492	8417	5164	7622	5380	0	888	156	140	429	427
chr1	5376428	5408375	Amillepora00499	9097	6658	9766	6427	0	1075	192	201	481	524
chr1	5447333	5464763	Amillepora00502	5306	3482	5587	3056	0	281	47	57	138	144
chr1	5423351	5444893	Amillepora00501	6222	4274	6865	4182	0	714	108	141	353	360
chr1	5534090	5544994	Amillepora00510	3311	2127	3484	1983	0	276	56	45	119	130
chr1	5555248	5569397	Amillepora00512	4218	2822	4425	2685	0	365	72	80	171	174
chr1	5508347	5510128	Amillepora00508	501	391	491	399	0	82	17	21	33	38
chr1	5545461	5550625	Amillepora00511	1362	1087	1600	1116	0	262	41	42	113	132
chr1	5515685	5517103	Amillepora00509	381	308	425	305	0	57	12	14	23	37
chr1	5497096	5498046	Amillepora00507	274	173	263	241	0	33	6	4	13	15
chr1	5594432	5599691	Amillepora00515	1631	1137	1387	1105	0	264	43	41	133	113
chr1	5617283	5618596	Amillepora00518	381	287	363	283	0	51	15	9	27	21
chr1	5629478	5630071	Amillepora00521	173	159	150	112	0	31	3	7	14	10
chr1	5622369	5627522	Amillepora00519	1488	954	1635	1077	0	170	30	28	89	88
chr1	5600162	5610839	Amillepora00516	3410	1952	3266	2050	0	267	39	52	123	110
chr1	5661828	5679629	Amillepora00524	5699	3167	5395	3541	0	315	60	57	161	161
chr1	5581452	5588023	Amillepora00514	2117	1179	2030	1246	0	93	25	17	43	46
chr1	5627530	5628053	Amillepora00520	141	123	153	107	0	25	6	7	14	9
chr1	5693371	5716110	Amillepora00527	7426	4281	6681	4352	0	507	110	79	248	246
chr1	5753608	5758659	Amillepora00529	1506	943	1631	972	0	90	11	13	45	45
chr1	5711417	5751010	Amillepora00528	12343	7753	11491	8007	0	1248	231	210	608	578
chr1	5682261	5703053	Amillepora00526	6648	4018	5996	4131	0	682	139	104	345	342
chr1	5848122	5856389	Amillepora00535	2429	1621	2812	1406	0	123	17	15	67	65
chr1	5826454	5833230	Amillepora00533	2020	1458	1910	1389	0	223	50	39	106	114
chr1	5866849	5887770	Amillepora00537	6074	4186	6869	3793	0	510	89	107	258	241
chr1	5802146	5804961	Amillepora00532	821	596	836	563	0	87	21	13	43	42
chr1	5965065	5966801	Amillepora00551	481	380	580	296	0	71	7	12	37	30
chr1	5939365	5958692	Amillepora00549	5507	3894	6286	3641	0	611	108	106	299	316
chr1	5918010	5938909	Amillepora00546	6028	4156	6587	4129	0	686	134	116	330	348
chr1	5888868	5891918	Amillepora00540	936	661	965	489	0	58	10	15	29	29
chr1	5894244	5903457	Amillepora00542	2687	1905	2767	1855	0	322	49	59	139	146
chr1	5904376	5906594	Amillepora00543	659	477	659	424	0	65	13	13	34	30
chr1	5972992	5973924	Amillepora00553	249	214	272	198	0	32	9	5	16	12
chr1	5970956	5971733	Amillepora00552	223	177	214	164	0	20	7	2	10	6
chr1	5891280	5894182	Amillepora00541	908	515	936	544	0	41	4	3	17	22
chr1	5905706	5911295	Amillepora00544	1758	975	1796	1061	0	76	17	14	31	39
chr1	5913453	5917698	Amillepora00545	1377	713	1362	794	0	68	10	17	34	39
chr1	5999601	6002908	Amillepora00555	1005	723	905	675	0	115	18	17	57	47
chr1	5989023	5995217	Amillepora00554	1735	1470	1839	1151	0	249	37	52	124	119
chr1	6018518	6020555	Amillepora00558	618	467	535	418	0	70	13	13	39	29
chr1	6003504	6009517	Amillepora00556	1786	1106	1864	1258	0	133	21	23	65	71
chr1	6034325	6038069	Amillepora00561	1064	778	1082	821	0	145	29	19	75	76
chr1	6026866	6030347	Amillepora00560	938	711	1075	758	0	125	16	20	52	61
chr1	6056831	6062359	Amillepora00562	1701	1111	1510	1207	0	219	41	52	102	104
chr1	6023699	6024577	Amillepora00559	267	144	273	195	0	8	1	1	4	5
chr1	6010514	6011201	Amillepora00557	206	143	192	147	0	24	6	5	14	12
chr1	6126321	6129137	Amillepora00570	925	514	873	505	0	37	2	4	20	16
chr1	6071572	6090134	Amillepora00564	6012	3525	5336	3690	0	572	94	103	301	271
chr1	6164422	6173132	Amillepora00576	2979	1514	2530	1688	0	132	18	20	73	69
chr1	6090592	6109076	Amillepora00566	5867	3588	5373	3657	0	570	105	110	275	270
chr1	6128533	6131558	Amillepora00571	972	473	927	654	0	54	13	8	25	26
chr1	6120721	6126235	Amillepora00569	1676	1109	1577	1153	0	198	34	30	93	85
chr1	6132673	6154434	Amillepora00572	7075	4029	6333	4325	0	568	122	105	289	294
chr1	6109388	6113558	Amillepora00568	1335	773	1368	695	0	52	13	11	28	26
chr1	6202819	6209705	Amillepora00580	2145	1293	2111	1338	0	192	45	39	110	89
chr1	6187209	6193871	Amillepora00579	1910	1349	2002	1402	0	199	32	42	96	88
chr1	6247049	6254454	Amillepora00582	2186	1502	2179	1539	0	222	41	38	105	104
chr1	6298789	6299049	Amillepora00584	111	74	39	37	0	5	0	0	3	2
chr1	6349705	6350471	Amillepora00586	168	166	221	212	0	31	10	5	14	21
chr1	6352715	6353026	Amillepora00587	89	58	88	77	0	8	3	4	3	3
chr1	6429688	6430335	Amillepora00596	180	156	180	132	0	15	5	2	7	7
chr1	6426901	6429501	Amillepora00595	807	630	608	556	0	87	17	15	41	39
chr1	6417444	6421012	Amillepora00594	1191	599	1096	683	0	40	11	12	18	22
chr1	6414459	6415352	Amillepora00593	219	295	200	180	0	52	5	11	25	17
chr1	6413963	6414424	Amillepora00592	112	152	97	101	0	26	1	8	14	13
chr1	6411774	6413048	Amillepora00591	321	420	267	267	0	78	8	22	43	33
chr1	6460057	6467070	Amillepora00598	2099	1368	2176	1371	0	231	40	45	105	106
chr1	6529399	6530913	Amillepora00605	498	335	399	283	0	35	4	5	19	21
chr1	6503282	6533527	Amillepora00599	9091	6158	9385	5512	100	685	105	119	318	347
chr1	6559477	6560224	Amillepora00606	230	147	208	163	0	31	7	3	15	14
chr1	6628892	6634853	Amillepora00609	1952	1020	1678	1312	0	195	33	31	95	88
chr1	6602692	6603576	Amillepora00608	204	183	294	204	0	40	10	6	15	16
chr1	6592626	6593374	Amillepora00607	228	151	209	161	0	32	6	4	15	17
chr1	6669666	6676457	Amillepora00610	2028	1258	2420	1086	0	102	17	15	50	50
chr1	6678964	6739015	Amillepora00611	17300	12517	18565	11670	0	2156	349	342	994	957
chr1	6737684	6757804	Amillepora00612	6489	3894	5617	4121	0	705	116	127	313	351
chr1	6768435	6784046	Amillepora00613	4939	2904	4692	3077	0	393	80	61	202	180
chr1	6849810	6852881	Amillepora00621	909	677	845	641	0	123	29	12	65	53
chr1	6852921	6853610	Amillepora00622	213	179	156	142	0	18	4	3	7	9
chr1	6784841	6792864	Amillepora00614	2404	1657	2375	1588	0	247	41	55	130	110
chr1	6793521	6795132	Amillepora00615	481	333	457	341	0	64	14	13	21	31
chr1	6818893	6820683	Amillepora00616	557	390	458	386	0	50	7	7	29	19
chr1	6968411	6969220	Amillepora00633	234	157	227	192	0	34	10	6	13	18
chr1	6895753	6897313	Amillepora00627	446	292	496	327	0	46	7	10	20	21
chr1	6826860	6828209	Amillepora00617	369	251	439	291	0	49	7	8	23	22
chr1	6943468	6958263	Amillepora00632	4763	2633	4571	2829	0	263	64	44	134	124
chr1	6884139	6885595	Amillepora00626	435	297	426	299	0	53	9	7	26	25
chr1	6835815	6837378	Amillepora00618	465	290	456	353	0	46	11	7	23	19
chr1	6905372	6905869	Amillepora00628	136	100	153	109	0	10	4	2	5	5
chr1	7041100	7048811	Amillepora00645	2327	1569	2354	1462	0	225	31	37	105	97
chr1	7049551	7050901	Amillepora00646	391	293	392	275	0	48	11	14	16	20
chr1	7029384	7040918	Amillepora00644	3750	2062	3433	2290	0	267	48	44	134	125
chr1	7075440	7087089	Amillepora00647	3826	2066	3458	2300	0	245	36	38	120	116
chr1	7003706	7003996	Amillepora00639	74	59	100	58	0	8	2	2	6	1
chr1	6973840	6977506	Amillepora00635	1153	722	1028	764	0	122	19	16	59	62
chr1	6989939	6995817	Amillepora00638	1813	1178	1681	1207	0	170	27	25	85	79
chr1	7019962	7020735	Amillepora00643	240	192	187	155	0	21	4	3	13	8
chr1	6987876	6989929	Amillepora00637	573	447	611	423	0	61	8	9	31	36
chr1	7013545	7019446	Amillepora00642	1814	1068	1784	1236	0	204	37	28	97	109
chr1	6978184	6980176	Amillepora00636	583	447	600	363	0	77	10	27	43	37
chr1	7005663	7006360	Amillepora00640	207	170	177	144	0	18	2	4	11	8
chr1	7012241	7013527	Amillepora00641	396	306	326	259	0	32	5	3	17	12
chr1	7110043	7113852	Amillepora00649	1175	769	1170	696	0	56	11	11	23	14
chr1	7087233	7106437	Amillepora00648	5590	3988	6077	3550	0	604	97	104	292	274
chr1	7115088	7116828	Amillepora00650	582	314	497	348	0	29	6	4	14	13
chr1	7132143	7158984	Amillepora00651	8297	5253	7959	5333	0	953	189	177	422	438
chr1	7164911	7177151	Amillepora00652	3630	2388	3723	2500	0	399	80	64	188	166
chr1	7227651	7237500	Amillepora00658	2820	1982	3269	1779	0	216	33	49	94	93
chr1	7243369	7268991	Amillepora00660	8441	4593	7447	5142	0	888	160	150	415	426
chr1	7189215	7197556	Amillepora00655	2553	1575	2521	1693	0	264	65	40	119	114
chr1	7239936	7240891	Amillepora00659	232	215	273	236	0	65	13	11	26	28
chr1	7208045	7234130	Amillepora00657	8013	5054	8274	4745	0	587	105	118	268	277
chr1	7358599	7372538	Amillepora00665	4395	2674	4140	2731	0	508	87	90	246	236
chr1	7339559	7354987	Amillepora00664	4733	3064	4885	2747	0	407	78	82	196	181
chr1	7303035	7326558	Amillepora00662	7089	4893	6945	4597	0	822	124	151	421	382
chr1	7333467	7334480	Amillepora00663	293	194	306	221	0	24	4	5	10	12
chr1	7427217	7436856	Amillepora00669	3046	2140	2633	1821	0	398	59	82	227	178
chr1	7477632	7481386	Amillepora00671	1227	699	1092	737	0	116	19	21	45	48
chr1	7398844	7407129	Amillepora00667	2485	1696	2492	1613	0	245	52	52	122	121
chr1	7478764	7488716	Amillepora00672	3067	1865	3060	1961	0	325	76	68	156	148
chr1	7471879	7473861	Amillepora00670	562	419	616	386	0	68	12	10	28	31
chr1	7373016	7393390	Amillepora00666	5839	3905	6054	4577	0	782	106	136	350	424
chr1	7407597	7409856	Amillepora00668	653	418	683	506	0	83	15	7	30	51
chr1	7491841	7504809	Amillepora00673	3906	2404	3986	2673	0	450	84	89	228	245
chr1	7533638	7534687	Amillepora00677	337	230	246	237	0	42	10	7	22	15
chr1	7518358	7521036	Amillepora00675	830	521	882	446	0	48	4	13	23	22
chr1	7536323	7538108	Amillepora00678	491	448	449	398	0	77	20	21	36	36
chr1	7523576	7528603	Amillepora00676	1477	944	1590	1017	0	178	35	34	77	85
chr1	7547215	7560178	Amillepora00680	4186	2730	3568	2480	0	382	57	64	178	197
chr1	7538820	7539118	Amillepora00679	84	62	92	61	0	7	1	2	4	5
chr1	7663464	7668402	Amillepora00683	1457	1238	1290	954	0	215	31	43	120	87
chr1	7672425	7677368	Amillepora00684	1626	906	1427	985	0	148	29	26	74	64
chr1	7585660	7594544	Amillepora00681	2772	1705	2596	1812	0	326	56	61	163	145
chr1	7729723	7736454	Amillepora00689	2175	1345	1885	1327	0	175	30	34	89	73
chr1	7732047	7733537	Amillepora00690	400	269	498	324	0	26	3	4	12	15
chr1	7716600	7725657	Amillepora00688	2709	1653	2849	1847	0	324	63	42	140	160
chr1	7736426	7748432	Amillepora00691	3741	2210	3695	2361	0	389	78	81	169	180
chr1	7830280	7851012	Amillepora00704	6376	3797	6503	4057	0	641	116	108	289	314
chr1	7801484	7805436	Amillepora00699	904	762	1260	1027	0	156	35	41	63	83
chr1	7773618	7778225	Amillepora00693	1424	863	1413	908	0	156	28	16	60	68
chr1	7779868	7785668	Amillepora00694	1830	1092	1731	1148	0	168	25	30	79	77
chr1	7805591	7813938	Amillepora00700	2635	1523	2546	1644	0	250	48	43	124	130
chr1	7799595	7800926	Amillepora00698	382	245	396	309	0	50	8	6	24	28
chr1	7767940	7771137	Amillepora00692	979	657	938	624	0	103	15	25	55	42
chr1	7792612	7796652	Amillepora00697	1255	743	1248	795	0	122	23	17	58	59
chr1	7918874	7922176	Amillepora00707	1102	607	1081	513	0	44	4	4	18	19
chr1	7922567	7923813	Amillepora00708	356	300	431	160	0	12	3	1	8	4
chr1	7925383	7946165	Amillepora00709	6223	4467	6724	3369	0	376	65	62	184	179
chr1	7915072	7915638	Amillepora00706	180	125	140	122	0	16	1	3	9	4
chr1	7890399	7961592	Amillepora00705	21917	14043	22076	13158	0	1704	295	324	821	858
chr1	8048653	8054153	Amillepora00710	1695	1132	1535	1139	0	174	34	31	78	79
chr1	8059991	8078813	Amillepora00711	5963	3404	5490	3966	0	526	95	93	252	251
chr1	8139337	8143080	Amillepora00721	1169	724	1203	648	0	77	13	11	44	46
chr1	8169554	8172044	Amillepora00722	757	487	715	532	0	23	7	8	14	11
chr1	8084204	8088322	Amillepora00712	1099	937	1051	1032	0	243	35	51	120	120
chr1	8177212	8181779	Amillepora00723	1256	862	1420	1030	0	172	27	22	62	95
chr1	8098795	8108193	Amillepora00713	3118	1619	2811	1851	0	149	44	24	68	87
chr1	8125281	8130534	Amillepora00715	1789	863	1590	1012	0	50	12	9	24	24
chr1	8117312	8123220	Amillepora00714	1962	1000	1738	1209	0	77	11	16	40	39
chr1	8131811	8139320	Amillepora00716	2287	1299	2457	1467	0	96	19	15	46	56
chr1	8275813	8279527	Amillepora00725	1067	775	1199	674	0	59	9	9	27	28
chr1	8253505	8266531	Amillepora00724	3831	2830	3938	2428	0	280	47	61	138	130
chr1	8282360	8289506	Amillepora00726	2010	1557	2264	1316	0	216	42	49	98	98
chr1	8381061	8394467	Amillepora00729	3771	2948	4272	2416	0	298	50	56	137	142
chr1	8362578	8370954	Amillepora00728	2339	1788	2640	1610	0	210	37	44	99	94
chr1	8343505	8351340	Amillepora00727	2231	1753	2263	1589	0	305	58	60	141	143
chr1	8399129	8448106	Amillepora00731	14500	10177	13762	10539	0	1885	388	343	924	895
chr1	8449952	8456699	Amillepora00732	1954	1437	2047	1310	0	218	36	46	99	94
chr1	8460182	8465863	Amillepora00734	1656	1157	1746	1123	0	194	35	33	75	91
chr1	8459193	8460164	Amillepora00733	224	197	333	218	0	21	4	5	5	14
chr1	8467481	8472683	Amillepora00735	1531	997	1682	993	0	179	29	37	88	94
chr1	8474459	8494255	Amillepora00736	5911	3853	6154	3879	0	646	113	121	317	318
chr1	8534433	8576812	Amillepora00740	12981	8170	12257	8972	0	1594	316	274	763	783
chr1	8495544	8513140	Amillepora00737	5328	3386	5413	3470	0	754	110	78	429	455
chr1	8513322	8521715	Amillepora00738	2600	1554	2417	1823	0	311	46	53	160	185
chr1	8521784	8522723	Amillepora00739	232	150	313	245	0	42	12	6	14	23
chr1	8670457	8673869	Amillepora00753	1058	697	1048	610	0	106	15	17	53	48
chr1	8580335	8605865	Amillepora00743	7344	5214	8157	4816	0	901	159	179	415	418
chr1	8659592	8664098	Amillepora00751	1293	934	1363	917	0	125	29	33	68	71
chr1	8625432	8628128	Amillepora00748	784	660	681	572	0	69	10	12	32	32
chr1	8630928	8648053	Amillepora00749	4975	3391	5577	3183	0	482	70	83	228	247
chr1	8609659	8611910	Amillepora00745	634	448	680	490	0	92	18	13	41	53
chr1	8665090	8670366	Amillepora00752	1712	965	1587	1013	0	76	16	9	35	32
chr1	8649577	8659411	Amillepora00750	3269	1780	2896	1890	0	275	48	55	130	129
chr1	8614702	8625193	Amillepora00747	3382	2000	3072	2038	0	244	46	41	118	109
chr1	8612531	8612961	Amillepora00746	124	80	129	98	0	12	2	3	9	6
chr1	8701496	8705926	Amillepora00755	1258	884	1484	805	0	99	12	10	50	53
chr1	8718369	8758474	Amillepora00758	11541	8332	11898	8335	0	1696	281	292	842	783
chr1	8676602	8700410	Amillepora00754	7020	4641	7634	4514	0	708	123	111	327	339
chr1	8708323	8715238	Amillepora00757	2055	1406	2014	1441	0	285	41	48	127	135
chr1	8759332	8768545	Amillepora00759	3050	1661	2716	1787	0	252	39	37	146	127
chr1	8880155	8882613	Amillepora00767	735	517	737	470	0	98	21	13	51	46
chr1	8786062	8793030	Amillepora00762	2225	1347	2219	1178	0	103	17	14	44	47
chr1	8885609	8887397	Amillepora00768	547	366	533	343	0	68	10	16	30	28
chr1	8780759	8785889	Amillepora00761	1668	951	1470	1042	0	94	20	13	41	45
chr1	8792963	8809703	Amillepora00763	5107	3291	4873	3470	0	594	102	106	283	293
chr1	8869690	8875792	Amillepora00766	1859	1207	1843	1194	0	244	43	53	115	117
chr1	8814126	8867821	Amillepora00765	16560	10484	15151	11501	0	2073	356	357	1000	1001
chr1	8772732	8777733	Amillepora00760	1612	947	1417	1026	0	75	19	8	34	37
chr1	8927681	8939523	Amillepora00773	3564	2361	3905	2013	0	180	24	43	94	89
chr1	8941330	8948500	Amillepora00774	2229	1320	2270	1352	0	129	20	19	54	62
chr1	8907221	8926802	Amillepora00770	6175	3757	5565	4085	0	674	110	111	336	341
chr1	8887456	8902458	Amillepora00769	4761	2882	4539	2821	0	467	79	77	223	217
chr1	9008539	9016320	Amillepora00777	2312	1546	2521	1403	0	190	31	23	97	91
chr1	9018088	9022107	Amillepora00779	1209	801	1183	827	0	170	37	33	71	74
chr1	9025522	9037664	Amillepora00780	3804	2283	3644	2412	0	368	60	53	156	166
chr1	8986140	9012968	Amillepora00775	7986	5276	8021	5546	0	992	159	156	467	452
chr1	9053782	9057521	Amillepora00782	1166	697	1137	740	0	42	6	6	18	23
chr1	9047102	9050007	Amillepora00781	882	564	843	617	0	51	7	9	21	30
chr1	9057610	9059044	Amillepora00783	418	290	431	296	0	28	6	8	15	16
chr1	9156095	9178674	Amillepora00791	6609	4825	6658	4488	0	969	151	147	458	450
chr1	9142245	9146285	Amillepora00789	1199	826	1210	806	0	170	37	35	71	71
chr1	9125782	9138769	Amillepora00788	3861	2604	4035	2488	0	407	62	68	190	175
chr1	9101840	9107257	Amillepora00786	1636	1077	1666	1039	0	74	14	11	34	34
chr1	9111474	9114542	Amillepora00787	877	660	941	591	0	54	10	7	30	19
chr1	9147761	9155837	Amillepora00790	2621	1453	2391	1612	0	192	22	30	92	101
chr1	9074359	9101722	Amillepora00784	8409	5367	7923	5665	0	948	142	154	483	462
chr1	9257473	9268667	Amillepora00801	3279	2201	3336	2379	0	385	78	73	167	176
chr1	9202793	9203551	Amillepora00794	240	192	192	135	0	15	4	5	6	5
chr1	9232683	9233830	Amillepora00798	334	218	378	218	0	35	4	2	15	18
chr1	9186573	9188060	Amillepora00793	338	348	499	303	0	34	3	8	16	19
chr1	9247097	9248549	Amillepora00800	406	272	450	325	0	43	7	7	16	21
chr1	9207337	9208909	Amillepora00797	389	389	482	313	0	61	14	13	27	30
chr1	9336710	9362876	Amillepora00805	7845	5083	8399	4840	0	642	131	111	319	329
chr1	9374821	9375048	Amillepora00808	81	52	50	45	0	9	4	1	4	3
chr1	9280145	9298336	Amillepora00802	5672	3256	5686	3578	0	390	57	55	179	204
chr1	9309287	9312924	Amillepora00803	1135	684	1125	694	0	100	15	15	51	43
chr1	9372460	9374803	Amillepora00807	742	561	600	441	0	99	18	25	57	41
chr1	9408432	9409518	Amillepora00811	300	252	298	237	0	34	7	8	24	15
chr1	9419976	9421062	Amillepora00814	300	252	298	237	0	34	7	8	24	15
chr1	9470574	9471822	Amillepora00824	329	229	386	305	0	53	11	7	23	30
chr1	9420762	9428029	Amillepora00815	1741	1568	2231	1728	0	353	75	56	154	172
chr1	9411075	9415536	Amillepora00812	958	989	1431	1084	0	222	50	29	96	113
chr1	9428066	9429376	Amillepora00816	435	232	344	300	0	55	14	8	29	31
chr1	9470071	9470554	Amillepora00823	103	94	146	141	0	21	8	4	7	13
chr1	9415978	9416415	Amillepora00813	90	90	164	94	0	19	4	4	6	6
chr1	9434166	9434832	Amillepora00820	191	152	157	167	0	38	9	7	17	19
chr1	9528252	9530857	Amillepora00827	832	490	785	499	0	78	10	14	33	41
chr1	9542614	9560562	Amillepora00828	5596	3531	5631	3191	0	360	53	56	188	162
chr1	9577120	9589760	Amillepora00831	3688	2570	3846	2537	0	488	88	75	240	227
chr1	9564290	9572691	Amillepora00829	2451	1747	2512	1692	0	347	57	51	170	158
chr1	9480043	9505308	Amillepora00825	8090	4582	7634	4960	0	615	104	124	312	316
chr1	9616458	9626338	Amillepora00837	2917	2086	3010	1868	0	292	48	52	138	145
chr1	9594410	9611403	Amillepora00834	4766	3443	5293	3492	0	601	111	76	283	305
chr1	9643716	9649533	Amillepora00839	1662	1263	1750	1143	0	192	41	28	93	89
chr1	9650594	9652653	Amillepora00840	590	472	588	410	0	92	13	13	41	36
chr1	9591383	9594126	Amillepora00833	883	545	749	567	0	66	11	17	35	30
chr1	9656602	9676184	Amillepora00841	5798	3984	5890	3911	0	835	151	161	411	400
chr1	9627099	9631225	Amillepora00838	1138	897	1196	896	0	195	41	38	99	105
chr1	9611822	9616371	Amillepora00836	1485	808	1310	947	0	83	15	28	39	30
chr1	9749090	9765636	Amillepora00845	5364	3030	5257	2896	0	178	36	30	89	85
chr1	9706191	9707120	Amillepora00843	336	213	201	180	0	28	4	7	14	11
chr1	9780205	9782132	Amillepora00848	652	394	504	378	0	62	9	10	32	28
chr1	9751688	9772905	Amillepora00846	6904	3889	6488	3937	0	242	46	46	121	115
chr1	9708509	9709492	Amillepora00844	235	198	305	246	0	38	8	10	18	20
chr1	9698173	9699037	Amillepora00842	190	167	308	200	0	26	7	4	10	13
