chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr10	3857871	3858871	Amillepora17080	36	26	38	29	28	28	21	26	64	69	71	40	85	73	53	55
chr10	3839225	3840225	Amillepora17077	28	15	34	25	27	36	38	38	48	63	85	36	97	59	54	56
chr10	3858807	3859807	Amillepora17079	37	35	48	48	45	44	20	52	57	66	68	58	91	80	52	43
chr10	3839995	3840995	Amillepora17076	22	14	16	21	38	30	20	24	42	56	69	42	78	46	43	36
chr10	3792688	3793688	Amillepora17074	35	18	30	32	27	34	29	40	50	82	83	56	86	68	72	47
chr10	3815876	3816876	Amillepora17075	35	29	41	37	37	46	39	62	58	74	82	64	101	66	69	33
chr10	3788249	3789249	Amillepora17073	29	7	20	12	23	37	12	24	62	76	80	57	94	66	79	67
chr10	3932694	3933694	Amillepora17084	36	33	30	28	29	38	31	29	26	47	53	44	57	43	39	22
chr10	3947249	3948249	Amillepora17088	59	42	47	42	48	40	49	75	61	72	96	54	114	77	78	56
chr10	3917869	3918869	Amillepora17082	13	28	16	27	5	2	4	9	3	13	8	2	7	4	3	1
chr10	3943752	3944752	Amillepora17087	23	15	22	24	33	50	28	49	46	57	89	36	95	61	74	47
chr10	3938568	3939568	Amillepora17086	86	50	79	58	46	67	33	58	77	88	77	69	100	73	71	62
chr10	3969072	3970072	Amillepora17091	70	58	46	50	46	48	56	67	45	60	52	37	72	55	42	26
chr10	3930575	3931575	Amillepora17083	57	66	51	62	63	56	56	70	34	58	48	34	56	57	41	43
chr10	3893628	3894628	Amillepora17081	9	8	8	10	6	9	6	15	9	12	23	19	24	13	13	12
chr10	3957773	3958773	Amillepora17089	44	24	37	42	40	51	45	79	62	78	94	55	95	55	65	41
chr10	3968584	3969584	Amillepora17090	52	39	42	40	28	32	25	47	49	78	58	47	70	54	70	47
chr10	3939403	3940403	Amillepora17085	29	10	33	21	40	41	22	32	57	78	61	54	97	65	57	37
chr10	4068777	4069777	Amillepora17099	83	46	74	75	53	57	53	81	108	149	182	105	99	86	76	65
chr10	4076027	4077027	Amillepora17100	24	9	25	26	34	36	21	45	57	81	68	50	105	71	73	55
chr10	4079956	4080956	Amillepora17101	22	15	20	14	24	26	15	25	49	58	50	48	84	46	65	60
chr10	4063752	4064752	Amillepora17098	38	19	52	37	19	41	23	41	75	118	129	104	116	64	90	66
chr10	3997189	3998189	Amillepora17092	14	8	12	18	16	17	10	11	38	36	49	34	37	26	37	33
chr10	4039769	4040769	Amillepora17096	32	17	26	28	40	39	34	39	72	86	76	56	120	75	96	56
chr10	4036127	4037127	Amillepora17095	46	26	42	36	32	42	23	43	82	97	111	76	84	67	74	52
chr10	4054112	4055112	Amillepora17097	54	46	49	57	29	37	34	44	62	81	62	57	55	48	42	20
chr10	4131379	4132379	Amillepora17106	50	44	60	46	38	44	26	60	44	71	62	48	91	49	46	34
chr10	4166654	4167654	Amillepora17110	30	24	37	38	32	47	45	59	72	78	103	73	104	61	82	47
chr10	4105423	4106423	Amillepora17103	33	30	40	26	35	45	36	42	63	68	66	61	133	74	65	48
chr10	4147079	4148079	Amillepora17108	32	23	36	25	33	44	25	29	56	72	88	54	106	73	67	51
chr10	4131207	4132207	Amillepora17105	75	62	92	73	46	58	39	81	45	63	56	49	91	50	31	28
chr10	4098966	4099966	Amillepora17102	34	27	35	23	33	41	26	49	56	68	71	49	98	65	78	54
chr10	4138811	4139811	Amillepora17107	30	18	30	33	23	38	36	36	63	83	108	60	109	65	71	61
chr10	4167509	4168509	Amillepora17109	48	21	38	23	40	35	38	48	66	84	75	66	114	83	81	45
chr10	4273397	4274397	Amillepora17117	32	20	31	39	33	22	35	53	40	78	66	37	82	45	57	40
chr10	4254100	4255100	Amillepora17115	14	13	26	14	25	24	13	18	52	50	58	47	68	64	66	43
chr10	4268268	4269268	Amillepora17116	65	48	44	39	56	47	45	51	99	112	111	91	127	88	97	71
chr10	4246133	4247133	Amillepora17114	25	14	31	28	21	36	23	36	75	81	93	48	109	74	74	53
chr10	4221011	4222011	Amillepora17113	22	17	23	24	20	26	24	38	65	84	87	57	87	81	56	61
chr10	4192579	4193579	Amillepora17111	35	18	34	22	30	28	17	33	67	71	77	43	90	81	77	51
chr10	4213505	4214505	Amillepora17112	44	20	31	21	46	41	30	35	90	89	110	77	111	92	100	82
chr10	4311747	4312747	Amillepora17120	199	166	154	181	12	9	17	23	22	33	25	35	21	16	11	9
chr10	4314255	4315255	Amillepora17121	301	270	225	289	31	43	23	33	55	53	53	50	26	24	14	5
chr10	4289128	4290128	Amillepora17118	133	118	144	133	56	88	61	92	121	123	124	100	117	81	42	41
chr10	4293113	4294113	Amillepora17119	237	202	197	204	207	196	173	216	79	107	85	92	153	123	48	23
chr10	4456857	4457857	Amillepora17133	19	4	9	11	15	13	5	11	28	44	46	33	37	26	37	31
chr10	4470968	4471968	Amillepora17134	6	3	3	1	5	5	3	6	4	4	6	5	12	9	8	5
chr10	4417546	4418546	Amillepora17130	44	21	38	36	57	60	37	58	116	103	112	94	195	144	133	87
chr10	4403755	4404755	Amillepora17129	2	0	2	1	6	4	2	3	9	11	10	8	16	12	20	10
chr10	4433375	4434375	Amillepora17131	39	22	40	42	36	44	24	45	80	78	86	52	90	85	58	60
chr10	4378806	4379806	Amillepora17127	5	2	1	1	3	4	1	3	4	19	11	5	11	6	11	9
chr10	4340968	4341968	Amillepora17124	26	10	23	13	17	14	5	9	69	66	69	39	52	42	41	21
chr10	4333983	4334983	Amillepora17123	28	9	26	11	33	33	24	32	61	94	88	58	88	58	58	43
chr10	4321365	4322365	Amillepora17122	27	16	31	18	17	27	20	30	57	67	59	67	75	57	77	46
chr10	4353798	4354798	Amillepora17125	1	1	0	1	1	1	1	0	2	4	2	2	5	4	2	5
chr10	4366305	4367305	Amillepora17126	2	1	2	1	2	1	0	0	7	8	3	4	11	7	2	5
chr10	4388008	4389008	Amillepora17128	19	8	14	8	30	31	15	33	30	32	49	39	118	80	76	59
chr10	4441113	4442113	Amillepora17132	27	5	37	21	40	54	43	47	56	71	86	66	74	53	62	53
chr10	4526503	4527503	Amillepora17139	26	20	32	16	33	38	31	31	64	96	89	61	99	52	81	49
chr10	4501687	4502687	Amillepora17135	48	32	70	56	41	31	17	30	104	136	142	98	90	73	52	32
chr10	4508917	4509917	Amillepora17136	47	10	42	38	31	26	23	23	100	108	127	96	79	59	54	55
chr10	4533205	4534205	Amillepora17140	34	10	24	20	29	36	23	31	59	92	87	53	103	72	89	62
chr10	4519972	4520972	Amillepora17137	23	22	39	22	42	60	38	48	88	99	107	64	132	95	110	82
chr10	4522247	4523247	Amillepora17138	18	12	16	12	10	13	15	24	42	40	42	34	55	50	39	39
chr10	4652344	4653344	Amillepora17146	29	22	27	24	13	26	20	40	51	63	69	37	59	45	38	42
chr10	4597484	4598484	Amillepora17144	21	19	27	24	37	37	30	40	66	83	83	55	105	64	74	71
chr10	4575742	4576742	Amillepora17143	24	9	30	15	17	30	17	29	58	72	78	55	93	59	67	52
chr10	4536135	4537135	Amillepora17141	70	63	63	61	41	47	48	83	54	78	63	52	93	65	27	22
chr10	4557028	4558028	Amillepora17142	30	17	32	24	34	33	31	46	68	64	70	61	102	62	98	61
chr10	4671155	4672155	Amillepora17147	27	10	33	23	31	36	24	30	78	80	82	65	99	66	62	59
chr10	4755962	4756962	Amillepora17156	17	5	12	10	18	21	18	24	26	42	47	34	53	38	59	39
chr10	4728001	4729001	Amillepora17153	45	31	37	34	37	48	34	45	56	79	60	48	88	70	50	47
chr10	4744973	4745973	Amillepora17154	41	17	36	28	38	37	33	44	55	89	88	65	110	90	83	58
chr10	4750064	4751064	Amillepora17155	26	4	32	31	38	40	31	40	65	81	108	57	117	65	98	76
chr10	4728809	4729809	Amillepora17150	29	11	21	17	19	32	19	21	47	64	65	52	95	55	46	52
chr10	4811906	4812906	Amillepora17161	42	10	40	23	41	40	24	54	80	92	129	75	139	88	114	102
chr10	4797149	4798149	Amillepora17159	99	88	88	98	58	87	68	80	54	86	78	55	98	75	81	66
chr10	4779773	4780773	Amillepora17158	27	14	20	31	21	30	15	31	59	61	57	41	84	57	82	30
chr10	4963002	4964002	Amillepora17186	59	33	73	50	3	2	2	0	105	127	138	103	2	3	1	1
chr10	4980841	4981841	Amillepora17187	23	12	17	19	18	18	21	35	28	25	46	33	45	29	32	27
chr10	4857747	4858747	Amillepora17162	62	56	49	53	45	56	46	55	48	69	66	42	80	54	48	51
chr10	4981752	4982752	Amillepora17188	37	17	27	30	27	33	45	33	47	43	41	34	50	32	36	40
chr10	4987726	4988726	Amillepora17189	33	23	32	19	27	21	23	24	22	29	26	24	32	19	17	21
chr10	5008360	5009360	Amillepora17193	11	10	7	8	0	0	0	0	23	27	49	23	0	2	0	4
chr10	5062870	5063870	Amillepora17197	133	115	101	125	79	86	77	93	63	89	101	75	125	75	90	56
chr10	4993157	4994157	Amillepora17190	78	75	78	82	73	97	73	94	33	53	61	42	90	66	61	48
chr10	5077630	5078630	Amillepora17198	6	8	8	11	12	7	6	11	3	6	9	8	10	6	11	7
chr10	5003680	5004680	Amillepora17192	22	12	30	18	5	16	5	13	43	34	51	40	17	8	13	9
chr10	5003096	5004096	Amillepora17191	21	25	30	20	10	19	7	19	32	32	39	31	29	13	23	14
chr10	5159365	5160365	Amillepora17200	74	67	72	66	41	58	43	69	41	53	38	40	73	50	42	36
chr10	5086446	5087446	Amillepora17199	52	43	43	32	41	54	27	45	28	34	26	26	59	35	38	28
chr10	5289833	5290833	Amillepora17201	12	12	11	18	19	37	25	22	11	7	11	14	51	42	51	45
chr10	5438736	5439736	Amillepora17207	47	26	53	38	60	57	49	70	69	82	74	76	166	118	123	91
chr10	5361150	5362150	Amillepora17203	1	0	2	1	27	18	19	26	3	1	4	2	51	28	33	33
chr10	5485032	5486032	Amillepora17209	0	0	1	1	25	33	30	36	3	0	2	0	77	56	57	35
chr10	5385969	5386969	Amillepora17204	454	473	383	466	220	240	165	215	33	51	21	34	129	122	80	60
chr10	5485887	5486887	Amillepora17210	6	7	12	5	40	30	29	38	7	10	7	10	78	54	70	53
chr10	5486570	5487570	Amillepora17211	6	5	7	7	30	32	19	36	15	15	18	18	76	44	59	43
chr10	5457401	5458401	Amillepora17208	0	0	0	0	9	13	9	12	0	0	0	0	41	33	49	28
chr10	5521807	5522807	Amillepora17212	23	21	30	25	17	33	17	22	30	43	54	35	63	65	41	25
chr10	5580201	5581201	Amillepora17213	8	2	0	4	20	17	21	23	11	13	14	11	51	41	46	32
chr10	5672177	5673177	Amillepora17218	15	11	9	7	14	10	7	14	23	41	33	29	41	24	28	26
chr10	5673710	5674710	Amillepora17219	25	12	23	37	8	8	7	22	53	66	91	51	41	25	32	30
chr10	5649535	5650535	Amillepora17217	3	5	3	2	4	1	4	5	4	5	9	3	8	4	3	1
chr10	5752686	5753686	Amillepora17227	8	7	9	8	6	8	8	12	6	5	7	5	19	10	9	3
chr10	5750019	5751019	Amillepora17225	27	15	21	29	15	13	18	17	20	31	30	21	34	16	17	11
chr10	5751605	5752605	Amillepora17226	11	6	11	11	10	11	9	13	19	27	21	10	9	8	11	9
chr10	5740724	5741724	Amillepora17222	47	29	52	45	72	67	47	98	93	89	103	78	123	100	78	76
chr10	5771833	5772833	Amillepora17228	12	6	15	11	16	11	12	15	25	22	32	19	35	21	25	25
chr10	5749212	5750212	Amillepora17224	13	6	12	10	3	4	7	9	11	20	17	7	11	7	13	4
chr10	5849283	5850283	Amillepora17234	36	31	39	38	31	32	50	66	23	37	31	19	44	28	12	12
chr10	5823675	5824675	Amillepora17233	92	94	78	88	91	86	89	107	48	78	63	58	91	66	49	40
chr10	5795418	5796418	Amillepora17231	54	40	43	52	35	78	48	63	40	38	44	22	47	32	35	30
chr10	5784390	5785390	Amillepora17229	14	18	13	22	13	13	21	26	8	14	13	9	38	20	25	25
chr10	5813518	5814518	Amillepora17232	63	60	44	71	39	40	47	37	11	19	16	9	21	12	19	17
chr10	5786688	5787688	Amillepora17230	7	4	4	4	14	10	3	7	5	5	7	7	19	11	18	11
chr10	5857448	5858448	Amillepora17235	99	60	79	69	46	50	36	39	48	68	61	50	42	30	13	12
chr10	5929585	5930585	Amillepora17241	30	26	30	25	27	38	26	44	10	13	21	9	49	37	45	29
chr10	5953210	5954210	Amillepora17243	24	11	29	17	14	13	17	17	23	34	31	23	60	32	44	39
chr10	5901397	5902397	Amillepora17238	87	76	70	81	36	34	25	55	46	47	36	24	20	23	15	10
chr10	5890984	5891984	Amillepora17237	80	56	50	70	32	30	51	69	51	56	55	40	49	38	20	17
chr10	5937301	5938301	Amillepora17242	33	25	31	36	34	41	35	60	39	44	42	33	73	64	39	41
chr10	6049726	6050726	Amillepora17250	118	103	96	121	73	78	93	111	18	41	40	37	106	78	69	66
chr10	6054155	6055155	Amillepora17251	6	4	9	9	17	28	17	19	22	15	25	19	67	57	53	57
chr10	6013873	6014873	Amillepora17245	12	7	19	14	7	8	4	6	35	33	40	33	10	10	15	5
chr10	6043095	6044095	Amillepora17248	20	7	17	15	23	41	39	31	49	62	50	48	81	74	69	56
chr10	6078948	6079948	Amillepora17253	199	190	162	179	92	86	86	114	48	80	74	76	142	128	106	70
chr10	6089573	6090573	Amillepora17254	35	13	38	34	29	36	25	33	72	80	88	63	101	64	77	67
chr10	6057377	6058377	Amillepora17252	9	6	16	6	45	41	36	51	17	26	26	21	81	67	67	41
chr10	6044540	6045540	Amillepora17249	30	13	19	23	29	44	26	51	57	53	68	27	91	71	75	61
chr10	6211854	6212854	Amillepora17261	8	9	6	10	27	28	21	35	17	24	19	15	70	43	54	36
chr10	6158171	6159171	Amillepora17259	16	18	18	12	16	16	23	20	10	18	12	14	29	20	22	16
chr10	6188585	6189585	Amillepora17260	21	14	15	18	22	26	19	30	12	15	23	14	28	16	10	16
chr10	6268394	6269394	Amillepora17262	25	15	19	12	11	11	13	13	36	58	70	39	23	21	12	20
chr10	6382387	6383387	Amillepora17269	10	8	17	15	18	31	15	28	34	32	42	22	42	32	41	32
chr10	6305693	6306693	Amillepora17263	14	15	21	13	10	17	10	18	21	19	17	18	40	27	23	17
chr10	6430376	6431376	Amillepora17271	68	64	81	57	71	82	68	79	96	92	145	98	156	96	138	111
chr10	6399888	6400888	Amillepora17270	36	27	37	26	35	52	41	43	56	59	59	50	74	48	55	46
chr10	6511779	6512779	Amillepora17278	49	33	52	42	51	44	49	73	95	103	102	82	119	92	106	71
chr10	6494956	6495956	Amillepora17273	35	9	38	22	31	41	30	45	76	80	99	71	110	90	91	73
chr10	6507629	6508629	Amillepora17276	51	33	42	42	63	57	44	55	69	93	100	71	109	82	88	75
chr10	6505560	6506560	Amillepora17275	82	47	77	94	62	74	80	112	106	111	155	106	158	103	114	101
chr10	6612143	6613143	Amillepora17280	31	26	20	22	43	47	51	55	57	70	62	49	89	80	67	31
chr10	6623014	6624014	Amillepora17281	60	55	47	42	46	50	40	56	55	63	67	40	116	108	88	70
chr10	6663557	6664557	Amillepora17288	207	190	182	215	162	208	211	301	126	178	196	146	273	211	128	120
chr10	6646872	6647872	Amillepora17287	97	92	115	100	91	99	113	142	118	151	171	124	188	152	126	117
chr10	6711887	6712887	Amillepora17293	48	41	58	62	28	32	30	46	45	45	56	48	86	57	73	49
chr10	6737644	6738644	Amillepora17296	200	173	179	185	76	68	82	95	20	50	39	38	68	59	42	33
chr10	6743345	6744345	Amillepora17299	267	263	221	249	95	99	78	136	34	42	37	42	125	71	94	82
chr10	6727101	6728101	Amillepora17295	128	108	115	95	80	87	57	85	67	79	95	67	133	96	92	70
chr10	6742972	6743972	Amillepora17298	207	210	191	186	98	92	83	130	52	54	65	66	138	83	102	90
chr10	6713196	6714196	Amillepora17294	116	116	112	135	74	79	72	71	86	91	107	75	173	114	131	92
chr10	6748751	6749751	Amillepora17300	202	181	170	182	100	123	103	119	21	36	39	46	80	63	39	29
chr10	6750449	6751449	Amillepora17301	128	115	98	123	43	46	40	47	34	52	34	20	63	41	24	29
chr10	6738874	6739874	Amillepora17297	220	185	159	198	89	92	109	115	24	51	52	31	90	62	72	39
chr10	6776801	6777801	Amillepora17311	332	372	301	375	106	124	115	115	20	34	27	28	41	37	29	26
chr10	6842702	6843702	Amillepora17316	40	22	41	27	32	29	28	47	88	90	114	72	60	65	69	49
chr10	6806751	6807751	Amillepora17315	54	26	40	38	32	46	36	56	55	72	84	57	112	73	82	61
chr10	6854491	6855491	Amillepora17317	26	11	24	18	23	35	13	28	55	79	89	48	103	76	60	43
chr10	6877206	6878206	Amillepora17319	23	19	36	19	22	30	25	40	66	83	93	60	113	76	74	54
chr10	6790555	6791555	Amillepora17313	53	78	45	62	131	139	87	99	46	64	37	27	50	41	23	16
chr10	6793530	6794530	Amillepora17314	114	89	94	73	66	66	56	68	50	52	45	34	100	58	17	13
chr10	6902834	6903834	Amillepora17320	53	21	43	38	13	18	9	12	113	142	157	114	33	27	23	24
chr10	7026746	7027746	Amillepora17322	225	216	179	218	36	47	37	43	27	42	28	43	63	36	37	34
chr10	7065767	7066767	Amillepora17324	250	220	211	233	49	55	64	60	47	66	75	74	63	63	49	37
chr10	7073470	7074470	Amillepora17326	202	129	153	145	18	23	18	30	59	83	63	60	49	30	27	20
chr10	7084522	7085522	Amillepora17327	302	311	237	265	8	11	11	16	18	61	33	34	10	1	2	6
chr10	7054044	7055044	Amillepora17323	191	127	150	144	24	32	33	65	67	101	93	76	65	43	48	40
chr10	7069615	7070615	Amillepora17325	181	189	146	183	34	27	31	32	40	29	42	35	38	32	27	19
chr10	7137108	7138108	Amillepora17333	34	18	44	23	19	9	9	18	51	60	70	55	25	12	11	7
chr10	7093757	7094757	Amillepora17330	143	117	128	145	22	32	31	39	44	64	56	54	40	28	34	23
chr10	7140313	7141313	Amillepora17334	26	22	37	26	2	6	4	6	36	49	55	42	12	11	15	17
chr10	7098873	7099873	Amillepora17331	322	277	247	253	55	56	82	91	88	99	81	103	75	73	39	21
chr10	7115174	7116174	Amillepora17332	126	109	155	151	46	34	50	70	83	103	98	71	85	62	44	18
chr10	7194855	7195855	Amillepora17339	109	63	80	66	51	60	42	65	90	85	108	89	111	81	50	45
chr10	7217557	7218557	Amillepora17340	145	101	141	131	127	126	117	154	173	193	214	160	296	212	204	165
chr10	7233498	7234498	Amillepora17341	134	118	152	157	128	169	169	226	108	129	159	118	240	165	129	99
chr10	7236024	7237024	Amillepora17342	104	68	94	95	132	164	136	170	133	158	203	140	277	202	221	153
chr10	7293826	7294826	Amillepora17365	46	36	37	41	71	65	71	89	60	74	75	64	96	69	67	31
chr10	7298814	7299814	Amillepora17366	166	122	165	169	224	245	244	235	55	75	87	63	136	117	87	61
chr10	7285316	7286316	Amillepora17363	150	155	133	162	127	157	157	219	61	70	88	63	134	101	72	62
chr10	7288240	7289240	Amillepora17364	68	62	58	67	82	100	69	94	92	96	114	73	103	67	53	47
chr10	7283875	7284875	Amillepora17362	141	120	120	130	169	181	193	232	57	70	77	56	169	138	115	84
chr10	7421995	7422995	Amillepora17373	37	26	37	35	50	58	55	59	60	84	91	53	116	80	74	62
chr10	7415811	7416811	Amillepora17370	91	81	63	96	67	69	60	86	19	33	51	26	66	49	49	45
chr10	7414349	7415349	Amillepora17369	50	37	48	40	49	57	43	72	45	53	57	40	123	79	87	68
chr10	7474592	7475592	Amillepora17376	24	15	16	20	6	13	7	15	11	15	25	13	17	19	22	14
chr10	7426807	7427807	Amillepora17374	31	16	23	21	28	24	18	30	41	54	49	44	62	52	49	45
chr10	7388873	7389873	Amillepora17367	38	22	30	31	31	20	16	42	60	74	75	64	65	37	47	41
chr10	7465511	7466511	Amillepora17375	36	24	31	15	15	19	9	26	62	72	87	42	62	39	40	26
chr10	7533763	7534763	Amillepora17378	134	155	119	164	85	88	95	112	43	48	64	54	63	57	29	36
chr10	7561875	7562875	Amillepora17379	12	7	7	5	16	14	6	7	22	31	22	22	31	19	26	16
chr10	7489761	7490761	Amillepora17377	103	72	97	71	76	97	81	98	193	215	210	151	192	119	113	94
chr10	7591059	7592059	Amillepora17380	16	10	13	19	14	16	13	10	22	22	18	19	36	34	32	29
chr10	7655049	7656049	Amillepora17383	80	73	78	72	94	123	98	139	88	121	132	87	252	158	176	143
chr10	7626374	7627374	Amillepora17382	43	25	44	37	6	5	7	12	86	108	117	88	28	13	12	13
chr10	7709584	7710584	Amillepora17387	42	29	44	37	87	81	61	81	103	128	116	90	214	166	201	154
chr10	7668540	7669540	Amillepora17384	56	33	61	33	70	87	72	76	101	105	124	84	193	111	125	125
chr10	7669929	7670929	Amillepora17385	57	32	49	48	84	94	83	117	78	118	112	78	195	156	135	107
chr10	7670738	7671738	Amillepora17386	50	20	28	41	70	49	35	62	87	103	121	83	196	144	143	117
chr10	7807896	7808896	Amillepora17392	182	149	163	180	130	132	127	145	74	95	101	76	79	79	31	20
chr10	7806874	7807874	Amillepora17391	137	119	141	139	170	169	154	172	146	172	198	114	85	67	35	29
chr10	7845243	7846243	Amillepora17393	74	40	52	45	77	114	104	139	91	103	139	79	281	234	230	171
chr10	7870363	7871363	Amillepora17395	53	42	60	35	97	123	69	117	88	101	120	97	291	239	224	211
chr10	7868832	7869832	Amillepora17394	65	46	56	48	138	165	139	213	94	108	109	89	243	209	174	138
chr10	7933899	7934899	Amillepora17400	9	7	4	11	12	5	7	11	10	18	25	20	11	20	11	15
chr10	7962224	7963224	Amillepora17402	0	0	0	0	4	2	3	1	0	0	0	0	0	0	4	5
chr10	7909638	7910638	Amillepora17396	39	40	30	46	9	12	8	15	29	40	36	20	9	9	4	0
chr10	7969164	7970164	Amillepora17403	24	9	28	22	18	16	14	25	46	69	64	54	50	33	38	21
chr10	7922974	7923974	Amillepora17399	10	7	5	4	10	17	12	20	7	11	11	7	24	15	8	7
chr10	7922015	7923015	Amillepora17398	3	4	1	7	2	3	2	11	4	6	8	6	6	5	9	8
chr10	7919302	7920302	Amillepora17397	17	18	21	20	9	14	8	6	7	7	8	6	16	5	13	7
chr10	7959824	7960824	Amillepora17401	40	41	23	33	29	37	35	34	11	8	8	8	43	30	21	13
chr10	8062575	8063575	Amillepora17408	31	20	27	34	9	15	8	17	25	35	46	46	27	23	12	8
chr10	8024729	8025729	Amillepora17405	41	21	40	27	53	57	56	90	92	122	132	92	169	106	131	105
chr10	8025487	8026487	Amillepora17406	30	13	39	13	22	29	20	42	65	93	79	60	96	51	68	68
chr10	8052654	8053654	Amillepora17407	28	12	24	11	19	23	16	33	47	60	73	49	45	37	36	25
chr10	8128823	8129823	Amillepora17463	37	41	58	47	56	59	36	60	75	120	148	92	137	88	100	77
chr10	8086132	8087132	Amillepora17418	64	48	68	48	30	29	13	38	123	142	172	134	103	69	76	76
chr10	8178659	8179659	Amillepora17475	291	331	235	327	180	210	180	226	21	41	34	26	61	65	18	13
chr10	8166366	8167366	Amillepora17473	119	110	100	104	70	79	77	85	99	122	100	96	129	89	82	58
chr10	8165771	8166771	Amillepora17472	93	79	85	103	78	84	90	120	98	130	116	84	115	96	62	60
chr10	8094048	8095048	Amillepora17419	12	8	15	7	13	22	14	11	18	28	26	26	31	26	17	15
chr10	8168159	8169159	Amillepora17474	126	74	121	119	140	138	168	209	144	186	191	158	232	154	126	108
chr10	8251816	8252816	Amillepora17488	130	109	111	138	98	110	103	118	61	80	69	49	84	64	48	35
chr10	8218045	8219045	Amillepora17479	130	125	137	120	89	85	94	139	136	141	176	142	129	93	91	73
chr10	8239068	8240068	Amillepora17483	188	152	145	162	160	192	156	208	35	58	52	44	56	63	17	17
chr10	8257431	8258431	Amillepora17492	78	77	101	68	122	161	119	156	92	132	122	93	208	165	131	114
chr10	8237562	8238562	Amillepora17482	138	120	110	112	91	113	114	124	43	48	67	50	72	62	38	20
chr10	8189647	8190647	Amillepora17477	154	134	157	159	119	114	116	121	8	27	23	20	26	49	13	5
chr10	8188410	8189410	Amillepora17476	242	196	188	205	141	159	137	196	40	58	52	50	95	73	59	28
chr10	8208195	8209195	Amillepora17478	220	177	200	187	161	142	159	195	54	88	53	57	151	107	86	56
chr10	8359140	8360140	Amillepora17499	43	32	42	26	39	27	40	39	37	50	52	36	60	49	60	28
chr10	8351794	8352794	Amillepora17498	29	22	46	44	47	48	47	51	37	45	45	34	63	54	24	17
chr10	8285386	8286386	Amillepora17493	49	31	35	25	36	35	34	53	67	74	62	46	69	53	38	30
chr10	8296342	8297342	Amillepora17494	451	439	408	411	218	236	216	258	54	84	74	77	83	66	16	18
chr10	8349409	8350409	Amillepora17497	51	46	34	51	143	144	148	158	33	36	41	18	65	59	36	28
chr10	8413835	8414835	Amillepora17504	30	25	25	21	22	25	26	46	52	47	49	54	76	53	54	41
chr10	8440232	8441232	Amillepora17506	38	35	21	37	35	43	32	58	59	77	81	62	99	64	61	47
chr10	8439981	8440981	Amillepora17505	37	31	30	41	41	44	31	47	59	76	81	65	100	62	63	46
chr10	8469115	8470115	Amillepora17507	9	6	18	6	9	19	8	6	25	29	31	21	35	28	32	20
chr10	8405646	8406646	Amillepora17500	37	31	39	32	29	32	40	51	63	63	49	60	81	50	57	37
chr10	8534235	8535235	Amillepora17584	80	59	100	89	63	71	67	81	177	224	256	186	187	121	130	97
chr10	8541734	8542734	Amillepora17585	61	52	85	75	33	51	41	43	140	163	186	110	128	86	72	65
chr10	8548799	8549799	Amillepora17586	47	30	38	40	18	18	17	19	72	88	97	71	44	32	21	15
chr10	8521126	8522126	Amillepora17577	43	30	37	39	32	48	37	51	45	46	62	49	58	64	57	34
chr10	8561160	8562160	Amillepora17587	47	30	51	43	33	41	37	39	104	107	109	60	120	84	86	61
chr10	8566736	8567736	Amillepora17588	40	22	23	23	23	41	23	30	75	73	66	65	75	53	57	33
chr10	8617998	8618998	Amillepora17591	33	28	32	34	60	77	66	112	38	51	43	41	165	92	65	47
chr10	8618192	8619192	Amillepora17590	35	35	41	39	60	80	70	111	41	54	51	42	173	95	62	44
chr10	8742837	8743837	Amillepora17604	1	0	0	0	27	32	26	53	0	0	1	0	76	48	65	53
chr10	8768982	8769982	Amillepora17605	2	1	2	2	18	26	9	22	1	3	0	1	62	53	55	39
chr10	8694209	8695209	Amillepora17594	52	71	56	60	57	63	45	76	41	50	57	52	116	79	68	62
chr10	8777850	8778850	Amillepora17606	12	9	8	9	11	16	1	15	12	14	9	11	48	28	25	23
chr10	8726424	8727424	Amillepora17602	46	36	30	37	60	50	62	66	29	38	33	21	72	41	63	48
chr10	8742043	8743043	Amillepora17603	2	1	2	2	42	47	43	57	6	1	4	5	117	78	76	48
chr10	8860025	8861025	Amillepora17610	30	6	18	17	25	23	20	26	37	48	56	38	55	46	59	37
chr10	8853763	8854763	Amillepora17609	5	0	3	4	27	30	28	44	12	8	16	8	66	55	48	36
