chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr10	3858621	3859121	Amillepora17080	15	11	21	18	18	19	11	19	40	41	38	26	49	39	34	29
chr10	3839975	3840475	Amillepora17077	12	7	8	13	18	17	13	12	21	36	38	17	42	21	22	21
chr10	3858557	3859057	Amillepora17079	17	11	19	15	19	20	12	17	41	36	38	26	47	38	31	35
chr10	3839745	3840245	Amillepora17076	16	6	13	17	14	22	21	17	22	38	37	20	47	31	21	32
chr10	3792438	3792938	Amillepora17074	20	9	15	22	11	15	10	21	33	46	29	29	41	36	44	30
chr10	3815626	3816126	Amillepora17075	17	15	16	27	18	28	22	38	29	38	40	39	47	36	30	11
chr10	3787999	3788499	Amillepora17073	11	10	18	8	17	22	14	16	27	42	47	25	39	35	43	35
chr10	3933444	3933944	Amillepora17084	7	9	17	6	16	18	8	9	23	31	29	26	41	22	23	19
chr10	3947999	3948499	Amillepora17088	25	14	16	21	21	17	18	31	30	42	55	33	58	38	50	36
chr10	3918619	3919119	Amillepora17082	57	76	51	71	30	20	24	34	4	14	13	14	10	17	12	7
chr10	3944502	3945002	Amillepora17087	15	14	17	16	20	24	17	18	21	32	45	22	50	33	36	33
chr10	3939318	3939818	Amillepora17086	21	7	9	10	21	23	12	14	33	53	34	36	51	36	39	26
chr10	3969822	3970322	Amillepora17091	60	54	48	47	37	42	43	49	19	26	14	20	36	22	11	10
chr10	3930325	3930825	Amillepora17083	61	60	53	73	56	57	59	80	29	28	20	14	60	61	51	52
chr10	3893378	3893878	Amillepora17081	12	2	11	9	5	13	1	6	10	15	19	12	20	13	6	8
chr10	3957523	3958023	Amillepora17089	14	8	16	16	20	24	18	33	37	37	42	27	53	37	48	31
chr10	3968334	3968834	Amillepora17090	19	19	36	23	22	16	13	24	34	44	40	25	38	36	60	38
chr10	3939153	3939653	Amillepora17085	22	9	14	10	13	27	10	11	41	56	39	34	54	40	35	25
chr10	4069527	4070027	Amillepora17099	75	54	63	69	71	73	61	69	57	84	95	65	55	45	47	47
chr10	4076777	4077277	Amillepora17100	11	3	13	10	21	23	12	14	29	47	45	26	65	34	50	40
chr10	4080706	4081206	Amillepora17101	10	5	11	8	17	13	3	9	31	29	33	27	42	30	47	24
chr10	4064502	4065002	Amillepora17098	14	7	25	19	18	24	17	20	36	68	79	67	63	36	56	45
chr10	3997939	3998439	Amillepora17092	4	2	12	10	8	1	12	13	19	15	20	9	25	14	16	12
chr10	4039519	4040019	Amillepora17096	14	14	22	17	18	19	15	22	51	61	44	42	63	36	61	43
chr10	4035877	4036377	Amillepora17095	44	23	38	39	22	26	19	23	93	100	105	67	57	36	48	38
chr10	4053862	4054362	Amillepora17097	79	68	69	79	36	31	44	59	30	41	37	46	50	33	17	7
chr10	4132129	4132629	Amillepora17106	12	8	16	13	11	19	6	14	33	41	44	31	56	31	40	24
chr10	4167404	4167904	Amillepora17110	21	9	19	12	16	20	18	24	35	48	46	39	71	42	52	21
chr10	4106173	4106673	Amillepora17103	17	16	21	13	16	25	15	34	36	48	45	34	76	44	45	25
chr10	4147829	4148329	Amillepora17108	13	8	18	17	17	23	16	20	30	52	41	39	63	46	39	25
chr10	4130957	4131457	Amillepora17105	103	86	99	93	51	57	53	82	17	25	27	29	43	30	7	3
chr10	4098716	4099216	Amillepora17102	13	14	14	12	17	23	8	22	30	38	37	31	57	28	30	31
chr10	4138561	4139061	Amillepora17107	17	12	21	21	10	15	20	21	25	47	48	25	59	27	27	30
chr10	4167259	4167759	Amillepora17109	15	14	23	17	17	25	21	27	41	53	59	34	61	46	45	22
chr10	4274147	4274647	Amillepora17117	11	8	20	16	13	9	6	15	22	36	33	17	28	25	20	8
chr10	4254850	4255350	Amillepora17115	13	9	11	3	12	18	7	18	27	28	24	21	43	28	29	26
chr10	4269018	4269518	Amillepora17116	33	13	26	17	26	22	21	21	58	59	61	48	59	57	52	40
chr10	4246883	4247383	Amillepora17114	18	5	12	13	14	17	10	14	33	41	45	28	48	36	36	30
chr10	4221761	4222261	Amillepora17113	15	18	25	18	26	25	26	37	37	45	58	36	83	59	58	49
chr10	4192329	4192829	Amillepora17111	19	7	14	13	17	16	13	18	28	45	47	27	64	35	45	43
chr10	4213255	4213755	Amillepora17112	28	14	21	18	21	16	15	16	39	46	59	45	44	30	37	18
chr10	4312497	4312997	Amillepora17120	128	121	95	105	10	7	13	15	16	17	21	12	12	6	13	6
chr10	4314005	4314505	Amillepora17121	153	147	128	149	12	22	13	17	17	25	16	25	9	3	4	2
chr10	4288878	4289378	Amillepora17118	64	59	72	75	38	56	44	60	44	49	44	45	51	38	28	21
chr10	4292863	4293363	Amillepora17119	128	119	118	129	131	116	106	151	31	48	34	26	79	68	28	17
chr10	4457607	4458107	Amillepora17133	19	8	11	9	12	11	8	15	36	46	40	33	37	34	29	28
chr10	4471718	4472218	Amillepora17134	7	5	5	6	7	5	5	7	11	13	13	16	23	13	14	11
chr10	4418296	4418796	Amillepora17130	21	13	17	15	23	25	16	31	52	62	54	43	74	59	56	34
chr10	4404505	4405005	Amillepora17129	7	0	2	3	5	4	5	4	7	10	16	11	17	12	14	10
chr10	4434125	4434625	Amillepora17131	24	14	25	18	31	31	17	38	62	64	57	48	88	71	60	55
chr10	4379556	4380056	Amillepora17127	5	1	1	1	1	2	2	3	2	11	11	5	7	5	7	5
chr10	4341718	4342218	Amillepora17124	11	4	6	6	11	17	11	7	27	21	26	20	50	30	28	12
chr10	4334733	4335233	Amillepora17123	26	7	21	11	21	26	20	34	34	51	57	21	55	30	24	20
chr10	4322115	4322615	Amillepora17122	17	7	18	8	12	18	11	15	43	41	45	41	51	35	39	28
chr10	4354548	4355048	Amillepora17125	3	1	1	3	1	2	1	2	6	8	6	5	11	6	4	5
chr10	4367055	4367555	Amillepora17126	3	1	2	3	1	2	2	2	10	10	5	6	8	3	5	7
chr10	4388758	4389258	Amillepora17128	8	4	12	7	24	19	4	29	22	30	42	24	73	48	57	40
chr10	4440863	4441363	Amillepora17132	25	5	34	15	64	83	56	72	55	68	63	55	83	69	67	72
chr10	4527253	4527753	Amillepora17139	21	16	18	7	16	25	22	25	45	58	57	38	68	35	55	34
chr10	4502437	4502937	Amillepora17135	31	14	35	31	15	11	8	18	44	66	53	45	41	32	26	22
chr10	4509667	4510167	Amillepora17136	25	8	19	19	17	17	17	18	47	62	74	41	48	34	37	28
chr10	4532955	4533455	Amillepora17140	21	3	13	13	12	24	11	19	42	57	50	31	57	20	45	39
chr10	4520722	4521222	Amillepora17137	10	9	14	12	18	31	15	21	36	38	44	33	61	52	59	39
chr10	4522997	4523497	Amillepora17138	20	13	16	14	24	17	12	23	35	46	53	33	63	41	38	38
chr10	4653094	4653594	Amillepora17146	31	18	22	20	17	21	17	28	30	36	37	29	47	31	20	19
chr10	4598234	4598734	Amillepora17144	16	11	10	13	19	15	12	25	27	55	37	29	52	32	49	42
chr10	4576492	4576992	Amillepora17143	12	6	18	14	15	16	5	21	37	38	44	22	50	40	37	26
chr10	4536885	4537385	Amillepora17141	59	50	50	39	37	41	31	59	23	43	24	24	48	37	13	12
chr10	4557778	4558278	Amillepora17142	17	13	20	18	15	24	20	21	31	39	48	34	56	30	46	26
chr10	4670905	4671405	Amillepora17147	15	9	23	14	27	26	19	28	52	50	51	36	53	42	48	44
chr10	4756712	4757212	Amillepora17156	13	3	5	4	7	6	8	9	10	23	16	15	20	14	25	23
chr10	4728751	4729251	Amillepora17153	16	5	12	11	10	19	12	13	33	42	34	29	50	38	24	28
chr10	4745723	4746223	Amillepora17154	25	14	23	7	21	19	17	18	42	47	48	32	65	43	48	33
chr10	4750814	4751314	Amillepora17155	9	5	14	16	13	19	14	17	34	37	66	28	66	42	63	47
chr10	4728559	4729059	Amillepora17150	17	7	14	8	14	17	9	13	26	46	36	27	50	37	25	34
chr10	4811656	4812156	Amillepora17161	31	17	35	18	40	34	22	32	72	91	97	62	125	73	100	87
chr10	4796899	4797399	Amillepora17159	32	21	19	27	20	32	27	28	35	39	48	35	55	39	39	34
chr10	4779523	4780023	Amillepora17158	11	4	7	9	6	12	7	16	22	32	26	15	33	26	33	8
chr10	4962752	4963252	Amillepora17186	36	21	52	32	0	0	0	0	56	68	59	58	0	0	0	0
chr10	4980591	4981091	Amillepora17187	6	1	12	10	6	10	11	17	15	17	29	23	30	14	24	16
chr10	4858497	4858997	Amillepora17162	29	17	32	21	33	39	48	57	45	54	65	38	108	70	80	64
chr10	4981502	4982002	Amillepora17188	17	7	5	17	12	9	13	19	20	15	28	12	24	15	20	20
chr10	4988476	4988976	Amillepora17189	25	25	22	16	34	30	38	34	7	11	11	9	25	20	20	19
chr10	5009110	5009610	Amillepora17193	6	4	10	5	1	2	0	0	14	6	21	10	1	1	0	0
chr10	5063620	5064120	Amillepora17197	13	13	7	18	8	17	14	13	5	8	6	10	24	22	22	7
chr10	4992907	4993407	Amillepora17190	24	26	34	39	67	87	75	69	11	18	16	12	58	32	40	34
chr10	5077380	5077880	Amillepora17198	27	28	24	38	10	17	12	15	12	9	14	8	24	15	23	13
chr10	5003430	5003930	Amillepora17192	10	10	27	12	7	17	5	13	20	17	23	19	19	8	15	9
chr10	5002846	5003346	Amillepora17191	6	14	2	9	4	3	4	11	13	25	16	11	14	9	10	9
chr10	5160115	5160615	Amillepora17200	89	80	69	70	25	37	31	51	23	25	19	24	45	38	37	31
chr10	5087196	5087696	Amillepora17199	46	38	35	25	23	29	33	18	11	17	28	17	25	15	16	14
chr10	5290583	5291083	Amillepora17201	7	5	4	5	9	15	13	13	8	5	3	1	36	19	22	28
chr10	5439486	5439986	Amillepora17207	39	19	27	35	25	26	23	43	42	43	39	38	69	49	54	44
chr10	5360900	5361400	Amillepora17203	10	8	4	7	10	22	8	12	1	5	5	2	19	13	11	8
chr10	5484782	5485282	Amillepora17209	3	1	2	3	10	11	14	17	4	8	3	3	40	33	27	19
chr10	5385719	5386219	Amillepora17204	245	250	201	239	126	140	108	117	15	30	15	23	69	80	59	43
chr10	5485637	5486137	Amillepora17210	2	3	4	1	14	22	14	17	2	1	2	0	36	27	32	18
chr10	5486320	5486820	Amillepora17211	2	3	8	4	27	11	18	18	5	8	4	8	43	33	43	34
chr10	5458151	5458651	Amillepora17208	0	0	0	0	2	5	5	8	0	0	0	0	15	19	25	14
chr10	5521557	5522057	Amillepora17212	13	15	12	13	6	8	1	4	16	20	22	15	24	24	18	19
chr10	5580951	5581451	Amillepora17213	7	3	3	7	12	11	9	14	8	17	23	11	30	20	29	25
chr10	5671927	5672427	Amillepora17218	16	7	16	12	13	12	8	11	25	26	33	21	36	20	33	22
chr10	5673460	5673960	Amillepora17219	23	7	18	30	6	12	5	15	28	39	57	38	24	11	13	10
chr10	5649285	5649785	Amillepora17217	4	3	1	3	1	0	1	3	0	2	3	2	3	1	3	0
chr10	5752436	5752936	Amillepora17227	3	1	1	0	0	2	0	0	0	0	1	1	0	0	0	0
chr10	5749769	5750269	Amillepora17225	15	6	12	13	4	2	5	9	9	19	20	10	13	6	11	6
chr10	5751355	5751855	Amillepora17226	17	11	11	10	10	10	19	18	11	11	11	8	7	9	7	7
chr10	5740474	5740974	Amillepora17222	23	19	22	27	34	37	39	60	33	39	37	26	56	39	25	17
chr10	5772583	5773083	Amillepora17228	1	0	1	2	1	3	0	2	6	6	6	3	3	4	1	2
chr10	5748962	5749462	Amillepora17224	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
chr10	5849033	5849533	Amillepora17234	5	6	8	5	7	6	17	16	3	9	3	3	14	15	5	1
chr10	5823425	5823925	Amillepora17233	169	154	143	163	148	144	149	176	64	114	83	88	132	105	66	61
chr10	5795168	5795668	Amillepora17231	39	47	33	39	33	54	46	40	19	11	20	9	22	23	14	8
chr10	5784140	5784640	Amillepora17229	10	8	4	11	4	12	6	9	0	11	8	5	10	8	5	5
chr10	5813268	5813768	Amillepora17232	3	1	2	2	2	0	2	1	0	0	0	0	1	0	0	0
chr10	5786438	5786938	Amillepora17230	11	12	6	5	17	15	12	18	4	12	9	7	15	12	13	9
chr10	5857198	5857698	Amillepora17235	31	32	31	35	16	14	24	20	27	29	32	25	21	20	12	11
chr10	5930335	5930835	Amillepora17241	44	35	34	36	42	49	53	59	7	7	13	6	39	22	24	13
chr10	5953960	5954460	Amillepora17243	12	5	11	7	0	0	0	0	12	6	10	5	0	0	0	0
chr10	5902147	5902647	Amillepora17238	75	66	74	65	29	32	27	46	52	56	49	45	43	26	28	20
chr10	5891734	5892234	Amillepora17237	33	24	20	31	14	16	17	35	19	32	25	15	18	15	9	6
chr10	5937051	5937551	Amillepora17242	24	21	21	27	23	40	34	31	23	37	41	23	79	66	48	46
chr10	6050476	6050976	Amillepora17250	22	16	14	23	27	26	25	40	11	18	27	18	44	53	31	36
chr10	6054905	6055405	Amillepora17251	3	3	7	7	3	15	8	13	9	9	17	12	35	29	25	28
chr10	6014623	6015123	Amillepora17245	32	13	40	20	22	30	21	26	36	44	42	34	43	33	31	36
chr10	6043845	6044345	Amillepora17248	19	7	15	12	21	22	21	22	38	45	35	34	42	50	40	41
chr10	6078698	6079198	Amillepora17253	81	64	63	66	33	38	31	45	14	25	18	15	24	20	19	20
chr10	6089323	6089823	Amillepora17254	13	7	12	7	22	21	21	27	12	18	16	5	49	40	32	29
chr10	6057127	6057627	Amillepora17252	6	2	2	1	15	17	9	16	6	10	12	9	32	34	24	24
chr10	6045290	6045790	Amillepora17249	11	4	10	8	14	28	19	29	24	18	22	12	52	43	38	33
chr10	6211604	6212104	Amillepora17261	24	21	16	16	23	27	16	25	15	19	15	17	43	40	40	36
chr10	6157921	6158421	Amillepora17259	13	12	20	9	13	12	19	15	9	18	19	13	25	20	15	20
chr10	6188335	6188835	Amillepora17260	31	20	20	24	19	22	14	28	25	32	42	30	47	24	20	27
chr10	6268144	6268644	Amillepora17262	20	8	16	8	19	14	19	12	54	62	62	51	33	27	17	29
chr10	6382137	6382637	Amillepora17269	6	4	9	9	8	15	13	21	17	16	22	11	20	11	18	19
chr10	6305443	6305943	Amillepora17263	3	5	6	3	6	2	3	3	8	11	12	6	19	14	11	8
chr10	6431126	6431626	Amillepora17271	17	17	21	15	23	21	17	18	43	51	64	46	46	39	53	43
chr10	6400638	6401138	Amillepora17270	39	52	43	36	47	44	38	48	29	27	27	31	57	32	30	32
chr10	6512529	6513029	Amillepora17278	18	18	25	13	18	14	20	23	43	42	48	45	59	44	38	26
chr10	6495706	6496206	Amillepora17273	20	6	18	10	15	23	20	26	38	36	49	35	42	40	56	31
chr10	6507379	6507879	Amillepora17276	30	14	23	24	27	26	23	44	40	46	52	44	70	52	55	44
chr10	6505310	6505810	Amillepora17275	55	26	48	40	25	29	38	44	54	68	80	53	69	51	43	57
chr10	6612893	6613393	Amillepora17280	10	8	9	14	18	14	14	13	25	49	38	28	50	39	34	26
chr10	6622764	6623264	Amillepora17281	25	24	26	30	24	35	26	36	44	51	49	33	86	72	60	42
chr10	6663307	6663807	Amillepora17288	91	82	86	111	82	96	102	151	62	83	94	60	125	107	53	65
chr10	6647622	6648122	Amillepora17287	32	27	53	44	47	50	59	69	86	92	109	68	130	101	93	84
chr10	6712637	6713137	Amillepora17293	78	75	79	79	25	34	25	28	30	34	34	15	41	34	39	32
chr10	6738394	6738894	Amillepora17296	136	95	80	117	47	50	33	55	25	36	30	35	48	51	38	28
chr10	6744095	6744595	Amillepora17299	177	168	138	165	39	40	53	58	13	17	7	11	37	24	35	10
chr10	6727851	6728351	Amillepora17295	23	19	26	21	11	18	20	22	16	30	40	24	47	25	32	29
chr10	6743722	6744222	Amillepora17298	157	168	140	155	49	60	36	66	15	21	21	16	58	34	48	30
chr10	6713946	6714446	Amillepora17294	48	44	47	58	29	36	35	39	36	38	37	28	73	46	55	41
chr10	6748501	6749001	Amillepora17300	94	92	106	99	63	57	54	74	15	20	17	24	36	33	16	10
chr10	6750199	6750699	Amillepora17301	52	44	43	64	28	26	14	26	19	36	26	20	34	21	17	19
chr10	6739624	6740124	Amillepora17297	96	69	67	85	34	39	48	46	24	25	34	26	37	36	22	13
chr10	6777551	6778051	Amillepora17311	113	126	102	120	73	80	68	89	6	14	8	13	22	13	7	6
chr10	6843452	6843952	Amillepora17316	16	12	17	11	17	19	17	21	35	31	33	27	40	26	36	22
chr10	6807501	6808001	Amillepora17315	19	10	18	10	11	17	18	15	39	40	43	35	67	43	41	36
chr10	6854241	6854741	Amillepora17317	15	9	12	13	8	19	9	19	28	43	54	20	51	44	34	32
chr10	6876956	6877456	Amillepora17319	15	11	21	13	15	11	12	20	29	37	53	32	47	34	33	26
chr10	6791305	6791805	Amillepora17313	24	40	25	25	48	63	40	51	25	31	29	17	34	30	12	10
chr10	6794280	6794780	Amillepora17314	83	104	77	66	37	34	29	47	14	22	20	15	62	40	14	8
chr10	6902584	6903084	Amillepora17320	23	13	27	21	3	4	3	5	46	57	88	61	12	9	10	11
chr10	7027496	7027996	Amillepora17322	95	77	66	84	14	9	15	14	16	24	16	12	29	16	11	5
chr10	7066517	7067017	Amillepora17324	142	113	102	124	26	23	21	28	5	13	15	14	20	15	12	11
chr10	7073220	7073720	Amillepora17326	97	81	67	85	16	20	22	31	31	39	36	25	29	27	24	16
chr10	7084272	7084772	Amillepora17327	115	113	94	99	0	2	0	1	16	34	15	19	1	0	0	0
chr10	7053794	7054294	Amillepora17323	112	76	71	92	0	1	1	1	26	31	29	38	2	4	1	1
chr10	7070365	7070865	Amillepora17325	147	146	119	147	16	20	26	19	16	17	17	18	18	13	17	10
chr10	7137858	7138358	Amillepora17333	19	12	33	21	20	7	12	16	21	18	25	15	11	10	5	2
chr10	7094507	7095007	Amillepora17330	164	142	132	157	11	17	17	16	16	24	14	18	9	9	6	1
chr10	7141063	7141563	Amillepora17334	14	10	16	15	2	3	3	2	15	18	29	17	6	4	6	3
chr10	7099623	7100123	Amillepora17331	150	123	111	122	23	36	52	49	52	74	49	55	60	42	23	19
chr10	7115924	7116424	Amillepora17332	102	82	114	128	33	29	35	59	31	43	54	38	45	34	18	15
chr10	7195605	7196105	Amillepora17339	31	10	25	20	22	33	14	27	61	73	60	53	77	60	41	43
chr10	7218307	7218807	Amillepora17340	74	85	97	79	93	91	101	131	117	117	136	93	169	149	89	69
chr10	7233248	7233748	Amillepora17341	69	55	73	70	73	95	103	139	55	71	93	67	144	101	81	72
chr10	7235774	7236274	Amillepora17342	60	41	59	52	73	97	84	91	96	96	126	91	162	136	121	101
chr10	7294576	7295076	Amillepora17365	25	21	15	16	40	35	26	45	35	39	41	38	75	48	48	20
chr10	7298564	7299064	Amillepora17366	37	21	29	38	60	79	67	69	29	34	45	37	71	56	38	27
chr10	7285066	7285566	Amillepora17363	55	64	61	65	75	79	99	127	26	38	43	29	74	59	41	36
chr10	7287990	7288490	Amillepora17364	17	16	22	29	27	32	34	39	28	21	37	26	50	23	37	33
chr10	7283625	7284125	Amillepora17362	79	70	73	84	129	128	143	174	39	48	46	46	148	97	62	46
chr10	7422745	7423245	Amillepora17373	32	21	18	28	34	34	31	41	30	46	48	25	62	40	44	42
chr10	7416561	7417061	Amillepora17370	61	43	46	49	50	55	42	74	18	34	38	30	57	46	44	33
chr10	7415099	7415599	Amillepora17369	55	49	37	56	34	32	44	48	21	34	25	24	69	43	40	34
chr10	7475342	7475842	Amillepora17376	9	11	18	18	12	18	15	20	16	20	25	15	22	20	17	19
chr10	7426557	7427057	Amillepora17374	34	30	35	37	23	33	28	40	51	56	77	54	70	55	52	45
chr10	7388623	7389123	Amillepora17367	31	21	29	27	6	7	5	9	37	44	53	39	31	27	29	20
chr10	7466261	7466761	Amillepora17375	7	6	4	2	7	7	2	9	17	14	15	11	19	11	13	13
chr10	7534513	7535013	Amillepora17378	68	88	61	85	43	47	65	68	34	38	50	28	51	60	27	33
chr10	7561625	7562125	Amillepora17379	11	13	12	8	14	21	8	13	18	24	22	19	31	30	28	19
chr10	7490511	7491011	Amillepora17377	42	39	50	32	46	66	52	53	63	75	64	53	70	43	52	44
chr10	7590809	7591309	Amillepora17380	16	14	11	22	9	7	10	6	13	17	12	11	12	12	17	14
chr10	7654799	7655299	Amillepora17383	30	23	35	22	52	56	53	88	46	64	64	45	120	104	65	51
chr10	7626124	7626624	Amillepora17382	23	15	23	12	11	7	6	9	42	59	50	45	25	9	10	18
chr10	7709334	7709834	Amillepora17387	24	23	32	35	51	73	54	56	59	59	63	51	112	78	97	67
chr10	7668290	7668790	Amillepora17384	26	20	40	25	42	52	42	46	57	61	79	41	104	66	92	58
chr10	7669679	7670179	Amillepora17385	28	21	35	34	49	57	62	81	45	76	66	39	99	83	68	59
chr10	7670488	7670988	Amillepora17386	31	14	18	30	43	36	31	54	42	55	56	45	101	74	72	63
chr10	7808646	7809146	Amillepora17392	116	97	95	101	69	69	57	72	44	51	70	44	54	36	23	18
chr10	7806624	7807124	Amillepora17391	88	91	71	91	89	86	73	96	56	52	71	44	41	33	21	6
chr10	7844993	7845493	Amillepora17393	34	21	36	28	39	58	71	79	48	50	59	42	142	121	95	84
chr10	7870113	7870613	Amillepora17395	29	31	32	31	60	73	56	86	45	67	68	34	145	124	80	75
chr10	7868582	7869082	Amillepora17394	28	26	25	27	72	84	68	97	45	53	49	56	144	113	111	76
chr10	7934649	7935149	Amillepora17400	16	7	11	12	10	4	6	7	23	21	31	22	23	12	14	10
chr10	7961974	7962474	Amillepora17402	22	23	15	18	18	35	33	34	5	7	8	3	23	26	30	17
chr10	7909388	7909888	Amillepora17396	5	2	4	2	0	1	0	0	11	14	11	5	1	0	1	1
chr10	7968914	7969414	Amillepora17403	10	5	3	2	9	6	4	5	12	20	21	14	15	10	10	11
chr10	7922724	7923224	Amillepora17399	1	4	1	4	0	3	2	5	3	3	5	4	6	3	4	6
chr10	7921765	7922265	Amillepora17398	0	2	1	0	1	0	1	1	0	1	1	0	2	2	2	1
chr10	7919052	7919552	Amillepora17397	1	1	1	3	2	0	0	1	2	0	0	1	2	3	0	2
chr10	7959574	7960074	Amillepora17401	10	11	6	10	12	13	10	12	4	3	4	4	11	9	6	4
chr10	8062325	8062825	Amillepora17408	17	11	16	17	8	11	5	7	30	29	48	27	20	18	7	13
chr10	8024479	8024979	Amillepora17405	25	22	37	23	37	37	37	66	49	72	67	49	102	45	69	57
chr10	8025237	8025737	Amillepora17406	21	5	16	11	23	27	24	41	39	59	67	38	83	53	55	52
chr10	8052404	8052904	Amillepora17407	9	7	12	6	8	8	8	5	18	26	29	20	15	7	6	10
chr10	8129573	8130073	Amillepora17463	32	30	36	33	23	22	22	28	45	80	88	47	58	39	50	40
chr10	8086882	8087382	Amillepora17418	30	15	26	16	11	18	5	12	60	84	78	68	48	34	36	36
chr10	8178409	8178909	Amillepora17475	132	125	93	140	78	98	71	100	15	24	15	18	30	26	9	5
chr10	8166116	8166616	Amillepora17473	43	35	42	39	35	37	50	56	44	54	59	41	65	58	35	36
chr10	8165521	8166021	Amillepora17472	64	50	44	67	47	65	50	74	54	85	88	45	67	46	29	26
chr10	8094798	8095298	Amillepora17419	12	9	10	11	4	16	12	20	9	12	16	13	12	11	15	5
chr10	8167909	8168409	Amillepora17474	50	46	53	36	32	31	58	58	35	59	53	44	52	47	39	24
chr10	8252566	8253066	Amillepora17488	39	36	32	37	43	27	28	41	37	49	41	33	70	41	53	30
chr10	8218795	8219295	Amillepora17479	61	52	53	56	19	34	35	49	47	56	79	62	42	32	20	9
chr10	8239818	8240318	Amillepora17483	88	90	78	78	67	88	77	82	19	32	33	20	36	37	12	5
chr10	8258181	8258681	Amillepora17492	44	37	48	35	78	80	72	90	62	84	95	69	180	117	104	83
chr10	8238312	8238812	Amillepora17482	99	66	77	70	63	62	67	71	13	23	12	12	34	28	12	4
chr10	8189397	8189897	Amillepora17477	94	81	92	91	55	69	65	76	11	17	20	11	20	32	8	3
chr10	8188160	8188660	Amillepora17476	129	87	103	110	80	96	75	93	39	50	46	43	87	65	64	42
chr10	8207945	8208445	Amillepora17478	174	132	124	129	100	104	102	132	25	40	29	31	75	60	47	35
chr10	8359890	8360390	Amillepora17499	31	20	27	22	31	28	31	40	13	30	24	21	41	34	20	15
chr10	8352544	8353044	Amillepora17498	16	25	24	31	33	32	31	46	18	19	21	18	41	31	12	12
chr10	8286136	8286636	Amillepora17493	24	15	24	33	17	19	18	17	32	32	29	24	34	24	20	15
chr10	8296092	8296592	Amillepora17494	288	287	250	270	116	141	133	178	40	73	51	43	44	51	10	14
chr10	8349159	8349659	Amillepora17497	22	13	9	21	20	22	23	15	10	21	19	8	22	19	11	9
chr10	8414585	8415085	Amillepora17504	24	15	15	16	17	16	14	22	30	26	30	30	44	31	44	26
chr10	8440982	8441482	Amillepora17506	26	20	17	22	12	27	24	38	36	56	49	31	69	35	36	24
chr10	8439731	8440231	Amillepora17505	25	14	23	19	23	34	19	23	43	51	50	37	73	35	43	34
chr10	8468865	8469365	Amillepora17507	21	13	30	23	13	14	9	21	48	59	81	47	61	38	43	30
chr10	8405396	8405896	Amillepora17500	8	7	6	12	10	11	11	17	21	11	29	21	36	25	23	18
chr10	8533985	8534485	Amillepora17584	37	30	55	46	46	35	33	49	96	112	113	85	92	67	54	45
chr10	8541484	8541984	Amillepora17585	41	27	50	43	28	31	38	40	94	88	109	55	88	70	48	53
chr10	8548549	8549049	Amillepora17586	30	21	30	27	16	23	22	25	71	86	81	64	62	41	37	27
chr10	8520876	8521376	Amillepora17577	4	3	10	10	8	8	4	8	19	18	29	16	18	20	16	11
chr10	8560910	8561410	Amillepora17587	12	7	19	15	17	17	10	26	41	35	48	35	35	35	43	32
chr10	8566486	8566986	Amillepora17588	22	10	22	11	18	17	17	13	39	41	36	33	48	36	21	28
chr10	8618748	8619248	Amillepora17591	24	25	22	25	34	46	36	64	22	29	30	27	99	46	30	29
chr10	8617942	8618442	Amillepora17590	11	11	16	10	23	36	28	54	16	25	17	18	72	46	36	24
chr10	8743587	8744087	Amillepora17604	0	0	0	0	9	7	12	19	0	0	0	0	27	20	28	16
chr10	8768732	8769232	Amillepora17605	11	7	6	13	18	19	14	18	11	14	15	9	40	34	46	33
chr10	8693959	8694459	Amillepora17594	52	62	53	51	53	55	51	63	35	33	46	42	67	50	52	38
chr10	8777600	8778100	Amillepora17606	11	7	5	9	4	7	1	10	9	15	10	11	16	12	9	4
chr10	8727174	8727674	Amillepora17602	35	30	21	28	65	56	45	54	29	24	39	19	33	26	36	27
chr10	8742793	8743293	Amillepora17603	1	0	2	1	21	23	15	36	2	0	2	3	56	41	43	37
chr10	8859775	8860275	Amillepora17610	14	8	4	11	5	13	8	6	8	12	12	11	17	5	8	1
chr10	8853513	8854013	Amillepora17609	3	0	3	4	8	17	11	13	12	5	10	5	31	26	21	21
chr10	8962784	8963284	Amillepora17616	11	9	12	14	17	19	10	16	27	32	44	27	60	39	42	33
chr10	8907704	8908204	Amillepora17612	25	15	22	17	7	4	3	15	35	42	50	39	24	14	25	20
chr10	8945023	8945523	Amillepora17613	3	7	3	6	6	4	5	9	15	12	19	14	30	18	13	12
chr10	9013930	9014430	Amillepora17683	32	22	29	27	15	18	20	15	15	8	16	9	26	17	8	9
chr10	9123954	9124454	Amillepora17690	14	9	13	9	19	24	21	20	33	40	50	34	74	44	49	41
chr10	9172225	9172725	Amillepora17695	10	8	7	14	12	12	16	20	15	19	18	18	46	19	35	19
chr10	9169086	9169586	Amillepora17694	7	7	15	10	13	14	19	17	12	17	27	24	48	27	33	28
