chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
Sc0000030	277114	285763	Amillepora27895	301	186	307	246	245	322	209	368	632	727	885	651	879	598	700	540
Sc0000030	319707	321386	Amillepora27899	32	31	42	29	29	29	41	44	86	101	110	78	103	89	110	75
Sc0000030	346006	346251	Amillepora27900	0	0	1	0	7	9	4	5	2	0	2	1	12	15	30	8
Sc0000030	379457	380886	Amillepora27901	568	619	478	588	120	111	121	152	45	64	54	70	61	41	39	20
Sc0000030	392756	396748	Amillepora27902	1683	1914	1363	1798	684	803	623	723	193	290	239	248	156	163	73	64
Sc0000030	397359	397826	Amillepora27903	180	174	132	183	92	93	78	116	23	23	21	27	21	23	5	3
Sc0000030	408616	413864	Amillepora27904	270	240	238	240	144	164	120	170	92	92	93	87	131	123	80	64
Sc0000030	422789	425803	Amillepora27905	51	26	37	34	29	46	27	42	92	108	130	110	106	61	64	55
Sc0000030	428037	436703	Amillepora27906	125	67	112	81	148	211	150	228	260	320	377	245	494	353	374	274
Sc0000030	438224	439304	Amillepora27907	24	19	28	26	20	17	34	38	49	44	47	31	62	47	44	24
Sc0000030	439311	439541	Amillepora27908	6	6	8	4	6	9	12	4	12	7	15	16	16	9	10	9
Sc0000030	443715	444282	Amillepora27909	13	9	17	13	19	7	10	20	13	29	23	14	29	22	23	22
Sc0000030	444349	444946	Amillepora27910	18	17	14	13	19	25	22	16	25	30	34	28	30	24	25	11
Sc0000030	446385	447293	Amillepora27911	11	16	9	7	24	28	23	34	27	36	42	26	74	50	38	44
Sc0000030	499917	501287	Amillepora27913	125	117	81	103	129	148	107	132	70	80	93	55	157	110	108	105
Sc0000030	555055	555385	Amillepora27915	4	1	3	2	17	14	12	14	9	11	13	5	39	33	33	35
Sc0000030	576765	577626	Amillepora27916	1	0	1	1	26	36	34	28	1	0	3	2	82	64	79	50
Sc0000030	596386	597176	Amillepora27917	16	11	27	18	13	19	17	24	7	27	30	18	29	14	20	15
Sc0000030	608247	619513	Amillepora27918	915	672	704	710	542	584	570	707	518	654	661	491	819	625	402	261
Sc0000030	620602	637919	Amillepora27919	1036	808	906	933	771	868	814	1027	916	1133	1145	878	1448	1039	983	784
Sc0000030	646733	653451	Amillepora27920	579	442	444	492	415	490	446	588	403	458	486	342	525	421	311	205
Sc0000030	654739	685296	Amillepora27921	3295	2880	2890	2851	2079	2228	2069	2600	1407	1814	1794	1276	2284	1759	971	688
Sc0000030	690376	694620	Amillepora27923	149	83	184	126	169	195	154	244	342	369	426	300	483	364	373	295
Sc0000030	698515	702871	Amillepora27924	464	421	448	420	246	277	241	332	211	286	258	233	365	265	176	136
Sc0000030	710343	729454	Amillepora27925	1240	1020	1082	1025	937	1115	894	1279	976	1251	1364	978	1683	1147	1072	831
Sc0000030	733112	735255	Amillepora27926	67	19	57	38	48	59	48	78	137	155	170	107	219	147	166	120
Sc0000030	739363	763589	Amillepora27927	1953	1709	1789	1868	1298	1292	1217	1534	1008	1291	1189	931	1428	1073	609	454
Sc0000030	763961	766217	Amillepora27929	115	95	117	91	99	109	114	154	119	163	148	108	184	150	119	89
Sc0000030	766777	770719	Amillepora27931	366	293	325	295	228	217	230	291	224	250	248	192	332	219	216	126
Sc0000030	767198	774861	Amillepora27932	503	370	451	408	340	358	327	435	462	548	590	408	733	507	494	362
Sc0000030	772018	773001	Amillepora27933	21	9	30	24	25	32	19	28	57	85	84	44	108	80	82	65
Sc0000030	778011	778541	Amillepora27934	24	8	28	14	22	21	15	34	36	46	54	43	35	32	39	27
Sc0000030	780936	797857	Amillepora27935	1402	1168	1176	1188	1037	1055	1016	1410	924	1097	1250	913	1493	1076	958	694
Sc0000030	801026	801637	Amillepora27936	22	9	25	21	19	28	23	24	49	58	73	41	79	48	57	46
Sc0000030	804012	847796	Amillepora27937	1261	739	1298	1070	1210	1543	1211	1686	2626	3174	3591	2552	4039	2853	3244	2671
Sc0000030	851483	881823	Amillepora27939	1131	765	1082	942	1024	1234	955	1317	1730	2098	2315	1618	2767	2017	2042	1640
Sc0000030	883109	895201	Amillepora27941	398	311	373	368	297	382	345	502	417	455	542	394	634	419	387	317
Sc0000030	911248	913144	Amillepora27942	110	101	101	99	81	77	65	114	44	64	51	56	109	91	56	48
Sc0000030	913961	919437	Amillepora27943	97	62	120	77	124	121	94	172	204	250	268	210	332	240	293	258
Sc0000030	926569	932234	Amillepora27944	137	95	147	130	127	141	136	203	243	282	320	216	392	269	327	267
Sc0000030	942907	947204	Amillepora27945	199	169	205	191	156	174	144	177	224	303	304	203	319	225	250	211
Sc0000030	947180	952992	Amillepora27946	261	290	248	248	243	204	227	255	159	185	202	169	186	181	120	91
Sc0000030	954216	963169	Amillepora27948	331	304	313	319	237	279	243	341	279	349	342	257	400	308	226	172
Sc0000030	963389	972275	Amillepora27949	338	285	330	302	263	291	239	319	271	298	368	247	414	310	267	222
Sc0000030	975688	979995	Amillepora27950	63	43	84	70	37	42	35	33	150	178	214	139	106	84	68	61
Sc0000030	981281	996615	Amillepora27951	151	117	138	120	87	106	78	127	149	157	231	143	172	128	154	109
Sc0000030	1002802	1014328	Amillepora27953	299	238	262	266	271	250	250	355	276	311	333	265	335	246	171	142
Sc0000030	1035525	1037094	Amillepora27954	111	85	69	82	47	54	51	51	34	64	53	40	64	41	29	30
Sc0000030	1038461	1045880	Amillepora27955	368	369	314	370	253	287	289	291	252	334	381	255	397	304	289	223
Sc0000030	1052934	1057800	Amillepora27956	87	35	100	55	68	81	67	93	163	181	243	172	209	133	177	163
Sc0000030	1069795	1075569	Amillepora27957	192	166	154	213	186	198	165	242	123	166	190	134	274	217	113	113
Sc0000030	1076600	1086850	Amillepora27959	354	301	317	309	305	353	283	394	256	334	333	265	514	383	372	243
Sc0000030	1087066	1096857	Amillepora27960	372	284	318	295	270	351	258	371	279	361	318	243	467	362	303	236
Sc0000030	1100341	1102734	Amillepora27961	36	17	41	21	54	42	37	59	69	81	93	81	174	106	108	92
Sc0000030	1106614	1108354	Amillepora27962	23	4	24	20	20	24	12	28	63	58	63	58	66	34	38	40
Sc0000030	1108357	1112651	Amillepora27963	107	77	128	94	70	80	63	93	175	222	247	158	215	137	148	107
Sc0000030	1124110	1129653	Amillepora27964	101	52	109	78	80	90	76	94	193	235	282	172	195	166	168	149
Sc0000030	1138136	1140613	Amillepora27965	8	7	5	1	4	4	1	1	16	25	26	8	5	6	4	4
Sc0000030	1144579	1145652	Amillepora27966	0	1	0	0	0	0	0	1	0	0	2	0	0	0	1	0
Sc0000030	1151463	1153904	Amillepora27967	30	18	30	20	26	34	17	32	59	73	90	50	83	50	65	58
Sc0000030	1167171	1168626	Amillepora27968	12	8	10	7	10	17	10	17	31	43	31	31	52	23	37	27
Sc0000030	1184824	1188470	Amillepora27970	57	29	65	30	78	104	77	98	133	163	139	131	282	194	214	165
Sc0000030	1209383	1212295	Amillepora27971	1	0	2	0	2	1	2	0	6	1	2	5	4	1	2	2
Sc0000030	1220325	1233978	Amillepora27972	158	117	170	129	176	148	143	178	221	285	327	216	407	283	309	205
Sc0000030	1237982	1240991	Amillepora27973	47	30	52	35	65	77	35	71	107	128	136	103	165	132	123	103
Sc0000030	1245730	1246416	Amillepora27974	7	2	9	4	12	12	7	17	12	11	10	17	33	21	41	17
Sc0000030	1262114	1263301	Amillepora27975	10	2	5	1	2	9	5	4	9	15	20	9	14	7	8	9
Sc0000030	1266432	1267956	Amillepora27976	14	17	10	10	13	18	16	22	17	20	26	16	37	32	35	20
Sc0000030	1270714	1273161	Amillepora27977	9	4	10	7	9	18	9	19	24	20	16	19	49	33	44	22
Sc0000030	1275964	1277172	Amillepora27978	4	1	5	1	1	0	2	1	1	5	9	4	1	1	2	6
Sc0000030	1279781	1282252	Amillepora27979	15	6	10	7	1	4	1	5	25	33	24	27	6	6	7	8
Sc0000030	1282780	1285761	Amillepora27980	52	51	57	57	30	48	25	41	31	45	43	25	37	25	29	26
Sc0000030	1292590	1304763	Amillepora27981	114	93	98	95	97	147	112	156	144	188	200	163	258	195	187	174
Sc0000030	1317018	1321578	Amillepora27982	35	19	32	31	20	46	24	43	65	98	104	72	115	65	77	53
Sc0000030	1343242	1344692	Amillepora27983	30	17	29	24	29	38	22	39	76	68	73	62	110	77	65	57
Sc0000030	1349095	1350835	Amillepora27984	31	12	24	22	23	28	28	46	84	72	82	41	94	57	95	74
Sc0000030	1359272	1360623	Amillepora27985	44	18	44	23	43	47	37	51	66	78	113	77	130	99	93	85
Sc0000030	1374089	1375733	Amillepora27986	0	0	1	1	5	3	1	4	1	1	1	0	11	4	7	5
Sc0000030	1385154	1394289	Amillepora27987	186	148	169	150	148	155	140	157	176	219	218	176	283	194	181	153
Sc0000030	1398704	1401079	Amillepora27988	4	1	2	1	9	18	12	14	2	6	9	1	33	30	28	19
Sc0000030	1414800	1416094	Amillepora27989	2	1	6	4	5	9	7	9	2	5	0	2	28	19	16	16
Sc0000030	1421906	1424696	Amillepora27990	272	247	271	271	45	55	48	70	58	86	60	71	37	32	14	9
Sc0000030	1445287	1447656	Amillepora27991	50	31	63	38	54	38	38	54	124	141	167	102	174	115	108	89
Sc0000030	1448988	1455769	Amillepora27992	104	59	111	75	83	95	70	106	138	198	186	147	274	179	185	156
Sc0000030	1458482	1505570	Amillepora27993	2295	1857	2131	2172	1891	2078	1994	2622	1924	2335	2333	1769	3075	2230	1707	1328
Sc0000030	1511116	1518806	Amillepora27994	410	339	393	382	295	352	287	392	336	478	527	336	602	400	373	273
Sc0000030	1519901	1536395	Amillepora27995	466	239	485	343	375	466	297	448	1044	1214	1366	925	1215	881	1048	827
Sc0000030	1541466	1550672	Amillepora28029	618	552	531	545	509	528	478	655	457	621	608	452	690	567	491	405
Sc0000030	1551224	1560849	Amillepora28030	644	537	630	605	537	587	460	681	469	571	617	457	716	536	419	353
Sc0000030	1561765	1592831	Amillepora28031	908	506	890	771	903	1072	864	1154	1795	2169	2511	1768	2807	1909	2373	1801
Sc0000030	1617432	1629897	Amillepora28032	351	202	364	274	330	410	342	506	728	904	1059	740	1243	793	969	790
Sc0000030	1856245	1860304	Amillepora28034	210	195	176	209	176	187	149	236	74	98	96	82	239	182	206	163
Sc0000030	1862728	1863513	Amillepora28035	2	0	0	0	0	0	0	0	0	1	3	0	1	1	1	0
Sc0000030	1872710	1876885	Amillepora28036	44	45	46	55	34	24	26	35	24	35	40	29	71	58	62	49
Sc0000030	1881982	1885915	Amillepora28037	46	55	40	42	17	23	26	38	37	28	48	28	33	26	23	20
Sc0000030	1916717	1921281	Amillepora28038	94	41	75	54	58	76	57	111	130	168	192	136	263	144	178	134
Sc0000030	1923498	1926290	Amillepora28039	170	152	165	172	101	108	136	159	87	134	122	87	117	92	62	57
Sc0000030	1923709	1924675	Amillepora28040	66	64	72	77	38	40	47	58	26	48	32	31	22	19	12	8
Sc0000030	1933249	1937156	Amillepora28041	91	85	119	104	85	92	89	135	149	159	224	170	250	158	219	167
Sc0000030	1953002	1953973	Amillepora28043	8	5	11	13	24	39	26	56	20	28	33	28	126	87	81	98
Sc0000030	1967009	1975614	Amillepora28044	684	625	541	498	486	499	305	438	299	380	344	269	502	424	156	119
Sc0000030	1974489	1993686	Amillepora28045	1354	1223	1202	1208	958	930	883	1181	685	879	847	620	1071	815	479	358
Sc0000030	1993872	2014579	Amillepora28046	1340	1222	1305	1257	1037	1184	1011	1284	991	1222	1276	996	1526	1114	1136	853
Sc0000038	6580	19805	Amillepora28049	186	105	177	152	352	404	271	402	401	510	541	365	1089	835	817	656
Sc0000038	15950	25516	Amillepora28050	91	69	97	97	136	153	121	168	179	205	227	167	384	251	259	228
Sc0000038	28739	34647	Amillepora28051	365	338	339	361	170	192	172	233	338	388	499	342	464	329	337	287
Sc0000038	49005	51951	Amillepora28052	374	251	303	295	355	424	442	537	240	296	290	247	527	420	396	340
Sc0000038	54223	60056	Amillepora28053	153	118	167	133	88	103	125	178	157	209	241	167	210	162	137	89
Sc0000038	96292	99193	Amillepora28054	151	133	126	141	151	151	126	199	124	194	192	132	207	150	93	68
Sc0000038	99701	102905	Amillepora28055	191	155	168	180	138	125	140	199	146	165	186	127	232	153	121	72
Sc0000038	127116	128043	Amillepora28057	17	14	30	22	26	36	9	14	64	75	73	58	103	59	57	61
Sc0000038	128146	129146	Amillepora28058	28	26	40	44	52	52	38	59	52	78	76	65	138	94	110	82
Sc0000038	130901	135960	Amillepora28059	264	190	271	251	680	733	769	1017	391	529	486	413	971	705	495	404
Sc0000038	131380	138297	Amillepora28060	440	314	450	410	908	1015	979	1307	527	706	674	534	1276	969	733	545
Sc0000038	157153	160469	Amillepora28061	98	71	100	118	73	75	82	85	96	118	124	107	160	121	144	95
Sc0000038	187354	192368	Amillepora28063	100	77	91	79	150	158	123	168	98	106	130	89	352	247	230	195
Sc0000038	199110	202065	Amillepora28064	121	94	128	136	115	118	104	114	106	131	125	91	143	111	113	78
Sc0000038	229446	232729	Amillepora28066	177	147	190	154	35	51	30	63	298	311	339	244	126	79	86	76
Sc0000038	254098	254655	Amillepora28067	5	5	6	6	11	10	9	11	5	12	12	16	40	14	25	19
Sc0000038	298765	299370	Amillepora28069	48	24	40	23	44	58	35	39	92	94	119	76	79	62	60	55
Sc0000038	325806	331744	Amillepora28070	388	314	371	346	269	275	211	300	333	440	504	405	624	443	448	376
Sc0000038	339387	340510	Amillepora28071	77	35	51	68	8	20	11	24	117	165	182	109	48	45	42	34
Sc0000038	372396	374754	Amillepora28072	131	107	142	115	95	81	92	110	81	134	142	87	151	131	100	93
Sc0000038	387343	390959	Amillepora28073	160	149	150	133	160	196	144	226	104	109	106	85	338	264	189	159
Sc0000038	406654	407631	Amillepora28075	82	89	85	77	60	64	42	71	84	103	107	79	139	97	89	93
Sc0000038	409710	421566	Amillepora28076	605	482	497	530	776	886	753	1017	696	803	907	648	1882	1330	1425	1156
Sc0000038	424589	425152	Amillepora28078	15	9	25	7	27	33	21	50	27	40	36	34	88	65	79	63
Sc0000038	465609	487623	Amillepora28080	740	515	649	621	1199	1339	1033	1554	931	1119	1179	872	3194	2258	2453	1917
Sc0000038	531026	532309	Amillepora28081	291	301	247	304	288	308	314	352	43	55	47	43	106	118	55	42
Sc0000038	534483	535259	Amillepora28082	48	61	39	60	41	39	50	55	17	16	11	13	25	31	13	15
Sc0000038	562877	564410	Amillepora28084	74	57	66	70	34	36	35	38	63	81	71	53	54	40	39	29
Sc0000038	610118	614113	Amillepora28087	212	167	197	178	137	166	139	185	224	273	308	245	301	240	260	213
Sc0000038	618209	619194	Amillepora28088	13	14	16	13	40	55	54	61	32	37	53	35	118	89	99	99
Sc0000038	642130	643224	Amillepora28089	184	149	136	161	61	71	76	79	44	72	51	51	54	51	27	14
Sc0000038	727037	731557	Amillepora28093	454	397	440	429	380	364	399	502	304	397	405	300	306	276	158	109
Sc0000038	735351	737445	Amillepora28094	188	115	169	133	69	60	54	95	274	316	300	249	176	132	114	101
Sc0000038	858141	860126	Amillepora28098	581	516	543	533	483	555	459	669	460	575	555	438	939	730	650	529
Sc0000038	868049	870160	Amillepora28099	89	102	112	105	40	54	48	56	54	63	102	64	58	49	42	33
Sc0000038	876545	891744	Amillepora28100	546	394	549	479	1184	1331	1127	1510	800	955	1087	750	3001	2263	2436	1837
Sc0000038	892094	897967	Amillepora28103	127	63	132	105	277	266	193	298	261	321	396	249	818	581	638	547
Sc0000038	900242	937333	Amillepora28104	951	649	908	863	1101	1325	1028	1500	1379	1588	1748	1267	3298	2174	2317	1892
Sc0000038	943948	961704	Amillepora28105	141	94	182	140	256	313	221	290	273	328	375	268	964	666	701	577
Sc0000038	965860	967620	Amillepora28106	79	56	78	82	89	77	67	120	106	124	142	91	160	117	114	83
Sc0000038	968885	975134	Amillepora28107	64	39	78	53	82	142	84	115	172	178	185	143	302	225	224	179
Sc0000038	1005480	1008615	Amillepora28109	59	40	53	49	56	65	56	76	82	101	105	78	177	120	140	114
Sc0000038	1027677	1031682	Amillepora28110	224	190	190	195	162	150	155	206	193	230	256	162	289	225	160	134
Sc0000038	1041385	1045550	Amillepora28111	415	346	392	371	252	297	303	443	363	471	554	392	596	402	433	352
Sc0000038	1045568	1046119	Amillepora28112	20	19	19	15	13	19	14	21	29	40	47	23	45	39	52	28
Sc0000038	1068783	1069292	Amillepora28114	36	17	28	26	60	91	61	69	45	53	40	39	114	73	76	61
Sc0000038	1069750	1070888	Amillepora28115	12	9	22	19	52	65	65	81	19	22	22	21	144	96	105	53
Sc0000038	1073296	1077223	Amillepora28116	267	188	225	215	224	244	188	310	236	303	314	264	475	360	421	330
Sc0000038	1123221	1144797	Amillepora28117	1134	858	1124	1042	1057	1181	999	1299	1221	1539	1597	1175	2481	1773	1834	1386
Sc0000038	1154956	1158567	Amillepora28120	125	84	143	99	158	229	202	272	238	275	314	207	496	420	424	337
Sc0000038	1162249	1164426	Amillepora28121	9	7	16	8	30	59	46	59	30	32	50	31	154	104	119	112
Sc0000038	1164448	1166709	Amillepora28122	33	16	32	27	49	60	51	73	49	54	75	48	131	125	99	99
Sc0000038	1181481	1186313	Amillepora28124	342	238	301	302	218	263	278	287	459	558	620	420	407	289	301	210
Sc0000038	1210635	1215303	Amillepora28125	250	144	246	189	449	532	446	617	489	588	671	481	1305	912	931	804
Sc0000038	1215363	1216806	Amillepora28126	131	87	134	101	280	321	301	426	230	285	306	238	764	532	592	511
Sc0000038	1216990	1222392	Amillepora28127	163	113	178	121	299	355	313	469	336	413	473	335	963	649	773	512
Sc0000038	1222446	1223099	Amillepora28128	24	13	23	15	60	76	73	87	44	49	50	35	201	143	144	106
Sc0000038	1223525	1224103	Amillepora28129	33	20	27	34	70	77	85	107	69	77	64	65	204	143	130	110
Sc0000038	1385788	1387914	Amillepora28133	37	17	35	36	11	14	15	11	60	64	65	44	52	37	30	20
Sc0000038	1400212	1401396	Amillepora28134	29	22	25	34	21	17	20	16	32	30	31	30	30	22	19	13
Sc0000038	1406783	1435145	Amillepora28135	1033	787	907	898	830	980	795	1090	1034	1228	1384	1000	1711	1213	1307	1048
Sc0000038	1439491	1440785	Amillepora28136	68	52	61	67	39	45	37	56	61	69	70	57	95	60	64	46
Sc0000038	1449247	1451243	Amillepora28137	14	10	13	12	15	9	14	12	27	28	29	25	36	13	28	16
Sc0000038	1501035	1506850	Amillepora28138	530	402	439	437	225	301	268	343	301	362	415	312	544	404	411	316
Sc0000038	1510377	1515696	Amillepora28139	198	205	176	218	180	181	144	200	84	98	107	86	256	170	190	171
Sc0000038	1515746	1545192	Amillepora28140	750	653	695	702	780	914	765	986	763	855	883	657	1631	1255	1027	832
Sc0000038	1564612	1578301	Amillepora28143	166	129	167	168	313	389	284	435	291	364	358	238	906	630	669	535
Sc0000038	1598519	1655168	Amillepora28146	3238	2770	2812	2932	4141	4736	3913	5241	2664	3134	3364	2432	7772	5699	5329	4190
Sc0000038	1700289	1701743	Amillepora28150	96	74	74	87	73	85	92	101	66	78	76	67	153	124	124	85
Sc0000038	1777950	1778219	Amillepora28152	1	1	0	1	4	8	11	10	6	13	6	3	31	12	20	15
Sc0000038	1778308	1780635	Amillepora28153	54	32	46	34	64	80	61	105	76	90	91	74	174	110	144	104
Sc0000038	1780648	1782915	Amillepora28154	24	6	18	22	46	53	46	57	48	62	86	45	141	109	138	97
Sc0000038	1786151	1786988	Amillepora28155	9	4	8	9	20	17	16	22	15	15	16	18	59	49	50	51
Sc0000038	1831685	1843171	Amillepora28157	457	319	409	366	416	482	394	523	502	645	633	495	1079	780	762	587
Sc0000038	1845273	1845991	Amillepora28158	185	142	171	138	119	122	106	129	71	92	77	61	199	157	119	72
Sc0000038	1848821	1849419	Amillepora28159	29	18	25	16	21	17	12	25	45	55	58	51	73	52	47	37
Sc0000038	1852403	1858777	Amillepora28160	199	151	208	180	206	233	201	271	195	208	261	167	514	372	282	262
Sc0000038	1859063	1859929	Amillepora28161	24	20	30	26	56	43	49	42	35	39	40	30	56	42	26	15
Sc0000038	1860211	1862932	Amillepora28162	72	46	57	58	60	96	51	81	113	123	123	100	184	137	127	72
Sc0000038	1863841	1872721	Amillepora28163	220	155	221	213	281	333	294	390	94	143	186	105	713	521	596	469
Sc0000038	1873192	1874036	Amillepora28164	19	13	6	8	39	30	24	35	8	17	10	6	70	44	50	42
Sc0000038	1876346	1877937	Amillepora28165	59	38	35	36	121	99	93	134	65	62	54	37	187	145	137	103
Sc0000038	1893527	1896382	Amillepora28167	252	170	202	180	201	222	238	277	236	269	300	224	300	183	194	147
Sc0000038	1896405	1897988	Amillepora28168	65	34	68	65	72	91	93	105	104	162	124	117	165	119	129	79
Sc0000038	1898558	1899361	Amillepora28169	99	96	102	106	78	108	88	123	64	81	74	52	81	64	51	37
Sc0000050	2094	3551	Amillepora28170	176	223	165	251	172	252	186	210	10	20	16	21	17	19	5	3
Sc0000050	3969	5048	Amillepora28171	95	88	84	105	37	24	26	49	38	47	49	25	33	30	22	15
Sc0000050	5827	10772	Amillepora28172	424	413	374	476	514	620	511	607	164	177	195	169	273	239	179	143
Sc0000050	11996	12712	Amillepora28173	269	350	237	335	559	711	529	582	11	19	12	6	44	65	12	17
Sc0000050	18335	24427	Amillepora28174	1051	939	947	1025	1228	1306	1360	1658	392	492	529	417	1602	1141	1324	1041
Sc0000050	34975	36030	Amillepora28175	120	108	99	115	22	28	37	37	44	47	37	32	30	19	16	22
Sc0000050	36448	37905	Amillepora28176	219	227	169	257	206	263	181	209	13	17	18	14	15	19	3	6
Sc0000050	40694	47718	Amillepora28177	1392	1207	1343	1432	927	1039	1016	1359	1228	1395	1568	1138	1746	1390	1215	1007
Sc0000050	49578	54797	Amillepora28178	748	648	692	794	572	588	681	834	320	401	382	354	280	229	77	73
Sc0000050	72484	74406	Amillepora28179	170	186	187	155	199	239	250	271	68	98	87	82	89	97	24	19
Sc0000050	74465	75520	Amillepora28180	62	53	63	69	98	120	123	147	33	45	33	45	36	43	13	4
Sc0000050	79299	81661	Amillepora28181	321	302	324	323	434	495	475	560	151	174	192	162	237	212	161	151
Sc0000050	79537	82950	Amillepora28182	547	592	501	602	881	996	927	1039	153	169	179	154	281	274	172	164
Sc0000050	92581	94359	Amillepora28183	144	120	142	135	169	191	173	183	135	150	150	108	146	95	93	70
Sc0000050	94578	99490	Amillepora28184	740	664	821	821	838	906	946	1111	413	483	551	428	467	434	273	211
Sc0000050	99531	100133	Amillepora28185	142	147	133	153	141	146	134	145	22	19	30	31	13	34	6	6
Sc0000050	100139	110584	Amillepora28186	2070	1924	1832	2061	1789	1937	1944	2309	433	732	608	584	728	696	339	268
Sc0000050	111497	117461	Amillepora28187	293	268	260	274	214	242	244	284	256	268	303	202	346	240	217	157
Sc0000050	115802	116686	Amillepora28188	58	41	46	43	52	60	70	68	66	80	74	52	71	45	39	21
Sc0000050	125800	131409	Amillepora28189	1005	836	897	917	987	1051	1049	1345	375	495	448	389	830	653	542	436
Sc0000050	134975	156491	Amillepora28190	2905	2707	2590	2825	2155	2452	2409	2945	1051	1416	1376	1101	1814	1405	1012	825
Sc0000050	156903	157268	Amillepora28191	125	122	119	140	105	111	102	114	15	21	11	12	16	14	4	5
Sc0000050	158088	165461	Amillepora28192	1546	1372	1361	1517	1188	1331	1331	1586	307	435	384	343	459	386	199	149
Sc0000050	170472	180311	Amillepora28193	1729	1633	1567	1677	1706	1896	1980	2206	302	431	348	376	579	587	211	168
Sc0000050	180191	181252	Amillepora28194	246	223	185	260	159	169	173	203	30	50	40	38	43	61	10	9
Sc0000050	182256	183413	Amillepora28196	116	86	108	107	102	119	108	137	51	72	81	63	54	42	21	11
