chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr1	26719982	26720087	SINE_273	0	2	0	0	4	16	11	8	0	1	0	1	25	16	21	14
chr1	26719982	26720087	SINE_274	0	2	0	0	4	16	11	8	0	1	0	1	25	16	21	14
chr1	28103533	28103707	SINE_275	33	22	24	27	27	31	22	29	14	18	19	15	20	14	4	2
chr1	28103533	28103707	SINE_276	33	22	24	27	27	31	22	29	14	18	19	15	20	14	4	2
chr1	28120721	28120963	SINE_277	36	26	27	28	35	24	28	40	26	32	27	32	38	37	23	21
chr1	28120721	28120963	SINE_278	36	26	27	28	35	24	28	40	26	32	27	32	38	37	23	21
chr1	28844582	28844658	SINE_279	22	25	15	17	25	27	30	35	1	4	1	0	13	11	4	3
chr1	28844582	28844658	SINE_280	22	25	15	17	25	27	30	35	1	4	1	0	13	11	4	3
chr1	29397979	29398196	SINE_281	2	3	6	6	3	5	6	7	11	9	20	9	18	14	24	6
chr1	29397979	29398196	SINE_282	2	3	6	6	3	5	6	7	11	9	20	9	18	14	24	6
chr1	30417368	30417454	SINE_283	23	14	15	9	5	7	6	10	5	9	7	4	17	8	9	3
chr1	30417368	30417454	SINE_284	23	14	15	9	5	7	6	10	5	9	7	4	17	8	9	3
chr1	30727254	30727411	SINE_285	8	5	8	12	11	11	5	7	13	17	18	10	21	15	12	6
chr1	30727254	30727411	SINE_286	8	5	8	12	11	11	5	7	13	17	18	10	21	15	12	6
chr1	30729711	30729884	SINE_287	10	6	9	5	3	8	5	5	17	17	26	12	9	5	15	10
chr1	30729711	30729884	SINE_288	10	6	9	5	3	8	5	5	17	17	26	12	9	5	15	10
chr1	30841336	30841542	SINE_289	8	6	14	10	8	13	8	13	11	23	25	15	27	17	30	22
chr1	30841336	30841542	SINE_290	8	6	14	10	8	13	8	13	11	23	25	15	27	17	30	22
chr1	30985799	30985940	SINE_291	31	28	18	13	14	12	15	11	6	12	11	7	14	12	6	4
chr1	30985799	30985940	SINE_292	31	28	18	13	14	12	15	11	6	12	11	7	14	12	6	4
chr1	31090622	31090707	SINE_293	4	2	1	6	2	2	5	3	8	13	12	12	13	13	13	12
chr1	31090622	31090707	SINE_294	4	2	1	6	2	2	5	3	8	13	12	12	13	13	13	12
chr1	31126563	31126795	SINE_295	47	50	42	30	36	26	29	31	16	19	21	17	32	21	12	7
chr1	31126563	31126795	SINE_296	47	50	42	30	36	26	29	31	16	19	21	17	32	21	12	7
chr1	31222868	31223125	SINE_297	12	22	19	21	10	16	10	17	18	21	20	12	23	18	8	4
chr1	31222868	31223125	SINE_298	12	22	19	21	10	16	10	17	18	21	20	12	23	18	8	4
chr1	31722678	31722805	SINE_299	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
chr1	31722678	31722805	SINE_300	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
chr1	31768021	31768189	SINE_301	8	6	9	8	0	0	0	0	19	27	26	20	0	0	0	0
chr1	31768021	31768189	SINE_302	8	6	9	8	0	0	0	0	19	27	26	20	0	0	0	0
chr1	31815169	31815241	SINE_303	2	0	5	1	3	2	0	3	1	1	1	3	3	3	2	2
chr1	31815169	31815241	SINE_304	2	0	5	1	3	2	0	3	1	1	1	3	3	3	2	2
chr1	31945218	31945428	SINE_305	19	16	16	9	12	22	19	26	18	12	11	18	24	18	6	6
chr1	31945218	31945428	SINE_306	19	16	16	9	12	22	19	26	18	12	11	18	24	18	6	6
chr1	32402710	32402953	SINE_307	6	6	11	10	6	21	13	20	19	23	32	18	35	23	35	18
chr1	32402710	32402953	SINE_308	6	6	11	10	6	21	13	20	19	23	32	18	35	23	35	18
chr1	32432136	32432206	SINE_309	6	0	2	1	4	4	2	2	8	9	12	5	11	6	9	8
chr1	32432136	32432206	SINE_310	6	0	2	1	4	4	2	2	8	9	12	5	11	6	9	8
chr1	32457953	32458029	SINE_311	2	0	3	2	3	2	0	1	15	12	16	8	9	5	4	2
chr1	32457953	32458029	SINE_312	2	0	3	2	3	2	0	1	15	12	16	8	9	5	4	2
chr1	32485158	32485226	SINE_313	4	2	1	3	0	1	2	2	6	9	7	6	4	2	3	5
chr1	32485158	32485226	SINE_314	4	2	1	3	0	1	2	2	6	9	7	6	4	2	3	5
chr1	32490582	32490657	SINE_315	2	0	1	2	1	1	2	1	5	3	5	6	7	2	4	3
chr1	32490582	32490657	SINE_316	2	0	1	2	1	1	2	1	5	3	5	6	7	2	4	3
chr1	33040455	33040684	SINE_317	5	6	10	6	4	1	1	0	18	20	30	21	3	1	4	4
chr1	33040455	33040684	SINE_318	5	6	10	6	4	1	1	0	18	20	30	21	3	1	4	4
chr1	33483244	33483343	SINE_319	2	5	1	4	6	7	10	6	2	1	0	0	6	10	8	4
chr1	33483244	33483343	SINE_320	2	5	1	4	6	7	10	6	2	1	0	0	6	10	8	4
chr1	34145447	34145901	SINE_321	17	12	21	17	9	18	14	24	24	33	37	22	41	34	37	32
chr1	34145447	34145901	SINE_322	17	12	21	17	9	18	14	24	24	33	37	22	41	34	37	32
chr1	34274374	34274436	SINE_323	4	4	6	6	6	2	3	13	10	10	3	6	13	15	5	5
chr1	34274374	34274436	SINE_324	4	4	6	6	6	2	3	13	10	10	3	6	13	15	5	5
chr1	34695967	34696046	SINE_325	3	9	9	10	8	4	5	5	6	18	11	3	11	7	3	2
chr1	34695967	34696046	SINE_326	3	9	9	10	8	4	5	5	6	18	11	3	11	7	3	2
chr1	34696189	34696249	SINE_327	4	4	5	2	2	1	0	1	6	5	7	4	3	4	3	1
chr1	34696189	34696249	SINE_328	4	4	5	2	2	1	0	1	6	5	7	4	3	4	3	1
chr1	34859563	34859793	SINE_329	40	38	34	41	35	17	16	21	4	9	4	12	15	15	3	3
chr1	34859563	34859793	SINE_330	40	38	34	41	35	17	16	21	4	9	4	12	15	15	3	3
chr1	34914960	34915085	SINE_331	4	0	5	6	8	7	7	2	4	13	5	7	10	17	15	6
chr1	34914960	34915085	SINE_332	4	0	5	6	8	7	7	2	4	13	5	7	10	17	15	6
chr1	35314383	35314629	SINE_333	55	37	23	39	25	33	21	46	15	25	23	12	26	10	9	9
chr1	35314383	35314629	SINE_334	55	37	23	39	25	33	21	46	15	25	23	12	26	10	9	9
chr1	35424088	35424229	SINE_335	10	7	9	11	7	8	7	15	9	8	27	13	27	12	19	6
chr1	35424088	35424229	SINE_336	10	7	9	11	7	8	7	15	9	8	27	13	27	12	19	6
chr1	35685397	35685470	SINE_337	5	2	8	1	3	10	4	6	15	8	14	13	16	6	16	8
chr1	35685397	35685470	SINE_338	5	2	8	1	3	10	4	6	15	8	14	13	16	6	16	8
chr1	35808709	35808986	SINE_339	38	43	39	51	23	22	21	30	13	21	24	12	25	17	5	7
chr1	35808709	35808986	SINE_340	38	43	39	51	23	22	21	30	13	21	24	12	25	17	5	7
chr1	36165537	36165747	SINE_341	20	14	13	15	25	27	19	32	17	21	46	29	44	33	38	27
chr1	36165537	36165747	SINE_342	20	14	13	15	25	27	19	32	17	21	46	29	44	33	38	27
chr1	36230616	36230699	SINE_343	1	2	2	1	1	1	2	2	5	8	8	1	12	6	8	4
chr1	36230616	36230699	SINE_344	1	2	2	1	1	1	2	2	5	8	8	1	12	6	8	4
chr1	36422219	36422459	SINE_345	19	17	18	13	6	9	10	27	13	12	12	16	17	12	6	8
chr1	36422219	36422459	SINE_346	19	17	18	13	6	9	10	27	13	12	12	16	17	12	6	8
chr1	36804704	36804913	SINE_347	3	2	4	3	4	5	3	4	22	11	19	17	18	8	22	13
chr1	36804704	36804913	SINE_348	3	2	4	3	4	5	3	4	22	11	19	17	18	8	22	13
chr1	37111104	37111274	SINE_349	1	0	5	4	4	7	10	13	14	11	14	11	18	16	11	14
chr1	37111104	37111274	SINE_350	1	0	5	4	4	7	10	13	14	11	14	11	18	16	11	14
chr1	37433436	37433703	SINE_351	36	35	31	27	27	19	28	44	17	29	31	11	21	17	8	9
chr1	37433436	37433703	SINE_352	36	35	31	27	27	19	28	44	17	29	31	11	21	17	8	9
chr1	37536192	37536316	SINE_353	3	4	5	0	10	4	2	10	11	14	10	8	18	6	15	10
chr1	37536192	37536316	SINE_354	3	4	5	0	10	4	2	10	11	14	10	8	18	6	15	10
chr1	38031934	38032084	SINE_355	3	4	5	5	6	3	4	7	12	6	13	5	14	9	9	6
chr1	38031934	38032084	SINE_356	3	4	5	5	6	3	4	7	12	6	13	5	14	9	9	6
chr1	38539106	38539337	SINE_357	7	5	6	6	9	11	14	9	5	15	16	10	34	15	22	13
chr1	38539106	38539337	SINE_358	7	5	6	6	9	11	14	9	5	15	16	10	34	15	22	13
chr1	38573999	38574127	SINE_359	0	0	0	1	8	2	3	6	1	3	0	2	14	8	11	5
chr1	38573999	38574127	SINE_360	0	0	0	1	8	2	3	6	1	3	0	2	14	8	11	5
chr1	38629059	38629187	SINE_361	7	3	8	5	7	11	10	12	11	20	19	10	28	28	17	22
chr1	38629059	38629187	SINE_362	7	3	8	5	7	11	10	12	11	20	19	10	28	28	17	22
chr1	38658783	38658911	SINE_363	1	1	3	2	9	9	8	13	5	5	5	5	28	22	22	20
chr1	38658783	38658911	SINE_364	1	1	3	2	9	9	8	13	5	5	5	5	28	22	22	20
chr1	39031296	39031533	SINE_365	10	3	9	5	8	12	10	6	24	22	29	21	28	26	22	29
chr1	39031296	39031533	SINE_366	10	3	9	5	8	12	10	6	24	22	29	21	28	26	22	29
chr10	307737	308006	SINE_367	14	4	11	8	7	14	9	17	34	27	29	22	41	20	24	15
chr10	307737	308006	SINE_368	14	4	11	8	7	14	9	17	34	27	29	22	41	20	24	15
chr10	350672	350874	SINE_369	7	1	12	5	9	11	9	4	25	24	22	18	34	28	31	30
chr10	350672	350874	SINE_370	7	1	12	5	9	11	9	4	25	24	22	18	34	28	31	30
chr10	481121	481268	SINE_371	15	17	23	9	19	16	14	17	15	13	15	18	17	19	6	4
chr10	481121	481268	SINE_372	15	17	23	9	19	16	14	17	15	13	15	18	17	19	6	4
chr10	620905	621155	SINE_373	9	4	15	9	8	11	13	14	24	18	48	12	37	22	18	23
chr10	620905	621155	SINE_374	9	4	15	9	8	11	13	14	24	18	48	12	37	22	18	23
chr10	733042	733271	SINE_375	46	51	40	40	9	6	7	12	10	8	16	16	17	17	11	3
chr10	733042	733271	SINE_376	46	51	40	40	9	6	7	12	10	8	16	16	17	17	11	3
chr10	1341412	1341504	SINE_377	4	2	4	1	0	5	2	3	9	12	9	5	10	3	11	7
chr10	1341412	1341504	SINE_378	4	2	4	1	0	5	2	3	9	12	9	5	10	3	11	7
chr10	1652840	1652973	SINE_379	7	5	8	7	3	4	6	0	19	21	30	21	8	5	11	12
chr10	1652840	1652973	SINE_380	7	5	8	7	3	4	6	0	19	21	30	21	8	5	11	12
chr10	1674664	1674778	SINE_381	12	5	10	6	9	7	9	7	25	29	35	22	20	18	18	18
chr10	1674664	1674778	SINE_382	12	5	10	6	9	7	9	7	25	29	35	22	20	18	18	18
chr10	1712401	1712515	SINE_383	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr10	1712401	1712515	SINE_384	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr10	2506443	2506672	SINE_385	1	3	1	3	7	3	10	5	7	6	6	7	20	17	16	8
chr10	2506443	2506672	SINE_386	1	3	1	3	7	3	10	5	7	6	6	7	20	17	16	8
chr10	2577663	2577819	SINE_387	7	6	2	4	5	9	3	8	9	18	17	15	21	18	12	14
chr10	2577663	2577819	SINE_388	7	6	2	4	5	9	3	8	9	18	17	15	21	18	12	14
chr10	2861873	2861980	SINE_389	8	4	7	5	8	13	7	11	13	20	16	10	21	13	13	5
chr10	2861873	2861980	SINE_390	8	4	7	5	8	13	7	11	13	20	16	10	21	13	13	5
chr10	3005791	3005930	SINE_391	3	2	7	0	6	8	3	12	13	13	16	6	15	15	25	14
chr10	3005791	3005930	SINE_392	3	2	7	0	6	8	3	12	13	13	16	6	15	15	25	14
chr10	3006703	3006893	SINE_393	10	2	5	5	4	3	6	11	21	16	16	13	19	14	17	12
chr10	3006703	3006893	SINE_394	10	2	5	5	4	3	6	11	21	16	16	13	19	14	17	12
chr10	3090876	3091103	SINE_395	18	15	14	15	15	10	16	29	14	11	24	11	28	22	13	13
chr10	3090876	3091103	SINE_396	18	15	14	15	15	10	16	29	14	11	24	11	28	22	13	13
chr10	3116393	3116555	SINE_397	33	30	27	42	17	27	19	39	13	18	15	12	23	15	6	2
chr10	3116393	3116555	SINE_398	33	30	27	42	17	27	19	39	13	18	15	12	23	15	6	2
chr10	4031816	4031976	SINE_399	4	3	7	5	2	8	12	10	5	6	3	4	3	5	0	1
chr10	4031816	4031976	SINE_400	4	3	7	5	2	8	12	10	5	6	3	4	3	5	0	1
chr10	4152351	4152487	SINE_401	8	3	10	4	4	9	3	5	13	10	17	9	27	13	20	9
chr10	4152351	4152487	SINE_402	8	3	10	4	4	9	3	5	13	10	17	9	27	13	20	9
chr10	4694389	4694534	SINE_403	3	6	5	7	6	15	4	12	11	18	16	11	13	20	12	11
chr10	4694389	4694534	SINE_404	3	6	5	7	6	15	4	12	11	18	16	11	13	20	12	11
chr10	4709217	4709485	SINE_405	54	46	32	39	34	33	39	45	17	24	18	22	25	13	7	7
chr10	4709217	4709485	SINE_406	54	46	32	39	34	33	39	45	17	24	18	22	25	13	7	7
chr10	4785632	4785761	SINE_407	0	1	2	3	4	3	1	7	12	8	18	8	12	8	10	9
chr10	4785632	4785761	SINE_408	0	1	2	3	4	3	1	7	12	8	18	8	12	8	10	9
chr10	4805931	4806022	SINE_409	5	2	2	2	18	21	27	19	12	12	17	11	15	15	4	8
chr10	4805931	4806022	SINE_410	5	2	2	2	18	21	27	19	12	12	17	11	15	15	4	8
chr10	5864604	5864864	SINE_411	7	14	11	13	23	17	15	25	16	13	15	20	32	19	24	23
chr10	5864604	5864864	SINE_412	7	14	11	13	23	17	15	25	16	13	15	20	32	19	24	23
chr10	8403268	8403358	SINE_413	3	0	2	6	1	1	4	2	8	5	10	7	7	7	7	9
chr10	8403268	8403358	SINE_414	3	0	2	6	1	1	4	2	8	5	10	7	7	7	7	9
chr10	8879849	8879954	SINE_415	1	3	1	3	6	7	4	4	6	5	4	4	11	5	7	5
chr10	8879849	8879954	SINE_416	1	3	1	3	6	7	4	4	6	5	4	4	11	5	7	5
chr10	9728878	9729046	SINE_417	10	13	6	11	24	25	16	21	11	21	18	10	28	25	21	9
chr10	9728878	9729046	SINE_418	10	13	6	11	24	25	16	21	11	21	18	10	28	25	21	9
chr10	10507623	10507812	SINE_419	44	45	29	39	19	34	33	28	3	6	2	5	9	5	0	1
chr10	10507623	10507812	SINE_420	44	45	29	39	19	34	33	28	3	6	2	5	9	5	0	1
chr10	10739330	10739551	SINE_421	16	6	12	11	5	6	9	4	26	36	39	31	16	16	14	19
chr10	10739330	10739551	SINE_422	16	6	12	11	5	6	9	4	26	36	39	31	16	16	14	19
chr10	11450119	11450379	SINE_423	7	6	12	12	17	18	18	18	15	25	20	19	45	29	34	19
chr10	11450119	11450379	SINE_424	7	6	12	12	17	18	18	18	15	25	20	19	45	29	34	19
chr10	11953465	11953709	SINE_425	14	7	11	11	7	9	12	9	17	30	30	25	33	17	38	16
chr10	11953465	11953709	SINE_426	14	7	11	11	7	9	12	9	17	30	30	25	33	17	38	16
chr10	12267343	12267424	SINE_427	10	3	3	4	10	5	10	6	14	11	15	10	27	10	8	11
chr10	12267343	12267424	SINE_428	10	3	3	4	10	5	10	6	14	11	15	10	27	10	8	11
chr10	12825681	12826066	SINE_429	16	2	11	5	3	5	7	6	26	33	33	27	15	21	12	10
chr10	12825681	12826066	SINE_430	16	2	11	5	3	5	7	6	26	33	33	27	15	21	12	10
chr10	13285886	13286218	SINE_431	36	34	37	35	20	28	38	47	17	12	13	9	28	31	16	17
chr10	13285886	13286218	SINE_432	36	34	37	35	20	28	38	47	17	12	13	9	28	31	16	17
chr10	13287370	13287746	SINE_433	20	24	23	23	11	15	20	29	8	8	14	13	32	21	15	8
chr10	13287370	13287746	SINE_434	20	24	23	23	11	15	20	29	8	8	14	13	32	21	15	8
chr10	13301712	13301952	SINE_435	41	32	27	32	23	30	39	36	11	21	21	9	36	32	21	20
chr10	13301712	13301952	SINE_436	41	32	27	32	23	30	39	36	11	21	21	9	36	32	21	20
chr10	14018947	14019038	SINE_437	5	5	1	2	9	8	4	7	3	6	6	2	5	5	2	3
chr10	14018947	14019038	SINE_438	5	5	1	2	9	8	4	7	3	6	6	2	5	5	2	3
chr10	14467789	14467952	SINE_439	41	35	40	31	10	19	22	30	9	16	11	11	15	8	12	5
chr10	14467789	14467952	SINE_440	41	35	40	31	10	19	22	30	9	16	11	11	15	8	12	5
chr10	15584954	15585222	SINE_441	20	32	38	27	33	28	24	26	18	20	21	17	20	13	14	6
chr10	15584954	15585222	SINE_442	20	32	38	27	33	28	24	26	18	20	21	17	20	13	14	6
chr10	16111820	16112061	SINE_443	16	11	9	10	9	10	4	12	24	21	29	28	34	32	30	20
chr10	16111820	16112061	SINE_444	16	11	9	10	9	10	4	12	24	21	29	28	34	32	30	20
chr10	16416461	16416717	SINE_445	9	4	4	7	6	10	4	14	15	10	16	8	16	14	19	11
chr10	16416461	16416717	SINE_446	9	4	4	7	6	10	4	14	15	10	16	8	16	14	19	11
chr10	16561582	16561743	SINE_447	3	1	8	4	7	6	5	13	12	16	27	16	25	17	19	19
chr10	16561582	16561743	SINE_448	3	1	8	4	7	6	5	13	12	16	27	16	25	17	19	19
chr10	16587869	16588092	SINE_449	7	2	7	5	9	16	6	9	19	18	22	19	34	13	27	22
chr10	16587869	16588092	SINE_450	7	2	7	5	9	16	6	9	19	18	22	19	34	13	27	22
chr10	17134519	17135011	SINE_451	19	11	20	12	20	17	12	24	22	27	39	34	41	25	37	24
chr10	17134519	17135011	SINE_452	19	11	20	12	20	17	12	24	22	27	39	34	41	25	37	24
chr10	17517973	17518096	SINE_453	4	1	7	2	5	3	1	3	11	20	15	11	27	12	14	14
chr10	17517973	17518096	SINE_454	4	1	7	2	5	3	1	3	11	20	15	11	27	12	14	14
chr10	17538301	17538656	SINE_455	8	8	13	8	9	13	5	12	29	45	35	33	31	15	29	22
chr10	17538301	17538656	SINE_456	8	8	13	8	9	13	5	12	29	45	35	33	31	15	29	22
chr10	17753880	17753964	SINE_457	1	0	1	0	1	2	1	0	1	1	3	3	2	2	4	1
chr10	17753880	17753964	SINE_458	1	0	1	0	1	2	1	0	1	1	3	3	2	2	4	1
chr10	17878301	17878497	SINE_459	9	3	7	4	7	7	8	12	17	21	32	17	29	27	26	14
chr10	17878301	17878497	SINE_460	9	3	7	4	7	7	8	12	17	21	32	17	29	27	26	14
chr10	17917695	17918121	SINE_461	5	1	3	3	7	9	10	13	10	8	9	3	24	19	20	13
chr10	17917695	17918121	SINE_462	5	1	3	3	7	9	10	13	10	8	9	3	24	19	20	13
chr10	17931242	17931681	SINE_463	20	15	15	12	19	26	24	27	28	33	47	32	70	53	50	35
chr10	17931242	17931681	SINE_464	20	15	15	12	19	26	24	27	28	33	47	32	70	53	50	35
chr10	18403287	18403671	SINE_465	15	7	13	8	11	14	12	10	36	29	29	16	36	29	26	32
chr10	18403287	18403671	SINE_466	15	7	13	8	11	14	12	10	36	29	29	16	36	29	26	32
chr10	18694064	18694191	SINE_467	8	3	6	7	9	12	5	10	9	10	9	7	29	14	18	18
chr10	18694064	18694191	SINE_468	8	3	6	7	9	12	5	10	9	10	9	7	29	14	18	18
chr10	18707064	18707191	SINE_469	1	0	5	1	2	0	3	3	8	5	7	2	7	5	10	3
chr10	18707064	18707191	SINE_470	1	0	5	1	2	0	3	3	8	5	7	2	7	5	10	3
chr10	18719433	18719560	SINE_471	6	0	4	2	1	2	9	5	11	6	10	2	18	8	18	17
chr10	18719433	18719560	SINE_472	6	0	4	2	1	2	9	5	11	6	10	2	18	8	18	17
chr10	18733441	18733568	SINE_473	3	4	4	7	10	5	9	11	14	18	14	12	34	16	15	17
chr10	18733441	18733568	SINE_474	3	4	4	7	10	5	9	11	14	18	14	12	34	16	15	17
chr10	18745782	18745889	SINE_475	1	0	6	2	1	0	0	2	9	9	6	5	8	5	1	4
chr10	18745782	18745889	SINE_476	1	0	6	2	1	0	0	2	9	9	6	5	8	5	1	4
chr10	18821478	18821698	SINE_477	1	3	1	2	5	2	2	0	0	0	3	2	7	2	1	2
chr10	18821478	18821698	SINE_478	1	3	1	2	5	2	2	0	0	0	3	2	7	2	1	2
chr10	18943870	18944081	SINE_479	78	62	57	72	61	63	57	62	6	13	4	13	19	21	3	5
chr10	18943870	18944081	SINE_480	78	62	57	72	61	63	57	62	6	13	4	13	19	21	3	5
chr10	19049354	19049540	SINE_481	10	5	7	15	9	11	8	6	14	16	14	16	21	19	15	14
chr10	19049354	19049540	SINE_482	10	5	7	15	9	11	8	6	14	16	14	16	21	19	15	14
chr10	19405841	19405928	SINE_483	3	4	3	3	5	2	3	6	9	7	9	4	14	4	5	2
chr10	19405841	19405928	SINE_484	3	4	3	3	5	2	3	6	9	7	9	4	14	4	5	2
chr10	20137225	20137467	SINE_485	15	2	15	7	5	4	9	18	7	9	5	5	9	6	4	4
chr10	20137225	20137467	SINE_486	15	2	15	7	5	4	9	18	7	9	5	5	9	6	4	4
chr10	20323621	20323728	SINE_487	21	19	20	13	25	20	15	15	6	12	9	9	12	11	4	1
chr10	20323621	20323728	SINE_488	21	19	20	13	25	20	15	15	6	12	9	9	12	11	4	1
chr10	20333553	20333839	SINE_489	15	8	12	9	17	14	15	29	36	35	55	31	56	29	34	17
chr10	20333553	20333839	SINE_490	15	8	12	9	17	14	15	29	36	35	55	31	56	29	34	17
chr10	20596598	20596702	SINE_491	0	0	0	0	8	11	11	9	0	0	0	0	2	5	2	0
chr10	20596598	20596702	SINE_492	0	0	0	0	8	11	11	9	0	0	0	0	2	5	2	0
chr11	60387	60559	SINE_493	0	1	2	0	0	1	1	1	3	4	4	0	4	3	8	5
chr11	60387	60559	SINE_494	0	1	2	0	0	1	1	1	3	4	4	0	4	3	8	5
chr11	69340	69542	SINE_495	9	4	4	6	6	11	5	8	17	17	19	17	29	20	16	17
chr11	69340	69542	SINE_496	9	4	4	6	6	11	5	8	17	17	19	17	29	20	16	17
chr11	81959	82132	SINE_497	5	4	3	9	8	10	6	3	9	18	13	15	15	6	16	10
chr11	81959	82132	SINE_498	5	4	3	9	8	10	6	3	9	18	13	15	15	6	16	10
chr11	91444	91647	SINE_499	0	0	1	2	5	0	2	1	4	6	4	1	1	3	2	1
chr11	91444	91647	SINE_500	0	0	1	2	5	0	2	1	4	6	4	1	1	3	2	1
chr11	404947	405119	SINE_501	5	2	2	4	8	6	1	8	13	11	15	8	13	11	12	13
chr11	404947	405119	SINE_502	5	2	2	4	8	6	1	8	13	11	15	8	13	11	12	13
chr11	466629	466926	SINE_503	44	27	34	25	21	25	35	35	12	25	20	9	25	28	17	9
chr11	466629	466926	SINE_504	44	27	34	25	21	25	35	35	12	25	20	9	25	28	17	9
chr11	1440028	1440151	SINE_505	8	7	14	10	0	0	0	0	3	4	10	1	0	0	0	0
chr11	1440028	1440151	SINE_506	8	7	14	10	0	0	0	0	3	4	10	1	0	0	0	0
chr11	2621668	2622121	SINE_507	36	34	22	30	28	24	25	46	28	24	32	19	31	27	21	10
chr11	2621668	2622121	SINE_508	36	34	22	30	28	24	25	46	28	24	32	19	31	27	21	10
chr11	2626341	2626469	SINE_509	31	44	48	36	27	29	30	24	8	11	6	7	11	9	2	2
chr11	2626341	2626469	SINE_510	31	44	48	36	27	29	30	24	8	11	6	7	11	9	2	2
chr11	2705234	2705402	SINE_511	6	6	11	5	13	25	15	20	27	21	22	12	21	22	21	19
chr11	2705234	2705402	SINE_512	6	6	11	5	13	25	15	20	27	21	22	12	21	22	21	19
chr11	2834034	2834196	SINE_513	10	7	15	10	20	19	23	36	12	16	14	17	33	19	25	14
chr11	2834034	2834196	SINE_514	10	7	15	10	20	19	23	36	12	16	14	17	33	19	25	14
chr11	3601241	3601339	SINE_515	7	14	12	7	7	5	6	9	12	10	13	10	13	13	8	3
chr11	3601241	3601339	SINE_516	7	14	12	7	7	5	6	9	12	10	13	10	13	13	8	3
chr11	3714473	3714759	SINE_517	47	41	37	34	26	34	28	39	29	22	18	19	39	18	10	12
chr11	3714473	3714759	SINE_518	47	41	37	34	26	34	28	39	29	22	18	19	39	18	10	12
chr11	3967989	3968105	SINE_519	0	0	2	0	0	0	0	0	2	2	3	2	0	0	0	0
chr11	3967989	3968105	SINE_520	0	0	2	0	0	0	0	0	2	2	3	2	0	0	0	0
chr11	3971283	3971435	SINE_521	8	2	7	3	8	3	8	6	12	18	20	20	29	12	22	16
chr11	3971283	3971435	SINE_522	8	2	7	3	8	3	8	6	12	18	20	20	29	12	22	16
chr11	4067161	4067208	SINE_523	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
chr11	4067161	4067208	SINE_524	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
chr11	4161746	4161791	SINE_525	3	1	6	4	2	3	3	2	7	14	7	11	8	7	3	5
chr11	4161746	4161791	SINE_526	3	1	6	4	2	3	3	2	7	14	7	11	8	7	3	5
chr11	4397969	4398126	SINE_527	11	5	7	4	5	9	7	14	7	13	12	3	21	22	15	7
chr11	4397969	4398126	SINE_528	11	5	7	4	5	9	7	14	7	13	12	3	21	22	15	7
chr11	4405518	4406025	SINE_529	17	14	18	15	22	23	17	28	34	47	49	35	67	55	54	42
chr11	4405518	4406025	SINE_530	17	14	18	15	22	23	17	28	34	47	49	35	67	55	54	42
chr11	4629409	4629499	SINE_531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4629409	4629499	SINE_532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	5088654	5088911	SINE_533	10	7	13	6	7	13	7	8	18	25	28	20	29	20	15	19
chr11	5088654	5088911	SINE_534	10	7	13	6	7	13	7	8	18	25	28	20	29	20	15	19
chr11	5129610	5129702	SINE_535	0	0	0	0	1	3	1	1	0	0	0	0	3	5	3	1
chr11	5129610	5129702	SINE_536	0	0	0	0	1	3	1	1	0	0	0	0	3	5	3	1
chr11	5670619	5671009	SINE_537	14	4	14	12	13	11	12	14	33	33	32	31	40	23	32	34
chr11	5670619	5671009	SINE_538	14	4	14	12	13	11	12	14	33	33	32	31	40	23	32	34
chr11	6030910	6031160	SINE_539	26	30	19	21	3	6	7	8	17	22	20	15	17	8	12	6
chr11	6030910	6031160	SINE_540	26	30	19	21	3	6	7	8	17	22	20	15	17	8	12	6
chr11	6170420	6170778	SINE_541	36	41	40	42	47	55	40	45	17	29	20	11	28	30	12	12
chr11	6170420	6170778	SINE_542	36	41	40	42	47	55	40	45	17	29	20	11	28	30	12	12
chr11	6349225	6349473	SINE_543	21	10	9	14	16	11	17	16	13	18	22	11	26	23	15	18
chr11	6349225	6349473	SINE_544	21	10	9	14	16	11	17	16	13	18	22	11	26	23	15	18
chr11	6530874	6531096	SINE_545	7	6	10	12	8	11	12	15	15	17	19	12	28	22	21	19
chr11	6530874	6531096	SINE_546	7	6	10	12	8	11	12	15	15	17	19	12	28	22	21	19
chr11	7230159	7230264	SINE_547	2	0	2	1	0	0	0	0	5	7	4	1	0	0	0	0
chr11	7230159	7230264	SINE_548	2	0	2	1	0	0	0	0	5	7	4	1	0	0	0	0
chr11	8035281	8035504	SINE_549	13	8	14	5	15	12	13	22	14	14	24	16	29	18	14	14
