chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr1	5097530	5097709	DNA_274	7	3	6	11	2	7	4	8	17	18	26	22	28	16	20	19
chr1	5098688	5098993	DNA_275	4	0	8	2	9	11	8	3	11	12	18	15	34	18	25	24
chr1	5098688	5098993	DNA_276	4	0	8	2	9	11	8	3	11	12	18	15	34	18	25	24
chr1	5101004	5101254	DNA_277	2	1	9	4	8	6	5	9	8	16	5	10	27	18	15	16
chr1	5101004	5101254	DNA_278	2	1	9	4	8	6	5	9	8	16	5	10	27	18	15	16
chr1	5128588	5129472	DNA_279	16	5	21	20	25	32	37	36	36	40	36	36	87	50	46	40
chr1	5128588	5129472	DNA_280	16	5	21	20	25	32	37	36	36	40	36	36	87	50	46	40
chr1	5130580	5130646	DNA_281	4	0	1	0	6	6	7	3	6	8	3	6	17	12	6	9
chr1	5130580	5130646	DNA_282	4	0	1	0	6	6	7	3	6	8	3	6	17	12	6	9
chr1	5133641	5134354	DNA_283	19	10	18	21	18	25	12	38	37	44	66	41	78	43	69	54
chr1	5133641	5134354	DNA_284	19	10	18	21	18	25	12	38	37	44	66	41	78	43	69	54
chr1	5134420	5136289	DNA_285	86	49	91	57	92	92	75	91	158	158	182	138	272	186	195	157
chr1	5134420	5136289	DNA_286	86	49	91	57	92	92	75	91	158	158	182	138	272	186	195	157
chr1	5176870	5176954	DNA_287	7	1	3	2	0	6	4	3	10	14	14	10	10	18	10	6
chr1	5176870	5176954	DNA_288	7	1	3	2	0	6	4	3	10	14	14	10	10	18	10	6
chr1	5324053	5324354	DNA_289	19	21	38	33	28	31	29	38	18	34	26	32	35	24	21	11
chr1	5324053	5324354	DNA_290	19	21	38	33	28	31	29	38	18	34	26	32	35	24	21	11
chr1	5433339	5433555	DNA_291	6	1	7	5	1	6	2	8	21	21	21	15	7	13	14	7
chr1	5433339	5433555	DNA_292	6	1	7	5	1	6	2	8	21	21	21	15	7	13	14	7
chr1	5463778	5463868	DNA_293	5	5	13	6	7	9	4	10	4	5	5	3	7	5	1	1
chr1	5463778	5463868	DNA_294	5	5	13	6	7	9	4	10	4	5	5	3	7	5	1	1
chr1	5528763	5531449	DNA_295	138	101	117	100	37	75	55	62	185	265	267	175	106	71	94	84
chr1	5528763	5531449	DNA_296	138	101	117	100	37	75	55	62	185	265	267	175	106	71	94	84
chr1	5531516	5532539	DNA_297	40	17	45	34	19	18	20	26	72	86	120	84	63	56	50	43
chr1	5531516	5532539	DNA_298	40	17	45	34	19	18	20	26	72	86	120	84	63	56	50	43
chr1	5662454	5662544	DNA_299	9	4	13	9	9	7	3	3	2	6	1	5	7	5	1	1
chr1	5662454	5662544	DNA_300	9	4	13	9	9	7	3	3	2	6	1	5	7	5	1	1
chr1	5692850	5693066	DNA_301	7	1	1	4	2	5	4	3	15	17	18	13	10	8	11	9
chr1	5692850	5693066	DNA_302	7	1	1	4	2	5	4	3	15	17	18	13	10	8	11	9
chr1	5706550	5707888	DNA_303	6	5	7	4	0	0	0	1	16	19	22	17	0	2	0	2
chr1	5706550	5707888	DNA_304	6	5	7	4	0	0	0	1	16	19	22	17	0	2	0	2
chr1	5787875	5789889	DNA_305	86	76	86	67	125	134	109	151	150	160	159	110	263	215	174	125
chr1	5787875	5789889	DNA_306	86	76	86	67	125	134	109	151	150	160	159	110	263	215	174	125
chr1	5805248	5806036	DNA_307	57	42	58	38	59	65	34	70	94	115	145	92	166	124	132	77
chr1	5805248	5806036	DNA_308	57	42	58	38	59	65	34	70	94	115	145	92	166	124	132	77
chr1	5806080	5806128	DNA_309	3	1	3	2	5	6	1	6	10	7	8	11	14	12	10	4
chr1	5806080	5806128	DNA_310	3	1	3	2	5	6	1	6	10	7	8	11	14	12	10	4
chr1	5806678	5810319	DNA_311	219	172	206	181	202	224	169	226	299	363	432	331	548	375	371	307
chr1	5806678	5810319	DNA_312	219	172	206	181	202	224	169	226	299	363	432	331	548	375	371	307
chr1	5814944	5815230	DNA_313	2	0	1	0	6	7	16	11	7	0	4	2	30	22	29	20
chr1	5814944	5815230	DNA_314	2	0	1	0	6	7	16	11	7	0	4	2	30	22	29	20
chr1	5824276	5824933	DNA_315	34	43	40	38	34	42	37	45	19	31	25	23	95	58	72	58
chr1	5824276	5824933	DNA_316	34	43	40	38	34	42	37	45	19	31	25	23	95	58	72	58
chr1	5871482	5872562	DNA_317	104	103	103	148	134	166	133	143	75	77	112	81	134	81	125	81
chr1	5871482	5872562	DNA_318	104	103	103	148	134	166	133	143	75	77	112	81	134	81	125	81
chr1	5878948	5879116	DNA_319	16	13	14	14	5	12	8	10	4	8	11	2	10	8	1	2
chr1	5878948	5879116	DNA_320	16	13	14	14	5	12	8	10	4	8	11	2	10	8	1	2
chr1	5896370	5896800	DNA_321	22	17	31	26	39	36	20	36	46	53	52	41	69	58	43	39
chr1	5896370	5896800	DNA_322	22	17	31	26	39	36	20	36	46	53	52	41	69	58	43	39
chr1	5897091	5897666	DNA_323	36	17	36	33	17	19	12	30	44	78	67	48	41	37	32	32
chr1	5897091	5897666	DNA_324	36	17	36	33	17	19	12	30	44	78	67	48	41	37	32	32
chr1	5980442	5980784	DNA_325	8	11	10	8	7	12	8	6	11	12	16	12	9	12	10	6
chr1	5980442	5980784	DNA_326	8	11	10	8	7	12	8	6	11	12	16	12	9	12	10	6
chr1	6049777	6050116	DNA_327	19	11	15	12	21	11	12	15	27	25	31	17	22	11	20	10
chr1	6049777	6050116	DNA_328	19	11	15	12	21	11	12	15	27	25	31	17	22	11	20	10
chr1	6143728	6143896	DNA_329	19	17	19	13	16	11	11	18	7	11	15	6	14	7	7	5
chr1	6143728	6143896	DNA_330	19	17	19	13	16	11	11	18	7	11	15	6	14	7	7	5
chr1	6256345	6256637	DNA_331	10	4	14	14	1	1	0	2	24	36	29	27	2	1	3	1
chr1	6256345	6256637	DNA_332	10	4	14	14	1	1	0	2	24	36	29	27	2	1	3	1
chr1	6258575	6262580	DNA_333	321	217	259	271	260	298	240	317	402	494	485	367	533	374	350	271
chr1	6258575	6262580	DNA_334	321	217	259	271	260	298	240	317	402	494	485	367	533	374	350	271
chr1	6294033	6294555	DNA_335	4	2	1	1	2	8	7	10	3	3	2	4	18	14	13	15
chr1	6294033	6294555	DNA_336	4	2	1	1	2	8	7	10	3	3	2	4	18	14	13	15
chr1	6294848	6297616	DNA_337	66	61	61	48	75	96	72	110	62	72	79	70	240	179	185	140
chr1	6294848	6297616	DNA_338	66	61	61	48	75	96	72	110	62	72	79	70	240	179	185	140
chr1	6299321	6299739	DNA_339	4	2	3	2	8	10	4	12	8	12	15	7	36	28	19	12
chr1	6299321	6299739	DNA_340	4	2	3	2	8	10	4	12	8	12	15	7	36	28	19	12
chr1	6300101	6300493	DNA_341	2	1	2	2	9	6	10	13	7	5	8	13	30	15	20	18
chr1	6300101	6300493	DNA_342	2	1	2	2	9	6	10	13	7	5	8	13	30	15	20	18
chr1	6306906	6308507	DNA_343	24	11	15	21	25	37	33	47	32	55	45	22	96	56	44	38
chr1	6306906	6308507	DNA_344	24	11	15	21	25	37	33	47	32	55	45	22	96	56	44	38
chr1	6313174	6313582	DNA_345	7	8	9	9	9	13	10	13	15	34	14	9	21	22	25	20
chr1	6313174	6313582	DNA_346	7	8	9	9	9	13	10	13	15	34	14	9	21	22	25	20
chr1	6314367	6319763	DNA_347	194	142	161	198	123	177	115	192	172	210	198	183	408	262	300	219
chr1	6314367	6319763	DNA_348	194	142	161	198	123	177	115	192	172	210	198	183	408	262	300	219
chr1	6344606	6347555	DNA_349	299	232	267	290	181	212	176	252	210	259	299	200	319	240	250	182
chr1	6344606	6347555	DNA_350	299	232	267	290	181	212	176	252	210	259	299	200	319	240	250	182
chr1	6374837	6374937	DNA_351	6	1	2	3	3	2	3	3	7	2	4	2	16	7	6	8
chr1	6374837	6374937	DNA_352	6	1	2	3	3	2	3	3	7	2	4	2	16	7	6	8
chr1	6392589	6392756	DNA_353	5	3	3	7	19	12	9	12	6	5	4	6	22	13	17	12
chr1	6392589	6392756	DNA_354	5	3	3	7	19	12	9	12	6	5	4	6	22	13	17	12
chr1	6397782	6398027	DNA_355	5	1	2	4	4	9	7	18	3	14	12	11	31	27	23	27
chr1	6397782	6398027	DNA_356	5	1	2	4	4	9	7	18	3	14	12	11	31	27	23	27
chr1	6398779	6398827	DNA_357	0	2	5	2	7	7	1	3	7	4	3	2	16	5	5	2
chr1	6398779	6398827	DNA_358	0	2	5	2	7	7	1	3	7	4	3	2	16	5	5	2
chr1	6399065	6400000	DNA_359	37	27	50	43	47	59	65	80	36	48	33	29	69	71	46	33
chr1	6399065	6400000	DNA_360	37	27	50	43	47	59	65	80	36	48	33	29	69	71	46	33
chr1	6400002	6400339	DNA_361	13	5	15	5	18	25	27	28	24	29	32	17	62	30	24	15
chr1	6400002	6400339	DNA_362	13	5	15	5	18	25	27	28	24	29	32	17	62	30	24	15
chr1	6401295	6401386	DNA_363	3	0	1	1	4	8	4	5	7	7	6	7	18	14	15	10
chr1	6401295	6401386	DNA_364	3	0	1	1	4	8	4	5	7	7	6	7	18	14	15	10
chr1	6410101	6410794	DNA_365	13	6	7	8	32	43	23	28	22	29	30	19	87	56	78	61
chr1	6410101	6410794	DNA_366	13	6	7	8	32	43	23	28	22	29	30	19	87	56	78	61
chr1	6453134	6453519	DNA_367	2	2	4	4	6	15	2	6	7	13	9	6	26	20	15	17
chr1	6453134	6453519	DNA_368	2	2	4	4	6	15	2	6	7	13	9	6	26	20	15	17
chr1	6459803	6459997	DNA_369	7	3	1	3	3	7	3	8	10	9	8	9	24	12	16	13
chr1	6459803	6459997	DNA_370	7	3	1	3	3	7	3	8	10	9	8	9	24	12	16	13
chr1	6466519	6466713	DNA_371	3	3	1	2	4	11	5	9	10	10	4	8	16	10	17	12
chr1	6466519	6466713	DNA_372	3	3	1	2	4	11	5	9	10	10	4	8	16	10	17	12
chr1	6531624	6531718	DNA_373	3	6	5	4	10	9	6	13	2	2	5	2	13	15	15	9
chr1	6531624	6531718	DNA_374	3	6	5	4	10	9	6	13	2	2	5	2	13	15	15	9
chr1	6609396	6609939	DNA_375	56	37	62	53	42	49	38	53	131	149	166	137	95	93	72	64
chr1	6609396	6609939	DNA_376	56	37	62	53	42	49	38	53	131	149	166	137	95	93	72	64
chr1	6610546	6611880	DNA_377	191	107	156	128	113	114	88	140	287	327	349	268	181	114	167	111
chr1	6610546	6611880	DNA_378	191	107	156	128	113	114	88	140	287	327	349	268	181	114	167	111
chr1	6657361	6657511	DNA_379	2	4	3	3	7	8	6	10	12	24	12	14	21	10	12	15
chr1	6657361	6657511	DNA_380	2	4	3	3	7	8	6	10	12	24	12	14	21	10	12	15
chr1	6745812	6745917	DNA_381	7	1	10	5	5	3	6	4	15	20	19	12	22	11	13	12
chr1	6745812	6745917	DNA_382	7	1	10	5	5	3	6	4	15	20	19	12	22	11	13	12
chr1	6762035	6762087	DNA_383	1	0	0	1	2	1	1	1	4	2	7	3	6	4	8	4
chr1	6762035	6762087	DNA_384	1	0	0	1	2	1	1	1	4	2	7	3	6	4	8	4
chr1	6808407	6808452	DNA_385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	6808407	6808452	DNA_386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	6815267	6815606	DNA_387	6	8	10	8	12	11	9	17	9	1	9	9	16	17	13	6
chr1	6815267	6815606	DNA_388	6	8	10	8	12	11	9	17	9	1	9	9	16	17	13	6
chr1	6865929	6866084	DNA_389	2	2	1	1	14	24	14	22	1	1	4	3	1	1	0	0
chr1	6865929	6866084	DNA_390	2	2	1	1	14	24	14	22	1	1	4	3	1	1	0	0
chr1	7438561	7439391	DNA_391	15	8	23	13	19	15	19	19	44	37	36	44	74	42	60	37
chr1	7438561	7439391	DNA_392	15	8	23	13	19	15	19	19	44	37	36	44	74	42	60	37
chr1	7441061	7442054	DNA_393	42	25	56	36	32	48	40	61	88	99	141	101	160	97	130	97
chr1	7441061	7442054	DNA_394	42	25	56	36	32	48	40	61	88	99	141	101	160	97	130	97
chr1	7447092	7447200	DNA_395	11	6	6	7	10	12	3	10	11	18	16	10	24	11	8	10
chr1	7447092	7447200	DNA_396	11	6	6	7	10	12	3	10	11	18	16	10	24	11	8	10
chr1	7515000	7517306	DNA_397	114	61	121	99	107	116	117	162	216	243	265	181	262	225	201	176
chr1	7515000	7517306	DNA_398	114	61	121	99	107	116	117	162	216	243	265	181	262	225	201	176
chr1	7517429	7518093	DNA_399	27	14	26	24	20	36	27	45	55	58	76	58	50	49	39	22
chr1	7517429	7518093	DNA_400	27	14	26	24	20	36	27	45	55	58	76	58	50	49	39	22
chr1	7530118	7531108	DNA_401	83	68	92	93	78	54	57	64	100	112	134	114	134	90	82	87
chr1	7530118	7531108	DNA_402	83	68	92	93	78	54	57	64	100	112	134	114	134	90	82	87
chr1	7545121	7545286	DNA_403	3	4	7	3	1	2	2	2	18	14	22	20	7	8	7	3
chr1	7545121	7545286	DNA_404	3	4	7	3	1	2	2	2	18	14	22	20	7	8	7	3
chr1	7559079	7559341	DNA_405	7	7	6	5	10	10	9	12	24	29	32	12	29	22	23	16
chr1	7559079	7559341	DNA_406	7	7	6	5	10	10	9	12	24	29	32	12	29	22	23	16
chr1	7563291	7564025	DNA_407	30	18	30	23	25	16	7	17	47	78	75	64	47	38	48	32
chr1	7563291	7564025	DNA_408	30	18	30	23	25	16	7	17	47	78	75	64	47	38	48	32
chr1	7595714	7595800	DNA_409	8	2	2	3	6	3	2	4	12	11	17	6	19	18	7	7
chr1	7595714	7595800	DNA_410	8	2	2	3	6	3	2	4	12	11	17	6	19	18	7	7
chr1	7602364	7602825	DNA_411	21	5	9	18	10	16	7	15	34	24	38	26	73	37	29	21
chr1	7602364	7602825	DNA_412	21	5	9	18	10	16	7	15	34	24	38	26	73	37	29	21
chr1	7652974	7653273	DNA_413	9	6	7	11	7	12	7	13	28	26	31	29	30	29	32	24
chr1	7652974	7653273	DNA_414	9	6	7	11	7	12	7	13	28	26	31	29	30	29	32	24
chr1	7654427	7655434	DNA_415	31	14	21	20	23	34	22	42	69	86	101	73	107	83	78	74
chr1	7654427	7655434	DNA_416	31	14	21	20	23	34	22	42	69	86	101	73	107	83	78	74
chr1	7661304	7663201	DNA_417	94	50	80	69	35	47	40	56	173	158	218	121	158	92	90	97
chr1	7661304	7663201	DNA_418	94	50	80	69	35	47	40	56	173	158	218	121	158	92	90	97
chr1	7680147	7680299	DNA_419	25	14	13	21	24	23	13	14	18	22	22	26	12	12	8	8
chr1	7680147	7680299	DNA_420	25	14	13	21	24	23	13	14	18	22	22	26	12	12	8	8
chr1	7818003	7818075	DNA_421	2	5	8	4	6	8	5	7	15	20	24	15	23	12	13	10
chr1	7818003	7818075	DNA_422	2	5	8	4	6	8	5	7	15	20	24	15	23	12	13	10
chr1	7913718	7913970	DNA_423	3	0	0	0	8	10	4	8	8	6	7	2	27	12	11	11
chr1	7913718	7913970	DNA_424	3	0	0	0	8	10	4	8	8	6	7	2	27	12	11	11
chr1	7916459	7916586	DNA_425	2	0	2	1	2	5	4	0	2	1	4	1	10	4	5	3
chr1	7916459	7916586	DNA_426	2	0	2	1	2	5	4	0	2	1	4	1	10	4	5	3
chr1	8141076	8142142	DNA_427	279	277	253	255	164	221	182	216	20	46	16	18	61	67	41	18
chr1	8141076	8142142	DNA_428	279	277	253	255	164	221	182	216	20	46	16	18	61	67	41	18
chr1	8181904	8182063	DNA_429	12	9	10	15	10	8	5	8	17	17	14	16	6	9	6	7
chr1	8181904	8182063	DNA_430	12	9	10	15	10	8	5	8	17	17	14	16	6	9	6	7
chr1	8230234	8230312	DNA_431	3	8	1	1	1	3	1	3	18	13	16	6	12	5	9	2
chr1	8230234	8230312	DNA_432	3	8	1	1	1	3	1	3	18	13	16	6	12	5	9	2
chr1	8302547	8303017	DNA_433	9	11	7	7	9	9	12	17	21	24	27	16	30	23	26	22
chr1	8302547	8303017	DNA_434	9	11	7	7	9	9	12	17	21	24	27	16	30	23	26	22
chr1	8306965	8307079	DNA_435	4	1	1	3	3	2	4	1	2	4	4	0	11	3	2	4
chr1	8306965	8307079	DNA_436	4	1	1	3	3	2	4	1	2	4	4	0	11	3	2	4
chr1	8335884	8339510	DNA_437	171	163	150	193	127	157	135	203	187	215	242	162	255	192	192	151
chr1	8335884	8339510	DNA_438	171	163	150	193	127	157	135	203	187	215	242	162	255	192	192	151
chr1	8349842	8349958	DNA_439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	8349842	8349958	DNA_440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	8382236	8382335	DNA_441	5	4	3	4	11	7	2	6	6	4	3	0	5	4	3	2
chr1	8382236	8382335	DNA_442	5	4	3	4	11	7	2	6	6	4	3	0	5	4	3	2
chr1	8405326	8405460	DNA_443	4	1	1	5	2	4	1	7	12	7	14	6	14	7	18	8
chr1	8405326	8405460	DNA_444	4	1	1	5	2	4	1	7	12	7	14	6	14	7	18	8
chr1	8462079	8462360	DNA_445	4	1	7	13	13	10	7	17	15	12	27	22	37	16	30	20
chr1	8462079	8462360	DNA_446	4	1	7	13	13	10	7	17	15	12	27	22	37	16	30	20
chr1	8462522	8462720	DNA_447	6	2	10	5	9	7	7	11	16	12	21	12	26	19	22	17
chr1	8462522	8462720	DNA_448	6	2	10	5	9	7	7	11	16	12	21	12	26	19	22	17
chr1	8685983	8686061	DNA_449	11	4	7	9	3	10	3	12	6	6	6	7	8	11	5	3
chr1	8685983	8686061	DNA_450	11	4	7	9	3	10	3	12	6	6	6	7	8	11	5	3
chr1	8686389	8686522	DNA_451	10	8	12	10	7	8	9	8	12	17	20	6	23	8	13	8
chr1	8686389	8686522	DNA_452	10	8	12	10	7	8	9	8	12	17	20	6	23	8	13	8
chr1	8829266	8829304	DNA_453	5	2	3	2	1	5	5	8	7	8	8	5	18	10	12	6
chr1	8829266	8829304	DNA_454	5	2	3	2	1	5	5	8	7	8	8	5	18	10	12	6
chr1	8982475	8983443	DNA_455	15	3	12	13	23	27	19	33	31	33	40	26	63	53	63	59
chr1	8982475	8983443	DNA_456	15	3	12	13	23	27	19	33	31	33	40	26	63	53	63	59
chr1	9080315	9080484	DNA_457	3	3	5	3	4	2	4	6	3	7	6	7	6	7	7	5
chr1	9080315	9080484	DNA_458	3	3	5	3	4	2	4	6	3	7	6	7	6	7	7	5
chr1	9154501	9154740	DNA_459	59	62	46	58	23	26	11	38	27	28	37	29	29	21	14	10
chr1	9154501	9154740	DNA_460	59	62	46	58	23	26	11	38	27	28	37	29	29	21	14	10
chr1	9180691	9181190	DNA_461	5	3	5	4	2	3	5	2	10	9	12	9	9	6	10	4
chr1	9180691	9181190	DNA_462	5	3	5	4	2	3	5	2	10	9	12	9	9	6	10	4
chr1	9190488	9191405	DNA_463	29	20	39	24	34	50	21	52	65	79	84	59	137	78	95	87
chr1	9190488	9191405	DNA_464	29	20	39	24	34	50	21	52	65	79	84	59	137	78	95	87
chr1	9278594	9279613	DNA_465	10	5	14	17	20	17	15	16	28	49	43	38	55	27	41	29
chr1	9278594	9279613	DNA_466	10	5	14	17	20	17	15	16	28	49	43	38	55	27	41	29
chr1	9299852	9300000	DNA_467	1	0	2	1	1	1	2	2	3	9	2	3	4	3	4	2
chr1	9299852	9300000	DNA_468	1	0	2	1	1	1	2	2	3	9	2	3	4	3	4	2
chr1	9300001	9302204	DNA_469	15	16	39	25	27	21	28	39	48	68	74	43	85	48	61	57
chr1	9300001	9302204	DNA_470	15	16	39	25	27	21	28	39	48	68	74	43	85	48	61	57
chr1	9538612	9541193	DNA_471	84	46	61	78	69	78	46	107	130	148	174	109	199	150	131	117
chr1	9538612	9541193	DNA_472	84	46	61	78	69	78	46	107	130	148	174	109	199	150	131	117
chr1	9561094	9562113	DNA_473	22	7	16	17	26	33	20	38	51	44	63	43	63	50	45	45
chr1	9561094	9562113	DNA_474	22	7	16	17	26	33	20	38	51	44	63	43	63	50	45	45
chr1	9608755	9609781	DNA_475	55	29	39	38	34	29	25	47	91	104	133	84	81	74	62	44
chr1	9608755	9609781	DNA_476	55	29	39	38	34	29	25	47	91	104	133	84	81	74	62	44
chr1	9627738	9627974	DNA_477	10	8	11	9	10	15	11	17	22	29	40	22	38	17	30	27
chr1	9627738	9627974	DNA_478	10	8	11	9	10	15	11	17	22	29	40	22	38	17	30	27
chr1	9771352	9771817	DNA_479	60	79	51	53	32	35	36	51	7	9	6	15	33	23	10	3
chr1	9771352	9771817	DNA_480	60	79	51	53	32	35	36	51	7	9	6	15	33	23	10	3
chr1	9829577	9829673	DNA_481	3	3	5	9	2	5	2	4	10	5	12	12	11	6	2	5
chr1	9829577	9829673	DNA_482	3	3	5	9	2	5	2	4	10	5	12	12	11	6	2	5
chr1	9835813	9836162	DNA_483	15	15	18	17	16	17	13	21	14	13	23	12	15	11	5	2
chr1	9835813	9836162	DNA_484	15	15	18	17	16	17	13	21	14	13	23	12	15	11	5	2
chr1	9844931	9845083	DNA_485	13	6	4	9	10	10	2	12	16	16	17	14	19	12	13	13
chr1	9844931	9845083	DNA_486	13	6	4	9	10	10	2	12	16	16	17	14	19	12	13	13
chr1	9845218	9845557	DNA_487	26	13	28	20	16	19	13	20	30	38	42	22	37	26	22	20
chr1	9845218	9845557	DNA_488	26	13	28	20	16	19	13	20	30	38	42	22	37	26	22	20
chr1	9923269	9923738	DNA_489	28	37	26	23	17	25	33	41	3	7	4	6	12	10	6	2
chr1	9923269	9923738	DNA_490	28	37	26	23	17	25	33	41	3	7	4	6	12	10	6	2
chr1	9992065	9992161	DNA_491	0	0	0	0	1	2	2	2	0	0	0	0	3	1	2	0
chr1	9992065	9992161	DNA_492	0	0	0	0	1	2	2	2	0	0	0	0	3	1	2	0
chr1	9997900	9998249	DNA_493	7	6	4	11	10	2	12	11	11	15	8	7	12	13	3	2
chr1	9997900	9998249	DNA_494	7	6	4	11	10	2	12	11	11	15	8	7	12	13	3	2
chr1	10006355	10006912	DNA_495	16	10	8	9	10	10	11	11	17	21	24	16	30	15	18	13
chr1	10006355	10006912	DNA_496	16	10	8	9	10	10	11	11	17	21	24	16	30	15	18	13
chr1	10072330	10072478	DNA_497	21	20	17	13	10	14	12	13	6	2	10	6	4	8	0	0
chr1	10072330	10072478	DNA_498	21	20	17	13	10	14	12	13	6	2	10	6	4	8	0	0
chr1	10076069	10076458	DNA_499	20	29	19	25	14	33	16	32	17	19	35	17	41	24	17	16
chr1	10076069	10076458	DNA_500	20	29	19	25	14	33	16	32	17	19	35	17	41	24	17	16
chr1	10223284	10223380	DNA_501	6	3	6	2	14	25	13	15	12	6	12	13	49	24	32	29
chr1	10223284	10223380	DNA_502	6	3	6	2	14	25	13	15	12	6	12	13	49	24	32	29
chr1	10240030	10241847	DNA_503	74	56	73	65	90	99	120	121	90	124	126	101	213	151	140	106
chr1	10240030	10241847	DNA_504	74	56	73	65	90	99	120	121	90	124	126	101	213	151	140	106
chr1	10364300	10365290	DNA_505	31	26	44	43	23	23	29	24	51	53	78	35	47	44	40	27
chr1	10364300	10365290	DNA_506	31	26	44	43	23	23	29	24	51	53	78	35	47	44	40	27
chr1	10465837	10465900	DNA_507	9	4	6	2	8	10	4	5	10	6	8	9	12	5	7	7
chr1	10465837	10465900	DNA_508	9	4	6	2	8	10	4	5	10	6	8	9	12	5	7	7
chr1	10481274	10481412	DNA_509	21	29	21	25	20	11	9	14	9	16	19	8	15	13	4	6
chr1	10481274	10481412	DNA_510	21	29	21	25	20	11	9	14	9	16	19	8	15	13	4	6
chr1	10481456	10484045	DNA_511	765	726	632	674	407	438	440	444	56	133	73	96	140	154	37	32
chr1	10481456	10484045	DNA_512	765	726	632	674	407	438	440	444	56	133	73	96	140	154	37	32
chr1	10549457	10549814	DNA_513	66	70	51	78	46	53	38	42	20	21	20	19	18	26	14	7
chr1	10549457	10549814	DNA_514	66	70	51	78	46	53	38	42	20	21	20	19	18	26	14	7
chr1	10568049	10568442	DNA_515	23	15	23	25	0	0	0	0	29	28	34	27	0	0	0	0
chr1	10568049	10568442	DNA_516	23	15	23	25	0	0	0	0	29	28	34	27	0	0	0	0
chr1	10568674	10569248	DNA_517	17	15	21	19	6	5	0	3	33	54	50	38	2	0	3	2
chr1	10568674	10569248	DNA_518	17	15	21	19	6	5	0	3	33	54	50	38	2	0	3	2
chr1	10599718	10599999	DNA_519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	10599718	10599999	DNA_520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	10794643	10794958	DNA_521	63	61	46	52	35	38	36	42	19	17	23	18	32	22	3	2
chr1	10794643	10794958	DNA_522	63	61	46	52	35	38	36	42	19	17	23	18	32	22	3	2
chr1	10928407	10928875	DNA_523	29	13	21	22	21	26	17	32	32	44	61	35	61	38	44	36
chr1	10928407	10928875	DNA_524	29	13	21	22	21	26	17	32	32	44	61	35	61	38	44	36
chr1	10935887	10936182	DNA_525	9	2	13	8	4	10	5	10	16	28	37	18	15	20	14	9
chr1	10935887	10936182	DNA_526	9	2	13	8	4	10	5	10	16	28	37	18	15	20	14	9
chr1	11053363	11054019	DNA_527	41	31	37	31	20	36	14	30	43	52	48	29	60	21	29	12
chr1	11053363	11054019	DNA_528	41	31	37	31	20	36	14	30	43	52	48	29	60	21	29	12
chr1	11134633	11135329	DNA_529	201	173	143	166	93	105	93	114	18	37	28	29	40	37	14	10
chr1	11134633	11135329	DNA_530	201	173	143	166	93	105	93	114	18	37	28	29	40	37	14	10
chr1	11141946	11142565	DNA_531	198	186	119	149	93	92	82	97	23	41	34	25	60	49	17	15
chr1	11141946	11142565	DNA_532	198	186	119	149	93	92	82	97	23	41	34	25	60	49	17	15
chr1	11169176	11170795	DNA_533	302	254	234	238	174	195	169	241	57	102	85	78	125	92	51	22
chr1	11169176	11170795	DNA_534	302	254	234	238	174	195	169	241	57	102	85	78	125	92	51	22
chr1	11339612	11339964	DNA_535	17	11	15	16	14	21	18	24	16	25	36	19	46	30	24	33
chr1	11339612	11339964	DNA_536	17	11	15	16	14	21	18	24	16	25	36	19	46	30	24	33
chr1	11366345	11366978	DNA_537	14	10	14	20	19	23	17	28	39	47	65	49	86	47	64	48
chr1	11366345	11366978	DNA_538	14	10	14	20	19	23	17	28	39	47	65	49	86	47	64	48
chr1	11377623	11377674	DNA_539	3	1	3	5	8	3	7	10	2	7	7	7	14	8	5	8
chr1	11377623	11377674	DNA_540	3	1	3	5	8	3	7	10	2	7	7	7	14	8	5	8
chr1	11425107	11429586	DNA_541	195	134	162	191	116	134	131	147	344	434	462	330	324	231	276	204
chr1	11425107	11429586	DNA_542	195	134	162	191	116	134	131	147	344	434	462	330	324	231	276	204
chr1	11433023	11433408	DNA_543	53	42	47	38	36	36	32	40	33	39	48	32	57	44	16	17
chr1	11433023	11433408	DNA_544	53	42	47	38	36	36	32	40	33	39	48	32	57	44	16	17
chr1	11504130	11504592	DNA_545	17	8	18	16	14	17	13	20	45	32	26	37	61	40	45	37
chr1	11504130	11504592	DNA_546	17	8	18	16	14	17	13	20	45	32	26	37	61	40	45	37
chr1	11687931	11688538	DNA_547	25	11	27	26	20	42	17	31	78	80	97	55	86	65	79	65
chr1	11687931	11688538	DNA_548	25	11	27	26	20	42	17	31	78	80	97	55	86	65	79	65
chr1	11729031	11729140	DNA_549	19	17	16	18	14	16	9	12	6	10	13	10	12	10	5	7
