chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr1	6410101	6410794	DNA_366	266	187	132	109	0	9	1	2	6	2
chr1	6453134	6453519	DNA_367	109	79	120	78	0	11	4	3	3	4
chr1	6453134	6453519	DNA_368	109	79	120	78	0	11	4	3	3	4
chr1	6459803	6459997	DNA_369	63	48	43	41	0	13	3	2	8	5
chr1	6459803	6459997	DNA_370	63	48	43	41	0	13	3	2	8	5
chr1	6466519	6466713	DNA_371	63	48	43	41	0	13	3	2	8	5
chr1	6466519	6466713	DNA_372	63	48	43	41	0	13	3	2	8	5
chr1	6531624	6531718	DNA_373	26	15	35	19	0	1	0	0	0	1
chr1	6531624	6531718	DNA_374	26	15	35	19	0	1	0	0	0	1
chr1	6609396	6609939	DNA_375	188	129	148	79	0	17	0	4	10	6
chr1	6609396	6609939	DNA_376	188	129	148	79	0	17	0	4	10	6
chr1	6610546	6611880	DNA_377	329	261	458	287	0	52	10	6	27	37
chr1	6610546	6611880	DNA_378	329	261	458	287	0	52	10	6	27	37
chr1	6657361	6657511	DNA_379	51	27	44	29	0	8	1	2	2	4
chr1	6657361	6657511	DNA_380	51	27	44	29	0	8	1	2	2	4
chr1	6745812	6745917	DNA_381	40	25	23	18	0	3	1	1	1	1
chr1	6745812	6745917	DNA_382	40	25	23	18	0	3	1	1	1	1
chr1	6762035	6762087	DNA_383	14	14	16	9	0	2	0	0	2	1
chr1	6762035	6762087	DNA_384	14	14	16	9	0	2	0	0	2	1
chr1	6808407	6808452	DNA_385	16	11	13	6	0	1	0	0	1	0
chr1	6808407	6808452	DNA_386	16	11	13	6	0	1	0	0	1	0
chr1	6815267	6815606	DNA_387	119	57	96	68	0	8	1	0	6	3
chr1	6815267	6815606	DNA_388	119	57	96	68	0	8	1	0	6	3
chr1	6865929	6866084	DNA_389	45	25	46	40	0	8	1	0	4	4
chr1	6865929	6866084	DNA_390	45	25	46	40	0	8	1	0	4	4
chr1	7438561	7439391	DNA_391	284	158	221	168	0	36	4	4	19	22
chr1	7438561	7439391	DNA_392	284	158	221	168	0	36	4	4	19	22
chr1	7441061	7442054	DNA_393	327	227	230	210	0	40	7	6	22	19
chr1	7441061	7442054	DNA_394	327	227	230	210	0	40	7	6	22	19
chr1	7447092	7447200	DNA_395	30	29	27	23	0	1	0	0	0	1
chr1	7447092	7447200	DNA_396	30	29	27	23	0	1	0	0	0	1
chr1	7515000	7517306	DNA_397	666	459	678	504	0	92	14	17	36	41
chr1	7515000	7517306	DNA_398	666	459	678	504	0	92	14	17	36	41
chr1	7517429	7518093	DNA_399	212	107	242	104	0	19	1	1	6	11
chr1	7517429	7518093	DNA_400	212	107	242	104	0	19	1	1	6	11
chr1	7530118	7531108	DNA_401	266	207	293	225	0	55	9	15	26	26
chr1	7530118	7531108	DNA_402	266	207	293	225	0	55	9	15	26	26
chr1	7545121	7545286	DNA_403	52	26	63	25	0	4	0	0	3	1
chr1	7545121	7545286	DNA_404	52	26	63	25	0	4	0	0	3	1
chr1	7559079	7559341	DNA_405	90	58	81	34	0	5	0	1	2	3
chr1	7559079	7559341	DNA_406	90	58	81	34	0	5	0	1	2	3
chr1	7563291	7564025	DNA_407	203	146	236	150	0	36	3	6	17	17
chr1	7563291	7564025	DNA_408	203	146	236	150	0	36	3	6	17	17
chr1	7595714	7595800	DNA_409	26	18	28	15	0	0	0	0	0	0
chr1	7595714	7595800	DNA_410	26	18	28	15	0	0	0	0	0	0
chr1	7602364	7602825	DNA_411	131	93	145	93	0	3	2	2	2	1
chr1	7602364	7602825	DNA_412	131	93	145	93	0	3	2	2	2	1
chr1	7652974	7653273	DNA_413	100	53	80	67	0	11	3	1	4	4
chr1	7652974	7653273	DNA_414	100	53	80	67	0	11	3	1	4	4
chr1	7654427	7655434	DNA_415	310	197	312	189	0	39	10	7	15	22
chr1	7654427	7655434	DNA_416	310	197	312	189	0	39	10	7	15	22
chr1	7661304	7663201	DNA_417	653	335	583	327	0	29	5	2	17	11
chr1	7661304	7663201	DNA_418	653	335	583	327	0	29	5	2	17	11
chr1	7680147	7680299	DNA_419	55	40	33	25	0	7	4	2	5	3
chr1	7680147	7680299	DNA_420	55	40	33	25	0	7	4	2	5	3
chr1	7818003	7818075	DNA_421	20	18	22	13	0	3	1	0	1	2
chr1	7818003	7818075	DNA_422	20	18	22	13	0	3	1	0	1	2
chr1	7913718	7913970	DNA_423	73	61	75	44	0	3	0	0	3	0
chr1	7913718	7913970	DNA_424	73	61	75	44	0	3	0	0	3	0
chr1	7916459	7916586	DNA_425	36	24	47	21	0	1	0	0	1	0
chr1	7916459	7916586	DNA_426	36	24	47	21	0	1	0	0	1	0
chr1	8141076	8142142	DNA_427	325	208	322	212	0	47	10	6	30	30
chr1	8141076	8142142	DNA_428	325	208	322	212	0	47	10	6	30	30
chr1	8181904	8182063	DNA_429	47	43	38	32	0	12	4	2	10	7
chr1	8181904	8182063	DNA_430	47	43	38	32	0	12	4	2	10	7
chr1	8230234	8230312	DNA_431	20	13	28	18	0	4	0	2	2	4
chr1	8230234	8230312	DNA_432	20	13	28	18	0	4	0	2	2	4
chr1	8302547	8303017	DNA_433	127	117	141	86	0	19	2	4	5	9
chr1	8302547	8303017	DNA_434	127	117	141	86	0	19	2	4	5	9
chr1	8306965	8307079	DNA_435	29	27	38	21	0	1	0	0	1	1
chr1	8306965	8307079	DNA_436	29	27	38	21	0	1	0	0	1	1
chr1	8335884	8339510	DNA_437	1214	653	1129	631	0	90	15	12	43	44
chr1	8335884	8339510	DNA_438	1214	653	1129	631	0	90	15	12	43	44
chr1	8349842	8349958	DNA_439	40	28	25	24	0	6	2	1	3	5
chr1	8349842	8349958	DNA_440	40	28	25	24	0	6	2	1	3	5
chr1	8382236	8382335	DNA_441	23	17	40	20	0	2	0	0	0	1
chr1	8382236	8382335	DNA_442	23	17	40	20	0	2	0	0	0	1
chr1	8405326	8405460	DNA_443	21	20	49	45	0	10	2	1	5	5
chr1	8405326	8405460	DNA_444	21	20	49	45	0	10	2	1	5	5
chr1	8462079	8462360	DNA_445	70	51	98	63	0	8	3	1	2	4
chr1	8462079	8462360	DNA_446	70	51	98	63	0	8	3	1	2	4
chr1	8462522	8462720	DNA_447	71	33	68	27	0	3	0	2	2	2
chr1	8462522	8462720	DNA_448	71	33	68	27	0	3	0	2	2	2
chr1	8685983	8686061	DNA_449	27	11	23	18	0	2	0	0	1	2
chr1	8685983	8686061	DNA_450	27	11	23	18	0	2	0	0	1	2
chr1	8686389	8686522	DNA_451	51	36	31	16	0	0	0	0	0	0
chr1	8686389	8686522	DNA_452	51	36	31	16	0	0	0	0	0	0
chr1	8829266	8829304	DNA_453	9	10	11	9	0	2	0	0	1	1
chr1	8829266	8829304	DNA_454	9	10	11	9	0	2	0	0	1	1
chr1	8982475	8983443	DNA_455	300	197	291	181	0	36	9	8	14	13
chr1	8982475	8983443	DNA_456	300	197	291	181	0	36	9	8	14	13
chr1	9080315	9080484	DNA_457	51	29	51	39	0	6	2	0	4	5
chr1	9080315	9080484	DNA_458	51	29	51	39	0	6	2	0	4	5
chr1	9154501	9154740	DNA_459	67	53	64	56	0	5	1	0	3	2
chr1	9154501	9154740	DNA_460	67	53	64	56	0	5	1	0	3	2
chr1	9180691	9181190	DNA_461	144	96	156	104	0	23	4	4	8	8
chr1	9180691	9181190	DNA_462	144	96	156	104	0	23	4	4	8	8
chr1	9190488	9191405	DNA_463	256	202	265	195	0	48	9	8	21	22
chr1	9190488	9191405	DNA_464	256	202	265	195	0	48	9	8	21	22
chr1	9278594	9279613	DNA_465	328	191	286	215	0	51	11	4	29	26
chr1	9278594	9279613	DNA_466	328	191	286	215	0	51	11	4	29	26
chr1	9299852	9300000	DNA_467	45	20	56	28	0	3	1	1	0	1
chr1	9299852	9300000	DNA_468	45	20	56	28	0	3	1	1	0	1
chr1	9300001	9302204	DNA_469	720	459	558	467	0	79	17	15	38	39
chr1	9300001	9302204	DNA_470	720	459	558	467	0	79	17	15	38	39
chr1	9538612	9541193	DNA_471	697	537	833	515	0	86	16	18	40	39
chr1	9538612	9541193	DNA_472	697	537	833	515	0	86	16	18	40	39
chr1	9561094	9562113	DNA_473	285	216	327	192	0	51	4	11	26	29
chr1	9561094	9562113	DNA_474	285	216	327	192	0	51	4	11	26	29
chr1	9608755	9609781	DNA_475	257	211	326	233	0	47	13	7	12	25
chr1	9608755	9609781	DNA_476	257	211	326	233	0	47	13	7	12	25
chr1	9627738	9627974	DNA_477	66	50	80	41	0	9	0	2	5	6
chr1	9627738	9627974	DNA_478	66	50	80	41	0	9	0	2	5	6
chr1	9771352	9771817	DNA_479	149	88	141	88	0	10	4	2	8	4
chr1	9771352	9771817	DNA_480	149	88	141	88	0	10	4	2	8	4
chr1	9829577	9829673	DNA_481	33	17	27	20	0	0	0	0	0	0
chr1	9829577	9829673	DNA_482	33	17	27	20	0	0	0	0	0	0
chr1	9835813	9836162	DNA_483	121	60	114	55	0	4	0	0	2	3
chr1	9835813	9836162	DNA_484	121	60	114	55	0	4	0	0	2	3
chr1	9844931	9845083	DNA_485	35	36	43	39	0	7	1	0	3	3
chr1	9844931	9845083	DNA_486	35	36	43	39	0	7	1	0	3	3
chr1	9845218	9845557	DNA_487	102	78	95	65	0	15	2	3	6	9
chr1	9845218	9845557	DNA_488	102	78	95	65	0	15	2	3	6	9
chr1	9923269	9923738	DNA_489	151	87	144	88	0	10	4	2	8	4
chr1	9923269	9923738	DNA_490	151	87	144	88	0	10	4	2	8	4
chr1	9992065	9992161	DNA_491	33	19	26	19	0	2	1	0	1	1
chr1	9992065	9992161	DNA_492	33	19	26	19	0	2	1	0	1	1
chr1	9997900	9998249	DNA_493	123	61	111	55	0	4	0	0	2	3
chr1	9997900	9998249	DNA_494	123	61	111	55	0	4	0	0	2	3
chr1	10006355	10006912	DNA_495	181	119	159	99	0	22	3	3	7	12
chr1	10006355	10006912	DNA_496	181	119	159	99	0	22	3	3	7	12
chr1	10072330	10072478	DNA_497	52	24	43	30	0	3	1	3	2	2
chr1	10072330	10072478	DNA_498	52	24	43	30	0	3	1	3	2	2
chr1	10076069	10076458	DNA_499	136	69	123	62	0	3	0	1	2	2
chr1	10076069	10076458	DNA_500	136	69	123	62	0	3	0	1	2	2
chr1	10223284	10223380	DNA_501	22	19	36	20	0	6	2	2	4	4
chr1	10223284	10223380	DNA_502	22	19	36	20	0	6	2	2	4	4
chr1	10240030	10241847	DNA_503	567	327	584	340	0	67	10	12	31	32
chr1	10240030	10241847	DNA_504	567	327	584	340	0	67	10	12	31	32
chr1	10364300	10365290	DNA_505	297	221	266	207	0	57	16	10	29	26
chr1	10364300	10365290	DNA_506	297	221	266	207	0	57	16	10	29	26
chr1	10465837	10465900	DNA_507	26	10	17	11	0	0	0	0	0	0
chr1	10465837	10465900	DNA_508	26	10	17	11	0	0	0	0	0	0
chr1	10481274	10481412	DNA_509	57	19	39	24	0	1	1	0	1	0
chr1	10481274	10481412	DNA_510	57	19	39	24	0	1	1	0	1	0
chr1	10481456	10484045	DNA_511	805	519	803	463	0	67	11	16	36	34
chr1	10481456	10484045	DNA_512	805	519	803	463	0	67	11	16	36	34
chr1	10549457	10549814	DNA_513	123	68	110	57	0	3	1	2	1	1
chr1	10549457	10549814	DNA_514	123	68	110	57	0	3	1	2	1	1
chr1	10568049	10568442	DNA_515	116	81	105	92	0	13	4	1	5	6
chr1	10568049	10568442	DNA_516	116	81	105	92	0	13	4	1	5	6
chr1	10568674	10569248	DNA_517	174	131	139	131	0	20	2	2	10	7
chr1	10568674	10569248	DNA_518	174	131	139	131	0	20	2	2	10	7
chr1	10599718	10599999	DNA_519	79	72	83	48	0	10	1	4	2	1
chr1	10599718	10599999	DNA_520	79	72	83	48	0	10	1	4	2	1
chr1	10794643	10794958	DNA_521	113	55	87	61	0	6	2	0	3	2
chr1	10794643	10794958	DNA_522	113	55	87	61	0	6	2	0	3	2
chr1	10928407	10928875	DNA_523	130	89	131	119	0	13	4	1	7	6
chr1	10928407	10928875	DNA_524	130	89	131	119	0	13	4	1	7	6
chr1	10935887	10936182	DNA_525	82	57	100	57	0	15	1	6	4	7
chr1	10935887	10936182	DNA_526	82	57	100	57	0	15	1	6	4	7
chr1	11053363	11054019	DNA_527	222	115	198	122	0	7	1	0	3	6
chr1	11053363	11054019	DNA_528	222	115	198	122	0	7	1	0	3	6
chr1	11134633	11135329	DNA_529	237	135	209	116	0	21	2	3	8	11
chr1	11134633	11135329	DNA_530	237	135	209	116	0	21	2	3	8	11
chr1	11141946	11142565	DNA_531	179	130	194	117	0	22	5	5	14	10
chr1	11141946	11142565	DNA_532	179	130	194	117	0	22	5	5	14	10
chr1	11169176	11170795	DNA_533	493	285	508	334	0	35	5	5	21	23
chr1	11169176	11170795	DNA_534	493	285	508	334	0	35	5	5	21	23
chr1	11339612	11339964	DNA_535	106	63	114	70	0	13	1	4	6	9
chr1	11339612	11339964	DNA_536	106	63	114	70	0	13	1	4	6	9
chr1	11366345	11366978	DNA_537	151	127	202	154	0	27	8	7	8	13
chr1	11366345	11366978	DNA_538	151	127	202	154	0	27	8	7	8	13
chr1	11377623	11377674	DNA_539	13	9	18	12	0	1	0	0	0	1
chr1	11377623	11377674	DNA_540	13	9	18	12	0	1	0	0	0	1
chr1	11425107	11429586	DNA_541	1424	935	1253	868	0	210	41	41	102	90
chr1	11425107	11429586	DNA_542	1424	935	1253	868	0	210	41	41	102	90
chr1	11433023	11433408	DNA_543	119	63	128	76	0	5	0	2	2	4
chr1	11433023	11433408	DNA_544	119	63	128	76	0	5	0	2	2	4
chr1	11504130	11504592	DNA_545	133	115	118	97	0	21	5	4	6	9
chr1	11504130	11504592	DNA_546	133	115	118	97	0	21	5	4	6	9
chr1	11687931	11688538	DNA_547	151	131	190	136	0	29	5	3	11	12
chr1	11687931	11688538	DNA_548	151	131	190	136	0	29	5	3	11	12
chr1	11729031	11729140	DNA_549	29	22	37	22	0	1	0	0	1	0
chr1	11729031	11729140	DNA_550	29	22	37	22	0	1	0	0	1	0
chr1	11755871	11756085	DNA_551	64	52	55	44	0	15	4	0	10	6
chr1	11755871	11756085	DNA_552	64	52	55	44	0	15	4	0	10	6
chr1	11763994	11764189	DNA_553	62	29	86	19	0	1	0	0	0	1
chr1	11763994	11764189	DNA_554	62	29	86	19	0	1	0	0	0	1
chr1	11810890	11811395	DNA_555	150	99	151	106	0	22	4	4	9	10
chr1	11810890	11811395	DNA_556	150	99	151	106	0	22	4	4	9	10
chr1	11877304	11877851	DNA_557	153	99	153	143	0	24	5	3	12	10
chr1	11877304	11877851	DNA_558	153	99	153	143	0	24	5	3	12	10
chr1	11910081	11910205	DNA_559	37	36	26	26	0	7	2	1	6	3
chr1	11910081	11910205	DNA_560	37	36	26	26	0	7	2	1	6	3
chr1	11910462	11910525	DNA_561	25	15	13	11	0	2	1	0	0	0
chr1	11910462	11910525	DNA_562	25	15	13	11	0	2	1	0	0	0
chr1	11910727	11912117	DNA_563	420	290	384	297	0	20	5	4	7	11
chr1	11910727	11912117	DNA_564	420	290	384	297	0	20	5	4	7	11
chr1	11912576	11912895	DNA_565	85	67	95	73	0	2	0	0	2	2
chr1	11912576	11912895	DNA_566	85	67	95	73	0	2	0	0	2	2
chr1	11913677	11913785	DNA_567	41	28	21	19	0	3	1	0	1	1
chr1	11913677	11913785	DNA_568	41	28	21	19	0	3	1	0	1	1
chr1	11914820	11915157	DNA_569	86	67	123	62	0	8	1	1	4	3
chr1	11914820	11915157	DNA_570	86	67	123	62	0	8	1	1	4	3
chr1	12151285	12151420	DNA_571	47	25	34	30	0	5	1	1	3	1
chr1	12151285	12151420	DNA_572	47	25	34	30	0	5	1	1	3	1
chr1	12295604	12295782	DNA_573	48	36	67	28	0	7	0	2	3	3
chr1	12295604	12295782	DNA_574	48	36	67	28	0	7	0	2	3	3
chr1	12303608	12303830	DNA_575	56	52	76	39	0	10	1	4	6	5
chr1	12303608	12303830	DNA_576	56	52	76	39	0	10	1	4	6	5
chr1	12331292	12331661	DNA_577	109	68	124	69	0	4	1	2	2	3
chr1	12331292	12331661	DNA_578	109	68	124	69	0	4	1	2	2	3
chr1	12339924	12339994	DNA_579	20	17	17	17	0	3	0	0	2	3
chr1	12339924	12339994	DNA_580	20	17	17	17	0	3	0	0	2	3
chr1	12341851	12342006	DNA_581	40	36	38	42	0	9	2	1	5	7
chr1	12341851	12342006	DNA_582	40	36	38	42	0	9	2	1	5	7
chr1	12357250	12357298	DNA_583	12	13	16	8	0	1	0	0	1	1
chr1	12357250	12357298	DNA_584	12	13	16	8	0	1	0	0	1	1
chr1	12469204	12469289	DNA_585	27	16	22	21	0	4	0	1	2	2
chr1	12469204	12469289	DNA_586	27	16	22	21	0	4	0	1	2	2
chr1	12483848	12483936	DNA_587	20	15	31	23	0	3	0	0	2	2
chr1	12483848	12483936	DNA_588	20	15	31	23	0	3	0	0	2	2
chr1	12547082	12547251	DNA_589	57	31	55	27	0	3	2	0	3	1
chr1	12547082	12547251	DNA_590	57	31	55	27	0	3	2	0	3	1
chr1	12594542	12594854	DNA_591	88	81	86	58	0	2	0	1	2	2
chr1	12594542	12594854	DNA_592	88	81	86	58	0	2	0	1	2	2
chr1	12617200	12617315	DNA_593	28	31	29	28	0	12	4	0	7	4
chr1	12617200	12617315	DNA_594	28	31	29	28	0	12	4	0	7	4
chr1	12670055	12670312	DNA_595	88	43	75	52	0	5	1	0	2	2
chr1	12670055	12670312	DNA_596	88	43	75	52	0	5	1	0	2	2
chr1	12714829	12717115	DNA_597	697	500	734	356	0	25	10	11	15	10
chr1	12714829	12717115	DNA_598	697	500	734	356	0	25	10	11	15	10
chr1	12731921	12733224	DNA_599	404	257	383	260	0	56	8	8	24	25
chr1	12731921	12733224	DNA_600	404	257	383	260	0	56	8	8	24	25
chr1	12739875	12740032	DNA_601	43	34	45	36	0	11	0	3	6	9
chr1	12739875	12740032	DNA_602	43	34	45	36	0	11	0	3	6	9
chr1	12740283	12741013	DNA_603	261	125	188	157	0	21	3	4	11	12
chr1	12740283	12741013	DNA_604	261	125	188	157	0	21	3	4	11	12
chr1	12744495	12744807	DNA_605	94	73	81	65	0	23	2	3	6	9
chr1	12744495	12744807	DNA_606	94	73	81	65	0	23	2	3	6	9
chr1	12866364	12866531	DNA_607	57	33	50	28	0	9	4	1	6	3
chr1	12866364	12866531	DNA_608	57	33	50	28	0	9	4	1	6	3
chr1	12866823	12866921	DNA_609	31	25	24	19	0	3	0	1	3	2
chr1	12866823	12866921	DNA_610	31	25	24	19	0	3	0	1	3	2
chr1	12892553	12892688	DNA_611	46	31	35	24	0	4	0	0	4	3
chr1	12892553	12892688	DNA_612	46	31	35	24	0	4	0	0	4	3
chr1	12954799	12955306	DNA_613	148	111	164	85	0	15	1	5	8	7
chr1	12954799	12955306	DNA_614	148	111	164	85	0	15	1	5	8	7
chr1	13000396	13000765	DNA_615	102	79	126	63	0	7	0	1	4	6
chr1	13000396	13000765	DNA_616	102	79	126	63	0	7	0	1	4	6
chr1	13014889	13015039	DNA_617	48	28	47	28	0	2	1	0	2	2
chr1	13014889	13015039	DNA_618	48	28	47	28	0	2	1	0	2	2
chr1	13365661	13368730	DNA_619	963	552	980	575	0	78	21	22	30	36
chr1	13365661	13368730	DNA_620	963	552	980	575	0	78	21	22	30	36
chr1	13435848	13436052	DNA_621	44	50	73	38	0	10	1	6	3	7
chr1	13435848	13436052	DNA_622	44	50	73	38	0	10	1	6	3	7
chr1	13442380	13444204	DNA_623	511	394	524	396	0	48	10	14	27	21
chr1	13442380	13444204	DNA_624	511	394	524	396	0	48	10	14	27	21
chr1	13466606	13466777	DNA_625	50	33	52	37	0	4	0	0	1	3
chr1	13466606	13466777	DNA_626	50	33	52	37	0	4	0	0	1	3
chr1	13471706	13471877	DNA_627	52	37	50	33	0	4	0	0	3	1
chr1	13471706	13471877	DNA_628	52	37	50	33	0	4	0	0	3	1
chr1	13614214	13614446	DNA_629	77	34	78	44	0	6	1	0	2	4
chr1	13614214	13614446	DNA_630	77	34	78	44	0	6	1	0	2	4
chr1	13615022	13615353	DNA_631	95	60	99	78	0	20	2	2	11	13
chr1	13615022	13615353	DNA_632	95	60	99	78	0	20	2	2	11	13
chr1	13801339	13801522	DNA_633	53	23	68	40	0	2	0	0	1	1
chr1	13801339	13801522	DNA_634	53	23	68	40	0	2	0	0	1	1
chr1	13951358	13951401	DNA_635	18	7	13	6	0	2	0	0	2	1
chr1	13951358	13951401	DNA_636	18	7	13	6	0	2	0	0	2	1
chr1	14080485	14081321	DNA_637	264	167	246	160	0	23	7	3	11	13
chr1	14080485	14081321	DNA_638	264	167	246	160	0	23	7	3	11	13
chr1	14408088	14408147	DNA_639	22	7	16	15	0	1	0	0	1	1
chr1	14408088	14408147	DNA_640	22	7	16	15	0	1	0	0	1	1
chr1	14415798	14415902	DNA_641	29	27	31	18	0	3	0	0	1	2
chr1	14415798	14415902	DNA_642	29	27	31	18	0	3	0	0	1	2
chr1	14498510	14498881	DNA_643	107	69	132	64	0	7	1	0	2	5
chr1	14498510	14498881	DNA_644	107	69	132	64	0	7	1	0	2	5
chr1	14614302	14614356	DNA_645	9	11	26	9	0	2	0	1	0	2
chr1	14614302	14614356	DNA_646	9	11	26	9	0	2	0	1	0	2
chr1	14615143	14617451	DNA_647	705	451	705	448	0	106	21	18	58	45
chr1	14615143	14617451	DNA_648	705	451	705	448	0	106	21	18	58	45
chr1	14656222	14657215	DNA_649	278	205	314	197	0	38	5	8	25	22
chr1	14656222	14657215	DNA_650	278	205	314	197	0	38	5	8	25	22
chr1	14802187	14804545	DNA_651	777	518	592	472	0	93	19	16	51	35
chr1	14802187	14804545	DNA_652	777	518	592	472	0	93	19	16	51	35
chr1	14804997	14805369	DNA_653	100	88	109	76	0	16	3	2	9	8
chr1	14804997	14805369	DNA_654	100	88	109	76	0	16	3	2	9	8
chr1	14812355	14812648	DNA_655	97	47	95	55	0	8	2	2	4	4
chr1	14812355	14812648	DNA_656	97	47	95	55	0	8	2	2	4	4
chr1	14817383	14817835	DNA_657	128	102	136	87	0	4	4	2	4	2
chr1	14817383	14817835	DNA_658	128	102	136	87	0	4	4	2	4	2
chr1	14870788	14870915	DNA_659	47	21	36	24	0	1	0	0	0	1
chr1	14870788	14870915	DNA_660	47	21	36	24	0	1	0	0	0	1
chr1	14873404	14873656	DNA_661	75	44	73	61	0	3	0	0	0	3
chr1	14873404	14873656	DNA_662	75	44	73	61	0	3	0	0	0	3
chr1	15151125	15151210	DNA_663	33	18	8	27	0	9	5	0	6	0
chr1	15151125	15151210	DNA_664	33	18	8	27	0	9	5	0	6	0
chr1	15163100	15163836	DNA_665	209	142	264	122	0	9	2	1	7	4
chr1	15163100	15163836	DNA_666	209	142	264	122	0	9	2	1	7	4
chr1	15291597	15292097	DNA_667	131	98	185	87	0	2	0	0	1	1
chr1	15291597	15292097	DNA_668	131	98	185	87	0	2	0	0	1	1
chr1	15342335	15342496	DNA_669	46	31	52	33	0	1	0	0	0	0
chr1	15342335	15342496	DNA_670	46	31	52	33	0	1	0	0	0	0
chr1	15491417	15491694	DNA_671	74	53	89	62	0	15	2	4	5	9
chr1	15491417	15491694	DNA_672	74	53	89	62	0	15	2	4	5	9
chr1	15577021	15577419	DNA_673	128	79	118	74	0	14	3	2	8	5
chr1	15577021	15577419	DNA_674	128	79	118	74	0	14	3	2	8	5
chr1	15639050	15639107	DNA_675	16	12	18	12	0	0	0	0	0	0
chr1	15639050	15639107	DNA_676	16	12	18	12	0	0	0	0	0	0
chr1	15726224	15728687	DNA_677	744	489	782	449	0	88	19	15	43	42
chr1	15726224	15728687	DNA_678	744	489	782	449	0	88	19	15	43	42
chr1	15753552	15756442	DNA_679	872	513	951	555	0	43	6	7	21	22
chr1	15753552	15756442	DNA_680	872	513	951	555	0	43	6	7	21	22
chr1	15787927	15787969	DNA_681	19	6	12	6	0	1	0	0	1	1
chr1	15787927	15787969	DNA_682	19	6	12	6	0	1	0	0	1	1
chr1	15843045	15843106	DNA_683	15	8	26	13	0	1	0	0	1	1
chr1	15843045	15843106	DNA_684	15	8	26	13	0	1	0	0	1	1
chr1	15873820	15876711	DNA_685	952	555	872	513	0	43	7	6	22	21
chr1	15873820	15876711	DNA_686	952	555	872	513	0	43	7	6	22	21
chr1	15900159	15902427	DNA_687	722	410	682	455	0	89	15	18	41	43
chr1	15900159	15902427	DNA_688	722	410	682	455	0	89	15	18	41	43
chr1	15975783	15976186	DNA_689	110	91	99	104	0	35	10	13	17	16
chr1	15975783	15976186	DNA_690	110	91	99	104	0	35	10	13	17	16
chr1	15978468	15979096	DNA_691	186	115	217	111	0	15	1	5	6	9
chr1	15978468	15979096	DNA_692	186	115	217	111	0	15	1	5	6	9
chr1	16144871	16145247	DNA_693	112	84	115	66	0	2	0	0	1	0
chr1	16144871	16145247	DNA_694	112	84	115	66	0	2	0	0	1	0
chr1	16155666	16155887	DNA_695	62	40	70	50	0	9	2	1	5	7
chr1	16155666	16155887	DNA_696	62	40	70	50	0	9	2	1	5	7
chr1	16255849	16255961	DNA_697	30	28	33	22	0	6	1	2	4	2
chr1	16255849	16255961	DNA_698	30	28	33	22	0	6	1	2	4	2
chr1	16264917	16265105	DNA_699	54	31	57	47	0	1	0	0	0	1
chr1	16264917	16265105	DNA_700	54	31	57	47	0	1	0	0	0	1
chr1	16424280	16424910	DNA_701	223	111	178	119	0	16	7	1	10	6
chr1	16424280	16424910	DNA_702	223	111	178	119	0	16	7	1	10	6
chr1	16427157	16427565	DNA_703	101	102	116	90	0	32	12	9	15	16
chr1	16427157	16427565	DNA_704	101	102	116	90	0	32	12	9	15	16
chr1	16654763	16655131	DNA_705	105	81	120	63	0	11	3	7	9	7
chr1	16654763	16655131	DNA_706	105	81	120	63	0	11	3	7	9	7
chr1	16656647	16656996	DNA_707	108	65	106	71	0	13	5	3	4	4
chr1	16656647	16656996	DNA_708	108	65	106	71	0	13	5	3	4	4
chr1	16669528	16669636	DNA_709	25	28	31	25	0	2	0	0	1	2
chr1	16669528	16669636	DNA_710	25	28	31	25	0	2	0	0	1	2
chr1	16675117	16675330	DNA_711	53	33	71	57	0	1	1	1	0	0
chr1	16675117	16675330	DNA_712	53	33	71	57	0	1	1	1	0	0
chr1	16677530	16678057	DNA_713	170	107	153	98	0	14	3	2	8	7
chr1	16677530	16678057	DNA_714	170	107	153	98	0	14	3	2	8	7
chr1	16729273	16730030	DNA_715	231	160	217	150	0	13	1	1	9	5
chr1	16729273	16730030	DNA_716	231	160	217	150	0	13	1	1	9	5
chr1	16731349	16731683	DNA_717	104	58	95	78	0	2	0	1	1	0
chr1	16731349	16731683	DNA_718	104	58	95	78	0	2	0	1	1	0
chr1	16731970	16732136	DNA_719	40	36	62	29	0	1	0	0	0	1
chr1	16731970	16732136	DNA_720	40	36	62	29	0	1	0	0	0	1
chr1	16732364	16733938	DNA_721	420	325	512	318	0	41	8	9	20	24
chr1	16732364	16733938	DNA_722	420	325	512	318	0	41	8	9	20	24
chr1	16750831	16751277	DNA_723	148	100	115	84	0	23	4	4	15	8
chr1	16750831	16751277	DNA_724	148	100	115	84	0	23	4	4	15	8
chr1	16754332	16754778	DNA_725	115	84	148	100	0	23	4	4	8	15
chr1	16754332	16754778	DNA_726	115	84	148	100	0	23	4	4	8	15
chr1	16754941	16755387	DNA_727	148	100	115	84	0	23	4	4	15	8
chr1	16754941	16755387	DNA_728	148	100	115	84	0	23	4	4	15	8
chr1	16817073	16817361	DNA_729	69	65	99	56	0	7	1	2	3	4
chr1	16817073	16817361	DNA_730	69	65	99	56	0	7	1	2	3	4
chr1	16832809	16832965	DNA_731	38	36	51	32	0	2	0	0	1	0
