chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr1	5444893	5447333	intergenic4109	774	448	747	472	0	76	10	8	42	32
chr1	5464763	5497096	intergenic4110	10012	6182	10093	6047	0	1124	208	185	561	545
chr1	5498046	5508347	intergenic4111	3168	2076	3161	1897	0	306	45	54	159	155
chr1	5510128	5515685	intergenic4112	1687	1061	1701	1109	0	193	25	48	96	109
chr1	5517103	5534090	intergenic4113	5152	3389	5118	3329	0	688	143	130	339	353
chr1	5544994	5545461	intergenic4114	153	87	132	96	0	25	2	6	13	9
chr1	5550625	5555248	intergenic4115	1411	920	1396	897	0	183	30	32	83	70
chr1	5569397	5581452	intergenic4116	4083	2203	3404	2266	100	341	64	61	205	165
chr1	5588023	5594432	intergenic4117	1861	1255	1966	1328	0	262	52	48	110	120
chr1	5599691	5600162	intergenic4118	130	98	157	87	0	24	5	1	8	13
chr1	5610839	5617283	intergenic4119	2009	1212	1856	1368	0	227	40	37	110	103
chr1	5618596	5622369	intergenic4120	1254	657	1142	721	0	87	13	10	40	51
chr1	5627522	5627530	intergenic4121	5	3	0	1	0	0	0	0	0	0
chr1	5628053	5629478	intergenic4122	417	281	445	283	0	52	9	4	27	21
chr1	5630071	5661828	intergenic4123	9935	5889	9789	6145	0	1067	178	184	520	544
chr1	5679629	5682261	intergenic4124	786	527	848	472	0	84	10	12	35	43
chr1	5751010	5753608	intergenic4125	830	516	713	540	0	91	28	16	47	49
chr1	5758659	5802146	intergenic4126	13037	8333	13725	8293	100	979	190	181	481	498
chr1	5804961	5826454	intergenic4127	6358	4412	6434	4290	0	822	173	169	396	404
chr1	5833230	5848122	intergenic4128	4528	2792	4599	2974	0	549	98	86	246	293
chr1	5856389	5866849	intergenic4129	3049	2017	3313	2082	0	399	77	68	184	188
chr1	5887770	5888868	intergenic4130	312	230	356	201	0	31	6	6	13	15
chr1	5894182	5894244	intergenic4131	22	13	13	15	0	1	0	0	0	0
chr1	5903457	5904376	intergenic4132	239	195	298	188	0	46	18	12	23	26
chr1	5911295	5913453	intergenic4133	625	465	671	398	0	99	21	23	51	45
chr1	5917698	5918010	intergenic4134	80	74	91	68	0	9	1	1	5	4
chr1	5938909	5939365	intergenic4135	118	80	168	91	0	15	2	4	1	9
chr1	5958692	5965065	intergenic4136	1800	1317	1998	1259	0	303	61	80	158	146
chr1	5966801	5970956	intergenic4137	1199	855	1293	809	0	169	30	27	88	78
chr1	5971733	5972992	intergenic4138	321	285	385	269	0	54	16	14	22	30
chr1	5973924	5989023	intergenic4139	4577	3111	4616	2796	0	544	104	105	274	271
chr1	5995217	5999601	intergenic4140	1373	888	1298	826	0	166	28	31	90	76
chr1	6002908	6003504	intergenic4141	205	76	202	114	0	8	0	1	5	5
chr1	6009517	6010514	intergenic4142	312	191	308	187	0	32	7	4	16	17
chr1	6011201	6018518	intergenic4143	1997	1417	2176	1728	0	294	60	56	138	156
chr1	6020555	6023699	intergenic4144	967	608	925	645	0	81	8	13	45	41
chr1	6024577	6026866	intergenic4145	706	447	739	398	0	46	6	6	24	18
chr1	6030347	6034325	intergenic4146	1179	768	1247	785	0	142	28	29	66	70
chr1	6038069	6056831	intergenic4147	5773	3366	5681	3943	0	687	135	132	321	333
chr1	6062359	6071572	intergenic4148	2910	1781	2596	1927	0	420	102	75	195	222
chr1	6090134	6090592	intergenic4149	169	91	117	82	0	15	4	2	9	1
chr1	6109076	6109388	intergenic4150	90	70	80	73	0	9	1	1	4	5
chr1	6113558	6120721	intergenic4151	2334	1285	2137	1408	0	205	39	38	99	93
chr1	6126235	6126321	intergenic4152	17	19	32	19	0	2	0	0	1	1
chr1	6131558	6132673	intergenic4153	366	199	310	241	0	32	7	7	17	16
chr1	6154434	6164422	intergenic4154	3145	1983	2948	1913	0	375	64	63	178	169
chr1	6173132	6187209	intergenic4155	4418	2775	4195	2690	0	553	91	92	277	257
chr1	6193871	6202819	intergenic4156	2732	1813	2590	1814	0	326	83	72	162	156
chr1	6209705	6247049	intergenic4157	11871	6948	11119	7407	0	1045	177	185	512	520
chr1	6254454	6298789	intergenic4158	13875	8450	12905	9106	0	1640	298	289	761	738
chr1	6299049	6349705	intergenic4159	15441	10254	14991	9971	0	1697	317	332	840	755
chr1	6350471	6352715	intergenic4160	636	464	572	573	0	72	18	17	33	35
chr1	6353026	6411774	intergenic4161	18100	11189	18147	11313	0	1911	371	325	912	866
chr1	6413048	6413963	intergenic4162	221	293	225	177	0	53	6	16	27	17
chr1	6414424	6414459	intergenic4163	9	10	12	5	0	2	0	0	1	1
chr1	6415352	6417444	intergenic4164	581	550	572	390	0	102	10	29	52	36
chr1	6421012	6426901	intergenic4165	1829	1183	1750	1128	0	195	38	30	98	101
chr1	6429501	6429688	intergenic4166	56	53	44	35	0	6	1	1	4	1
chr1	6430335	6460057	intergenic4167	9025	5856	9148	5694	0	920	168	181	436	443
chr1	6467070	6503282	intergenic4168	11530	6661	11004	7018	0	945	153	171	442	467
chr1	6533527	6559477	intergenic4169	7770	5215	8050	4916	0	806	143	162	393	385
chr1	6560224	6592626	intergenic4170	9596	6559	10087	6161	0	987	186	200	464	488
chr1	6593374	6602692	intergenic4171	2746	1890	2902	1781	0	301	61	59	138	139
chr1	6603576	6628892	intergenic4172	7909	4839	7752	4817	0	715	117	121	335	339
chr1	6634853	6669666	intergenic4173	10669	6519	10989	6637	0	1204	201	195	573	594
chr1	6676457	6678964	intergenic4174	763	486	736	523	0	89	19	17	45	46
chr1	6757804	6768435	intergenic4175	3487	2056	3066	2023	0	365	67	70	181	183
chr1	6784046	6784841	intergenic4176	214	182	236	164	0	49	9	8	25	21
chr1	6792864	6793521	intergenic4177	232	113	194	119	0	20	3	3	11	5
chr1	6795132	6818893	intergenic4178	7649	4702	6349	5062	0	810	140	133	396	420
chr1	6820683	6826860	intergenic4179	1949	1463	1532	1234	0	238	42	47	120	89
chr1	6828209	6835815	intergenic4180	2056	1588	2459	1504	0	317	66	79	127	157
chr1	6837378	6849810	intergenic4181	3892	2764	3427	2350	0	392	92	96	218	168
chr1	6852881	6852921	intergenic4182	8	12	11	10	0	0	0	0	0	0
chr1	6853610	6884139	intergenic4183	9389	5952	9224	5965	0	923	203	187	432	445
chr1	6885595	6895753	intergenic4184	3281	1982	2757	2139	0	296	48	53	143	134
chr1	6897313	6905372	intergenic4185	2265	1618	2565	1612	0	324	68	79	129	162
chr1	6905869	6943468	intergenic4186	11864	7564	10844	7328	0	1221	238	256	646	573
chr1	6958263	6968411	intergenic4187	3122	1815	3233	1979	0	199	38	39	84	108
chr1	6969220	6973840	intergenic4188	1467	914	1319	921	0	163	33	37	77	79
chr1	6977506	6978184	intergenic4189	201	144	199	135	0	16	2	2	7	8
chr1	6980176	6987876	intergenic4190	2353	1568	2114	1666	0	250	43	54	120	128
chr1	6989929	6989939	intergenic4191	2	3	6	0	0	0	0	0	0	0
chr1	6995817	7003706	intergenic4192	2456	1414	2432	1588	0	287	62	61	146	153
chr1	7003996	7005663	intergenic4193	463	370	494	341	0	44	7	5	17	21
chr1	7006360	7012241	intergenic4194	1805	1061	1778	1238	0	205	36	29	96	110
chr1	7013527	7013545	intergenic4195	1	4	8	6	0	2	0	0	1	2
chr1	7019446	7019962	intergenic4196	148	113	147	109	0	11	1	0	4	5
chr1	7020735	7029384	intergenic4197	2651	1642	2439	1918	0	272	46	38	126	128
chr1	7040918	7041100	intergenic4198	50	40	56	37	0	7	1	1	3	1
chr1	7048811	7049551	intergenic4199	256	137	211	137	0	25	4	6	14	7
chr1	7050901	7075440	intergenic4200	7931	4701	6785	5123	0	802	143	139	404	405
chr1	7087089	7087233	intergenic4201	40	33	38	34	0	5	1	1	2	1
chr1	7106437	7110043	intergenic4202	1043	729	1118	717	0	143	27	37	80	69
chr1	7113852	7115088	intergenic4203	429	212	362	234	0	20	3	3	13	16
chr1	7116828	7132143	intergenic4204	3513	2878	6412	2513	0	365	67	42	196	202
chr1	7158984	7164911	intergenic4205	1839	1118	1770	1201	0	222	37	44	113	112
chr1	7177151	7189215	intergenic4206	3756	2331	3533	2445	0	437	75	74	206	203
chr1	7197556	7208045	intergenic4207	3231	2051	3228	1980	0	403	78	86	179	174
chr1	7237500	7239936	intergenic4208	698	488	740	511	0	118	24	24	55	65
chr1	7240891	7243369	intergenic4209	842	485	673	479	0	81	18	15	44	35
chr1	7268991	7303035	intergenic4210	10425	6810	10071	6739	0	1287	196	222	600	571
chr1	7326558	7333467	intergenic4211	2217	1321	2022	1350	0	295	54	44	144	145
chr1	7334480	7339559	intergenic4212	1648	947	1490	995	0	147	19	24	66	81
chr1	7354987	7358599	intergenic4213	1034	696	1134	749	0	127	27	24	58	66
chr1	7372538	7373016	intergenic4214	160	97	125	97	0	19	3	2	9	10
chr1	7393390	7398844	intergenic4215	1712	1024	1673	1046	0	207	41	42	113	100
chr1	7407129	7407597	intergenic4216	186	83	122	78	0	14	2	2	6	7
chr1	7409856	7427217	intergenic4217	5524	3328	5051	3459	0	708	122	119	315	348
chr1	7436856	7471879	intergenic4218	9902	7103	11602	6417	0	1094	195	145	575	525
chr1	7473861	7477632	intergenic4219	1118	694	1246	714	0	122	20	20	57	59
chr1	7488716	7491841	intergenic4220	942	570	1035	579	0	85	15	12	38	48
chr1	7504809	7518358	intergenic4221	4263	2591	4163	2533	0	442	71	87	206	214
chr1	7521036	7523576	intergenic4222	836	428	721	556	0	100	19	16	43	53
chr1	7528603	7533638	intergenic4223	1537	1041	1511	947	0	182	35	34	84	85
chr1	7534687	7536323	intergenic4224	469	372	421	375	0	58	14	13	31	19
chr1	7538108	7538820	intergenic4225	230	128	241	114	0	10	3	0	2	4
chr1	7539118	7547215	intergenic4226	2309	1643	2548	1598	0	333	61	50	137	152
chr1	7560178	7585660	intergenic4227	8078	4765	7677	4963	0	778	149	137	364	369
chr1	7594544	7663464	intergenic4228	21407	13629	20450	13435	0	2044	380	379	1002	967
chr1	7668402	7672425	intergenic4229	1238	752	1214	820	0	133	32	29	63	61
chr1	7677368	7716600	intergenic4230	12190	7777	11570	7696	0	1400	236	250	695	706
chr1	7725657	7729723	intergenic4231	1266	747	1247	807	0	133	21	24	72	72
chr1	7748432	7767940	intergenic4232	6050	3818	6067	3574	0	588	123	132	273	278
chr1	7771137	7773618	intergenic4233	726	456	803	497	0	82	20	15	32	41
chr1	7778225	7779868	intergenic4234	490	323	485	346	0	52	13	12	32	30
chr1	7785668	7792612	intergenic4235	2216	1401	1988	1340	0	259	45	46	130	119
chr1	7796652	7799595	intergenic4236	884	555	911	594	0	83	13	15	34	50
chr1	7800926	7801484	intergenic4237	183	85	163	128	0	16	4	4	9	6
chr1	7805436	7805591	intergenic4238	53	20	44	39	0	7	3	0	1	3
chr1	7813938	7830280	intergenic4239	5192	3096	4823	3232	0	540	89	98	260	251
chr1	7851012	7890399	intergenic4240	12402	7693	11620	7673	0	1362	243	264	688	674
chr1	7961592	8048653	intergenic4241	25350	16482	28609	16621	0	2655	474	478	1280	1385
chr1	8054153	8059991	intergenic4242	1760	1118	1704	1257	0	213	49	32	99	110
chr1	8078813	8084204	intergenic4243	1615	1009	1673	1095	0	229	36	32	94	111
chr1	8088322	8098795	intergenic4244	3475	1903	3057	2039	0	279	63	55	130	130
chr1	8108193	8117312	intergenic4245	3208	1672	2976	1264	0	69	2	6	41	52
chr1	8123220	8125281	intergenic4246	665	374	634	389	0	31	4	5	18	13
chr1	8130534	8131811	intergenic4247	482	207	371	218	0	18	4	4	13	7
chr1	8139320	8139337	intergenic4248	9	2	5	2	0	1	0	0	1	0
chr1	8143080	8169554	intergenic4249	8607	4957	7962	4949	0	894	121	118	349	428
chr1	8172044	8177212	intergenic4250	1620	904	1634	1011	0	112	21	12	51	58
chr1	8181779	8253505	intergenic4251	21912	14097	21995	13723	0	2474	414	443	1236	1228
chr1	8266531	8275813	intergenic4252	2819	1757	3054	1653	0	150	25	25	70	68
chr1	8279527	8282360	intergenic4253	964	500	903	467	0	33	13	11	16	20
chr1	8289506	8343505	intergenic4254	16576	10321	16882	10221	0	1472	280	292	705	722
chr1	8351340	8362578	intergenic4255	3572	2293	3371	2003	0	345	62	54	162	155
chr1	8370954	8381061	intergenic4256	2854	2114	3108	2032	0	411	70	79	186	189
chr1	8394467	8399129	intergenic4257	1477	858	1518	810	0	145	21	28	76	89
chr1	8448106	8449952	intergenic4258	596	303	596	352	0	54	6	9	21	27
chr1	8456699	8459193	intergenic4259	794	454	786	461	0	84	9	13	39	50
chr1	8460164	8460182	intergenic4260	6	4	7	2	0	1	0	0	1	0
chr1	8465863	8467481	intergenic4261	524	328	461	306	0	67	7	9	31	31
chr1	8472683	8474459	intergenic4262	552	382	490	353	0	75	16	12	33	35
chr1	8494255	8495544	intergenic4263	387	245	393	265	0	53	12	8	20	30
chr1	8513140	8513322	intergenic4264	64	34	45	40	0	4	0	0	3	1
chr1	8521715	8521784	intergenic4265	33	14	12	11	0	2	0	0	2	1
chr1	8522723	8534433	intergenic4266	3780	2116	3466	2349	0	390	39	60	229	264
chr1	8576812	8580335	intergenic4267	1040	661	1142	681	0	118	23	17	55	60
chr1	8605865	8609659	intergenic4268	1192	732	1132	739	0	139	32	28	68	66
chr1	8611910	8612531	intergenic4269	186	127	186	123	0	26	1	6	10	15
chr1	8612961	8614702	intergenic4270	503	365	521	353	0	62	17	10	29	30
chr1	8625193	8625432	intergenic4271	78	48	72	42	0	7	1	0	3	3
chr1	8628128	8630928	intergenic4272	854	474	1003	470	0	37	5	6	18	16
chr1	8648053	8649577	intergenic4273	485	276	481	283	0	41	11	6	21	14
chr1	8659411	8659592	intergenic4274	59	40	40	43	0	13	2	1	6	7
chr1	8664098	8665090	intergenic4275	317	172	330	174	0	6	1	2	4	3
chr1	8670366	8670457	intergenic4276	24	19	24	25	0	6	4	0	2	3
chr1	8673869	8676602	intergenic4277	850	511	863	510	0	83	19	8	43	48
chr1	8700410	8701496	intergenic4278	325	221	352	189	0	40	6	7	20	25
chr1	8705926	8708323	intergenic4279	724	471	708	495	0	84	24	24	48	44
chr1	8715238	8718369	intergenic4280	977	632	895	628	0	123	23	36	65	53
chr1	8758474	8759332	intergenic4281	247	167	277	168	0	27	8	5	14	18
chr1	8768545	8772732	intergenic4282	1319	822	1244	803	0	144	34	25	70	76
chr1	8777733	8780759	intergenic4283	935	577	896	619	0	102	20	19	51	51
chr1	8785889	8786062	intergenic4284	48	34	57	35	0	3	0	1	1	0
chr1	8809703	8814126	intergenic4285	1332	961	1268	863	0	190	44	49	91	83
chr1	8867821	8869690	intergenic4286	529	362	589	390	0	82	16	15	45	43
chr1	8875792	8880155	intergenic4287	1310	868	1381	805	0	176	26	23	70	78
chr1	8882613	8885609	intergenic4288	856	635	937	569	0	125	14	15	57	62
chr1	8887397	8887456	intergenic4289	28	18	10	4	0	2	0	1	2	0
chr1	8902458	8907221	intergenic4290	1458	934	1413	959	0	215	24	39	116	109
chr1	8926802	8927681	intergenic4291	271	183	225	201	0	35	8	6	18	15
chr1	8939523	8941330	intergenic4292	606	311	548	343	0	39	10	6	22	26
chr1	8948500	8986140	intergenic4293	11421	8053	10974	7193	0	1551	281	368	779	715
chr1	9016320	9018088	intergenic4294	501	376	552	340	0	55	13	14	32	32
chr1	9022107	9025522	intergenic4295	1074	659	1034	649	0	128	21	15	53	68
chr1	9037664	9047102	intergenic4296	2856	1796	2854	1933	0	391	79	85	180	201
chr1	9050007	9053782	intergenic4297	1160	726	1137	753	0	101	21	24	48	44
chr1	9057521	9057610	intergenic4298	30	19	25	16	0	1	1	0	1	0
chr1	9059044	9074359	intergenic4299	4044	3240	5006	2926	100	461	69	100	211	197
chr1	9101722	9101840	intergenic4300	33	31	34	21	0	7	1	3	6	4
chr1	9107257	9111474	intergenic4301	1250	855	1286	827	0	139	25	26	58	62
chr1	9114542	9125782	intergenic4302	3402	2273	3393	2173	0	464	104	94	225	210
chr1	9138769	9142245	intergenic4303	1058	674	1081	664	0	133	16	20	70	52
chr1	9146285	9147761	intergenic4304	459	286	427	305	0	45	9	11	26	25
chr1	9155837	9156095	intergenic4305	77	65	66	51	0	15	4	3	6	9
chr1	9178674	9186573	intergenic4306	2228	1444	2465	1763	0	298	72	46	115	152
chr1	9188060	9202793	intergenic4307	4460	2858	4686	2730	0	417	71	85	204	198
chr1	9203551	9207337	intergenic4308	1102	815	1110	760	0	166	30	27	78	77
chr1	9208909	9232683	intergenic4309	7520	4611	7186	4458	0	794	156	168	382	382
chr1	9233830	9247097	intergenic4310	3888	2623	4049	2708	0	498	76	100	248	240
chr1	9248549	9257473	intergenic4311	2777	1717	2857	1574	0	287	43	50	142	138
chr1	9268667	9280145	intergenic4312	3510	2332	3343	2294	0	422	75	73	213	186
chr1	9298336	9309287	intergenic4313	3583	2187	3021	2161	0	369	69	67	172	189
chr1	9312924	9336710	intergenic4314	6799	4795	7198	4995	0	902	198	176	422	424
chr1	9362876	9372460	intergenic4315	3031	1958	2688	1908	0	346	56	66	178	159
chr1	9374803	9374821	intergenic4316	7	4	6	2	0	1	0	0	0	0
chr1	9375048	9408432	intergenic4317	9301	6640	10016	7428	0	1264	247	225	534	601
chr1	9409518	9411075	intergenic4318	524	312	378	344	0	65	10	11	39	28
chr1	9415536	9415978	intergenic4319	87	85	149	122	0	35	8	8	9	21
chr1	9416415	9419976	intergenic4320	876	714	1082	890	0	168	26	26	70	84
chr1	9428029	9428066	intergenic4321	6	9	12	11	0	3	1	0	2	2
chr1	9429376	9434166	intergenic4322	1397	1065	1321	1008	0	205	33	34	93	89
chr1	9434832	9470071	intergenic4323	10275	7761	10213	6991	0	1345	234	275	635	583
chr1	9470554	9470574	intergenic4324	2	5	10	4	0	1	0	0	0	0
chr1	9471822	9480043	intergenic4325	2278	1683	2569	1692	0	306	60	52	139	157
chr1	9505308	9528252	intergenic4326	6955	4805	6600	4585	0	843	155	170	388	391
chr1	9530857	9542614	intergenic4327	3291	2351	3767	2349	0	409	67	75	208	183
chr1	9560562	9564290	intergenic4328	1031	715	1132	751	100	157	24	24	76	90
chr1	9572691	9577120	intergenic4329	1306	898	1359	867	0	179	28	34	85	96
chr1	9589760	9591383	intergenic4330	503	322	478	321	0	74	9	7	28	33
chr1	9594126	9594410	intergenic4331	94	53	80	58	0	7	2	2	3	4
chr1	9611403	9611822	intergenic4332	120	78	135	87	0	21	1	2	9	12
chr1	9616371	9616458	intergenic4333	24	14	33	17	0	2	1	1	0	2
chr1	9626338	9627099	intergenic4334	221	171	222	148	0	30	6	7	19	11
chr1	9631225	9643716	intergenic4335	4008	2325	3965	2194	0	275	45	50	140	136
chr1	9649533	9650594	intergenic4336	310	237	303	212	0	45	8	8	19	16
chr1	9652653	9656602	intergenic4337	1134	836	1209	771	0	196	31	33	90	89
chr1	9676184	9698173	intergenic4338	6709	4230	7038	4013	0	826	124	147	402	381
chr1	9699037	9706191	intergenic4339	2113	1408	2074	1560	0	313	59	53	148	149
chr1	9707120	9708509	intergenic4340	464	225	472	229	0	40	7	9	19	15
chr1	9709492	9749090	intergenic4341	12958	7235	11559	7747	100	1280	250	233	578	551
chr1	9772905	9779083	intergenic4342	1943	1243	1847	1146	0	191	30	26	107	107
chr1	9780190	9780205	intergenic4343	6	3	4	3	0	1	0	0	1	0
chr1	9782132	9785484	intergenic4344	1079	635	966	673	0	132	31	29	68	63
chr1	9793745	9802796	intergenic4345	2793	1837	2706	1716	0	235	46	48	116	104
chr1	9805948	9805995	intergenic4346	11	9	13	15	0	2	2	1	1	2
chr1	9806921	9807151	intergenic4347	76	41	74	40	0	5	0	1	2	2
chr1	9813412	9814397	intergenic4348	313	171	304	198	0	33	6	8	18	13
chr1	9837172	9837896	intergenic4349	213	121	236	155	0	24	9	5	9	11
chr1	9844143	9850381	intergenic4350	1792	1282	1862	1303	0	253	44	36	122	130
chr1	9857617	9857641	intergenic4351	6	7	8	4	0	1	0	1	1	0
chr1	9861181	9865800	intergenic4352	1328	848	1482	962	0	174	38	27	82	92
chr1	9871902	9876335	intergenic4353	1384	773	1414	863	0	120	19	24	55	57
chr1	9903931	9909569	intergenic4354	1777	1110	1676	1076	0	227	31	30	134	113
chr1	9924826	9929230	intergenic4355	1389	863	1356	797	0	136	20	16	77	71
chr1	9934042	9937328	intergenic4356	1057	610	944	676	0	126	31	27	66	61
chr1	9945325	9953575	intergenic4357	2556	1686	2479	1530	0	198	31	41	99	85
chr1	9956727	9956774	intergenic4358	11	9	13	15	0	2	2	1	1	2
chr1	9957700	9957930	intergenic4359	76	41	74	40	0	5	0	1	2	2
chr1	9964239	9980007	intergenic4360	4387	3295	4450	3637	0	534	144	133	313	281
chr1	9999272	9999854	intergenic4361	170	90	193	130	0	17	8	2	6	9
chr1	10007262	10012553	intergenic4362	1491	1080	1621	1100	0	229	36	39	113	116
chr1	10020274	10020302	intergenic4363	7	7	10	5	0	1	0	1	1	0
chr1	10023969	10028600	intergenic4364	1333	863	1461	975	0	180	41	28	82	99
chr1	10034350	10034931	intergenic4365	176	125	142	139	0	34	5	5	15	13
chr1	10057689	10062918	intergenic4366	1714	949	1451	1116	0	192	36	24	96	98
chr1	10077127	10080005	intergenic4367	892	553	786	648	0	108	24	25	53	50
chr1	10083010	10083758	intergenic4368	205	175	224	145	0	34	7	6	14	15
chr1	10089716	10097143	intergenic4369	2311	1405	2241	1471	0	187	29	30	87	92
chr1	10120955	10122904	intergenic4370	555	336	683	376	0	59	13	7	33	34
chr1	10139501	10141255	intergenic4371	530	358	502	365	0	80	16	18	33	45
chr1	10153718	10155166	intergenic4372	485	258	406	300	0	27	3	8	14	12
chr1	10178342	10178504	intergenic4373	64	30	39	30	0	3	1	2	3	2
chr1	10189899	10198143	intergenic4374	2633	1612	2415	1585	0	331	62	67	181	186
chr1	10211649	10222851	intergenic4375	3439	1954	3284	2426	100	236	44	31	111	112
chr1	10224689	10225539	intergenic4376	272	175	211	193	0	39	7	11	20	13
chr1	10247538	10247567	intergenic4377	5	7	13	5	0	0	0	0	0	0
chr1	10250208	10250931	intergenic4378	235	120	217	152	0	19	1	2	6	11
chr1	10256881	10257896	intergenic4379	291	212	323	190	0	30	5	6	18	17
chr1	10260189	10262310	intergenic4380	607	413	687	415	0	79	14	10	29	48
chr1	10267960	10269651	intergenic4381	490	325	533	344	0	62	19	8	30	28
chr1	10282555	10286626	intergenic4382	1139	949	1237	747	0	139	14	27	59	62
chr1	10296986	10298212	intergenic4383	402	243	349	233	0	40	10	5	22	18
chr1	10301596	10307311	intergenic4384	1689	1064	1794	1169	0	239	52	35	104	112
chr1	10314844	10316694	intergenic4385	541	361	603	346	0	62	11	9	26	29
chr1	10331176	10332532	intergenic4386	389	274	401	293	0	45	13	10	20	17
chr1	10336330	10338241	intergenic4387	614	401	519	378	0	57	11	11	30	21
chr1	10339047	10347357	intergenic4388	2669	1628	2334	1680	0	307	52	51	143	124
chr1	10360606	10364134	intergenic4389	1168	683	1034	644	0	103	18	15	55	45
chr1	10374433	10387922	intergenic4390	4174	2501	4146	2669	0	449	93	56	189	236
chr1	10398873	10408268	intergenic4391	2811	1726	3015	1844	0	299	53	51	133	141
chr1	10423899	10424682	intergenic4392	227	160	248	149	0	34	12	6	17	13
chr1	10431531	10433360	intergenic4393	571	370	530	359	0	81	15	10	43	46
chr1	10445806	10449595	intergenic4394	1145	793	1123	729	0	131	24	25	64	54
chr1	10458813	10462591	intergenic4395	1159	770	1108	742	0	158	27	28	68	75
chr1	10466937	10473418	intergenic4396	1896	1314	1890	1382	0	231	33	31	114	102
chr1	10479459	10480347	intergenic4397	282	185	251	171	0	51	6	6	23	21
chr1	10485377	10486433	intergenic4398	360	199	337	161	0	15	1	1	7	7
chr1	10489977	10501741	intergenic4399	3628	2080	3782	2275	0	351	69	65	159	181
chr1	10563990	10603788	intergenic4400	12337	7490	12167	7805	0	1233	257	259	601	579
chr1	10604315	10604334	intergenic4401	1	3	10	6	0	0	0	0	0	0
chr1	10604840	10648388	intergenic4402	13416	8018	13364	8751	0	1410	267	304	677	665
chr1	10662349	10666365	intergenic4403	1196	794	1210	817	0	160	30	28	84	90
