chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr1	5406024	5406144	Amillepora00499-RA:three_prime_utr	35	27	22	37	0	4	0	1	2	2
chr1	5407910	5408375	Amillepora00499-RA:three_prime_utr	121	96	138	111	0	23	9	2	5	14
chr1	5444238	5444893	Amillepora00501-RA:three_prime_utr	191	129	201	135	0	34	2	5	14	14
chr1	5544730	5544994	Amillepora00510-RA:three_prime_utr	63	51	83	68	0	11	4	3	5	2
chr1	5566745	5566781	Amillepora00512-RA:three_prime_utr	13	8	6	10	0	0	0	0	0	0
chr1	5567147	5567197	Amillepora00512-RA:three_prime_utr	11	10	14	16	0	3	1	0	0	2
chr1	5568168	5568236	Amillepora00512-RA:three_prime_utr	20	16	18	15	0	2	1	1	1	1
chr1	5569027	5569397	Amillepora00512-RA:three_prime_utr	134	67	115	55	0	12	0	1	8	5
chr1	5545461	5545863	Amillepora00511-RA:three_prime_utr	107	90	125	81	0	27	3	1	11	11
chr1	5497096	5497485	Amillepora00507-RA:three_prime_utr	135	68	102	85	0	4	0	1	4	2
chr1	5599289	5599691	Amillepora00515-RA:three_prime_utr	125	80	108	90	0	27	1	3	11	12
chr1	5600162	5600426	Amillepora00516-RA:three_prime_utr	82	69	63	51	0	11	3	4	2	5
chr1	5672107	5673522	Amillepora00524-RA:three_prime_utr	412	297	402	305	0	46	11	12	25	27
chr1	5668419	5668495	Amillepora00524-RA:three_prime_utr	10	13	34	20	0	1	0	0	1	1
chr1	5667760	5667813	Amillepora00524-RA:three_prime_utr	15	9	18	12	0	1	0	0	1	0
chr1	5667547	5667643	Amillepora00524-RA:three_prime_utr	17	14	45	21	0	0	0	0	0	0
chr1	5667047	5667142	Amillepora00524-RA:three_prime_utr	22	13	39	22	0	1	0	0	0	0
chr1	5666323	5666464	Amillepora00524-RA:three_prime_utr	35	25	49	33	0	0	0	0	0	0
chr1	5664608	5664696	Amillepora00524-RA:three_prime_utr	18	17	31	23	0	1	0	0	0	0
chr1	5664370	5664438	Amillepora00524-RA:three_prime_utr	18	2	26	23	0	0	0	0	0	0
chr1	5661828	5661962	Amillepora00524-RA:three_prime_utr	34	26	36	39	0	0	0	0	0	0
chr1	5758587	5758659	Amillepora00529-RA:three_prime_utr	22	17	23	11	0	0	0	0	0	0
chr1	5855766	5856389	Amillepora00535-RA:three_prime_utr	191	151	184	98	0	19	1	6	12	14
chr1	5887092	5887770	Amillepora00537-RA:three_prime_utr	225	144	207	103	0	28	3	6	14	12
chr1	5965469	5966801	Amillepora00551-RA:three_prime_utr	377	275	455	226	0	48	4	7	28	21
chr1	5957790	5958692	Amillepora00549-RA:three_prime_utr	251	180	307	165	0	34	5	5	18	18
chr1	5937736	5938909	Amillepora00546-RA:three_prime_utr	344	220	400	210	0	40	5	6	17	26
chr1	5891823	5891918	Amillepora00540-RA:three_prime_utr	36	14	36	10	0	1	0	0	0	0
chr1	5902755	5903457	Amillepora00542-RA:three_prime_utr	212	132	215	144	0	32	6	6	15	16
chr1	5973607	5973924	Amillepora00553-RA:three_prime_utr	85	72	102	59	0	11	3	0	6	5
chr1	5891280	5892074	Amillepora00541-RA:three_prime_utr	264	145	257	129	0	10	1	1	6	5
chr1	6002813	6002908	Amillepora00555-RA:three_prime_utr	29	20	29	18	0	4	0	0	1	1
chr1	5995133	5995217	Amillepora00554-RA:three_prime_utr	28	19	25	13	0	1	0	0	0	1
chr1	6003504	6003621	Amillepora00556-RA:three_prime_utr	36	28	27	27	0	2	0	0	1	2
chr1	6026866	6027177	Amillepora00560-RA:three_prime_utr	82	72	90	68	0	13	2	1	6	6
chr1	6128377	6129137	Amillepora00570-RA:three_prime_utr	251	122	250	138	0	9	0	1	4	5
chr1	6071572	6072477	Amillepora00564-RA:three_prime_utr	307	166	254	179	0	32	5	5	17	17
chr1	6164422	6165278	Amillepora00576-RA:three_prime_utr	280	131	250	196	0	23	6	1	17	15
chr1	6090592	6091770	Amillepora00566-RA:three_prime_utr	399	213	345	222	0	43	6	6	27	18
chr1	6128533	6128628	Amillepora00571-RA:three_prime_utr	36	10	36	14	0	1	0	0	0	0
chr1	6132673	6133352	Amillepora00572-RA:three_prime_utr	208	103	224	145	0	27	6	2	12	13
chr1	6673998	6676457	Amillepora00610-RA:three_prime_utr	666	477	912	405	0	46	7	5	23	22
chr1	6737034	6737764	Amillepora00611-RA:three_prime_utr	256	134	210	131	0	24	4	5	13	5
chr1	6738859	6739015	Amillepora00611-RA:three_prime_utr	32	47	42	36	0	7	1	2	4	2
chr1	6968411	6968674	Amillepora00633-RA:three_prime_utr	83	53	70	58	0	8	2	2	2	5
chr1	7112674	7113762	Amillepora00649-RA:three_prime_utr	355	220	320	194	0	15	3	5	5	3
chr1	7113784	7113852	Amillepora00649-RA:three_prime_utr	21	13	16	19	0	1	1	1	0	1
chr1	7097721	7097771	Amillepora00648-RA:three_prime_utr	14	10	13	14	0	2	0	0	1	1
chr1	7098646	7098801	Amillepora00648-RA:three_prime_utr	44	35	34	43	0	11	3	0	4	3
chr1	7099229	7099329	Amillepora00648-RA:three_prime_utr	27	24	30	20	0	1	0	1	0	0
chr1	7099575	7099621	Amillepora00648-RA:three_prime_utr	12	17	6	12	0	4	2	2	2	1
chr1	7100082	7100244	Amillepora00648-RA:three_prime_utr	41	29	53	40	0	3	1	0	3	0
chr1	7100831	7100995	Amillepora00648-RA:three_prime_utr	39	45	44	37	0	8	3	0	1	4
chr1	7101700	7101847	Amillepora00648-RA:three_prime_utr	47	34	35	32	0	5	0	1	1	1
chr1	7101984	7102038	Amillepora00648-RA:three_prime_utr	17	12	14	12	0	2	0	0	2	1
chr1	7102126	7102260	Amillepora00648-RA:three_prime_utr	41	34	38	22	0	7	1	0	3	4
chr1	7102821	7102946	Amillepora00648-RA:three_prime_utr	34	30	29	33	0	5	1	1	3	5
chr1	7103480	7103575	Amillepora00648-RA:three_prime_utr	27	30	22	17	0	3	0	2	2	1
chr1	7104163	7104281	Amillepora00648-RA:three_prime_utr	45	36	12	26	0	9	3	1	4	3
chr1	7105905	7106437	Amillepora00648-RA:three_prime_utr	138	107	169	119	0	17	3	4	11	6
chr1	7132143	7132331	Amillepora00651-RA:three_prime_utr	53	40	67	29	0	7	1	2	2	4
chr1	7236281	7237500	Amillepora00658-RA:three_prime_utr	337	293	357	233	0	66	9	16	31	24
chr1	7260841	7261164	Amillepora00660-RA:three_prime_utr	91	83	86	64	0	22	3	0	12	12
chr1	7257841	7257978	Amillepora00660-RA:three_prime_utr	31	45	30	32	0	12	1	6	6	4
chr1	7257472	7257556	Amillepora00660-RA:three_prime_utr	27	15	27	16	0	1	0	0	0	1
chr1	7256677	7256698	Amillepora00660-RA:three_prime_utr	9	3	7	3	0	1	0	0	1	1
chr1	7256431	7256472	Amillepora00660-RA:three_prime_utr	8	7	16	11	0	2	1	0	1	0
chr1	7254117	7254132	Amillepora00660-RA:three_prime_utr	3	5	3	5	0	3	0	1	2	1
chr1	7253524	7253627	Amillepora00660-RA:three_prime_utr	13	27	40	24	0	4	1	1	1	3
chr1	7252966	7253173	Amillepora00660-RA:three_prime_utr	42	48	63	55	0	12	0	1	5	7
chr1	7252021	7252124	Amillepora00660-RA:three_prime_utr	36	24	28	16	0	3	1	1	1	2
chr1	7249671	7250818	Amillepora00660-RA:three_prime_utr	378	198	343	229	0	45	6	8	18	21
chr1	7243369	7243482	Amillepora00660-RA:three_prime_utr	49	25	17	23	0	6	1	1	4	2
chr1	7371616	7372538	Amillepora00665-RA:three_prime_utr	340	177	235	171	0	28	2	4	18	12
chr1	7351025	7351154	Amillepora00664-RA:three_prime_utr	26	44	31	29	0	9	2	4	4	3
chr1	7351736	7351932	Amillepora00664-RA:three_prime_utr	58	53	48	38	0	6	1	1	2	2
chr1	7354370	7354504	Amillepora00664-RA:three_prime_utr	56	31	27	21	0	9	0	0	6	4
chr1	7354912	7354987	Amillepora00664-RA:three_prime_utr	26	18	22	10	0	1	1	0	1	0
chr1	7436513	7436856	Amillepora00669-RA:three_prime_utr	111	63	116	54	0	10	3	3	5	5
chr1	7480667	7481386	Amillepora00671-RA:three_prime_utr	259	127	185	149	0	20	7	4	7	8
chr1	7405042	7405070	Amillepora00667-RA:three_prime_utr	7	7	5	10	0	1	0	1	1	1
chr1	7406121	7407129	Amillepora00667-RA:three_prime_utr	315	207	277	210	0	42	10	11	21	17
chr1	7478764	7480108	Amillepora00672-RA:three_prime_utr	431	255	407	252	0	47	7	9	21	23
chr1	7373016	7374032	Amillepora00666-RA:three_prime_utr	348	178	293	198	0	35	3	7	17	18
chr1	7504709	7504809	Amillepora00673-RA:three_prime_utr	36	13	32	20	0	1	0	0	0	1
chr1	7666197	7667552	Amillepora00683-RA:three_prime_utr	314	363	447	232	0	72	12	11	29	30
chr1	7667788	7668402	Amillepora00683-RA:three_prime_utr	208	149	151	107	0	24	0	5	14	11
chr1	7799595	7799926	Amillepora00698-RA:three_prime_utr	112	54	94	72	0	8	3	2	3	7
chr1	7923731	7923813	Amillepora00708-RA:three_prime_utr	28	19	28	8	0	0	0	0	0	0
chr1	7945719	7946165	Amillepora00709-RA:three_prime_utr	152	104	127	64	0	14	1	5	9	6
chr1	8048653	8049079	Amillepora00710-RA:three_prime_utr	139	94	105	89	0	11	3	0	3	6
chr1	8059991	8061199	Amillepora00711-RA:three_prime_utr	404	202	374	229	0	37	7	6	17	17
chr1	8169554	8169833	Amillepora00722-RA:three_prime_utr	103	52	83	42	0	2	1	1	0	1
chr1	8177212	8177715	Amillepora00723-RA:three_prime_utr	182	79	143	100	0	18	2	3	8	10
chr1	8098795	8098996	Amillepora00713-RA:three_prime_utr	68	30	67	37	0	7	3	0	4	3
chr1	8125281	8127006	Amillepora00715-RA:three_prime_utr	608	275	521	322	0	8	2	0	3	5
chr1	8117312	8118634	Amillepora00714-RA:three_prime_utr	442	214	377	290	0	4	0	1	3	1
chr1	8131811	8132156	Amillepora00716-RA:three_prime_utr	121	51	118	56	0	1	1	0	0	0
chr1	8266290	8266531	Amillepora00724-RA:three_prime_utr	68	57	71	46	0	3	0	0	3	2
chr1	8289257	8289506	Amillepora00726-RA:three_prime_utr	85	49	76	40	0	11	4	4	7	4
chr1	8370815	8370954	Amillepora00728-RA:three_prime_utr	45	31	39	25	0	6	2	1	5	3
chr1	8351133	8351340	Amillepora00727-RA:three_prime_utr	74	32	66	36	0	7	1	0	5	4
chr1	8399663	8399865	Amillepora00731-RA:three_prime_utr	39	40	58	66	0	8	2	0	4	5
chr1	8399129	8399395	Amillepora00731-RA:three_prime_utr	45	60	98	64	0	16	1	3	7	10
chr1	8450116	8450537	Amillepora00732-RA:three_prime_utr	139	78	120	85	0	8	1	2	2	3
chr1	8449952	8450093	Amillepora00732-RA:three_prime_utr	48	20	54	20	0	5	0	1	4	4
chr1	8467481	8468819	Amillepora00735-RA:three_prime_utr	453	251	399	236	0	42	7	6	22	20
chr1	8474459	8474819	Amillepora00736-RA:three_prime_utr	134	56	113	58	0	9	2	0	2	4
chr1	8534433	8534670	Amillepora00740-RA:three_prime_utr	71	35	75	57	0	10	2	2	6	5
chr1	8673691	8673869	Amillepora00753-RA:three_prime_utr	74	39	35	31	0	6	1	2	3	2
chr1	8604762	8605865	Amillepora00743-RA:three_prime_utr	336	203	360	205	0	41	13	12	17	22
chr1	8663984	8664098	Amillepora00751-RA:three_prime_utr	36	25	34	20	0	0	0	0	0	0
chr1	8647888	8648053	Amillepora00749-RA:three_prime_utr	53	34	44	35	0	9	2	2	5	3
chr1	8665090	8665186	Amillepora00752-RA:three_prime_utr	42	9	34	12	0	0	0	0	0	0
chr1	8649577	8649648	Amillepora00750-RA:three_prime_utr	16	15	25	16	0	5	0	0	2	3
chr1	8614702	8615040	Amillepora00747-RA:three_prime_utr	98	70	99	72	0	17	4	3	6	7
chr1	8758379	8758474	Amillepora00758-RA:three_prime_utr	25	20	38	13	0	4	0	1	1	1
chr1	8699075	8699302	Amillepora00754-RA:three_prime_utr	72	43	76	37	0	11	1	2	5	6
chr1	8699437	8700410	Amillepora00754-RA:three_prime_utr	337	157	307	173	0	26	3	2	10	9
chr1	8882502	8882613	Amillepora00767-RA:three_prime_utr	52	26	16	18	0	3	0	1	2	0
chr1	8886951	8887397	Amillepora00768-RA:three_prime_utr	129	93	136	89	0	15	2	4	6	6
chr1	8781072	8781434	Amillepora00761-RA:three_prime_utr	126	75	94	68	0	16	3	3	8	6
chr1	8780759	8781009	Amillepora00761-RA:three_prime_utr	72	63	70	46	0	14	5	7	6	5
chr1	8792963	8794982	Amillepora00763-RA:three_prime_utr	711	371	596	342	0	35	5	8	20	21
chr1	8937771	8939523	Amillepora00773-RA:three_prime_utr	538	340	619	256	0	11	1	2	5	6
chr1	8907221	8908128	Amillepora00770-RA:three_prime_utr	253	188	272	195	0	37	7	3	15	18
chr1	8893677	8893931	Amillepora00769-RA:three_prime_utr	69	66	61	59	0	23	5	6	10	9
chr1	8893330	8893505	Amillepora00769-RA:three_prime_utr	40	58	39	39	0	10	4	2	7	3
chr1	8892189	8892467	Amillepora00769-RA:three_prime_utr	63	68	92	56	0	12	2	4	4	6
chr1	8891496	8891657	Amillepora00769-RA:three_prime_utr	47	38	36	41	0	9	0	2	3	4
chr1	8889602	8889719	Amillepora00769-RA:three_prime_utr	31	25	31	31	0	6	2	1	2	3
chr1	8887456	8888550	Amillepora00769-RA:three_prime_utr	320	203	340	232	0	41	10	8	17	22
chr1	9014787	9016320	Amillepora00777-RA:three_prime_utr	444	313	491	286	0	68	9	4	35	31
chr1	9018088	9018489	Amillepora00779-RA:three_prime_utr	117	94	115	76	0	15	2	3	4	8
chr1	9025522	9026096	Amillepora00780-RA:three_prime_utr	186	116	153	120	0	24	7	3	14	17
chr1	9053782	9054265	Amillepora00782-RA:three_prime_utr	158	76	144	106	0	3	1	1	1	1
chr1	9145884	9146285	Amillepora00789-RA:three_prime_utr	117	74	118	93	0	15	4	2	8	4
chr1	9138194	9138769	Amillepora00788-RA:three_prime_utr	155	118	186	117	0	25	5	8	19	15
chr1	9106775	9107257	Amillepora00786-RA:three_prime_utr	149	101	157	76	0	3	2	1	0	1
chr1	9147761	9149315	Amillepora00790-RA:three_prime_utr	501	285	449	320	0	64	4	8	30	33
chr1	9084723	9085494	Amillepora00784-RA:three_prime_utr	234	147	207	184	0	47	5	5	19	25
chr1	9084352	9084423	Amillepora00784-RA:three_prime_utr	25	16	11	20	0	3	1	0	0	0
chr1	9083613	9083704	Amillepora00784-RA:three_prime_utr	21	17	30	24	0	3	2	1	2	2
chr1	9082783	9082819	Amillepora00784-RA:three_prime_utr	8	5	7	17	0	2	1	0	1	1
chr1	9080949	9081002	Amillepora00784-RA:three_prime_utr	13	14	12	15	0	2	1	0	1	0
chr1	9080636	9080766	Amillepora00784-RA:three_prime_utr	43	21	33	34	0	7	1	1	3	5
chr1	9078479	9078655	Amillepora00784-RA:three_prime_utr	36	32	45	64	0	10	4	4	5	7
chr1	9077693	9077759	Amillepora00784-RA:three_prime_utr	14	20	17	16	0	2	0	0	1	1
chr1	9074359	9075433	Amillepora00784-RA:three_prime_utr	301	199	314	261	0	57	8	10	20	35
chr1	9266880	9267353	Amillepora00801-RA:three_prime_utr	148	92	134	100	0	17	5	1	10	11
chr1	9268005	9268667	Amillepora00801-RA:three_prime_utr	203	114	185	161	0	25	2	9	11	16
chr1	9232683	9232999	Amillepora00798-RA:three_prime_utr	97	58	103	59	0	8	2	1	4	2
chr1	9362489	9362876	Amillepora00805-RA:three_prime_utr	117	87	112	72	0	9	3	1	5	6
chr1	9280145	9281204	Amillepora00802-RA:three_prime_utr	354	181	321	204	0	32	5	3	12	18
chr1	9310859	9310984	Amillepora00803-RA:three_prime_utr	40	15	49	22	0	2	0	0	1	1
chr1	9309287	9310361	Amillepora00803-RA:three_prime_utr	315	217	331	212	0	38	6	6	22	16
chr1	9411075	9411104	Amillepora00812-RA:three_prime_utr	7	5	13	5	0	0	0	0	0	0
chr1	9529938	9530857	Amillepora00827-RA:three_prime_utr	291	179	275	175	0	34	5	6	13	20
chr1	9553422	9553760	Amillepora00828-RA:three_prime_utr	117	69	95	58	0	11	2	0	5	5
chr1	9558950	9559058	Amillepora00828-RA:three_prime_utr	35	21	25	28	0	4	0	0	3	1
chr1	9559291	9560562	Amillepora00828-RA:three_prime_utr	395	250	392	235	0	37	4	4	20	14
chr1	9589738	9589760	Amillepora00831-RA:three_prime_utr	5	9	5	4	0	2	0	2	1	1
chr1	9480043	9480430	Amillepora00825-RA:three_prime_utr	112	72	117	87	0	9	1	3	6	5
chr1	9611270	9611403	Amillepora00834-RA:three_prime_utr	35	24	38	37	0	7	1	0	3	4
chr1	9591383	9591753	Amillepora00833-RA:three_prime_utr	112	84	121	54	0	7	1	1	3	4
chr1	9656602	9657843	Amillepora00841-RA:three_prime_utr	401	218	385	238	0	41	9	5	20	23
chr1	9627099	9627209	Amillepora00838-RA:three_prime_utr	22	26	41	22	0	7	1	2	1	2
chr1	9611822	9612064	Amillepora00836-RA:three_prime_utr	71	44	77	51	0	2	0	0	1	2
chr1	9763153	9765636	Amillepora00845-RA:three_prime_utr	801	414	822	447	0	11	4	2	8	7
chr1	9860861	9861181	Amillepora00857-RA:three_prime_utr	101	65	106	49	0	12	1	3	5	6
chr1	9871630	9871902	Amillepora00858-RA:three_prime_utr	101	48	69	55	0	10	4	1	8	3
chr1	9850381	9851970	Amillepora00856-RA:three_prime_utr	488	312	443	347	0	70	12	12	39	33
chr1	9814397	9814492	Amillepora00853-RA:three_prime_utr	20	20	34	22	0	1	1	0	1	1
chr1	9915525	9917571	Amillepora00861-RA:three_prime_utr	682	327	705	333	0	11	4	2	9	5
chr1	9916820	9917886	Amillepora00862-RA:three_prime_utr	358	170	357	182	0	7	1	2	3	1
chr1	9876335	9876968	Amillepora00859-RA:three_prime_utr	204	127	176	127	0	24	3	4	10	11
chr1	10005567	10007262	Amillepora00912-RA:three_prime_utr	527	340	513	316	0	51	10	6	22	29
chr1	10023650	10023969	Amillepora00915-RA:three_prime_utr	100	65	105	50	0	12	1	3	6	6
chr1	10034078	10034350	Amillepora00916-RA:three_prime_utr	100	50	70	53	0	10	4	1	8	3
chr1	10012553	10014121	Amillepora00914-RA:three_prime_utr	482	311	438	338	0	69	12	11	38	33
chr1	10034931	10035564	Amillepora00917-RA:three_prime_utr	205	128	174	127	0	23	2	4	10	12
chr1	10062918	10063802	Amillepora00919-RA:three_prime_utr	250	171	270	194	0	37	4	8	20	15
chr1	10176948	10178037	Amillepora00926-RA:three_prime_utr	323	226	329	212	0	44	4	7	27	20
chr1	10178284	10178342	Amillepora00926-RA:three_prime_utr	26	14	7	12	0	2	0	0	0	1
chr1	10122904	10123822	Amillepora00924-RA:three_prime_utr	284	183	273	179	0	52	5	6	23	27
chr1	10152507	10152527	Amillepora00925-RA:three_prime_utr	6	6	5	4	0	0	0	0	0	0
chr1	10151960	10152133	Amillepora00925-RA:three_prime_utr	43	37	50	44	0	2	0	0	1	0
chr1	10151229	10151438	Amillepora00925-RA:three_prime_utr	55	41	64	50	0	2	0	0	1	0
chr1	10149800	10150474	Amillepora00925-RA:three_prime_utr	215	155	169	136	0	8	3	2	4	1
chr1	10148805	10148954	Amillepora00925-RA:three_prime_utr	51	24	31	44	0	3	1	1	0	2
chr1	10148148	10148390	Amillepora00925-RA:three_prime_utr	72	50	58	63	0	5	2	0	2	1
chr1	10146959	10147131	Amillepora00925-RA:three_prime_utr	57	39	42	35	0	4	1	0	1	0
chr1	10146334	10146724	Amillepora00925-RA:three_prime_utr	92	105	108	86	0	24	2	3	11	12
chr1	10145648	10145869	Amillepora00925-RA:three_prime_utr	53	48	54	67	0	8	4	1	4	3
chr1	10145046	10145210	Amillepora00925-RA:three_prime_utr	34	38	47	46	0	8	1	1	4	3
chr1	10143895	10144670	Amillepora00925-RA:three_prime_utr	188	172	237	179	0	44	5	4	17	18
chr1	10142893	10143375	Amillepora00925-RA:three_prime_utr	114	125	131	113	0	29	2	7	13	19
chr1	10141255	10141939	Amillepora00925-RA:three_prime_utr	178	144	214	149	0	23	6	6	16	11
chr1	10282393	10282555	Amillepora00938-RA:three_prime_utr	49	43	42	29	0	5	1	2	2	3
chr1	10256156	10256881	Amillepora00935-RA:three_prime_utr	220	141	220	145	0	23	7	6	9	7
chr1	10211482	10211649	Amillepora00930-RA:three_prime_utr	65	30	43	30	0	2	0	1	1	1
chr1	10178504	10180940	Amillepora00929-RA:three_prime_utr	873	368	739	457	0	38	5	8	20	18
chr1	10262310	10262857	Amillepora00937-RA:three_prime_utr	133	114	208	93	0	9	3	3	4	3
chr1	10298212	10298816	Amillepora00940-RA:three_prime_utr	184	131	156	134	0	22	5	5	8	9
chr1	10286626	10287303	Amillepora00939-RA:three_prime_utr	213	137	197	131	0	27	4	5	12	11
chr1	10347357	10347924	Amillepora00946-RA:three_prime_utr	155	101	199	113	0	17	2	2	8	7
chr1	10316694	10316808	Amillepora00943-RA:three_prime_utr	32	18	41	24	0	1	0	0	0	0
chr1	10332532	10333037	Amillepora00944-RA:three_prime_utr	126	82	194	104	0	11	4	0	5	5
chr1	10430610	10431046	Amillepora00951-RA:three_prime_utr	158	86	124	69	0	8	0	3	3	2
chr1	10431217	10431531	Amillepora00951-RA:three_prime_utr	101	61	89	64	0	8	1	0	2	3
chr1	10462591	10463104	Amillepora00954-RA:three_prime_utr	166	76	174	98	0	1	0	0	1	1
chr1	10449595	10449964	Amillepora00953-RA:three_prime_utr	110	63	113	84	0	13	1	0	5	7
chr1	10394436	10395975	Amillepora00948-RA:three_prime_utr	333	317	430	460	0	62	25	15	20	31
chr1	10393524	10393793	Amillepora00948-RA:three_prime_utr	81	56	73	60	0	6	0	0	4	4
chr1	10392667	10393092	Amillepora00948-RA:three_prime_utr	106	116	121	83	0	21	6	4	9	10
chr1	10391605	10391874	Amillepora00948-RA:three_prime_utr	72	63	75	60	0	15	4	5	9	7
chr1	10390942	10391097	Amillepora00948-RA:three_prime_utr	43	66	26	21	0	4	0	2	0	1
chr1	10389795	10389860	Amillepora00948-RA:three_prime_utr	14	21	20	11	0	6	1	2	2	1
chr1	10389270	10389365	Amillepora00948-RA:three_prime_utr	20	26	30	20	0	6	0	1	4	4
chr1	10387922	10388486	Amillepora00948-RA:three_prime_utr	149	104	195	117	0	16	3	4	5	6
chr1	10408268	10408357	Amillepora00950-RA:three_prime_utr	29	19	30	12	0	4	0	0	2	1
chr1	10485186	10485377	Amillepora00956-RA:three_prime_utr	85	28	50	29	0	1	0	0	1	0
chr1	10521462	10521749	Amillepora00958-RA:three_prime_utr	84	52	97	55	0	5	1	1	1	2
chr1	10522243	10522301	Amillepora00958-RA:three_prime_utr	15	16	15	13	0	1	0	0	1	0
chr1	10522754	10522883	Amillepora00958-RA:three_prime_utr	35	40	36	19	0	4	1	1	1	1
chr1	10523323	10523490	Amillepora00958-RA:three_prime_utr	49	40	38	41	0	5	0	2	4	3
chr1	10523628	10523650	Amillepora00958-RA:three_prime_utr	6	2	9	6	0	0	0	0	0	0
chr1	10523692	10523982	Amillepora00958-RA:three_prime_utr	88	64	87	52	0	3	0	1	1	0
chr1	10524516	10524597	Amillepora00958-RA:three_prime_utr	20	15	25	22	0	1	1	0	1	1
chr1	10524726	10524831	Amillepora00958-RA:three_prime_utr	29	25	25	27	0	4	0	1	1	3
chr1	10525250	10525416	Amillepora00958-RA:three_prime_utr	52	44	43	28	0	2	0	0	1	0
chr1	10525903	10525959	Amillepora00958-RA:three_prime_utr	18	13	17	9	0	0	0	0	0	0
chr1	10526371	10526424	Amillepora00958-RA:three_prime_utr	20	12	13	9	0	1	0	0	1	0
chr1	10526779	10526865	Amillepora00958-RA:three_prime_utr	26	21	23	17	0	3	0	0	1	1
chr1	10527418	10527774	Amillepora00958-RA:three_prime_utr	146	62	92	57	0	2	0	1	0	0
chr1	10529038	10529590	Amillepora00958-RA:three_prime_utr	161	124	103	165	0	13	6	1	9	9
chr1	10530010	10530077	Amillepora00958-RA:three_prime_utr	30	17	3	18	0	3	0	1	2	1
chr1	10530597	10530683	Amillepora00958-RA:three_prime_utr	22	23	22	20	0	3	0	0	2	1
chr1	10530821	10530874	Amillepora00958-RA:three_prime_utr	22	14	12	6	0	0	0	0	0	0
chr1	10531150	10531240	Amillepora00958-RA:three_prime_utr	21	20	15	35	0	3	2	1	2	2
chr1	10531341	10531505	Amillepora00958-RA:three_prime_utr	34	39	42	50	0	5	2	1	2	3
chr1	10531894	10532037	Amillepora00958-RA:three_prime_utr	27	36	41	40	0	5	1	3	2	2
chr1	10532426	10532498	Amillepora00958-RA:three_prime_utr	18	14	18	23	0	2	0	0	1	1
chr1	10532753	10532783	Amillepora00958-RA:three_prime_utr	11	8	4	8	0	2	0	0	1	1
chr1	10533426	10533521	Amillepora00958-RA:three_prime_utr	24	21	27	24	0	7	1	1	3	3
chr1	10534307	10534382	Amillepora00958-RA:three_prime_utr	14	22	15	25	0	4	3	2	2	3
chr1	10534510	10534516	Amillepora00958-RA:three_prime_utr	2	1	2	2	0	0	0	0	0	0
chr1	10535351	10535392	Amillepora00958-RA:three_prime_utr	8	11	16	7	0	0	0	0	0	0
chr1	10535628	10535727	Amillepora00958-RA:three_prime_utr	17	21	36	26	0	3	1	0	1	2
chr1	10536853	10536983	Amillepora00958-RA:three_prime_utr	31	24	52	24	0	5	1	1	1	3
chr1	10537696	10537883	Amillepora00958-RA:three_prime_utr	67	50	43	28	0	9	0	2	5	3
chr1	10539608	10539656	Amillepora00958-RA:three_prime_utr	19	7	11	12	0	0	0	0	0	0
chr1	10540079	10540152	Amillepora00958-RA:three_prime_utr	14	17	32	11	0	0	0	0	0	0
chr1	10541658	10541725	Amillepora00958-RA:three_prime_utr	20	12	23	13	0	0	0	0	0	0
chr1	10543245	10543339	Amillepora00958-RA:three_prime_utr	23	16	39	17	0	0	0	0	0	0
chr1	10543927	10544026	Amillepora00958-RA:three_prime_utr	29	20	33	18	0	1	0	0	1	0
chr1	10545139	10545249	Amillepora00958-RA:three_prime_utr	26	25	39	21	0	3	1	1	1	3
chr1	10546445	10546505	Amillepora00958-RA:three_prime_utr	21	12	16	12	0	0	0	0	0	0
chr1	10547569	10547674	Amillepora00958-RA:three_prime_utr	26	28	29	23	0	2	1	0	0	0
chr1	10548174	10548216	Amillepora00958-RA:three_prime_utr	14	8	12	9	0	0	0	0	0	0
chr1	10548806	10548846	Amillepora00958-RA:three_prime_utr	8	11	13	9	0	1	0	0	0	0
chr1	10549876	10549926	Amillepora00958-RA:three_prime_utr	12	14	18	7	0	0	0	0	0	0
chr1	10550401	10550462	Amillepora00958-RA:three_prime_utr	9	19	24	10	0	2	1	0	1	1
chr1	10551459	10551558	Amillepora00958-RA:three_prime_utr	25	22	37	16	0	0	0	0	0	0
chr1	10551912	10552004	Amillepora00958-RA:three_prime_utr	9	20	41	23	0	1	1	0	1	0
chr1	10552634	10552709	Amillepora00958-RA:three_prime_utr	18	19	20	19	0	3	1	0	2	1
chr1	10553658	10553737	Amillepora00958-RA:three_prime_utr	25	20	19	16	0	3	0	0	2	1
chr1	10554519	10554648	Amillepora00958-RA:three_prime_utr	24	33	52	21	0	4	0	0	2	4
chr1	10555607	10555653	Amillepora00958-RA:three_prime_utr	9	9	14	15	0	5	1	0	1	3
chr1	10557227	10557321	Amillepora00958-RA:three_prime_utr	22	21	28	24	0	3	1	2	1	1
chr1	10558038	10558077	Amillepora00958-RA:three_prime_utr	16	7	9	8	0	0	0	0	0	0
chr1	10558837	10559371	Amillepora00958-RA:three_prime_utr	135	116	177	107	0	12	2	3	6	5
chr1	10559446	10559459	Amillepora00958-RA:three_prime_utr	2	2	6	4	0	0	0	0	0	0
