chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr10	2716234	2717234	Amillepora16994	36	37	32	40	22	50	12	22	18	23	2	12	97	57	32	45	30	51	78	28	37	59	40	76
chr10	2724322	2725322	Amillepora16995	3	2	0	0	0	0	1	0	0	0	0	0	11	3	2	1	3	5	6	3	2	3	2	1
chr10	2828435	2829435	Amillepora17006	113	78	131	90	96	125	0	0	0	0	0	0	51	53	26	43	21	35	2	0	2	0	6	2
chr10	2817022	2818022	Amillepora17005	15	5	0	2	0	0	1	0	2	4	2	1	5	2	3	2	3	6	10	3	0	6	0	6
chr10	2802259	2803259	Amillepora17002	19	4	0	0	0	0	0	0	0	0	2	0	14	6	8	5	7	6	5	0	0	2	2	10
chr10	2852773	2853773	Amillepora17007	2	2	2	0	0	0	0	0	0	0	0	0	13	2	0	5	0	4	11	2	0	2	5	0
chr10	2864468	2865468	Amillepora17009	10	10	4	0	3	5	4	2	2	0	1	1	26	28	12	29	13	24	30	11	14	15	10	27
chr10	2881514	2882514	Amillepora17010	6	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	2	2	8	2	2	2	0	7
chr10	2803282	2804282	Amillepora17001	17	4	0	2	0	0	2	0	0	2	0	0	13	6	4	5	2	5	6	2	4	2	0	4
chr10	2817631	2818631	Amillepora17004	9	3	2	1	0	1	1	1	2	4	0	2	15	5	7	8	8	6	11	4	3	11	1	4
chr10	2862387	2863387	Amillepora17008	2	0	0	0	0	0	0	0	0	0	0	0	14	10	4	4	1	4	6	2	4	4	3	6
chr10	2942018	2943018	Amillepora17016	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	2	4	0	0	1	0	0
chr10	2888310	2889310	Amillepora17011	6	4	0	4	0	0	6	0	1	2	2	0	10	10	4	2	0	8	11	0	3	4	3	2
chr10	2983500	2984500	Amillepora17021	8	4	0	0	0	2	2	0	0	2	0	0	7	4	6	4	5	5	19	4	2	10	2	6
chr10	2972457	2973457	Amillepora17018	3	0	0	0	0	0	0	0	0	0	0	1	27	4	0	2	4	6	5	1	2	5	3	14
chr10	2961742	2962742	Amillepora17017	1	0	0	1	0	0	0	0	0	0	0	0	1	8	7	11	1	1	4	2	0	5	4	2
chr10	2935245	2936245	Amillepora17015	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	2	1	2	0	0	0	0
chr10	2914146	2915146	Amillepora17013	2	0	0	0	0	0	0	0	0	0	2	0	6	0	0	2	2	0	2	0	2	2	0	0
chr10	2923013	2924013	Amillepora17014	4	0	0	0	0	0	0	0	0	0	0	0	11	2	3	0	2	0	4	0	2	4	2	3
chr10	2899612	2900612	Amillepora17012	2	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	4	0	2	0	2	4
chr10	3029333	3030333	Amillepora17028	12	0	0	0	0	0	0	0	0	0	0	1	0	8	2	4	10	4	4	2	0	4	2	6
chr10	2971541	2972541	Amillepora17019	11	3	0	0	0	0	0	0	0	0	0	2	36	22	2	18	3	15	25	6	8	5	7	19
chr10	3012827	3013827	Amillepora17025	14	12	0	0	0	2	6	1	0	1	0	1	25	11	10	9	4	12	18	0	3	8	0	17
chr10	2979664	2980664	Amillepora17022	77	33	36	50	20	55	58	34	30	41	42	36	275	279	185	214	120	236	165	88	108	123	64	163
chr10	3013574	3014574	Amillepora17023	4	4	0	0	0	0	0	0	0	1	0	0	17	10	1	1	2	5	6	0	2	5	0	5
chr10	3045184	3046184	Amillepora17026	3	0	0	0	0	0	2	0	0	0	0	0	9	0	2	5	2	3	5	0	2	4	0	0
chr10	3058727	3059727	Amillepora17030	2	0	0	2	0	0	2	0	0	0	2	3	2	2	4	2	2	2	0	0	6	6	2	8
chr10	3055302	3056302	Amillepora17029	38	10	0	0	0	0	6	2	2	0	0	2	11	5	0	0	5	2	8	0	2	0	0	6
chr10	3150460	3151460	Amillepora17036	7	0	0	0	0	0	0	0	0	0	1	0	6	3	1	3	3	2	5	0	0	4	0	3
chr10	3164364	3165364	Amillepora17037	6	1	0	2	0	0	2	1	4	1	1	0	11	17	7	8	8	6	15	2	1	7	11	5
chr10	3134649	3135649	Amillepora17035	9	2	2	0	0	0	0	0	0	0	2	0	8	2	4	2	0	4	10	2	4	2	0	2
chr10	3124290	3125290	Amillepora17033	2	2	0	0	0	0	0	0	0	0	0	0	6	2	7	6	2	0	7	0	4	2	2	9
chr10	3142725	3143725	Amillepora17034	12	0	0	1	0	0	0	0	0	0	0	0	12	4	1	9	2	5	7	1	1	0	0	9
chr10	3095196	3096196	Amillepora17031	162	61	57	70	42	68	58	22	9	31	28	20	181	89	57	73	28	78	64	3	8	15	8	22
chr10	3247906	3248906	Amillepora17044	2	0	0	2	0	0	0	0	0	0	0	0	6	6	6	0	2	2	14	3	0	2	1	13
chr10	3212999	3213999	Amillepora17041	25	13	9	11	18	5	4	5	2	9	2	9	41	38	26	19	19	46	23	10	16	11	19	24
chr10	3203196	3204196	Amillepora17040	10	1	0	0	0	0	0	0	0	0	0	0	8	8	8	6	2	2	10	2	0	3	3	2
chr10	3194652	3195652	Amillepora17038	1	0	0	0	0	0	0	0	0	0	0	3	7	4	0	3	0	2	8	0	0	1	4	9
chr10	3221638	3222638	Amillepora17042	8	1	0	2	0	0	1	0	0	4	0	0	12	8	2	3	4	5	14	6	3	7	0	7
chr10	3211306	3212306	Amillepora17039	9	4	3	3	1	2	0	4	1	4	1	4	33	13	8	6	14	5	18	1	4	2	1	0
chr10	3235175	3236175	Amillepora17043	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	2	3	4	0	0	0	2	4
chr10	3273878	3274878	Amillepora17045	29	0	0	2	0	0	2	0	0	0	0	2	7	0	1	7	0	2	4	0	3	1	1	4
chr10	3313135	3314135	Amillepora17047	90	69	72	49	48	91	41	52	27	45	47	37	121	127	62	71	68	111	87	33	50	85	44	98
chr10	3279364	3280364	Amillepora17046	53	44	41	41	27	48	13	61	57	59	8	18	123	73	29	58	36	57	163	61	77	75	65	159
chr10	3327236	3328236	Amillepora17049	611	452	731	731	577	856	544	620	572	540	728	591	349	214	189	235	182	331	169	94	104	100	109	191
chr10	3325957	3326957	Amillepora17048	178	80	70	132	85	143	41	19	23	29	44	27	239	187	143	159	126	209	158	65	76	88	78	124
chr10	3479889	3480889	Amillepora17058	5	2	0	0	0	0	0	0	0	0	0	0	8	2	1	7	6	2	0	1	0	0	4	0
chr10	3407341	3408341	Amillepora17054	3	1	1	1	0	1	2	4	2	2	2	2	12	11	4	13	1	5	3	3	4	2	2	12
chr10	3473797	3474797	Amillepora17057	8	0	0	0	0	0	0	0	0	0	0	0	18	2	2	5	0	11	8	0	0	4	0	4
chr10	3436961	3437961	Amillepora17055	3	0	0	0	0	2	0	0	0	0	0	0	7	2	4	2	1	2	3	3	0	3	0	3
chr10	3354447	3355447	Amillepora17050	0	0	2	2	0	0	0	0	0	2	0	0	13	3	2	4	0	15	9	2	4	5	12	10
chr10	3394961	3395961	Amillepora17051	23	20	6	10	7	7	6	6	4	4	6	7	28	36	25	20	26	16	10	15	16	3	6	12
chr10	3402886	3403886	Amillepora17053	11	2	4	0	4	1	4	3	2	8	5	3	17	20	11	5	11	12	31	17	36	36	23	44
chr10	3519576	3520576	Amillepora17060	35	7	2	8	4	5	6	1	0	2	6	5	48	42	24	26	26	23	8	9	5	12	16	20
chr10	3503292	3504292	Amillepora17059	13	3	0	8	3	2	2	8	3	2	3	5	6	23	5	4	8	6	3	0	8	3	5	13
chr10	3548963	3549963	Amillepora17064	5	0	0	1	0	1	2	0	1	4	0	0	19	3	3	7	5	9	5	2	5	6	5	5
chr10	3568079	3569079	Amillepora17066	0	0	0	1	0	1	4	2	1	1	5	0	15	18	7	8	6	22	14	15	12	10	10	18
chr10	3523542	3524542	Amillepora17061	13	6	0	4	0	0	6	0	0	2	0	0	10	5	2	9	1	0	5	2	0	2	1	2
chr10	3557612	3558612	Amillepora17065	11	1	0	0	0	0	2	0	1	0	0	0	3	2	2	0	0	1	5	0	1	0	0	2
chr10	3576199	3577199	Amillepora17067	1	2	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	4	0	0	0	7	0	1
chr10	3525753	3526753	Amillepora17062	3	4	0	4	0	0	0	0	0	0	1	1	5	6	2	2	0	0	9	2	2	2	0	6
chr10	3614813	3615813	Amillepora17068	14	5	0	0	0	0	3	0	0	3	1	4	4	6	1	1	2	0	4	6	1	2	3	7
chr10	3620826	3621826	Amillepora17069	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	2	4	2	0	4	4	0	0
chr10	3780162	3781162	Amillepora17072	13	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	2	8	2	0	0	3	2
chr10	3778694	3779694	Amillepora17071	3	2	5	1	4	4	0	1	0	0	1	0	15	14	8	8	2	20	11	1	3	6	2	8
chr10	3773178	3774178	Amillepora17070	6	1	1	2	1	3	8	9	6	6	23	15	15	14	5	16	10	15	7	5	4	9	4	16
chr10	3857871	3858871	Amillepora17080	20	10	2	7	5	13	8	3	4	4	4	4	9	8	2	7	1	12	8	0	2	4	4	4
chr10	3839225	3840225	Amillepora17077	4	2	0	0	0	0	3	0	1	0	3	1	17	10	1	9	4	0	10	9	9	3	8	12
chr10	3858807	3859807	Amillepora17079	12	0	0	0	0	0	4	0	0	0	4	1	26	12	5	14	6	9	38	11	9	26	13	30
chr10	3839995	3840995	Amillepora17076	0	0	0	0	0	0	0	0	0	0	0	0	19	4	0	10	4	0	3	0	0	3	0	2
chr10	3792688	3793688	Amillepora17074	4	1	0	0	0	0	0	0	0	0	0	1	6	1	0	4	2	0	11	0	0	0	0	4
chr10	3815876	3816876	Amillepora17075	2	0	0	0	0	0	0	1	0	0	2	0	5	7	0	2	0	1	12	2	0	0	0	3
chr10	3788249	3789249	Amillepora17073	7	0	0	0	0	0	4	0	0	0	0	0	4	3	2	0	2	2	8	0	0	2	0	3
chr10	3932694	3933694	Amillepora17084	4	19	19	8	7	31	0	11	10	10	6	5	31	38	17	24	16	50	17	18	23	14	17	31
chr10	3947249	3948249	Amillepora17088	120	81	5	23	29	22	58	22	11	14	38	46	61	24	19	25	22	29	20	7	6	7	15	14
chr10	3917869	3918869	Amillepora17082	3	5	10	6	10	18	0	0	0	0	0	0	10	10	8	6	6	5	8	2	10	0	0	9
chr10	3943752	3944752	Amillepora17087	28	4	0	3	1	1	5	0	0	0	2	2	27	2	7	7	7	3	16	5	3	10	5	16
chr10	3938568	3939568	Amillepora17086	46	34	36	10	11	32	4	6	10	4	12	0	67	83	59	58	56	77	41	50	34	39	29	68
chr10	3969072	3970072	Amillepora17091	18	22	11	10	9	10	12	15	21	18	8	18	32	35	25	42	27	22	21	17	25	12	22	24
chr10	3930575	3931575	Amillepora17083	97	58	91	65	85	130	30	55	59	47	79	61	71	60	42	54	56	48	66	55	63	45	49	126
chr10	3893628	3894628	Amillepora17081	0	4	0	1	0	0	2	1	0	1	1	0	8	6	9	9	5	6	8	8	0	5	7	11
chr10	3957773	3958773	Amillepora17089	3	2	0	5	0	0	2	0	0	0	0	2	10	4	2	1	0	3	8	0	2	5	0	9
chr10	3968584	3969584	Amillepora17090	5	3	0	1	0	1	6	1	1	3	4	2	14	11	18	21	15	10	9	7	13	8	7	6
chr10	3939403	3940403	Amillepora17085	3	2	0	0	0	0	0	0	0	2	0	0	9	7	10	7	4	0	16	2	3	8	1	2
chr10	4068777	4069777	Amillepora17099	48	11	9	2	0	0	2	11	7	11	8	5	37	27	22	13	17	24	30	44	30	35	32	65
chr10	4076027	4077027	Amillepora17100	9	1	0	0	0	0	0	0	0	0	0	0	13	9	1	4	0	3	1	1	4	8	4	7
chr10	4079956	4080956	Amillepora17101	1	1	0	0	0	0	0	0	0	0	0	0	9	4	3	1	2	2	4	4	3	8	0	7
chr10	4063752	4064752	Amillepora17098	10	1	3	0	0	1	3	0	0	1	0	0	15	4	2	7	0	2	7	0	6	2	0	2
chr10	3997189	3998189	Amillepora17092	2	1	0	1	0	0	4	0	0	1	0	0	2	0	0	0	2	0	0	1	0	0	0	2
chr10	4039769	4040769	Amillepora17096	75	39	13	25	20	34	26	9	5	9	15	19	32	14	11	13	13	5	16	14	13	8	16	23
chr10	4036127	4037127	Amillepora17095	13	8	2	5	3	11	3	5	1	4	1	1	5	4	1	5	7	7	3	2	4	4	1	5
chr10	4054112	4055112	Amillepora17097	94	45	66	67	41	69	37	45	14	70	76	37	121	87	37	72	57	81	75	35	46	49	53	93
chr10	4131379	4132379	Amillepora17106	6	2	0	0	0	1	6	0	0	1	5	10	166	219	102	135	87	131	167	96	130	119	96	195
chr10	4166654	4167654	Amillepora17110	17	2	0	0	0	0	0	0	0	0	2	2	6	4	1	6	0	0	2	0	2	2	5	3
chr10	4105423	4106423	Amillepora17103	12	2	0	0	0	0	0	1	0	2	0	0	10	6	2	2	1	2	4	2	0	0	0	5
chr10	4147079	4148079	Amillepora17108	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	2	0	4	7	0	1	2	1	8
chr10	4131207	4132207	Amillepora17105	8	4	0	0	0	2	9	0	0	2	7	11	216	258	126	172	109	173	196	113	155	141	116	237
chr10	4098966	4099966	Amillepora17102	14	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	4	3	8	0	1	2	2	4
chr10	4138811	4139811	Amillepora17107	10	4	0	0	0	0	2	0	0	0	0	0	5	1	2	10	3	2	3	4	3	2	2	6
chr10	4167509	4168509	Amillepora17109	10	0	0	0	0	0	0	0	0	0	1	0	9	0	1	2	0	3	10	0	0	2	0	3
chr10	4273397	4274397	Amillepora17117	9	4	0	0	0	0	2	0	0	0	2	0	2	2	0	10	1	0	8	4	0	0	6	3
chr10	4254100	4255100	Amillepora17115	1	0	0	0	0	0	0	0	0	0	0	0	8	5	2	5	0	2	5	1	3	3	0	2
chr10	4268268	4269268	Amillepora17116	12	6	4	5	2	2	30	8	7	5	26	14	21	7	9	8	6	7	15	8	4	11	7	21
chr10	4246133	4247133	Amillepora17114	2	0	0	0	0	0	4	0	0	0	0	0	7	6	4	5	3	3	2	1	0	5	0	6
chr10	4221011	4222011	Amillepora17113	10	0	0	0	0	0	0	0	0	0	0	1	3	3	0	2	0	2	7	2	0	0	4	2
chr10	4192579	4193579	Amillepora17111	2	1	2	0	0	0	0	0	0	0	0	0	6	1	3	4	0	6	4	6	0	2	1	5
chr10	4213505	4214505	Amillepora17112	13	0	3	0	0	0	0	0	0	0	2	0	10	5	4	4	2	0	4	0	6	0	1	2
chr10	4311747	4312747	Amillepora17120	638	454	530	516	496	561	48	41	8	26	30	40	182	220	194	197	154	253	25	14	9	3	10	18
chr10	4314255	4315255	Amillepora17121	374	329	147	209	191	273	16	27	53	10	38	21	407	507	343	358	300	508	50	26	48	31	36	87
chr10	4289128	4290128	Amillepora17118	464	289	204	321	210	342	71	94	75	106	49	70	440	370	213	242	201	336	103	56	83	63	47	130
chr10	4293113	4294113	Amillepora17119	202	125	147	168	82	203	206	84	33	108	167	127	230	166	102	149	109	186	192	66	108	115	91	165
chr10	4456857	4457857	Amillepora17133	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	2	0	4	2	2	0
chr10	4470968	4471968	Amillepora17134	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0
chr10	4417546	4418546	Amillepora17130	6	0	0	0	0	0	0	0	0	0	2	0	7	2	2	8	2	2	11	0	4	4	6	8
chr10	4403755	4404755	Amillepora17129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	3
chr10	4433375	4434375	Amillepora17131	119	75	26	51	16	36	34	8	8	6	42	24	34	16	14	23	5	5	27	7	9	6	10	10
chr10	4378806	4379806	Amillepora17127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
chr10	4340968	4341968	Amillepora17124	2	0	0	0	0	0	0	0	0	0	0	0	4	2	0	2	0	4	5	0	0	0	1	2
chr10	4333983	4334983	Amillepora17123	5	5	0	0	1	2	2	0	0	2	0	0	7	6	2	3	1	0	21	0	0	7	2	8
chr10	4321365	4322365	Amillepora17122	7	0	0	0	0	2	0	0	0	0	0	0	0	3	2	5	0	4	9	0	2	4	0	4
chr10	4353798	4354798	Amillepora17125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10	4366305	4367305	Amillepora17126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10	4388008	4389008	Amillepora17128	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	2	0	0	2	0	2	0	0	1
chr10	4441113	4442113	Amillepora17132	3	2	0	0	0	0	8	15	13	23	15	14	6	2	2	4	2	3	40	29	37	18	42	50
chr10	4526503	4527503	Amillepora17139	2	0	0	2	0	0	0	0	2	0	0	0	9	0	0	2	2	2	3	2	0	2	0	2
chr10	4501687	4502687	Amillepora17135	15	3	0	0	0	0	1	0	0	0	1	0	6	0	2	6	0	4	2	0	1	0	2	2
chr10	4508917	4509917	Amillepora17136	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	2	5	6	0	0	0	2	0
chr10	4533205	4534205	Amillepora17140	34	12	0	2	0	0	8	0	0	2	2	1	8	3	0	5	2	0	6	0	0	4	3	9
chr10	4519972	4520972	Amillepora17137	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	2	8	0	0	1	0	0
chr10	4522247	4523247	Amillepora17138	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	5	4	0	4	0	4	0	2	2
chr10	4652344	4653344	Amillepora17146	7	0	0	0	0	2	1	0	0	2	3	2	8	7	2	5	1	6	10	0	2	4	1	4
chr10	4597484	4598484	Amillepora17144	5	0	0	0	0	0	2	0	0	0	0	0	7	5	0	0	1	2	8	0	2	5	0	6
chr10	4575742	4576742	Amillepora17143	3	2	0	0	0	0	0	0	0	0	0	0	6	2	0	4	0	0	3	1	0	2	2	2
chr10	4536135	4537135	Amillepora17141	52	25	4	14	6	16	12	4	10	11	14	17	34	12	2	16	10	8	39	24	23	26	14	48
chr10	4557028	4558028	Amillepora17142	15	4	1	1	4	0	5	2	0	3	2	2	23	34	10	17	14	15	7	9	8	10	9	25
chr10	4671155	4672155	Amillepora17147	2	0	0	0	0	1	0	0	1	0	0	0	10	8	4	5	2	0	11	1	3	2	2	4
chr10	4755962	4756962	Amillepora17156	10	0	0	0	0	0	0	0	0	2	0	0	3	0	2	0	0	2	7	1	0	0	3	3
chr10	4728001	4729001	Amillepora17153	13	2	0	4	0	0	2	1	0	3	2	3	26	7	11	20	5	17	33	7	8	14	6	19
chr10	4744973	4745973	Amillepora17154	3	0	0	0	0	0	0	0	0	0	0	0	6	2	1	0	2	4	4	0	0	2	2	2
chr10	4750064	4751064	Amillepora17155	1	0	0	0	0	0	0	0	0	0	0	0	5	6	2	2	3	2	9	2	6	0	2	6
chr10	4728809	4729809	Amillepora17150	4	0	0	0	0	0	0	0	0	0	0	0	5	2	0	12	0	2	7	2	4	0	2	6
chr10	4811906	4812906	Amillepora17161	4	0	0	0	0	2	2	0	0	0	3	0	11	6	2	8	2	1	12	0	4	13	4	15
chr10	4797149	4798149	Amillepora17159	13	8	0	4	1	2	15	19	6	11	6	14	52	30	31	38	46	58	30	13	15	14	28	29
chr10	4779773	4780773	Amillepora17158	12	2	0	0	0	0	3	0	0	0	0	0	5	2	2	3	0	3	8	0	1	1	2	5
chr10	4963002	4964002	Amillepora17186	30	3	2	3	0	0	0	1	0	1	0	0	14	3	5	0	0	3	0	0	0	2	0	2
chr10	4980841	4981841	Amillepora17187	12	12	0	6	8	2	8	12	6	10	16	14	6	4	4	7	2	0	5	0	4	2	0	4
chr10	4857747	4858747	Amillepora17162	28	15	18	16	22	25	16	6	3	18	17	9	68	45	46	35	41	48	24	20	22	17	20	38
chr10	4981752	4982752	Amillepora17188	17	18	1	13	13	8	32	40	27	52	62	49	13	13	6	8	8	4	12	6	29	13	11	28
chr10	4987726	4988726	Amillepora17189	5	8	6	5	9	14	7	3	1	3	7	3	56	40	29	33	21	51	82	29	39	28	24	72
chr10	5008360	5009360	Amillepora17193	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	6	0	2	0	0	1	0	0	0
chr10	5062870	5063870	Amillepora17197	95	58	55	82	79	80	95	82	56	66	96	69	84	79	82	87	88	117	59	78	59	44	86	86
chr10	4993157	4994157	Amillepora17190	63	56	72	78	58	89	78	97	76	74	112	89	82	92	62	86	58	79	53	30	60	26	45	93
chr10	5077630	5078630	Amillepora17198	2	1	4	1	1	3	1	1	1	2	0	0	0	11	3	11	8	11	3	0	2	4	5	13
chr10	5003680	5004680	Amillepora17192	13	4	4	4	0	0	2	4	1	5	5	6	4	7	2	2	4	3	9	2	0	2	3	3
chr10	5003096	5004096	Amillepora17191	8	4	3	6	2	0	6	4	1	5	5	8	7	9	9	5	3	12	9	2	2	4	5	5
chr10	5159365	5160365	Amillepora17200	99	61	39	79	49	57	61	46	26	47	70	45	39	34	26	33	27	40	39	28	31	21	10	57
chr10	5086446	5087446	Amillepora17199	22	11	55	41	38	56	30	47	45	26	43	21	49	45	24	24	22	27	32	22	8	16	18	30
chr10	5289833	5290833	Amillepora17201	4	5	2	2	2	2	2	4	0	2	3	8	7	8	11	7	3	14	8	10	4	8	15	15
chr10	5438736	5439736	Amillepora17207	72	43	31	30	30	39	18	13	4	16	12	15	38	14	16	23	13	16	21	8	8	17	16	15
chr10	5361150	5362150	Amillepora17203	2	1	0	1	0	0	2	33	12	25	0	4	0	0	0	2	0	0	21	10	11	8	5	14
chr10	5485032	5486032	Amillepora17209	4	0	0	0	0	0	3	0	0	0	2	0	5	5	2	2	2	0	15	0	4	1	8	19
chr10	5385969	5386969	Amillepora17204	236	235	329	293	277	351	189	184	175	152	210	190	442	537	434	339	331	593	176	212	204	157	221	358
chr10	5485887	5486887	Amillepora17210	8	0	0	0	1	2	4	0	0	0	6	0	6	12	7	4	6	7	17	3	2	2	9	20
chr10	5486570	5487570	Amillepora17211	3	0	6	0	2	2	0	0	0	0	0	0	0	1	0	2	6	4	21	10	7	5	2	12
chr10	5457401	5458401	Amillepora17208	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2
chr10	5521807	5522807	Amillepora17212	1	1	0	2	1	4	0	0	3	1	1	1	22	13	3	17	12	12	7	0	3	0	0	0
chr10	5580201	5581201	Amillepora17213	7	0	0	0	0	0	4	0	0	2	4	0	2	0	0	1	0	1	4	0	2	0	1	2
chr10	5672177	5673177	Amillepora17218	91	12	2	2	0	0	4	0	0	0	2	2	7	0	2	0	2	2	3	0	2	0	3	2
chr10	5673710	5674710	Amillepora17219	81	19	0	9	2	6	8	0	0	2	2	0	0	2	0	3	0	6	0	0	4	2	6	2
chr10	5649535	5650535	Amillepora17217	1	1	0	1	0	1	0	0	0	0	1	0	11	8	8	11	5	12	18	6	3	7	4	20
chr10	5752686	5753686	Amillepora17227	2	2	0	1	2	3	2	3	6	9	1	4	12	15	11	13	14	9	11	11	13	9	11	15
chr10	5750019	5751019	Amillepora17225	6	0	4	5	5	8	5	7	2	0	1	7	13	25	20	12	10	16	14	9	10	5	4	14
chr10	5751605	5752605	Amillepora17226	3	5	4	2	5	1	8	11	8	6	8	3	7	7	6	7	2	12	12	8	11	5	9	19
chr10	5740724	5741724	Amillepora17222	117	201	99	126	128	181	174	94	98	191	177	169	98	79	42	78	62	71	114	61	80	99	66	183
chr10	5771833	5772833	Amillepora17228	4	0	0	1	0	1	0	4	2	4	7	3	5	0	3	7	0	0	21	12	1	5	9	19
chr10	5749212	5750212	Amillepora17224	6	0	0	1	2	0	4	0	0	0	0	0	1	8	1	0	1	4	8	6	2	0	1	5
chr10	5849283	5850283	Amillepora17234	36	37	27	20	6	33	37	20	13	24	46	24	66	96	77	57	61	92	104	83	81	76	80	155
chr10	5823675	5824675	Amillepora17233	155	102	94	110	146	99	100	100	80	90	126	138	97	80	66	74	66	109	80	65	81	72	69	113
chr10	5795418	5796418	Amillepora17231	52	32	40	28	35	46	20	22	28	12	28	24	42	46	45	47	38	58	33	52	54	40	45	120
chr10	5784390	5785390	Amillepora17229	21	28	36	39	38	40	12	15	7	8	23	21	22	41	24	25	9	35	12	6	10	9	10	15
chr10	5813518	5814518	Amillepora17232	2	5	13	1	3	6	6	11	22	9	2	3	49	63	54	47	20	91	46	42	50	29	40	70
chr10	5786688	5787688	Amillepora17230	0	6	4	4	5	2	2	3	2	6	2	1	10	8	8	9	11	20	13	1	10	13	3	22
chr10	5857448	5858448	Amillepora17235	107	63	48	59	25	43	34	21	13	21	44	18	61	75	38	54	53	74	45	20	35	44	37	62
chr10	5929585	5930585	Amillepora17241	11	2	3	0	2	1	6	0	1	3	11	3	8	19	4	13	10	18	19	23	13	7	19	42
chr10	5953210	5954210	Amillepora17243	15	2	0	0	3	4	0	0	0	0	0	0	22	11	7	9	12	17	2	7	6	6	2	13
chr10	5901397	5902397	Amillepora17238	195	125	199	210	185	236	61	75	57	72	90	73	92	75	36	64	63	52	52	34	25	28	21	53
chr10	5890984	5891984	Amillepora17237	140	92	101	120	89	138	67	98	68	63	99	60	116	133	85	93	90	149	74	60	56	77	74	138
chr10	5937301	5938301	Amillepora17242	4	0	1	0	0	0	9	1	1	1	3	2	7	3	6	7	7	1	18	3	5	4	16	20
chr10	6049726	6050726	Amillepora17250	113	98	117	138	121	160	73	109	74	91	108	77	137	153	101	111	91	156	114	65	87	99	71	188
chr10	6054155	6055155	Amillepora17251	0	0	2	0	0	0	11	11	11	7	6	6	6	2	0	10	1	0	2	1	3	0	1	3
chr10	6013873	6014873	Amillepora17245	7	6	2	2	1	4	2	4	1	1	5	3	7	2	2	0	0	3	0	1	0	2	7	3
chr10	6043095	6044095	Amillepora17248	4	0	0	0	0	0	2	0	0	4	1	0	6	3	0	4	4	4	11	5	1	8	11	9
chr10	6078948	6079948	Amillepora17253	121	108	71	78	71	89	24	4	5	7	18	13	178	197	142	142	152	195	59	41	62	35	40	98
chr10	6089573	6090573	Amillepora17254	2	4	1	2	1	5	3	0	0	1	2	2	24	12	4	12	4	16	19	7	10	8	8	15
chr10	6057377	6058377	Amillepora17252	0	0	0	0	0	0	4	1	1	1	2	0	4	0	0	1	0	0	4	0	2	1	4	8
chr10	6044540	6045540	Amillepora17249	3	3	2	1	0	1	3	4	0	1	0	3	5	1	0	2	4	6	11	2	2	1	2	6
chr10	6211854	6212854	Amillepora17261	26	16	16	16	13	22	9	5	4	8	8	8	10	2	0	1	2	2	5	2	0	2	2	6
chr10	6158171	6159171	Amillepora17259	4	2	2	0	0	0	4	3	4	7	16	17	8	12	18	9	11	11	33	16	21	14	9	27
chr10	6188585	6189585	Amillepora17260	0	1	0	0	0	0	14	1	3	16	20	13	18	17	8	16	14	9	14	14	25	7	13	31
chr10	6268394	6269394	Amillepora17262	10	7	16	11	7	14	12	18	17	14	14	9	12	1	0	7	0	1	2	7	6	3	2	7
chr10	6382387	6383387	Amillepora17269	7	0	4	0	0	0	0	2	1	3	2	3	7	0	4	5	0	4	2	1	2	1	3	6
