chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr1	6804682	6804824	LTR_203	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	0	0	1	0	0	1	0	2
chr1	6804682	6804824	LTR_204	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	0	0	1	0	0	1	0	2
chr1	6816324	6816796	LTR_205	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0
chr1	6816324	6816796	LTR_206	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0
chr1	6819125	6820176	LTR_207	1	1	3	1	1	4	0	3	0	3	4	0	15	11	6	14	5	3	15	11	7	6	5	13
chr1	6819125	6820176	LTR_208	1	1	3	1	1	4	0	3	0	3	4	0	15	11	6	14	5	3	15	11	7	6	5	13
chr1	6829588	6829981	LTR_209	1	1	0	0	0	0	0	0	0	0	0	2	5	7	4	0	1	1	4	3	2	1	1	9
chr1	6829588	6829981	LTR_210	1	1	0	0	0	0	0	0	0	0	0	2	5	7	4	0	1	1	4	3	2	1	1	9
chr1	6830032	6830652	LTR_211	26	8	0	4	0	4	4	0	0	2	3	0	8	2	4	2	0	10	16	2	2	7	4	10
chr1	6830032	6830652	LTR_212	26	8	0	4	0	4	4	0	0	2	3	0	8	2	4	2	0	10	16	2	2	7	4	10
chr1	6830702	6830776	LTR_213	11	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	3	0	2	0	0	1
chr1	6830702	6830776	LTR_214	11	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	3	0	2	0	0	1
chr1	6830886	6831881	LTR_215	31	5	0	4	0	1	2	0	1	1	11	0	6	11	4	7	4	3	8	4	2	8	4	14
chr1	6830886	6831881	LTR_216	31	5	0	4	0	1	2	0	1	1	11	0	6	11	4	7	4	3	8	4	2	8	4	14
chr1	6831944	6832265	LTR_217	9	1	0	2	2	0	5	0	2	2	0	0	0	1	0	0	1	2	0	0	0	0	0	0
chr1	6831944	6832265	LTR_218	9	1	0	2	2	0	5	0	2	2	0	0	0	1	0	0	1	2	0	0	0	0	0	0
chr1	6890195	6890864	LTR_219	2	3	0	0	0	0	2	0	0	2	2	0	5	2	2	1	0	2	1	2	2	2	0	0
chr1	6890195	6890864	LTR_220	2	3	0	0	0	0	2	0	0	2	2	0	5	2	2	1	0	2	1	2	2	2	0	0
chr1	6890924	6891497	LTR_221	4	1	0	0	0	0	1	0	0	0	0	0	1	2	1	2	1	2	0	0	0	0	0	0
chr1	6890924	6891497	LTR_222	4	1	0	0	0	0	1	0	0	0	0	0	1	2	1	2	1	2	0	0	0	0	0	0
chr1	6891873	6893626	LTR_223	37	18	6	12	7	12	18	9	3	9	16	16	15	15	8	12	12	13	12	11	4	10	2	25
chr1	6891873	6893626	LTR_224	37	18	6	12	7	12	18	9	3	9	16	16	15	15	8	12	12	13	12	11	4	10	2	25
chr1	6897589	6898075	LTR_225	8	0	0	2	0	2	0	0	0	0	0	0	7	2	7	3	6	11	2	2	3	0	0	4
chr1	6897589	6898075	LTR_226	8	0	0	2	0	2	0	0	0	0	0	0	7	2	7	3	6	11	2	2	3	0	0	4
chr1	6898133	6898224	LTR_227	2	0	0	1	0	0	1	0	1	0	0	0	4	1	0	1	1	0	1	0	2	0	1	0
chr1	6898133	6898224	LTR_228	2	0	0	1	0	0	1	0	1	0	0	0	4	1	0	1	1	0	1	0	2	0	1	0
chr1	6898301	6899895	LTR_229	50	10	0	3	11	7	2	43	38	42	0	4	24	10	10	8	12	20	52	27	47	15	33	52
chr1	6898301	6899895	LTR_230	50	10	0	3	11	7	2	43	38	42	0	4	24	10	10	8	12	20	52	27	47	15	33	52
chr1	7024153	7024744	LTR_231	10	1	2	0	0	0	4	0	0	2	2	0	3	0	1	3	0	1	6	1	1	0	1	1
chr1	7024153	7024744	LTR_232	10	1	2	0	0	0	4	0	0	2	2	0	3	0	1	3	0	1	6	1	1	0	1	1
chr1	7024804	7025356	LTR_233	1	2	0	0	0	0	8	2	0	5	5	0	3	1	0	1	0	2	6	0	0	2	0	2
chr1	7024804	7025356	LTR_234	1	2	0	0	0	0	8	2	0	5	5	0	3	1	0	1	0	2	6	0	0	2	0	2
chr1	7026031	7027543	LTR_235	9	3	0	0	3	2	2	1	0	0	1	0	6	4	2	9	4	6	7	8	5	3	2	13
chr1	7026031	7027543	LTR_236	9	3	0	0	3	2	2	1	0	0	1	0	6	4	2	9	4	6	7	8	5	3	2	13
chr1	7072329	7073488	LTR_237	2	0	2	0	0	0	0	0	0	0	4	0	2	2	0	0	0	0	4	0	1	4	2	0
chr1	7072329	7073488	LTR_238	2	0	2	0	0	0	0	0	0	0	4	0	2	2	0	0	0	0	4	0	1	4	2	0
chr1	7536083	7536270	LTR_239	14	0	3	2	0	2	0	0	0	0	0	0	4	8	1	1	1	3	0	1	0	0	4	1
chr1	7536083	7536270	LTR_240	14	0	3	2	0	2	0	0	0	0	0	0	4	8	1	1	1	3	0	1	0	0	4	1
chr1	7570802	7570969	LTR_241	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
chr1	7570802	7570969	LTR_242	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
chr1	7574849	7575967	LTR_243	9	3	0	0	0	2	0	0	0	0	0	0	6	3	6	6	4	5	2	0	0	0	0	2
chr1	7574849	7575967	LTR_244	9	3	0	0	0	2	0	0	0	0	0	0	6	3	6	6	4	5	2	0	0	0	0	2
chr1	7640607	7640680	LTR_245	30	27	11	16	16	21	46	10	3	17	25	22	12	6	7	16	11	8	9	4	1	5	3	6
chr1	7640607	7640680	LTR_246	30	27	11	16	16	21	46	10	3	17	25	22	12	6	7	16	11	8	9	4	1	5	3	6
chr1	7641756	7641928	LTR_247	78	58	111	60	60	104	54	62	51	42	55	46	83	75	46	62	27	89	62	29	35	50	39	74
chr1	7641756	7641928	LTR_248	78	58	111	60	60	104	54	62	51	42	55	46	83	75	46	62	27	89	62	29	35	50	39	74
chr1	7642065	7643588	LTR_249	744	454	627	614	585	652	366	473	445	412	536	423	504	460	282	397	319	531	268	144	221	173	242	420
chr1	7642065	7643588	LTR_250	744	454	627	614	585	652	366	473	445	412	536	423	504	460	282	397	319	531	268	144	221	173	242	420
chr1	7644125	7645166	LTR_251	443	296	339	349	334	439	227	276	220	183	278	245	329	300	194	255	261	405	200	167	150	164	184	315
chr1	7644125	7645166	LTR_252	443	296	339	349	334	439	227	276	220	183	278	245	329	300	194	255	261	405	200	167	150	164	184	315
chr1	7652548	7652694	LTR_253	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	0	0	0	0	0
chr1	7652548	7652694	LTR_254	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	0	0	0	0	0
chr1	7664865	7666034	LTR_255	159	111	136	119	84	131	161	137	105	134	149	167	176	125	118	91	96	179	100	104	91	78	119	198
chr1	7664865	7666034	LTR_256	159	111	136	119	84	131	161	137	105	134	149	167	176	125	118	91	96	179	100	104	91	78	119	198
chr1	7801954	7803518	LTR_257	106	45	26	35	18	39	34	91	66	44	47	27	85	99	92	50	80	106	117	89	96	76	87	154
chr1	7801954	7803518	LTR_258	106	45	26	35	18	39	34	91	66	44	47	27	85	99	92	50	80	106	117	89	96	76	87	154
chr1	7803577	7804062	LTR_259	30	6	0	0	0	0	4	0	0	0	0	0	12	3	5	9	2	10	11	2	4	4	6	9
chr1	7803577	7804062	LTR_260	30	6	0	0	0	0	4	0	0	0	0	0	12	3	5	9	2	10	11	2	4	4	6	9
chr1	8293498	8293684	LTR_261	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
chr1	8293498	8293684	LTR_262	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
chr1	8851635	8851762	LTR_263	5	5	1	0	0	0	5	0	0	1	2	1	1	2	0	1	0	1	5	0	2	1	2	2
chr1	8851635	8851762	LTR_264	5	5	1	0	0	0	5	0	0	1	2	1	1	2	0	1	0	1	5	0	2	1	2	2
chr1	9187019	9187323	LTR_265	13	4	0	2	0	3	1	2	0	0	0	1	10	12	12	23	10	12	7	1	4	9	3	16
chr1	9187019	9187323	LTR_266	13	4	0	2	0	3	1	2	0	0	0	1	10	12	12	23	10	12	7	1	4	9	3	16
chr1	9318701	9319201	LTR_267	8	1	0	0	0	0	1	2	0	0	0	2	7	4	3	14	6	3	3	2	2	2	1	0
chr1	9318701	9319201	LTR_268	8	1	0	0	0	0	1	2	0	0	0	2	7	4	3	14	6	3	3	2	2	2	1	0
chr1	9320325	9320459	LTR_269	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	1
chr1	9320325	9320459	LTR_270	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	1
chr1	9364626	9364696	LTR_271	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr1	9364626	9364696	LTR_272	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr1	9366102	9366417	LTR_273	6	0	0	0	0	0	0	0	0	0	1	0	5	1	0	0	4	5	4	0	2	4	4	4
chr1	9366102	9366417	LTR_274	6	0	0	0	0	0	0	0	0	0	1	0	5	1	0	0	4	5	4	0	2	4	4	4
chr1	9366719	9367033	LTR_275	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	2	1
chr1	9366719	9367033	LTR_276	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	2	1
chr1	9367124	9367582	LTR_277	7	0	0	2	0	2	0	0	0	0	1	0	3	2	0	0	2	0	4	0	0	0	0	3
chr1	9367124	9367582	LTR_278	7	0	0	2	0	2	0	0	0	0	1	0	3	2	0	0	2	0	4	0	0	0	0	3
chr1	9375238	9375476	LTR_279	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr1	9375238	9375476	LTR_280	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr1	9375553	9376372	LTR_281	3	0	0	0	0	0	0	4	4	0	2	0	4	4	2	6	6	2	6	0	2	4	6	4
chr1	9375553	9376372	LTR_282	3	0	0	0	0	0	0	4	4	0	2	0	4	4	2	6	6	2	6	0	2	4	6	4
chr1	9376898	9377502	LTR_283	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	2	0	11	7	8	6	0	10
chr1	9376898	9377502	LTR_284	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	2	0	11	7	8	6	0	10
chr1	9396327	9397047	LTR_285	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	2
chr1	9396327	9397047	LTR_286	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	2
chr1	9406677	9407318	LTR_287	8	2	0	0	0	0	0	2	0	0	0	1	6	0	2	2	1	0	4	0	0	0	6	0
chr1	9406677	9407318	LTR_288	8	2	0	0	0	0	0	2	0	0	0	1	6	0	2	2	1	0	4	0	0	0	6	0
chr1	9409586	9410739	LTR_289	35	9	12	8	4	5	13	4	2	5	6	2	17	12	12	18	9	23	19	11	11	9	12	20
chr1	9409586	9410739	LTR_290	35	9	12	8	4	5	13	4	2	5	6	2	17	12	12	18	9	23	19	11	11	9	12	20
chr1	9411129	9412271	LTR_291	71	64	39	49	39	67	124	125	75	143	197	127	81	75	65	62	54	82	193	199	180	147	212	334
chr1	9411129	9412271	LTR_292	71	64	39	49	39	67	124	125	75	143	197	127	81	75	65	62	54	82	193	199	180	147	212	334
chr1	9412819	9413131	LTR_293	39	27	30	16	32	31	58	71	77	63	86	64	27	48	39	39	25	40	68	92	95	70	114	139
chr1	9412819	9413131	LTR_294	39	27	30	16	32	31	58	71	77	63	86	64	27	48	39	39	25	40	68	92	95	70	114	139
chr1	9413381	9414406	LTR_295	173	118	111	106	89	126	287	281	260	249	324	279	58	123	64	68	82	108	252	185	249	186	269	378
chr1	9413381	9414406	LTR_296	173	118	111	106	89	126	287	281	260	249	324	279	58	123	64	68	82	108	252	185	249	186	269	378
chr1	9416828	9416916	LTR_297	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	1	2	5	1	4
chr1	9416828	9416916	LTR_298	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	1	2	5	1	4
chr1	9418166	9418863	LTR_299	6	0	0	0	0	0	5	0	0	0	0	0	3	1	2	0	1	0	5	0	2	0	2	0
chr1	9418166	9418863	LTR_300	6	0	0	0	0	0	5	0	0	0	0	0	3	1	2	0	1	0	5	0	2	0	2	0
chr1	9421130	9422284	LTR_301	41	10	9	2	9	6	8	4	4	5	8	2	15	19	13	8	12	11	25	14	19	13	15	10
chr1	9421130	9422284	LTR_302	41	10	9	2	9	6	8	4	4	5	8	2	15	19	13	8	12	11	25	14	19	13	15	10
chr1	9422674	9423816	LTR_303	41	26	49	40	28	37	225	145	134	141	246	182	80	87	61	77	60	104	191	166	188	186	233	327
chr1	9422674	9423816	LTR_304	41	26	49	40	28	37	225	145	134	141	246	182	80	87	61	77	60	104	191	166	188	186	233	327
chr1	9424364	9424676	LTR_305	33	14	35	29	37	48	39	99	90	43	74	66	30	28	30	23	34	36	77	84	91	70	111	156
chr1	9424364	9424676	LTR_306	33	14	35	29	37	48	39	99	90	43	74	66	30	28	30	23	34	36	77	84	91	70	111	156
chr1	9424926	9425951	LTR_307	148	105	119	88	109	101	267	286	268	239	362	331	81	106	80	69	45	117	244	187	208	189	236	354
chr1	9424926	9425951	LTR_308	148	105	119	88	109	101	267	286	268	239	362	331	81	106	80	69	45	117	244	187	208	189	236	354
chr1	9428368	9429027	LTR_309	4	0	0	0	0	0	1	0	1	3	1	0	7	3	2	2	3	8	10	4	9	6	7	10
chr1	9428368	9429027	LTR_310	4	0	0	0	0	0	1	0	1	3	1	0	7	3	2	2	3	8	10	4	9	6	7	10
chr1	9436225	9436790	LTR_311	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0
chr1	9436225	9436790	LTR_312	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0
chr1	9445112	9445776	LTR_313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	9445112	9445776	LTR_314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	9464731	9465157	LTR_315	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	2	8	4	7	5	12	7	8	22
chr1	9464731	9465157	LTR_316	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	2	8	4	7	5	12	7	8	22
chr1	9465726	9466545	LTR_317	0	0	2	4	0	0	0	2	4	0	2	2	4	4	6	6	6	2	8	0	2	0	5	4
chr1	9465726	9466545	LTR_318	0	0	2	4	0	0	0	2	4	0	2	2	4	4	6	6	6	2	8	0	2	0	5	4
chr1	9466646	9467025	LTR_319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
chr1	9466646	9467025	LTR_320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
chr1	9467167	9467423	LTR_321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	9467167	9467423	LTR_322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	9475909	9476223	LTR_323	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	2
chr1	9475909	9476223	LTR_324	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	2
chr1	9519056	9519426	LTR_325	3	0	0	0	0	1	1	0	0	0	0	0	2	0	0	3	3	2	2	0	2	0	0	0
chr1	9519056	9519426	LTR_326	3	0	0	0	0	1	1	0	0	0	0	0	2	0	0	3	3	2	2	0	2	0	0	0
chr1	9519687	9519821	LTR_327	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	1	0	0	0
chr1	9519687	9519821	LTR_328	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	1	0	0	0
chr1	9520957	9521457	LTR_329	2	0	0	0	2	2	0	0	2	0	0	0	7	6	4	2	8	1	7	0	3	3	1	8
chr1	9520957	9521457	LTR_330	2	0	0	0	2	2	0	0	2	0	0	0	7	6	4	2	8	1	7	0	3	3	1	8
chr1	10787584	10787655	LTR_331	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1
chr1	10787584	10787655	LTR_332	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1
chr1	10815159	10815448	LTR_333	7	0	17	12	4	7	12	10	15	12	2	17	18	3	7	13	16	10	7	3	3	3	8	10
chr1	10815159	10815448	LTR_334	7	0	17	12	4	7	12	10	15	12	2	17	18	3	7	13	16	10	7	3	3	3	8	10
chr1	10816133	10817474	LTR_335	49	41	46	37	43	47	36	38	45	48	43	38	53	60	19	28	31	58	42	22	37	9	31	58
chr1	10816133	10817474	LTR_336	49	41	46	37	43	47	36	38	45	48	43	38	53	60	19	28	31	58	42	22	37	9	31	58
chr1	11457548	11463391	LTR_337	289	181	275	210	240	253	291	260	190	244	325	301	279	287	225	267	243	322	280	241	231	254	257	418
chr1	11457548	11463391	LTR_338	289	181	275	210	240	253	291	260	190	244	325	301	279	287	225	267	243	322	280	241	231	254	257	418
chr1	11876952	11877240	LTR_339	3	2	0	2	0	0	0	0	0	4	1	0	5	3	5	4	4	5	6	1	5	6	3	6
chr1	11876952	11877240	LTR_340	3	2	0	2	0	0	0	0	0	4	1	0	5	3	5	4	4	5	6	1	5	6	3	6
chr1	12047159	12048581	LTR_341	27	8	0	5	0	4	7	3	4	1	4	3	21	16	9	15	6	7	44	30	19	22	26	33
chr1	12047159	12048581	LTR_342	27	8	0	5	0	4	7	3	4	1	4	3	21	16	9	15	6	7	44	30	19	22	26	33
chr1	12049657	12049720	LTR_343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
chr1	12049657	12049720	LTR_344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
chr1	12158354	12158722	LTR_345	2	0	0	0	0	0	0	0	0	0	0	0	8	1	0	2	0	0	0	1	1	0	0	2
chr1	12158354	12158722	LTR_346	2	0	0	0	0	0	0	0	0	0	0	0	8	1	0	2	0	0	0	1	1	0	0	2
chr1	12864426	12864530	LTR_347	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0
chr1	12864426	12864530	LTR_348	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0
chr1	12944107	12944672	LTR_349	80	48	40	41	47	45	56	32	20	37	56	49	34	59	40	42	36	55	54	33	53	39	31	82
chr1	12944107	12944672	LTR_350	80	48	40	41	47	45	56	32	20	37	56	49	34	59	40	42	36	55	54	33	53	39	31	82
chr1	12944724	12945407	LTR_351	68	52	60	48	66	70	66	53	52	37	82	40	76	63	53	44	56	67	44	44	41	34	43	94
chr1	12944724	12945407	LTR_352	68	52	60	48	66	70	66	53	52	37	82	40	76	63	53	44	56	67	44	44	41	34	43	94
chr1	12945889	12946277	LTR_353	54	41	47	47	46	67	41	32	34	36	53	46	20	19	12	11	8	12	12	9	5	3	2	13
chr1	12945889	12946277	LTR_354	54	41	47	47	46	67	41	32	34	36	53	46	20	19	12	11	8	12	12	9	5	3	2	13
chr1	13400001	13402176	LTR_355	41	14	2	4	8	16	22	13	12	17	13	17	116	56	51	66	17	74	62	26	47	41	32	78
chr1	13400001	13402176	LTR_356	41	14	2	4	8	16	22	13	12	17	13	17	116	56	51	66	17	74	62	26	47	41	32	78
chr1	14618101	14619578	LTR_357	6	3	2	0	0	0	45	111	140	104	19	64	32	19	2	7	4	6	199	106	206	163	76	272
chr1	14618101	14619578	LTR_358	6	3	2	0	0	0	45	111	140	104	19	64	32	19	2	7	4	6	199	106	206	163	76	272
chr1	14620101	14620530	LTR_359	0	0	3	1	0	0	61	48	33	54	28	60	2	2	0	0	0	1	29	17	16	25	13	52
chr1	14620101	14620530	LTR_360	0	0	3	1	0	0	61	48	33	54	28	60	2	2	0	0	0	1	29	17	16	25	13	52
chr1	14630865	14631106	LTR_361	12	9	22	11	17	23	36	46	39	40	57	39	5	5	4	2	0	5	54	43	51	24	45	73
chr1	14630865	14631106	LTR_362	12	9	22	11	17	23	36	46	39	40	57	39	5	5	4	2	0	5	54	43	51	24	45	73
chr1	15013293	15013451	LTR_363	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
chr1	15013293	15013451	LTR_364	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
chr1	15015759	15016830	LTR_365	1	0	0	0	0	0	1	0	0	0	2	3	3	0	3	0	6	2	5	1	3	0	2	2
chr1	15015759	15016830	LTR_366	1	0	0	0	0	0	1	0	0	0	2	3	3	0	3	0	6	2	5	1	3	0	2	2
chr1	15018115	15020467	LTR_367	15	3	0	1	2	2	2	0	0	0	6	4	5	4	0	6	0	2	12	2	3	5	1	9
chr1	15018115	15020467	LTR_368	15	3	0	1	2	2	2	0	0	0	6	4	5	4	0	6	0	2	12	2	3	5	1	9
chr1	15065244	15067417	LTR_369	63	23	1	12	0	7	14	4	2	11	10	1	29	23	8	31	19	17	27	6	8	18	14	48
chr1	15065244	15067417	LTR_370	63	23	1	12	0	7	14	4	2	11	10	1	29	23	8	31	19	17	27	6	8	18	14	48
chr1	15158819	15159996	LTR_371	583	507	577	569	516	593	475	489	332	408	471	370	396	407	289	293	244	428	317	207	244	229	224	471
chr1	15158819	15159996	LTR_372	583	507	577	569	516	593	475	489	332	408	471	370	396	407	289	293	244	428	317	207	244	229	224	471
chr1	15315248	15315456	LTR_373	1	3	6	0	1	1	1	0	2	0	2	2	6	12	5	1	4	12	6	2	4	4	4	5
chr1	15315248	15315456	LTR_374	1	3	6	0	1	1	1	0	2	0	2	2	6	12	5	1	4	12	6	2	4	4	4	5
chr1	15316145	15316895	LTR_375	85	77	73	71	80	97	58	40	35	42	63	32	93	72	64	53	45	89	46	41	24	35	29	59
chr1	15316145	15316895	LTR_376	85	77	73	71	80	97	58	40	35	42	63	32	93	72	64	53	45	89	46	41	24	35	29	59
chr1	15317071	15317269	LTR_377	0	0	0	0	0	4	1	0	0	0	0	1	2	0	1	1	0	0	3	0	0	2	2	1
chr1	15317071	15317269	LTR_378	0	0	0	0	0	4	1	0	0	0	0	1	2	0	1	1	0	0	3	0	0	2	2	1
chr1	15501914	15502412	LTR_379	121	104	128	131	123	137	70	139	122	83	111	109	66	63	43	44	43	65	34	36	31	28	50	66
chr1	15501914	15502412	LTR_380	121	104	128	131	123	137	70	139	122	83	111	109	66	63	43	44	43	65	34	36	31	28	50	66
chr1	15503665	15503937	LTR_381	26	15	41	36	36	21	46	54	45	29	97	28	29	25	21	20	14	39	26	16	47	14	33	52
chr1	15503665	15503937	LTR_382	26	15	41	36	36	21	46	54	45	29	97	28	29	25	21	20	14	39	26	16	47	14	33	52
chr1	15504476	15504567	LTR_383	33	39	45	58	54	48	40	16	17	25	42	40	33	22	24	23	20	26	16	14	25	24	27	25
chr1	15504476	15504567	LTR_384	33	39	45	58	54	48	40	16	17	25	42	40	33	22	24	23	20	26	16	14	25	24	27	25
chr1	15520063	15520178	LTR_385	2	0	0	0	0	0	0	0	0	0	0	0	13	2	4	2	0	4	7	6	8	4	7	12
chr1	15520063	15520178	LTR_386	2	0	0	0	0	0	0	0	0	0	0	0	13	2	4	2	0	4	7	6	8	4	7	12
chr1	15522680	15522795	LTR_387	1	0	0	0	0	0	0	0	0	1	0	0	2	5	2	6	5	10	3	3	6	1	2	0
chr1	15522680	15522795	LTR_388	1	0	0	0	0	0	0	0	0	1	0	0	2	5	2	6	5	10	3	3	6	1	2	0
chr1	15805177	15805528	LTR_389	0	0	0	0	0	2	0	0	0	0	0	0	5	1	3	3	1	2	0	1	1	2	0	0
chr1	15805177	15805528	LTR_390	0	0	0	0	0	2	0	0	0	0	0	0	5	1	3	3	1	2	0	1	1	2	0	0
chr1	16470474	16470702	LTR_391	9	9	16	16	9	12	5	8	7	8	16	8	1	1	1	2	5	2	0	2	1	1	5	3
chr1	16470474	16470702	LTR_392	9	9	16	16	9	12	5	8	7	8	16	8	1	1	1	2	5	2	0	2	1	1	5	3
chr1	16549431	16549846	LTR_393	155	124	134	148	180	188	131	118	81	110	168	137	160	151	125	106	100	175	107	78	122	95	144	214
chr1	16549431	16549846	LTR_394	155	124	134	148	180	188	131	118	81	110	168	137	160	151	125	106	100	175	107	78	122	95	144	214
chr1	16550765	16553018	LTR_395	475	303	456	395	380	416	362	464	423	399	524	406	398	447	301	353	285	432	332	293	321	256	359	593
chr1	16550765	16553018	LTR_396	475	303	456	395	380	416	362	464	423	399	524	406	398	447	301	353	285	432	332	293	321	256	359	593
chr1	16644821	16644980	LTR_397	0	0	0	0	0	0	16	7	4	10	12	6	2	0	0	0	0	2	22	3	11	11	5	10
chr1	16644821	16644980	LTR_398	0	0	0	0	0	0	16	7	4	10	12	6	2	0	0	0	0	2	22	3	11	11	5	10
chr1	16788353	16788563	LTR_399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr1	16788353	16788563	LTR_400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr1	16788621	16789003	LTR_401	3	0	0	2	1	2	0	0	1	0	1	0	5	3	2	3	0	4	2	2	0	0	0	3
chr1	16788621	16789003	LTR_402	3	0	0	2	1	2	0	0	1	0	1	0	5	3	2	3	0	4	2	2	0	0	0	3
chr1	16907544	16907586	LTR_403	2	1	0	2	0	0	13	24	7	18	18	23	2	1	0	0	0	0	4	5	8	9	5	10
chr1	16907544	16907586	LTR_404	2	1	0	2	0	0	13	24	7	18	18	23	2	1	0	0	0	0	4	5	8	9	5	10
chr1	17145038	17145080	LTR_405	5	1	0	0	0	0	20	20	4	17	27	19	0	0	0	0	0	1	5	12	10	7	9	14
chr1	17145038	17145080	LTR_406	5	1	0	0	0	0	20	20	4	17	27	19	0	0	0	0	0	1	5	12	10	7	9	14
chr1	17343485	17344808	LTR_407	46	25	25	21	21	37	38	37	24	37	68	43	37	27	17	10	19	29	29	26	26	15	30	64
chr1	17343485	17344808	LTR_408	46	25	25	21	21	37	38	37	24	37	68	43	37	27	17	10	19	29	29	26	26	15	30	64
chr1	17345010	17345333	LTR_409	1	2	0	0	2	5	2	2	0	0	7	2	7	2	2	2	0	5	10	2	5	2	6	5
