chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr10	1562655	1563163	Amillepora16899-RA:three_prime_utr	4	0	2	1	0	0	4	0	0	0	3	0	4	2	0	4	0	2	8	2	0	1	2	6
chr10	1562300	1562435	Amillepora16899-RA:three_prime_utr	1	0	0	1	0	0	1	0	0	0	1	0	3	0	1	0	0	1	2	0	0	0	0	3
chr10	1561910	1561997	Amillepora16899-RA:three_prime_utr	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2
chr10	1561491	1561506	Amillepora16899-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0
chr10	1561060	1561128	Amillepora16899-RA:three_prime_utr	7	2	0	0	1	1	2	0	0	0	2	1	0	1	1	1	1	2	2	0	0	0	1	0
chr10	1558063	1560486	Amillepora16899-RA:three_prime_utr	28	12	0	2	0	0	4	0	0	0	4	2	16	0	2	4	4	5	12	5	0	5	2	8
chr10	1529597	1529850	Amillepora16897-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	5	0	0	0	0	0	0	3
chr10	1652333	1652561	Amillepora16902-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0
chr10	1637998	1638140	Amillepora16901-RA:three_prime_utr	27	13	7	14	11	9	12	5	16	6	17	15	30	14	18	22	16	13	44	25	23	34	22	40
chr10	1637241	1637375	Amillepora16901-RA:three_prime_utr	9	3	1	1	0	0	0	0	0	1	1	1	6	12	0	5	2	11	9	0	5	5	8	6
chr10	1636660	1636744	Amillepora16901-RA:three_prime_utr	4	1	1	0	0	0	0	0	0	1	0	0	4	2	0	0	0	1	1	1	1	1	4	1
chr10	1635058	1636148	Amillepora16901-RA:three_prime_utr	9	4	0	0	0	0	4	0	0	0	1	0	10	2	4	4	4	3	7	0	1	3	0	3
chr10	1665140	1665674	Amillepora16903-RA:three_prime_utr	0	3	2	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	8	2	0	0	1	6
chr10	1664393	1664527	Amillepora16903-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr10	1663588	1663676	Amillepora16903-RA:three_prime_utr	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
chr10	1720738	1721943	Amillepora16905-RA:three_prime_utr	7	0	0	0	0	0	0	0	0	0	1	0	11	4	2	0	0	2	9	0	3	0	4	4
chr10	1682851	1684064	Amillepora16904-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	2	0	5	0	0	0	0	1
chr10	1747056	1747146	Amillepora16906-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0
chr10	1837223	1837350	Amillepora16914-RA:three_prime_utr	4	1	1	0	0	0	2	0	0	0	0	2	3	4	0	7	1	2	1	1	0	1	0	3
chr10	1823706	1824113	Amillepora16913-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	1	0	1	2	0	1
chr10	1824777	1824867	Amillepora16913-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr10	1825732	1825899	Amillepora16913-RA:three_prime_utr	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
chr10	1827060	1827160	Amillepora16913-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
chr10	1827230	1827314	Amillepora16913-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	1
chr10	1827925	1828700	Amillepora16913-RA:three_prime_utr	1	2	0	0	0	0	4	0	0	0	0	0	8	1	2	2	0	0	0	0	1	0	2	2
chr10	2001787	2003703	Amillepora16922-RA:three_prime_utr	10	0	0	0	0	0	2	0	0	0	0	0	12	0	0	4	6	2	11	0	0	9	1	11
chr10	2069380	2071807	Amillepora16928-RA:three_prime_utr	26	2	0	2	0	2	2	0	0	0	0	0	6	4	8	10	2	6	10	2	6	4	6	8
chr10	2045502	2045618	Amillepora16926-RA:three_prime_utr	29	5	4	10	6	9	19	9	1	9	8	3	9	4	1	3	0	2	3	1	0	0	0	1
chr10	2021479	2021930	Amillepora16925-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	38	14	14	11	4	7	2	0	0	2	2	2
chr10	2007159	2008307	Amillepora16923-RA:three_prime_utr	2	2	0	0	0	0	0	0	0	0	4	0	7	4	0	0	2	6	8	4	2	0	2	8
chr10	2076644	2077905	Amillepora16929-RA:three_prime_utr	18	15	12	5	4	8	7	15	13	18	4	8	81	39	20	20	22	40	26	2	1	13	6	16
chr10	2092303	2092313	Amillepora16931-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	0	0	2	0	1	2	1	1
chr10	2092780	2093574	Amillepora16931-RA:three_prime_utr	0	0	0	0	1	0	0	0	0	0	0	0	47	20	10	19	16	26	13	7	4	9	1	15
chr10	2111564	2112136	Amillepora16932-RA:three_prime_utr	102	127	203	131	122	233	228	162	98	174	207	201	127	134	106	139	96	125	145	133	166	141	125	240
chr10	2130356	2130404	Amillepora16934-RA:three_prime_utr	1	1	1	1	0	2	2	1	0	0	0	0	4	2	0	0	3	3	3	2	3	6	2	5
chr10	2182046	2182705	Amillepora16937-RA:three_prime_utr	21	7	6	4	7	14	9	4	0	2	4	6	68	31	26	11	11	31	48	13	27	18	23	49
chr10	2251153	2251249	Amillepora16946-RA:three_prime_utr	0	2	0	1	0	0	0	0	0	0	0	0	6	3	1	2	1	0	1	0	0	0	1	2
chr10	2256649	2256981	Amillepora16947-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	9	2	2	3	0	1	2	0	0	2	1	2
chr10	2221247	2221906	Amillepora16941-RA:three_prime_utr	111	71	35	62	34	65	88	25	8	50	45	53	139	92	81	111	44	64	74	34	43	40	30	77
chr10	2161728	2162506	Amillepora16936-RA:three_prime_utr	7	6	2	4	0	2	4	0	0	0	0	1	23	5	2	7	3	2	15	2	6	4	6	10
chr10	2234564	2235415	Amillepora16944-RA:three_prime_utr	1	0	0	0	0	0	18	3	7	9	26	11	12	8	2	6	2	6	27	10	13	25	28	25
chr10	2240738	2240923	Amillepora16944-RA:three_prime_utr	1	0	0	1	0	0	0	0	0	0	0	0	22	21	10	17	9	15	10	2	0	1	1	7
chr10	2205919	2206021	Amillepora16940-RA:three_prime_utr	15	2	1	1	1	2	0	2	1	2	4	1	49	24	27	24	15	52	40	24	26	23	29	69
chr10	2271544	2272038	Amillepora16949-RA:three_prime_utr	34	30	15	31	23	40	6	18	19	12	3	22	28	9	5	20	8	19	59	27	33	52	26	80
chr10	2301306	2301395	Amillepora16952-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr10	2276002	2276812	Amillepora16950-RA:three_prime_utr	25	22	2	12	5	13	24	6	6	18	6	6	144	116	93	71	56	128	152	65	87	92	94	150
chr10	2280675	2282404	Amillepora16951-RA:three_prime_utr	12	8	0	1	0	0	14	5	2	4	2	6	44	28	17	14	11	34	74	17	32	26	14	42
chr10	2300292	2302277	Amillepora16953-RA:three_prime_utr	18	8	0	0	0	0	4	0	0	2	2	2	27	0	4	4	5	6	7	2	10	2	2	14
chr10	2299488	2299870	Amillepora16953-RA:three_prime_utr	6	0	0	0	0	0	5	0	0	0	0	0	6	4	2	1	1	2	6	2	0	0	4	0
chr10	2356729	2357075	Amillepora16957-RA:three_prime_utr	2	0	0	0	0	0	1	0	0	0	0	0	6	0	0	1	0	0	1	0	1	0	2	0
chr10	2355745	2356024	Amillepora16957-RA:three_prime_utr	4	0	0	0	0	0	2	0	0	0	0	0	4	1	2	0	2	2	1	0	1	0	0	0
chr10	2355250	2355477	Amillepora16957-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	2	1	0	0	0	0	0
chr10	2354477	2354728	Amillepora16957-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	1	0	0	2	0	3	0	2	1	0	0	0	1	1
chr10	2353891	2354097	Amillepora16957-RA:three_prime_utr	7	1	0	1	0	0	2	1	0	0	2	0	3	2	2	0	0	4	0	0	0	0	0	3
chr10	2351942	2353498	Amillepora16957-RA:three_prime_utr	19	15	2	2	2	4	12	6	2	12	10	11	48	33	21	28	31	25	68	26	12	31	29	74
chr10	2436765	2437328	Amillepora16964-RA:three_prime_utr	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2
chr10	2408001	2408683	Amillepora16961-RA:three_prime_utr	32	23	1	11	5	7	19	4	0	14	3	8	28	17	6	20	16	14	12	9	5	9	4	18
chr10	2386693	2387315	Amillepora16959-RA:three_prime_utr	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	0	1	0	0	1
chr10	2410406	2410612	Amillepora16962-RA:three_prime_utr	17	1	0	0	0	0	3	2	0	1	2	0	2	3	3	3	0	2	0	0	1	0	0	1
chr10	2546352	2546448	Amillepora16977-RA:three_prime_utr	1	0	0	0	0	0	2	0	0	0	1	0	30	12	9	10	7	4	2	0	4	0	0	2
chr10	2506994	2507124	Amillepora16972-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr10	2524691	2525372	Amillepora16974-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	3	8	4	10	3	2	3	0	0	0	5	7
chr10	2537580	2537589	Amillepora16975-RA:three_prime_utr	0	0	0	1	0	1	0	1	0	1	1	0	6	4	1	3	0	1	3	2	0	2	0	2
chr10	2538965	2539042	Amillepora16975-RA:three_prime_utr	55	84	128	107	134	127	81	99	61	99	99	74	4	3	2	12	4	6	3	0	4	0	2	1
chr10	2546984	2547080	Amillepora16978-RA:three_prime_utr	2	1	0	0	0	0	0	0	0	0	0	0	4	0	3	8	1	1	2	0	1	3	4	7
chr10	2538225	2538916	Amillepora16976-RA:three_prime_utr	25	20	39	19	32	28	31	99	77	108	15	49	39	27	16	30	10	15	11	3	10	6	5	16
chr10	2538169	2538187	Amillepora16976-RA:three_prime_utr	0	0	0	1	0	0	0	0	0	1	0	0	2	1	0	1	0	0	1	0	0	0	0	0
chr10	2648624	2649255	Amillepora16985-RA:three_prime_utr	164	94	50	117	56	86	117	25	10	52	71	72	66	56	35	54	32	46	49	16	24	12	23	41
chr10	2676026	2676122	Amillepora16988-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	0	2	4	0	1	0	0	1
chr10	2610612	2611037	Amillepora16982-RA:three_prime_utr	2	0	0	1	0	0	1	0	0	0	0	0	55	29	18	39	14	28	49	21	18	18	10	30
chr10	2624295	2625392	Amillepora16983-RA:three_prime_utr	11	0	0	0	0	0	1	0	0	0	0	0	9	0	0	7	2	0	5	3	3	4	2	4
chr10	2683894	2684011	Amillepora16991-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	4	1	2	2	0	1
chr10	2649324	2649991	Amillepora16986-RA:three_prime_utr	59	36	6	13	3	12	9	3	1	4	2	10	18	16	4	20	4	14	15	6	7	8	9	5
chr10	2582271	2582887	Amillepora16981-RA:three_prime_utr	18	3	0	0	1	0	1	1	0	1	0	0	6	4	3	3	2	4	2	2	3	1	3	3
chr10	2581722	2581888	Amillepora16981-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
chr10	2581127	2581683	Amillepora16981-RA:three_prime_utr	3	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0
chr10	2701243	2701502	Amillepora16993-RA:three_prime_utr	1	1	1	1	0	0	0	0	0	0	0	0	4	3	2	2	0	1	5	0	0	0	0	4
chr10	2783621	2783714	Amillepora16999-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1
chr10	2784610	2784751	Amillepora16999-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	1	2
chr10	2740189	2740601	Amillepora16997-RA:three_prime_utr	2	3	0	1	0	0	0	0	0	0	0	0	10	5	4	7	0	7	13	6	2	4	2	11
chr10	2748793	2748836	Amillepora16998-RA:three_prime_utr	35	30	10	23	10	26	43	12	13	18	40	28	6	11	1	5	2	7	9	2	10	2	2	7
chr10	2717896	2718036	Amillepora16995-RA:three_prime_utr	11	12	8	11	7	16	19	15	8	15	16	15	4	5	3	12	4	10	12	5	6	9	16	25
chr10	2827444	2828668	Amillepora17005-RA:three_prime_utr	12	12	26	16	23	24	2	0	0	0	0	0	22	28	9	21	8	22	5	0	0	4	6	0
chr10	2809083	2809408	Amillepora17002-RA:three_prime_utr	4	1	0	2	0	0	1	1	2	2	0	4	20	6	4	6	3	6	12	6	8	14	5	18
chr10	2859083	2859131	Amillepora17007-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	2	0	0
chr10	2870026	2870035	Amillepora17009-RA:three_prime_utr	3	3	0	1	3	2	1	0	1	1	0	0	10	7	3	10	5	8	3	2	5	12	4	11
chr10	2786659	2786843	Amillepora17001-RA:three_prime_utr	2	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	1	0	0	1	1	0	0	1
chr10	2811141	2811461	Amillepora17004-RA:three_prime_utr	25	12	3	8	2	3	15	2	0	1	5	3	43	9	11	13	11	10	28	2	2	5	4	17
chr10	2860748	2861188	Amillepora17008-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	5	1	0	4	4	1	2	0	0	0	0	0
chr10	2956660	2956828	Amillepora17016-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	2
chr10	2976822	2976927	Amillepora17021-RA:three_prime_utr	1	0	0	0	0	0	1	1	0	0	0	1	4	2	2	2	0	1	16	2	2	3	1	3
chr10	2963673	2964989	Amillepora17018-RA:three_prime_utr	18	0	0	0	2	0	0	0	1	0	1	0	19	6	5	2	10	12	13	13	12	10	16	11
chr10	3031427	3031777	Amillepora17028-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	1	0	0	3	0	2	0	0	0	0	0	3	0	0
chr10	2975925	2976562	Amillepora17019-RA:three_prime_utr	2	0	0	0	0	0	22	9	0	12	4	6	60	10	20	26	7	21	58	10	14	22	5	19
chr10	3019132	3019964	Amillepora17025-RA:three_prime_utr	7	3	0	2	0	0	0	0	0	6	3	4	19	9	2	9	8	11	8	2	4	5	6	10
chr10	3004316	3004522	Amillepora17022-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	2
chr10	3004526	3004868	Amillepora17023-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	4
chr10	3020149	3020580	Amillepora17026-RA:three_prime_utr	1	0	0	0	0	0	1	0	0	0	1	0	4	2	1	4	3	1	7	0	0	0	0	4
chr10	3056886	3057034	Amillepora17030-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	2	2	4	0	0	1	1	1
chr10	3056101	3056156	Amillepora17030-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	1	0	0	1
chr10	3185538	3185789	Amillepora17037-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	4	2	0	5	0	0	0	0	1
chr10	3185810	3186369	Amillepora17037-RA:three_prime_utr	3	0	0	2	0	0	4	0	0	0	2	0	2	2	0	2	0	2	2	2	0	0	0	0
chr10	3146991	3149089	Amillepora17035-RA:three_prime_utr	12	0	0	1	1	0	3	1	0	2	3	1	30	9	4	14	6	4	27	1	8	4	4	11
chr10	3111548	3115217	Amillepora17033-RA:three_prime_utr	342	157	82	128	47	119	100	18	23	39	62	49	380	248	129	219	109	209	316	100	111	186	102	239
chr10	3133873	3134442	Amillepora17034-RA:three_prime_utr	8	0	0	0	0	0	0	0	0	0	0	0	4	3	1	5	2	1	0	0	0	5	3	2
chr10	3073153	3073706	Amillepora17031-RA:three_prime_utr	2	0	0	0	0	0	1	0	0	0	0	0	11	1	2	2	0	0	6	0	0	0	1	0
chr10	3265646	3265778	Amillepora17044-RA:three_prime_utr	2	0	0	1	0	0	1	0	0	1	3	0	2	0	0	0	0	0	1	1	0	0	1	1
chr10	3186546	3186673	Amillepora17038-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	5	1	1	5	0	1	0	3	2
chr10	3216937	3217350	Amillepora17042-RA:three_prime_utr	223	190	84	136	108	135	170	86	59	103	162	168	109	95	59	74	54	76	57	42	44	36	28	91
chr10	3216293	3216788	Amillepora17042-RA:three_prime_utr	33	18	26	29	18	19	53	39	38	46	47	60	47	24	14	27	21	32	25	6	8	15	8	19
chr10	3203594	3204102	Amillepora17039-RA:three_prime_utr	6	1	0	0	0	0	0	0	0	0	0	0	5	8	7	2	0	2	8	0	0	3	1	0
chr10	3222318	3223092	Amillepora17043-RA:three_prime_utr	4	2	0	1	0	0	2	0	0	2	0	0	12	5	0	6	2	4	4	2	0	6	2	1
chr10	3280394	3281181	Amillepora17046-RA:three_prime_utr	121	54	39	67	43	54	45	54	33	48	42	37	69	51	32	41	25	45	84	28	52	29	42	90
chr10	3282075	3282164	Amillepora17046-RA:three_prime_utr	7	14	35	22	13	28	2	6	8	3	1	6	18	11	5	11	6	7	8	2	2	4	5	7
chr10	3485886	3486827	Amillepora17058-RA:three_prime_utr	4	0	0	0	0	1	0	0	0	0	0	1	3	4	1	2	0	6	8	0	2	0	2	3
chr10	3417996	3418210	Amillepora17054-RA:three_prime_utr	2	2	0	0	0	0	2	0	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0
chr10	3443294	3443622	Amillepora17055-RA:three_prime_utr	7	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	1	0	1	0
chr10	3361825	3362361	Amillepora17050-RA:three_prime_utr	7	3	3	0	0	1	43	49	30	70	17	39	46	29	19	34	16	39	36	10	15	17	8	21
chr10	3510833	3510919	Amillepora17060-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
chr10	3532784	3533603	Amillepora17064-RA:three_prime_utr	2	0	1	2	0	4	2	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0
chr10	3558754	3559889	Amillepora17066-RA:three_prime_utr	11	2	0	0	0	0	6	0	0	0	2	2	13	3	0	6	3	3	2	2	1	1	0	2
chr10	3610969	3611342	Amillepora17068-RA:three_prime_utr	10	4	0	1	1	0	0	1	0	1	2	0	4	4	3	3	0	2	3	0	0	0	0	4
chr10	3618263	3618760	Amillepora17069-RA:three_prime_utr	6	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	2	3	0	1	0	1	1
chr10	3784881	3785072	Amillepora17072-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0
chr10	3762648	3762970	Amillepora17070-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
chr10	3861983	3863022	Amillepora17080-RA:three_prime_utr	60	55	50	47	32	38	24	22	11	28	32	32	85	82	34	40	40	55	59	35	30	35	36	53
chr10	3852879	3853214	Amillepora17077-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	1	0	0	3	0	2	0	0	0
chr10	3856180	3857425	Amillepora17079-RA:three_prime_utr	40	90	124	30	80	120	39	90	69	118	10	22	86	37	36	41	21	45	91	38	45	51	4	73
chr10	3832964	3833060	Amillepora17076-RA:three_prime_utr	0	0	0	0	0	0	2	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1
chr10	3791470	3791663	Amillepora17074-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	2
chr10	3937345	3938416	Amillepora17084-RA:three_prime_utr	70	74	39	66	47	90	98	76	57	112	79	93	55	15	15	20	10	13	60	20	31	27	24	84
chr10	3950579	3950757	Amillepora17088-RA:three_prime_utr	9	1	0	0	1	0	3	0	0	2	3	0	0	0	0	0	0	0	1	1	0	0	0	3
chr10	3946441	3946731	Amillepora17087-RA:three_prime_utr	40	18	15	19	14	18	16	4	5	7	7	4	15	6	3	9	7	0	17	0	4	9	4	14
chr10	3871208	3871676	Amillepora17081-RA:three_prime_utr	2	2	0	0	0	0	2	0	0	0	0	0	5	4	0	6	1	4	0	0	0	3	0	3
chr10	3955665	3956193	Amillepora17089-RA:three_prime_utr	39	27	28	34	22	27	12	10	5	7	11	7	170	121	110	123	67	128	59	26	36	38	18	56
chr10	3955244	3955368	Amillepora17089-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	1	7	8	7	6	5	10	8	6	6	8	6	4
chr10	3954783	3954911	Amillepora17089-RA:three_prime_utr	19	9	10	12	18	15	0	1	0	0	0	2	3	2	0	0	0	0	8	2	3	3	2	13
chr10	3954267	3954382	Amillepora17089-RA:three_prime_utr	15	4	3	2	5	2	18	10	9	11	21	13	9	0	2	1	4	1	3	6	5	10	5	7
chr10	3953959	3954067	Amillepora17089-RA:three_prime_utr	9	3	0	1	2	2	0	0	0	0	1	1	1	0	1	0	0	0	2	0	1	0	0	0
chr10	3953525	3953653	Amillepora17089-RA:three_prime_utr	4	5	0	2	0	1	1	0	0	0	1	0	2	2	0	0	0	0	0	0	1	2	2	1
chr10	3952782	3952889	Amillepora17089-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0
chr10	3951774	3951882	Amillepora17089-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	2	1
chr10	3950919	3951337	Amillepora17089-RA:three_prime_utr	3	0	0	1	0	0	1	0	0	0	1	0	3	2	0	1	0	4	3	1	0	0	1	0
chr10	4084283	4084735	Amillepora17101-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	2	0	0	4	0	0	0	0	4
chr10	3998990	3999021	Amillepora17092-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
chr10	3999480	3999674	Amillepora17092-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2
chr10	4013132	4013795	Amillepora17095-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	2	7	0	0	0	2	4
chr10	4048200	4049800	Amillepora17097-RA:three_prime_utr	275	171	68	115	71	95	60	33	15	36	38	24	246	165	77	145	78	130	117	45	56	63	63	124
chr10	4135644	4136057	Amillepora17106-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	10	3	1	1	0	3	10	4	0	3	0	8
chr10	4179219	4179598	Amillepora17110-RA:three_prime_utr	21	17	7	8	7	17	16	7	2	10	11	16	13	9	2	5	3	7	12	2	4	2	6	13
chr10	4126341	4126491	Amillepora17105-RA:three_prime_utr	2	2	0	0	0	0	1	0	0	0	0	0	12	5	2	7	3	2	9	5	0	1	0	2
chr10	4086528	4086891	Amillepora17102-RA:three_prime_utr	3	1	0	0	0	0	0	0	0	0	0	2	2	0	0	4	0	2	2	0	0	1	0	1
chr10	4136109	4136127	Amillepora17107-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	1	3	1	0	0	0	0	0
chr10	4277621	4278600	Amillepora17117-RA:three_prime_utr	14	19	8	12	12	22	16	3	4	2	5	10	50	30	16	27	18	28	129	58	70	80	86	118
chr10	4271227	4271795	Amillepora17116-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	1	4	2	0	3	0	0	5	0	0	1	2	0
chr10	4253005	4253139	Amillepora17114-RA:three_prime_utr	3	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	2	0	0	0	0	0	0
chr10	4414571	4414677	Amillepora17129-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10	4381698	4381805	Amillepora17127-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
chr10	4343848	4343955	Amillepora17124-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
chr10	4597092	4597367	Amillepora17143-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	1
chr10	4554754	4555083	Amillepora17141-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	3	0	1	2	0	2
chr10	4760553	4760758	Amillepora17156-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
chr10	4739876	4740061	Amillepora17153-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	3	2	2	0	0	0	0	1	6
chr10	4687165	4687274	Amillepora17150-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	2	0	0
chr10	4990054	4990096	Amillepora17189-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0
chr10	5073581	5075845	Amillepora17198-RA:three_prime_utr	25	31	37	41	36	29	92	151	109	125	143	147	40	48	70	38	66	65	53	48	63	62	67	145
chr10	5746281	5747943	Amillepora17224-RA:three_prime_utr	31	19	15	11	7	18	35	41	50	38	42	35	27	25	17	19	12	19	39	25	30	28	18	43
chr10	5812702	5812852	Amillepora17232-RA:three_prime_utr	2	10	4	0	2	3	0	5	2	0	4	4	18	15	7	8	5	12	3	0	5	3	5	9
chr10	5810302	5811107	Amillepora17232-RA:three_prime_utr	44	20	9	7	6	11	9	2	0	4	11	4	61	43	51	54	35	66	49	17	25	19	20	52
chr10	6053084	6053137	Amillepora17250-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr10	6525276	6525940	Amillepora17278-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	1	0	0	5	0	3	5	0	0	0	0	0	1	0	4
chr10	6650748	6651642	Amillepora17287-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	19	12	4	2	3	3	6	0	2	0	2	10
chr10	6653611	6653704	Amillepora17287-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	3	0	0	1	0	0
