chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr1	18552265	18552426	SINE_203	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
chr1	18552265	18552426	SINE_204	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
chr1	18841366	18841483	SINE_205	4	2	0	0	0	0	2	0	0	0	2	3	9	5	1	2	0	3	11	1	3	1	5	5
chr1	18841366	18841483	SINE_206	4	2	0	0	0	0	2	0	0	0	2	3	9	5	1	2	0	3	11	1	3	1	5	5
chr1	19404496	19404661	SINE_207	13	18	37	36	31	34	26	47	46	32	35	29	60	57	28	48	19	63	49	28	39	26	34	64
chr1	19404496	19404661	SINE_208	13	18	37	36	31	34	26	47	46	32	35	29	60	57	28	48	19	63	49	28	39	26	34	64
chr1	19428580	19428994	SINE_209	6	0	0	0	0	0	8	1	0	1	2	0	5	9	4	2	2	9	9	8	8	10	11	20
chr1	19428580	19428994	SINE_210	6	0	0	0	0	0	8	1	0	1	2	0	5	9	4	2	2	9	9	8	8	10	11	20
chr1	19587161	19587207	SINE_211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr1	19587161	19587207	SINE_212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr1	19753455	19753626	SINE_213	29	44	11	14	9	19	2	0	0	1	0	0	15	15	7	17	10	7	9	3	2	2	4	5
chr1	19753455	19753626	SINE_214	29	44	11	14	9	19	2	0	0	1	0	0	15	15	7	17	10	7	9	3	2	2	4	5
chr1	19759280	19759452	SINE_215	7	1	0	2	0	0	0	0	0	0	0	0	5	1	0	2	0	0	1	0	0	2	4	1
chr1	19759280	19759452	SINE_216	7	1	0	2	0	0	0	0	0	0	0	0	5	1	0	2	0	0	1	0	0	2	4	1
chr1	19983345	19983440	SINE_217	4	2	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
chr1	19983345	19983440	SINE_218	4	2	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
chr1	20295686	20295734	SINE_219	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
chr1	20295686	20295734	SINE_220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
chr1	20398285	20398507	SINE_221	6	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0
chr1	20398285	20398507	SINE_222	6	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0
chr1	20813515	20813701	SINE_223	8	0	0	0	0	0	0	0	0	2	0	0	4	1	0	4	0	0	0	2	0	0	0	3
chr1	20813515	20813701	SINE_224	8	0	0	0	0	0	0	0	0	2	0	0	4	1	0	4	0	0	0	2	0	0	0	3
chr1	20881998	20882221	SINE_225	4	0	0	0	0	0	0	0	0	0	0	1	5	4	2	2	0	0	3	0	2	2	0	6
chr1	20881998	20882221	SINE_226	4	0	0	0	0	0	0	0	0	0	0	1	5	4	2	2	0	0	3	0	2	2	0	6
chr1	21008883	21008966	SINE_227	6	8	7	5	3	5	1	0	1	0	0	0	8	2	4	3	2	2	2	2	3	4	4	6
chr1	21008883	21008966	SINE_228	6	8	7	5	3	5	1	0	1	0	0	0	8	2	4	3	2	2	2	2	3	4	4	6
chr1	21392537	21392582	SINE_229	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	3	0	0	2	1
chr1	21392537	21392582	SINE_230	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	3	0	0	2	1
chr1	21447871	21447940	SINE_231	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	2	0	0
chr1	21447871	21447940	SINE_232	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	2	0	0
chr1	21515962	21516027	SINE_233	0	0	0	0	0	0	3	2	0	1	0	3	0	0	0	0	0	0	6	10	8	8	9	21
chr1	21515962	21516027	SINE_234	0	0	0	0	0	0	3	2	0	1	0	3	0	0	0	0	0	0	6	10	8	8	9	21
chr1	21553943	21554198	SINE_235	4	0	2	0	0	2	1	0	0	0	0	0	7	0	3	3	2	0	0	0	0	0	0	0
chr1	21553943	21554198	SINE_236	4	0	2	0	0	2	1	0	0	0	0	0	7	0	3	3	2	0	0	0	0	0	0	0
chr1	21615412	21615554	SINE_237	3	2	0	0	0	0	1	0	0	0	1	1	31	19	8	21	24	27	5	0	2	0	2	2
chr1	21615412	21615554	SINE_238	3	2	0	0	0	0	1	0	0	0	1	1	31	19	8	21	24	27	5	0	2	0	2	2
chr1	21953939	21954599	SINE_239	11	6	1	0	0	1	0	0	2	0	6	2	7	4	5	5	4	6	8	2	2	6	5	9
chr1	21953939	21954599	SINE_240	11	6	1	0	0	1	0	0	2	0	6	2	7	4	5	5	4	6	8	2	2	6	5	9
chr1	22550906	22550985	SINE_241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	22550906	22550985	SINE_242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	22826280	22826325	SINE_243	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	1	0	1
chr1	22826280	22826325	SINE_244	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	1	0	1
chr1	22956045	22956293	SINE_245	0	0	1	0	0	0	1	0	0	0	0	2	9	7	4	9	6	6	19	3	4	5	7	6
chr1	22956045	22956293	SINE_246	0	0	1	0	0	0	1	0	0	0	0	2	9	7	4	9	6	6	19	3	4	5	7	6
chr1	23329187	23329388	SINE_247	12	14	4	8	2	10	28	4	6	18	16	13	34	20	10	28	9	25	11	2	4	7	4	9
chr1	23329187	23329388	SINE_248	12	14	4	8	2	10	28	4	6	18	16	13	34	20	10	28	9	25	11	2	4	7	4	9
chr1	23569445	23569660	SINE_249	13	13	0	0	0	1	6	1	1	3	2	1	4	2	0	3	1	0	9	5	4	3	4	19
chr1	23569445	23569660	SINE_250	13	13	0	0	0	1	6	1	1	3	2	1	4	2	0	3	1	0	9	5	4	3	4	19
chr1	23630778	23630901	SINE_251	3	0	0	2	0	0	0	0	0	0	0	0	5	0	3	3	0	0	2	0	0	0	0	3
chr1	23630778	23630901	SINE_252	3	0	0	2	0	0	0	0	0	0	0	0	5	0	3	3	0	0	2	0	0	0	0	3
chr1	23632625	23633243	SINE_253	103	76	53	55	37	93	51	53	27	37	60	65	53	27	42	40	21	33	41	26	21	30	29	41
chr1	23632625	23633243	SINE_254	103	76	53	55	37	93	51	53	27	37	60	65	53	27	42	40	21	33	41	26	21	30	29	41
chr1	23889952	23890000	SINE_255	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
chr1	23889952	23890000	SINE_256	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
chr1	23925596	23925823	SINE_257	5	6	0	3	1	2	4	0	1	4	2	3	53	21	16	16	11	23	32	14	19	14	10	34
chr1	23925596	23925823	SINE_258	5	6	0	3	1	2	4	0	1	4	2	3	53	21	16	16	11	23	32	14	19	14	10	34
chr1	23956623	23956817	SINE_259	52	27	21	24	27	20	28	26	23	29	26	23	72	92	62	68	67	109	56	41	55	40	58	101
chr1	23956623	23956817	SINE_260	52	27	21	24	27	20	28	26	23	29	26	23	72	92	62	68	67	109	56	41	55	40	58	101
chr1	24698160	24698427	SINE_261	6	0	1	0	0	2	5	20	35	11	11	5	4	3	0	2	3	0	48	49	71	49	64	72
chr1	24698160	24698427	SINE_262	6	0	1	0	0	2	5	20	35	11	11	5	4	3	0	2	3	0	48	49	71	49	64	72
chr1	24730139	24730518	SINE_263	1	3	3	2	2	0	4	0	2	1	3	2	6	7	4	3	5	2	2	1	3	3	2	5
chr1	24730139	24730518	SINE_264	1	3	3	2	2	0	4	0	2	1	3	2	6	7	4	3	5	2	2	1	3	3	2	5
chr1	24781703	24781808	SINE_265	0	1	1	0	3	0	0	1	1	0	0	0	4	1	1	1	1	0	4	0	4	5	3	3
chr1	24781703	24781808	SINE_266	0	1	1	0	3	0	0	1	1	0	0	0	4	1	1	1	1	0	4	0	4	5	3	3
chr1	25231392	25231497	SINE_267	5	5	0	2	0	1	1	7	7	3	11	3	5	5	3	1	3	0	3	3	2	4	3	13
chr1	25231392	25231497	SINE_268	5	5	0	2	0	1	1	7	7	3	11	3	5	5	3	1	3	0	3	3	2	4	3	13
chr1	25906735	25906840	SINE_269	0	0	0	0	0	1	0	0	0	0	0	0	9	1	0	0	1	0	3	3	1	1	0	4
chr1	25906735	25906840	SINE_270	0	0	0	0	0	1	0	0	0	0	0	0	9	1	0	0	1	0	3	3	1	1	0	4
chr1	25930203	25930439	SINE_271	27	21	16	15	19	34	77	54	66	78	97	79	17	17	25	24	24	34	60	31	36	38	53	100
chr1	25930203	25930439	SINE_272	27	21	16	15	19	34	77	54	66	78	97	79	17	17	25	24	24	34	60	31	36	38	53	100
chr1	26719982	26720087	SINE_273	0	1	0	0	0	2	0	0	2	0	2	1	1	1	0	0	0	1	4	0	2	0	1	2
chr1	26719982	26720087	SINE_274	0	1	0	0	0	2	0	0	2	0	2	1	1	1	0	0	0	1	4	0	2	0	1	2
chr1	28103533	28103707	SINE_275	93	60	44	67	40	69	63	45	21	47	83	59	72	56	36	40	37	55	69	34	45	36	31	89
chr1	28103533	28103707	SINE_276	93	60	44	67	40	69	63	45	21	47	83	59	72	56	36	40	37	55	69	34	45	36	31	89
chr1	28120721	28120963	SINE_277	10	6	0	0	0	2	5	4	0	0	1	6	36	21	9	13	10	22	11	3	12	12	6	16
chr1	28120721	28120963	SINE_278	10	6	0	0	0	2	5	4	0	0	1	6	36	21	9	13	10	22	11	3	12	12	6	16
chr1	28844582	28844658	SINE_279	0	1	2	0	1	3	0	7	16	1	2	3	18	16	20	16	18	22	28	25	18	19	33	61
chr1	28844582	28844658	SINE_280	0	1	2	0	1	3	0	7	16	1	2	3	18	16	20	16	18	22	28	25	18	19	33	61
chr1	29397979	29398196	SINE_281	1	1	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	2
chr1	29397979	29398196	SINE_282	1	1	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	2
chr1	30417368	30417454	SINE_283	21	9	2	13	5	3	7	2	1	6	6	9	10	5	3	8	0	5	8	0	2	4	5	5
chr1	30417368	30417454	SINE_284	21	9	2	13	5	3	7	2	1	6	6	9	10	5	3	8	0	5	8	0	2	4	5	5
chr1	30727254	30727411	SINE_285	40	29	14	27	13	30	22	6	2	12	10	13	9	0	1	3	3	3	6	0	0	0	0	2
chr1	30727254	30727411	SINE_286	40	29	14	27	13	30	22	6	2	12	10	13	9	0	1	3	3	3	6	0	0	0	0	2
chr1	30729711	30729884	SINE_287	6	1	0	0	0	1	1	0	0	0	0	0	1	1	3	0	2	0	1	0	0	0	1	3
chr1	30729711	30729884	SINE_288	6	1	0	0	0	1	1	0	0	0	0	0	1	1	3	0	2	0	1	0	0	0	1	3
chr1	30841336	30841542	SINE_289	0	2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	1	1	0	0	0	0	0	0
chr1	30841336	30841542	SINE_290	0	2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	1	1	0	0	0	0	0	0
chr1	30985799	30985940	SINE_291	16	6	3	7	5	5	4	1	2	4	3	2	13	2	3	10	2	7	14	8	6	6	17	7
chr1	30985799	30985940	SINE_292	16	6	3	7	5	5	4	1	2	4	3	2	13	2	3	10	2	7	14	8	6	6	17	7
chr1	31090622	31090707	SINE_293	2	2	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	2	2	0	0	0	0	2
chr1	31090622	31090707	SINE_294	2	2	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	2	2	0	0	0	0	2
chr1	31126563	31126795	SINE_295	47	26	51	58	56	59	29	31	20	33	47	32	68	50	27	46	35	55	39	27	19	26	19	68
chr1	31126563	31126795	SINE_296	47	26	51	58	56	59	29	31	20	33	47	32	68	50	27	46	35	55	39	27	19	26	19	68
chr1	31222868	31223125	SINE_297	36	25	19	24	16	31	4	2	1	0	6	7	36	22	17	27	15	35	9	8	7	8	6	9
chr1	31222868	31223125	SINE_298	36	25	19	24	16	31	4	2	1	0	6	7	36	22	17	27	15	35	9	8	7	8	6	9
chr1	31722678	31722805	SINE_299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
chr1	31722678	31722805	SINE_300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
chr1	31768021	31768189	SINE_301	5	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	0	0
chr1	31768021	31768189	SINE_302	5	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	0	0
chr1	31815169	31815241	SINE_303	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	1	1	0	0	3	1	0
chr1	31815169	31815241	SINE_304	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	1	1	0	0	3	1	0
chr1	31945218	31945428	SINE_305	24	4	8	12	5	12	93	66	67	54	81	78	58	54	41	54	29	76	46	32	48	21	39	49
chr1	31945218	31945428	SINE_306	24	4	8	12	5	12	93	66	67	54	81	78	58	54	41	54	29	76	46	32	48	21	39	49
chr1	32402710	32402953	SINE_307	3	0	0	0	1	0	2	1	1	0	6	3	7	6	9	19	3	8	7	5	7	9	10	14
chr1	32402710	32402953	SINE_308	3	0	0	0	1	0	2	1	1	0	6	3	7	6	9	19	3	8	7	5	7	9	10	14
chr1	32432136	32432206	SINE_309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
chr1	32432136	32432206	SINE_310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
chr1	32457953	32458029	SINE_311	6	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
chr1	32457953	32458029	SINE_312	6	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
chr1	32485158	32485226	SINE_313	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0
chr1	32485158	32485226	SINE_314	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0
chr1	32490582	32490657	SINE_315	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
chr1	32490582	32490657	SINE_316	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
chr1	33040455	33040684	SINE_317	7	0	0	1	0	0	0	0	0	0	0	0	3	3	6	6	2	5	0	0	0	0	0	0
chr1	33040455	33040684	SINE_318	7	0	0	1	0	0	0	0	0	0	0	0	3	3	6	6	2	5	0	0	0	0	0	0
chr1	33483244	33483343	SINE_319	7	5	0	6	1	5	2	3	3	3	3	4	1	6	3	0	1	4	6	2	1	4	3	4
chr1	33483244	33483343	SINE_320	7	5	0	6	1	5	2	3	3	3	3	4	1	6	3	0	1	4	6	2	1	4	3	4
chr1	34145447	34145901	SINE_321	12	6	0	0	0	0	4	0	0	1	0	2	7	5	1	1	3	3	8	0	3	2	2	1
chr1	34145447	34145901	SINE_322	12	6	0	0	0	0	4	0	0	1	0	2	7	5	1	1	3	3	8	0	3	2	2	1
chr1	34274374	34274436	SINE_323	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
chr1	34274374	34274436	SINE_324	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
chr1	34695967	34696046	SINE_325	8	23	18	21	23	30	1	0	1	0	0	0	7	1	1	2	2	5	0	0	0	0	2	2
chr1	34695967	34696046	SINE_326	8	23	18	21	23	30	1	0	1	0	0	0	7	1	1	2	2	5	0	0	0	0	2	2
chr1	34696189	34696249	SINE_327	3	15	8	13	12	14	1	0	0	0	0	0	4	1	1	2	1	2	1	0	0	0	1	1
chr1	34696189	34696249	SINE_328	3	15	8	13	12	14	1	0	0	0	0	0	4	1	1	2	1	2	1	0	0	0	1	1
chr1	34859563	34859793	SINE_329	19	9	7	25	9	17	8	9	3	1	5	3	63	63	35	39	39	60	21	27	24	21	14	47
chr1	34859563	34859793	SINE_330	19	9	7	25	9	17	8	9	3	1	5	3	63	63	35	39	39	60	21	27	24	21	14	47
chr1	34914960	34915085	SINE_331	1	1	0	0	0	0	1	0	1	0	0	0	3	1	0	1	2	1	2	0	0	0	0	5
chr1	34914960	34915085	SINE_332	1	1	0	0	0	0	1	0	1	0	0	0	3	1	0	1	2	1	2	0	0	0	0	5
chr1	35314383	35314629	SINE_333	73	29	19	14	7	13	20	8	5	16	9	11	26	26	11	23	19	32	36	6	10	15	14	28
chr1	35314383	35314629	SINE_334	73	29	19	14	7	13	20	8	5	16	9	11	26	26	11	23	19	32	36	6	10	15	14	28
chr1	35424088	35424229	SINE_335	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	4	0	0	0	0	1
chr1	35424088	35424229	SINE_336	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	4	0	0	0	0	1
chr1	35685397	35685470	SINE_337	1	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	1	0	0	0	0	0
chr1	35685397	35685470	SINE_338	1	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	1	0	0	0	0	0
chr1	35808709	35808986	SINE_339	20	9	1	6	7	16	7	3	2	6	14	6	28	17	4	25	9	23	26	12	8	13	19	27
chr1	35808709	35808986	SINE_340	20	9	1	6	7	16	7	3	2	6	14	6	28	17	4	25	9	23	26	12	8	13	19	27
chr1	36165537	36165747	SINE_341	4	3	0	2	0	3	5	1	2	1	7	4	10	15	8	2	0	2	14	8	13	7	7	13
chr1	36165537	36165747	SINE_342	4	3	0	2	0	3	5	1	2	1	7	4	10	15	8	2	0	2	14	8	13	7	7	13
chr1	36230616	36230699	SINE_343	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
chr1	36230616	36230699	SINE_344	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
chr1	36422219	36422459	SINE_345	10	11	9	9	6	9	12	4	1	7	4	9	9	3	3	3	2	3	12	1	3	6	1	2
chr1	36422219	36422459	SINE_346	10	11	9	9	6	9	12	4	1	7	4	9	9	3	3	3	2	3	12	1	3	6	1	2
chr1	36804704	36804913	SINE_347	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	3	1	0	2	0	2	0	2	0
chr1	36804704	36804913	SINE_348	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	3	1	0	2	0	2	0	2	0
chr1	37111104	37111274	SINE_349	5	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	2	0	3
chr1	37111104	37111274	SINE_350	5	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	2	0	3
chr1	37433436	37433703	SINE_351	21	44	58	47	60	56	30	49	46	50	22	38	30	16	13	12	10	8	10	11	6	18	18	25
chr1	37433436	37433703	SINE_352	21	44	58	47	60	56	30	49	46	50	22	38	30	16	13	12	10	8	10	11	6	18	18	25
chr1	37536192	37536316	SINE_353	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	2
chr1	37536192	37536316	SINE_354	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	2
chr1	38031934	38032084	SINE_355	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
chr1	38031934	38032084	SINE_356	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
chr1	38539106	38539337	SINE_357	4	0	0	0	0	1	0	0	2	2	0	3	0	0	1	4	0	1	0	2	2	0	0	0
chr1	38539106	38539337	SINE_358	4	0	0	0	0	1	0	0	2	2	0	3	0	0	1	4	0	1	0	2	2	0	0	0
chr1	38573999	38574127	SINE_359	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
chr1	38573999	38574127	SINE_360	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
chr1	38629059	38629187	SINE_361	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3
chr1	38629059	38629187	SINE_362	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3
chr1	38658783	38658911	SINE_363	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	2
chr1	38658783	38658911	SINE_364	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	2
chr1	39031296	39031533	SINE_365	2	0	0	1	0	0	4	0	0	0	0	0	3	1	2	2	0	2	1	0	2	0	4	3
chr1	39031296	39031533	SINE_366	2	0	0	1	0	0	4	0	0	0	0	0	3	1	2	2	0	2	1	0	2	0	4	3
chr10	307737	308006	SINE_367	8	2	0	0	0	1	6	0	0	2	2	0	2	1	0	0	0	0	3	2	0	1	2	7
chr10	307737	308006	SINE_368	8	2	0	0	0	1	6	0	0	2	2	0	2	1	0	0	0	0	3	2	0	1	2	7
chr10	350672	350874	SINE_369	2	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	1	0	0	1	1	2	0
chr10	350672	350874	SINE_370	2	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	1	0	0	1	1	2	0
chr10	481121	481268	SINE_371	42	18	3	17	8	6	20	2	1	6	9	4	18	12	7	9	5	9	11	3	5	5	4	14
chr10	481121	481268	SINE_372	42	18	3	17	8	6	20	2	1	6	9	4	18	12	7	9	5	9	11	3	5	5	4	14
chr10	620905	621155	SINE_373	5	1	0	0	0	0	3	0	0	0	0	0	6	3	0	0	0	2	0	0	0	3	0	4
chr10	620905	621155	SINE_374	5	1	0	0	0	0	3	0	0	0	0	0	6	3	0	0	0	2	0	0	0	3	0	4
chr10	733042	733271	SINE_375	20	30	31	34	23	27	20	15	14	10	7	18	52	65	53	66	36	84	35	12	20	18	16	39
chr10	733042	733271	SINE_376	20	30	31	34	23	27	20	15	14	10	7	18	52	65	53	66	36	84	35	12	20	18	16	39
chr10	1341412	1341504	SINE_377	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0
chr10	1341412	1341504	SINE_378	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0
chr10	1652840	1652973	SINE_379	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	1	3	2	0	0	0	0
chr10	1652840	1652973	SINE_380	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	1	3	2	0	0	0	0
chr10	1674664	1674778	SINE_381	1	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	1	0	0	0	0	0	0
chr10	1674664	1674778	SINE_382	1	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	1	0	0	0	0	0	0
chr10	1712401	1712515	SINE_383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10	1712401	1712515	SINE_384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr10	2506443	2506672	SINE_385	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0
chr10	2506443	2506672	SINE_386	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0
chr10	2577663	2577819	SINE_387	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	5
chr10	2577663	2577819	SINE_388	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	5
chr10	2861873	2861980	SINE_389	13	2	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	2	1	0	0	0	0	2
chr10	2861873	2861980	SINE_390	13	2	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	2	1	0	0	0	0	2
chr10	3005791	3005930	SINE_391	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0
chr10	3005791	3005930	SINE_392	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0
chr10	3006703	3006893	SINE_393	10	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0
chr10	3006703	3006893	SINE_394	10	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0
chr10	3090876	3091103	SINE_395	65	48	89	85	100	95	46	47	37	72	67	41	42	26	15	34	16	32	33	11	3	13	8	14
chr10	3090876	3091103	SINE_396	65	48	89	85	100	95	46	47	37	72	67	41	42	26	15	34	16	32	33	11	3	13	8	14
chr10	3116393	3116555	SINE_397	40	70	76	59	92	112	17	30	33	60	21	20	60	41	25	33	23	40	48	19	21	29	15	49
chr10	3116393	3116555	SINE_398	40	70	76	59	92	112	17	30	33	60	21	20	60	41	25	33	23	40	48	19	21	29	15	49
chr10	4031816	4031976	SINE_399	7	6	2	3	4	3	2	1	1	2	6	1	34	38	21	38	21	35	38	22	24	18	19	39
chr10	4031816	4031976	SINE_400	7	6	2	3	4	3	2	1	1	2	6	1	34	38	21	38	21	35	38	22	24	18	19	39
chr10	4152351	4152487	SINE_401	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	0	0	2	0	0	0	0	0
chr10	4152351	4152487	SINE_402	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	0	0	2	0	0	0	0	0
chr10	4694389	4694534	SINE_403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	2	0	6
chr10	4694389	4694534	SINE_404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	2	0	6
chr10	4709217	4709485	SINE_405	93	48	32	50	32	48	67	28	13	24	51	31	115	154	106	101	75	152	92	106	89	75	69	136
chr10	4709217	4709485	SINE_406	93	48	32	50	32	48	67	28	13	24	51	31	115	154	106	101	75	152	92	106	89	75	69	136
chr10	4785632	4785761	SINE_407	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	2	0
chr10	4785632	4785761	SINE_408	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	2	0
chr10	4805931	4806022	SINE_409	0	0	0	0	0	0	13	40	34	21	39	25	1	0	2	1	0	0	31	21	13	23	22	33
