chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr1	4151759	4152028	DNA_204	47	18	6	12	5	11	34	15	1	13	10	11	18	20	9	9	17	11	36	16	22	24	24	41
chr1	4152416	4152642	DNA_205	193	134	120	122	104	163	189	128	72	126	194	161	67	84	59	70	47	94	89	60	73	52	71	74
chr1	4152416	4152642	DNA_206	193	134	120	122	104	163	189	128	72	126	194	161	67	84	59	70	47	94	89	60	73	52	71	74
chr1	4157980	4158240	DNA_207	50	72	60	51	47	58	41	57	18	51	76	64	114	172	110	112	117	157	94	101	124	109	152	195
chr1	4157980	4158240	DNA_208	50	72	60	51	47	58	41	57	18	51	76	64	114	172	110	112	117	157	94	101	124	109	152	195
chr1	4158597	4158683	DNA_209	147	172	173	188	152	181	61	58	42	55	83	67	67	56	45	54	42	70	15	29	28	45	39	48
chr1	4158597	4158683	DNA_210	147	172	173	188	152	181	61	58	42	55	83	67	67	56	45	54	42	70	15	29	28	45	39	48
chr1	4181092	4181166	DNA_211	28	28	39	13	21	17	15	17	27	19	17	11	27	33	29	20	13	47	18	24	35	19	23	60
chr1	4181092	4181166	DNA_212	28	28	39	13	21	17	15	17	27	19	17	11	27	33	29	20	13	47	18	24	35	19	23	60
chr1	4181216	4181665	DNA_213	90	53	16	22	18	23	47	17	26	42	68	46	90	115	78	86	75	143	88	74	82	89	92	159
chr1	4181216	4181665	DNA_214	90	53	16	22	18	23	47	17	26	42	68	46	90	115	78	86	75	143	88	74	82	89	92	159
chr1	4182181	4182411	DNA_215	0	0	0	0	0	0	0	0	0	0	0	0	9	7	4	7	12	8	14	8	10	9	17	20
chr1	4182181	4182411	DNA_216	0	0	0	0	0	0	0	0	0	0	0	0	9	7	4	7	12	8	14	8	10	9	17	20
chr1	4234001	4234154	DNA_217	21	12	5	10	3	8	14	1	6	6	7	7	42	37	37	31	32	39	41	44	24	45	38	73
chr1	4234001	4234154	DNA_218	21	12	5	10	3	8	14	1	6	6	7	7	42	37	37	31	32	39	41	44	24	45	38	73
chr1	4303902	4304115	DNA_219	126	86	98	96	104	118	71	95	108	77	110	109	48	47	33	36	29	28	28	50	43	29	46	71
chr1	4303902	4304115	DNA_220	126	86	98	96	104	118	71	95	108	77	110	109	48	47	33	36	29	28	28	50	43	29	46	71
chr1	4304277	4304359	DNA_221	134	65	58	79	70	80	62	47	40	54	105	59	35	46	25	33	40	42	21	23	29	31	24	48
chr1	4304277	4304359	DNA_222	134	65	58	79	70	80	62	47	40	54	105	59	35	46	25	33	40	42	21	23	29	31	24	48
chr1	4305379	4305678	DNA_223	111	80	120	118	106	154	109	176	143	141	171	146	98	89	79	60	56	98	64	63	65	72	78	114
chr1	4305379	4305678	DNA_224	111	80	120	118	106	154	109	176	143	141	171	146	98	89	79	60	56	98	64	63	65	72	78	114
chr1	4324185	4324267	DNA_225	25	34	35	37	28	29	6	13	8	12	17	16	12	15	7	9	6	10	7	3	3	3	9	6
chr1	4324185	4324267	DNA_226	25	34	35	37	28	29	6	13	8	12	17	16	12	15	7	9	6	10	7	3	3	3	9	6
chr1	4324352	4324453	DNA_227	7	17	22	8	13	23	5	11	10	6	1	8	35	24	22	21	14	25	6	8	7	8	2	12
chr1	4324352	4324453	DNA_228	7	17	22	8	13	23	5	11	10	6	1	8	35	24	22	21	14	25	6	8	7	8	2	12
chr1	4328162	4328808	DNA_229	2	1	6	2	3	4	13	11	14	20	20	15	15	5	2	14	7	9	24	10	27	10	9	21
chr1	4328162	4328808	DNA_230	2	1	6	2	3	4	13	11	14	20	20	15	15	5	2	14	7	9	24	10	27	10	9	21
chr1	4331413	4331464	DNA_231	0	0	0	1	0	0	0	0	1	0	2	1	1	1	2	0	2	4	5	0	3	1	6	8
chr1	4331413	4331464	DNA_232	0	0	0	1	0	0	0	0	1	0	2	1	1	1	2	0	2	4	5	0	3	1	6	8
chr1	4356847	4358072	DNA_233	383	380	364	298	353	390	405	500	461	443	419	375	225	229	148	225	168	279	231	219	262	244	234	484
chr1	4356847	4358072	DNA_234	383	380	364	298	353	390	405	500	461	443	419	375	225	229	148	225	168	279	231	219	262	244	234	484
chr1	4385313	4385726	DNA_235	109	144	116	101	105	161	177	227	136	194	225	198	35	37	27	28	19	32	57	34	57	42	40	65
chr1	4385313	4385726	DNA_236	109	144	116	101	105	161	177	227	136	194	225	198	35	37	27	28	19	32	57	34	57	42	40	65
chr1	4414491	4415859	DNA_237	234	302	405	252	328	419	177	400	357	365	280	243	302	361	274	258	218	356	344	289	389	297	350	501
chr1	4414491	4415859	DNA_238	234	302	405	252	328	419	177	400	357	365	280	243	302	361	274	258	218	356	344	289	389	297	350	501
chr1	4424124	4424209	DNA_239	11	4	1	0	0	0	0	0	0	0	0	0	8	0	2	3	0	6	8	2	0	1	6	7
chr1	4424124	4424209	DNA_240	11	4	1	0	0	0	0	0	0	0	0	0	8	0	2	3	0	6	8	2	0	1	6	7
chr1	4425665	4427058	DNA_241	214	202	119	160	128	206	274	177	101	225	319	268	154	127	71	100	110	138	251	129	145	159	142	219
chr1	4425665	4427058	DNA_242	214	202	119	160	128	206	274	177	101	225	319	268	154	127	71	100	110	138	251	129	145	159	142	219
chr1	4487446	4487916	DNA_243	234	144	143	181	117	152	148	197	208	122	260	159	108	139	96	73	81	143	106	93	140	108	137	212
chr1	4487446	4487916	DNA_244	234	144	143	181	117	152	148	197	208	122	260	159	108	139	96	73	81	143	106	93	140	108	137	212
chr1	4524373	4525136	DNA_245	287	187	182	213	202	214	211	400	329	274	291	284	183	219	125	144	141	224	195	226	213	176	219	402
chr1	4524373	4525136	DNA_246	287	187	182	213	202	214	211	400	329	274	291	284	183	219	125	144	141	224	195	226	213	176	219	402
chr1	4528624	4529345	DNA_247	54	40	24	14	22	23	32	24	14	29	48	30	84	94	49	76	54	99	96	95	104	96	92	155
chr1	4528624	4529345	DNA_248	54	40	24	14	22	23	32	24	14	29	48	30	84	94	49	76	54	99	96	95	104	96	92	155
chr1	4544605	4544706	DNA_249	22	19	10	11	6	21	4	11	12	4	7	7	28	15	11	13	15	24	17	16	15	16	20	24
chr1	4544605	4544706	DNA_250	22	19	10	11	6	21	4	11	12	4	7	7	28	15	11	13	15	24	17	16	15	16	20	24
chr1	4544875	4545078	DNA_251	61	48	39	25	39	59	31	52	35	49	36	33	62	23	23	19	23	42	42	29	30	34	34	60
chr1	4544875	4545078	DNA_252	61	48	39	25	39	59	31	52	35	49	36	33	62	23	23	19	23	42	42	29	30	34	34	60
chr1	4556248	4556427	DNA_253	23	24	23	36	33	34	28	43	49	42	39	39	40	46	49	36	30	56	52	65	48	40	20	88
chr1	4556248	4556427	DNA_254	23	24	23	36	33	34	28	43	49	42	39	39	40	46	49	36	30	56	52	65	48	40	20	88
chr1	4558825	4559075	DNA_255	62	36	39	44	39	49	79	66	57	82	110	85	38	36	23	30	30	52	39	17	26	22	41	42
chr1	4558825	4559075	DNA_256	62	36	39	44	39	49	79	66	57	82	110	85	38	36	23	30	30	52	39	17	26	22	41	42
chr1	4561152	4561306	DNA_257	128	92	98	103	109	106	138	108	120	128	161	146	58	88	67	60	47	87	55	59	77	55	74	104
chr1	4561152	4561306	DNA_258	128	92	98	103	109	106	138	108	120	128	161	146	58	88	67	60	47	87	55	59	77	55	74	104
chr1	4582715	4582778	DNA_259	14	15	6	12	10	5	2	0	0	1	2	8	6	2	0	0	5	3	5	2	2	2	0	4
chr1	4582715	4582778	DNA_260	14	15	6	12	10	5	2	0	0	1	2	8	6	2	0	0	5	3	5	2	2	2	0	4
chr1	4587539	4587789	DNA_261	166	140	99	118	100	144	80	75	41	66	107	95	95	79	77	73	58	96	57	31	46	35	41	90
chr1	4587539	4587789	DNA_262	166	140	99	118	100	144	80	75	41	66	107	95	95	79	77	73	58	96	57	31	46	35	41	90
chr1	4589212	4589366	DNA_263	265	178	205	225	157	199	187	192	181	173	225	199	87	88	96	76	78	77	70	71	78	59	71	146
chr1	4589212	4589366	DNA_264	265	178	205	225	157	199	187	192	181	173	225	199	87	88	96	76	78	77	70	71	78	59	71	146
chr1	4699538	4699635	DNA_265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	4699538	4699635	DNA_266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	4922612	4922707	DNA_267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0
chr1	4922612	4922707	DNA_268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0
chr1	5018473	5018734	DNA_269	2	3	0	2	1	1	1	0	0	0	0	0	53	54	31	52	29	57	38	35	27	32	27	55
chr1	5018473	5018734	DNA_270	2	3	0	2	1	1	1	0	0	0	0	0	53	54	31	52	29	57	38	35	27	32	27	55
chr1	5087287	5087328	DNA_271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
chr1	5087287	5087328	DNA_272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
chr1	5097530	5097709	DNA_273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	1	0	0	0	2
chr1	5097530	5097709	DNA_274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	1	0	0	0	2
chr1	5098688	5098993	DNA_275	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	3	1	1	1	0	0
chr1	5098688	5098993	DNA_276	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	3	1	1	1	0	0
chr1	5101004	5101254	DNA_277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	2	2	8
chr1	5101004	5101254	DNA_278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	2	2	8
chr1	5128588	5129472	DNA_279	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	8	0	2	11	0	3	0	1	4
chr1	5128588	5129472	DNA_280	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	8	0	2	11	0	3	0	1	4
chr1	5130580	5130646	DNA_281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0
chr1	5130580	5130646	DNA_282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0
chr1	5133641	5134354	DNA_283	13	0	1	0	0	0	1	0	0	0	2	0	6	0	0	2	1	2	6	3	4	1	4	6
chr1	5133641	5134354	DNA_284	13	0	1	0	0	0	1	0	0	0	2	0	6	0	0	2	1	2	6	3	4	1	4	6
chr1	5134420	5136289	DNA_285	25	9	23	11	8	13	8	12	21	19	11	6	69	31	20	51	21	33	51	20	20	15	28	52
chr1	5134420	5136289	DNA_286	25	9	23	11	8	13	8	12	21	19	11	6	69	31	20	51	21	33	51	20	20	15	28	52
chr1	5176870	5176954	DNA_287	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2
chr1	5176870	5176954	DNA_288	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2
chr1	5324053	5324354	DNA_289	14	7	4	4	2	5	11	7	5	3	17	7	7	11	6	3	16	6	16	7	16	14	15	20
chr1	5324053	5324354	DNA_290	14	7	4	4	2	5	11	7	5	3	17	7	7	11	6	3	16	6	16	7	16	14	15	20
chr1	5433339	5433555	DNA_291	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0
chr1	5433339	5433555	DNA_292	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0
chr1	5463778	5463868	DNA_293	2	2	0	1	2	0	1	0	0	0	0	2	23	17	8	11	7	10	12	6	10	12	10	21
chr1	5463778	5463868	DNA_294	2	2	0	1	2	0	1	0	0	0	0	2	23	17	8	11	7	10	12	6	10	12	10	21
chr1	5528763	5531449	DNA_295	26	4	5	6	0	0	28	50	51	49	58	44	52	38	20	15	28	30	51	46	43	22	34	53
chr1	5528763	5531449	DNA_296	26	4	5	6	0	0	28	50	51	49	58	44	52	38	20	15	28	30	51	46	43	22	34	53
chr1	5531516	5532539	DNA_297	8	1	0	0	0	0	0	0	0	0	2	0	19	4	1	8	4	17	6	1	0	0	1	4
chr1	5531516	5532539	DNA_298	8	1	0	0	0	0	0	0	0	0	2	0	19	4	1	8	4	17	6	1	0	0	1	4
chr1	5662454	5662544	DNA_299	9	1	0	0	0	0	2	0	0	1	2	0	25	25	10	8	17	17	17	15	4	5	11	22
chr1	5662454	5662544	DNA_300	9	1	0	0	0	0	2	0	0	1	2	0	25	25	10	8	17	17	17	15	4	5	11	22
chr1	5692850	5693066	DNA_301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	1
chr1	5692850	5693066	DNA_302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	1
chr1	5706550	5707888	DNA_303	2	0	0	0	0	0	0	0	0	0	0	0	4	3	0	1	2	4	2	0	0	3	1	1
chr1	5706550	5707888	DNA_304	2	0	0	0	0	0	0	0	0	0	0	0	4	3	0	1	2	4	2	0	0	3	1	1
chr1	5787875	5789889	DNA_305	13	32	31	17	22	46	22	10	6	22	13	17	60	35	18	18	6	19	62	15	12	16	26	49
chr1	5787875	5789889	DNA_306	13	32	31	17	22	46	22	10	6	22	13	17	60	35	18	18	6	19	62	15	12	16	26	49
chr1	5805248	5806036	DNA_307	22	12	4	8	7	7	0	2	1	6	5	0	22	13	23	28	19	15	17	6	10	9	6	22
chr1	5805248	5806036	DNA_308	22	12	4	8	7	7	0	2	1	6	5	0	22	13	23	28	19	15	17	6	10	9	6	22
chr1	5806080	5806128	DNA_309	4	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	0	0	1	0	0
chr1	5806080	5806128	DNA_310	4	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	0	0	1	0	0
chr1	5806678	5810319	DNA_311	161	70	105	107	83	111	61	48	49	62	54	73	137	94	71	96	70	116	72	23	41	38	35	98
chr1	5806678	5810319	DNA_312	161	70	105	107	83	111	61	48	49	62	54	73	137	94	71	96	70	116	72	23	41	38	35	98
chr1	5814944	5815230	DNA_313	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	2	0
chr1	5814944	5815230	DNA_314	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	2	0
chr1	5824276	5824933	DNA_315	3	7	4	5	6	4	4	4	4	2	3	8	16	9	16	21	21	30	38	11	15	12	16	17
chr1	5824276	5824933	DNA_316	3	7	4	5	6	4	4	4	4	2	3	8	16	9	16	21	21	30	38	11	15	12	16	17
chr1	5871482	5872562	DNA_317	64	47	45	62	37	46	67	63	73	65	82	65	61	68	34	55	42	50	122	67	90	62	110	142
chr1	5871482	5872562	DNA_318	64	47	45	62	37	46	67	63	73	65	82	65	61	68	34	55	42	50	122	67	90	62	110	142
chr1	5878948	5879116	DNA_319	5	10	3	8	5	11	1	2	5	1	2	4	38	42	25	20	19	32	4	5	9	5	3	17
chr1	5878948	5879116	DNA_320	5	10	3	8	5	11	1	2	5	1	2	4	38	42	25	20	19	32	4	5	9	5	3	17
chr1	5896370	5896800	DNA_321	6	0	0	0	0	0	7	0	0	2	1	1	9	7	2	3	3	11	12	2	1	0	2	12
chr1	5896370	5896800	DNA_322	6	0	0	0	0	0	7	0	0	2	1	1	9	7	2	3	3	11	12	2	1	0	2	12
chr1	5897091	5897666	DNA_323	34	11	16	19	8	15	0	0	0	0	3	1	13	11	5	10	6	10	3	7	0	1	6	5
chr1	5897091	5897666	DNA_324	34	11	16	19	8	15	0	0	0	0	3	1	13	11	5	10	6	10	3	7	0	1	6	5
chr1	5980442	5980784	DNA_325	1	1	0	0	0	0	3	1	0	0	0	0	17	10	7	13	8	8	12	12	15	17	14	25
chr1	5980442	5980784	DNA_326	1	1	0	0	0	0	3	1	0	0	0	0	17	10	7	13	8	8	12	12	15	17	14	25
chr1	6049777	6050116	DNA_327	1	0	1	0	1	0	0	0	0	0	0	0	3	2	3	1	2	2	7	2	2	7	6	15
chr1	6049777	6050116	DNA_328	1	0	1	0	1	0	0	0	0	0	0	0	3	2	3	1	2	2	7	2	2	7	6	15
chr1	6143728	6143896	DNA_329	8	12	16	11	11	16	3	14	11	7	9	12	27	13	16	22	12	25	9	8	9	10	8	11
chr1	6143728	6143896	DNA_330	8	12	16	11	11	16	3	14	11	7	9	12	27	13	16	22	12	25	9	8	9	10	8	11
chr1	6256345	6256637	DNA_331	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	1	0	1	0	0	0
chr1	6256345	6256637	DNA_332	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	1	0	1	0	0	0
chr1	6258575	6262580	DNA_333	91	64	41	54	34	51	81	81	72	71	85	61	321	203	130	175	142	213	257	156	185	140	129	283
chr1	6258575	6262580	DNA_334	91	64	41	54	34	51	81	81	72	71	85	61	321	203	130	175	142	213	257	156	185	140	129	283
chr1	6294033	6294555	DNA_335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0
chr1	6294033	6294555	DNA_336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0
chr1	6294848	6297616	DNA_337	11	9	12	16	4	12	6	20	8	7	8	14	38	56	46	31	45	27	40	26	50	28	34	66
chr1	6294848	6297616	DNA_338	11	9	12	16	4	12	6	20	8	7	8	14	38	56	46	31	45	27	40	26	50	28	34	66
chr1	6299321	6299739	DNA_339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr1	6299321	6299739	DNA_340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr1	6300101	6300493	DNA_341	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2
chr1	6300101	6300493	DNA_342	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2
chr1	6306906	6308507	DNA_343	0	1	0	0	0	0	4	2	1	0	4	0	12	6	8	9	7	5	14	3	13	4	8	4
chr1	6306906	6308507	DNA_344	0	1	0	0	0	0	4	2	1	0	4	0	12	6	8	9	7	5	14	3	13	4	8	4
chr1	6313174	6313582	DNA_345	1	5	5	2	1	0	1	1	2	3	1	1	8	2	0	4	2	0	2	0	4	6	1	2
chr1	6313174	6313582	DNA_346	1	5	5	2	1	0	1	1	2	3	1	1	8	2	0	4	2	0	2	0	4	6	1	2
chr1	6314367	6319763	DNA_347	54	36	25	36	45	29	17	16	9	15	14	28	98	70	54	68	77	120	50	20	24	19	29	74
chr1	6314367	6319763	DNA_348	54	36	25	36	45	29	17	16	9	15	14	28	98	70	54	68	77	120	50	20	24	19	29	74
chr1	6344606	6347555	DNA_349	71	66	57	50	59	65	66	38	40	41	33	64	169	186	149	141	109	203	101	51	49	64	54	108
chr1	6344606	6347555	DNA_350	71	66	57	50	59	65	66	38	40	41	33	64	169	186	149	141	109	203	101	51	49	64	54	108
chr1	6374837	6374937	DNA_351	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr1	6374837	6374937	DNA_352	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr1	6392589	6392756	DNA_353	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	2	2	2	0	1
chr1	6392589	6392756	DNA_354	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	2	2	2	0	1
chr1	6397782	6398027	DNA_355	0	0	0	0	0	0	0	2	1	1	0	0	1	4	0	2	1	0	0	0	1	3	3	8
chr1	6397782	6398027	DNA_356	0	0	0	0	0	0	0	2	1	1	0	0	1	4	0	2	1	0	0	0	1	3	3	8
chr1	6398779	6398827	DNA_357	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr1	6398779	6398827	DNA_358	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr1	6399065	6400000	DNA_359	18	11	3	7	3	1	18	8	11	17	13	13	31	14	11	12	14	25	28	11	9	11	9	9
chr1	6399065	6400000	DNA_360	18	11	3	7	3	1	18	8	11	17	13	13	31	14	11	12	14	25	28	11	9	11	9	9
chr1	6400002	6400339	DNA_361	3	1	0	0	0	0	8	0	2	5	8	2	5	1	0	3	0	0	10	4	6	6	1	8
chr1	6400002	6400339	DNA_362	3	1	0	0	0	0	8	0	2	5	8	2	5	1	0	3	0	0	10	4	6	6	1	8
chr1	6401295	6401386	DNA_363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
chr1	6401295	6401386	DNA_364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
chr1	6410101	6410794	DNA_365	4	1	0	0	0	0	0	0	0	0	2	0	1	0	2	2	0	2	4	1	0	0	3	5
chr1	6410101	6410794	DNA_366	4	1	0	0	0	0	0	0	0	0	2	0	1	0	2	2	0	2	4	1	0	0	3	5
chr1	6453134	6453519	DNA_367	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	2
chr1	6453134	6453519	DNA_368	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	2
chr1	6459803	6459997	DNA_369	2	4	4	0	2	0	4	0	1	2	4	0	4	3	0	1	0	2	0	2	2	0	1	1
chr1	6459803	6459997	DNA_370	2	4	4	0	2	0	4	0	1	2	4	0	4	3	0	1	0	2	0	2	2	0	1	1
chr1	6466519	6466713	DNA_371	0	6	4	0	6	0	1	0	1	0	2	4	3	1	4	0	1	1	0	0	1	0	0	0
chr1	6466519	6466713	DNA_372	0	6	4	0	6	0	1	0	1	0	2	4	3	1	4	0	1	1	0	0	1	0	0	0
chr1	6531624	6531718	DNA_373	1	2	0	0	1	1	0	0	0	0	0	0	2	2	4	3	0	1	0	0	0	0	0	0
chr1	6531624	6531718	DNA_374	1	2	0	0	1	1	0	0	0	0	0	0	2	2	4	3	0	1	0	0	0	0	0	0
chr1	6609396	6609939	DNA_375	18	15	8	8	12	11	6	2	6	7	8	12	32	39	10	15	26	21	62	23	23	26	24	48
chr1	6609396	6609939	DNA_376	18	15	8	8	12	11	6	2	6	7	8	12	32	39	10	15	26	21	62	23	23	26	24	48
chr1	6610546	6611880	DNA_377	36	38	28	52	44	67	58	66	48	74	64	78	54	76	36	48	47	51	66	63	57	64	69	126
chr1	6610546	6611880	DNA_378	36	38	28	52	44	67	58	66	48	74	64	78	54	76	36	48	47	51	66	63	57	64	69	126
chr1	6657361	6657511	DNA_379	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	2	0	0	0	0	2	2
chr1	6657361	6657511	DNA_380	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	2	0	0	0	0	2	2
chr1	6745812	6745917	DNA_381	3	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
chr1	6745812	6745917	DNA_382	3	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
chr1	6762035	6762087	DNA_383	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	6762035	6762087	DNA_384	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	6808407	6808452	DNA_385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	6808407	6808452	DNA_386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	6815267	6815606	DNA_387	2	1	2	0	0	0	3	4	0	4	7	3	1	9	2	2	4	4	14	19	12	9	17	15
chr1	6815267	6815606	DNA_388	2	1	2	0	0	0	3	4	0	4	7	3	1	9	2	2	4	4	14	19	12	9	17	15
chr1	6865929	6866084	DNA_389	4	2	2	0	0	0	5	2	4	4	6	5	5	4	0	0	6	4	21	20	25	22	24	32
chr1	6865929	6866084	DNA_390	4	2	2	0	0	0	5	2	4	4	6	5	5	4	0	0	6	4	21	20	25	22	24	32
chr1	7438561	7439391	DNA_391	3	2	2	0	0	0	2	0	0	0	0	0	0	7	2	2	0	0	8	0	1	3	0	2
chr1	7438561	7439391	DNA_392	3	2	2	0	0	0	2	0	0	0	0	0	0	7	2	2	0	0	8	0	1	3	0	2
chr1	7441061	7442054	DNA_393	39	2	0	0	0	0	6	0	0	2	2	0	12	6	2	10	6	4	7	2	4	11	5	8
chr1	7441061	7442054	DNA_394	39	2	0	0	0	0	6	0	0	2	2	0	12	6	2	10	6	4	7	2	4	11	5	8
chr1	7447092	7447200	DNA_395	18	11	4	12	2	6	13	2	0	4	4	5	17	6	7	13	4	9	15	0	4	5	6	16
chr1	7447092	7447200	DNA_396	18	11	4	12	2	6	13	2	0	4	4	5	17	6	7	13	4	9	15	0	4	5	6	16
chr1	7515000	7517306	DNA_397	61	14	21	6	25	17	73	58	30	54	73	54	26	24	5	16	8	17	50	23	44	30	21	72
chr1	7515000	7517306	DNA_398	61	14	21	6	25	17	73	58	30	54	73	54	26	24	5	16	8	17	50	23	44	30	21	72
chr1	7517429	7518093	DNA_399	2	1	1	0	0	0	0	3	4	3	1	1	4	3	2	2	5	0	21	20	12	16	14	21
chr1	7517429	7518093	DNA_400	2	1	1	0	0	0	0	3	4	3	1	1	4	3	2	2	5	0	21	20	12	16	14	21
chr1	7530118	7531108	DNA_401	37	18	17	27	9	18	18	19	18	19	8	12	32	45	32	42	25	36	17	15	16	19	28	36
chr1	7530118	7531108	DNA_402	37	18	17	27	9	18	18	19	18	19	8	12	32	45	32	42	25	36	17	15	16	19	28	36
chr1	7545121	7545286	DNA_403	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0
chr1	7545121	7545286	DNA_404	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0
chr1	7559079	7559341	DNA_405	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	2
chr1	7559079	7559341	DNA_406	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	2
chr1	7563291	7564025	DNA_407	5	1	0	0	0	1	0	0	0	0	0	0	17	9	4	6	2	13	4	6	5	4	6	8
chr1	7563291	7564025	DNA_408	5	1	0	0	0	1	0	0	0	0	0	0	17	9	4	6	2	13	4	6	5	4	6	8
chr1	7595714	7595800	DNA_409	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
chr1	7595714	7595800	DNA_410	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
